,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230309,36,0.0,97.0,13.816428571428572,,2G
1,20230309,391,,,,,2G
2,20230309,OCI0001,0.0,100.0,95.7256081081081,99.57,2G
3,20230309,OCI0002,0.0,100.0,92.85199084668193,100.0,2G
4,20230309,OCI0003,0.0,100.0,97.93461711711711,100.0,2G
5,20230309,OCI0004,0.0,100.0,97.93765765765765,100.0,2G
6,20230309,OCI0005,0.0,100.0,94.51510204081633,100.0,2G
7,20230309,OCI0006,0.0,100.0,93.32105855855856,100.0,2G
8,20230309,OCI0007,0.0,100.0,95.33274826789838,100.0,2G
9,20230309,OCI0008,0.0,100.0,90.73,100.0,2G
10,20230309,OCI0009,0.0,100.0,89.73510250569475,100.0,2G
11,20230309,OCI0010,0.0,100.0,96.34832199546486,100.0,2G
12,20230309,OCI0011,0.0,100.0,91.56863636363636,100.0,2G
13,20230309,OCI0012,0.0,100.0,92.0936936936937,100.0,2G
14,20230309,OCI0013,0.0,100.0,96.56493243243243,100.0,2G
15,20230309,OCI0014,0.0,100.0,92.07953488372092,100.0,2G
16,20230309,OCI0015,0.0,100.0,97.86835585585585,100.0,2G
17,20230309,OCI0016,0.0,100.0,96.25193103448275,100.0,2G
18,20230309,OCI0017,0.0,100.0,90.40524590163935,100.0,2G
19,20230309,OCI0018,0.0,100.0,96.71949308755761,99.515,2G
20,20230309,OCI0019,0.0,100.0,98.41104265402844,99.92,2G
21,20230309,OCI0020,0.0,100.0,97.69648526077097,100.0,2G
22,20230309,OCI0021,0.0,100.0,96.62334096109839,100.0,2G
23,20230309,OCI0022,0.0,100.0,95.75457943925234,100.0,2G
24,20230309,OCI0023,0.0,100.0,93.56882352941176,99.52,2G
25,20230309,OCI0024,0.0,100.0,90.51661458333334,99.91,2G
26,20230309,OCI0025,0.0,100.0,98.58637387387387,100.0,2G
27,20230309,OCI0026,97.67,100.0,99.17567567567568,99.26,2G
28,20230309,OCI0027,,,,,2G
29,20230309,OCI0028,0.0,100.0,91.93828767123287,100.0,2G
30,20230309,OCI0029,0.0,100.0,94.70972972972973,100.0,2G
31,20230309,OCI0030,0.0,100.0,97.67626126126126,100.0,2G
32,20230309,OCI0031,0.0,100.0,96.0538775510204,100.0,2G
33,20230309,OCI0032,0.0,100.0,85.59757142857143,100.0,2G
34,20230309,OCI0033,0.0,100.0,91.74936936936938,100.0,2G
35,20230309,OCI0034,0.0,100.0,95.89041095890411,100.0,2G
36,20230309,OCI0035,0.0,100.0,91.46755868544601,100.0,2G
37,20230309,OCI0036,0.0,100.0,99.26653488372094,100.0,2G
38,20230309,OCI0037,0.0,100.0,98.53907407407408,100.0,2G
39,20230309,OCI0038,0.0,100.0,99.20292517006803,100.0,2G
40,20230309,OCI0039,0.0,100.0,97.01671171171171,100.0,2G
41,20230309,OCI0041,0.0,100.0,91.71072727272727,100.0,2G
42,20230309,OCI0042,0.0,100.0,96.11542792792793,100.0,2G
43,20230309,OCI0043,0.0,100.0,95.17615207373272,100.0,2G
44,20230309,OCI0044,0.0,100.0,96.78959459459459,100.0,2G
45,20230309,OCI0045,0.0,100.0,90.84843537414966,100.0,2G
46,20230309,OCI0046,0.0,100.0,98.54855140186916,100.0,2G
47,20230309,OCI0047,0.0,100.0,86.31861678004535,100.0,2G
48,20230309,OCI0048,0.0,100.0,86.59590476190476,100.0,2G
49,20230309,OCI0049,0.0,100.0,94.00768348623853,99.515,2G
50,20230309,OCI0050,0.0,100.0,96.82265446224257,,2G
51,20230309,OCI0051,0.0,100.0,95.85382882882882,100.0,2G
52,20230309,OCI0052,0.0,100.0,96.29442922374429,100.0,2G
53,20230309,OCI0053,0.0,100.0,92.99763513513514,100.0,2G
54,20230309,OCI0054,0.0,100.0,88.62568421052632,100.0,2G
55,20230309,OCI0055,0.0,100.0,89.1414358974359,99.86,2G
56,20230309,OCI0056,0.0,100.0,99.28403153153153,100.0,2G
57,20230309,OCI0057,0.0,100.0,98.5651598173516,100.0,2G
58,20230309,OCI0058,0.0,100.0,88.24872340425532,100.0,2G
59,20230309,OCI0059,0.0,100.0,96.44854166666667,,2G
60,20230309,OCI0060,0.0,100.0,95.72947845804988,99.95,2G
61,20230309,OCI0061,0.0,100.0,96.10367346938776,100.0,2G
62,20230309,OCI0062,0.0,100.0,95.51455882352941,100.0,2G
63,20230309,OCI0063,99.46,100.0,99.94617117117117,100.0,2G
64,20230309,OCI0064,0.0,100.0,98.50927536231885,100.0,2G
65,20230309,OCI0065,0.0,100.0,98.4011111111111,99.4,2G
66,20230309,OCI0066,0.0,100.0,87.56369668246445,100.0,2G
67,20230309,OCI0067,0.0,100.0,96.95911330049262,99.93,2G
68,20230309,OCI0068,0.0,100.0,97.20309633027523,99.725,2G
69,20230309,OCI0069,0.0,100.0,92.02625,100.0,2G
