,date_jour,code_site,drop_after_tch_assign,techno
0,20230129,OCI0001,655,2G
1,20230129,OCI0002,286,2G
2,20230129,OCI0003,339,2G
3,20230129,OCI0004,611,2G
4,20230129,OCI0005,357,2G
5,20230129,OCI0006,362,2G
6,20230129,OCI0007,41,2G
7,20230129,OCI0008,120,2G
8,20230129,OCI0009,221,2G
9,20230129,OCI0010,249,2G
10,20230129,OCI0011,312,2G
11,20230129,OCI0012,253,2G
12,20230129,OCI0013,358,2G
13,20230129,OCI0014,187,2G
14,20230129,OCI0015,534,2G
15,20230129,OCI0016,1052,2G
16,20230129,OCI0017,920,2G
17,20230129,OCI0018,491,2G
18,20230129,OCI0019,327,2G
19,20230129,OCI0020,376,2G
20,20230129,OCI0021,1300,2G
21,20230129,OCI0022,261,2G
22,20230129,OCI0023,313,2G
23,20230129,OCI0024,216,2G
24,20230129,OCI0025,705,2G
25,20230129,OCI0026,1904,2G
26,20230129,OCI0027,0,2G
27,20230129,OCI0028,823,2G
28,20230129,OCI0029,692,2G
29,20230129,OCI0030,322,2G
30,20230129,OCI0031,482,2G
31,20230129,OCI0032,0,2G
32,20230129,OCI0033,476,2G
33,20230129,OCI0034,0,2G
34,20230129,OCI0035,108,2G
35,20230129,OCI0036,495,2G
36,20230129,OCI0037,266,2G
37,20230129,OCI0038,816,2G
38,20230129,OCI0039,448,2G
39,20230129,OCI0041,208,2G
40,20230129,OCI0042,333,2G
41,20230129,OCI0043,634,2G
42,20230129,OCI0044,333,2G
43,20230129,OCI0045,220,2G
44,20230129,OCI0046,392,2G
45,20230129,OCI0047,208,2G
46,20230129,OCI0048,213,2G
47,20230129,OCI0049,1044,2G
48,20230129,OCI0050,1072,2G
49,20230129,OCI0051,490,2G
50,20230129,OCI0052,198,2G
51,20230129,OCI0053,114,2G
52,20230129,OCI0054,124,2G
53,20230129,OCI0055,234,2G
54,20230129,OCI0056,531,2G
55,20230129,OCI0057,686,2G
56,20230129,OCI0058,81,2G
57,20230129,OCI0059,1261,2G
58,20230129,OCI0060,389,2G
59,20230129,OCI0061,278,2G
60,20230129,OCI0062,139,2G
61,20230129,OCI0063,505,2G
62,20230129,OCI0064,424,2G
63,20230129,OCI0065,358,2G
64,20230129,OCI0066,122,2G
65,20230129,OCI0067,446,2G
66,20230129,OCI0068,340,2G
67,20230129,OCI0069,184,2G
68,20230129,OCI0070,477,2G
69,20230129,OCI0071,193,2G
70,20230129,OCI0072,102,2G
71,20230129,OCI0073,145,2G
72,20230129,OCI0074,201,2G
73,20230129,OCI0075,456,2G
74,20230129,OCI0076,1568,2G
75,20230129,OCI0077,504,2G
76,20230129,OCI0078,474,2G
77,20230129,OCI0080,354,2G
78,20230129,OCI0081,465,2G
79,20230129,OCI0082,83,2G
80,20230129,OCI0083,208,2G
81,20230129,OCI0084,217,2G
82,20230129,OCI0085,136,2G
83,20230129,OCI0086,197,2G
84,20230129,OCI0087,339,2G
