,date_jour,code_site,drop_after_tch_assign,techno
0,20230116,OCI0001,25,2G
1,20230116,OCI0002,11,2G
2,20230116,OCI0003,9,2G
3,20230116,OCI0004,30,2G
4,20230116,OCI0005,33,2G
5,20230116,OCI0006,19,2G
6,20230116,OCI0007,4,2G
7,20230116,OCI0008,5,2G
8,20230116,OCI0009,16,2G
9,20230116,OCI0010,8,2G
10,20230116,OCI0011,23,2G
11,20230116,OCI0012,6,2G
12,20230116,OCI0013,23,2G
13,20230116,OCI0014,5,2G
14,20230116,OCI0015,18,2G
15,20230116,OCI0016,69,2G
16,20230116,OCI0017,49,2G
17,20230116,OCI0018,10,2G
18,20230116,OCI0019,17,2G
19,20230116,OCI0020,11,2G
20,20230116,OCI0021,76,2G
21,20230116,OCI0022,18,2G
22,20230116,OCI0023,14,2G
23,20230116,OCI0024,10,2G
24,20230116,OCI0025,41,2G
25,20230116,OCI0026,94,2G
26,20230116,OCI0027,0,2G
27,20230116,OCI0028,42,2G
28,20230116,OCI0029,73,2G
29,20230116,OCI0030,11,2G
30,20230116,OCI0031,28,2G
31,20230116,OCI0032,0,2G
32,20230116,OCI0033,13,2G
33,20230116,OCI0034,0,2G
34,20230116,OCI0035,4,2G
35,20230116,OCI0036,14,2G
36,20230116,OCI0037,10,2G
37,20230116,OCI0038,20,2G
38,20230116,OCI0039,26,2G
39,20230116,OCI0041,17,2G
40,20230116,OCI0042,31,2G
41,20230116,OCI0043,22,2G
42,20230116,OCI0044,30,2G
43,20230116,OCI0045,23,2G
44,20230116,OCI0046,9,2G
45,20230116,OCI0047,10,2G
46,20230116,OCI0048,24,2G
47,20230116,OCI0049,45,2G
48,20230116,OCI0050,41,2G
49,20230116,OCI0051,13,2G
50,20230116,OCI0052,7,2G
51,20230116,OCI0053,8,2G
52,20230116,OCI0054,11,2G
53,20230116,OCI0055,23,2G
54,20230116,OCI0056,29,2G
55,20230116,OCI0057,20,2G
56,20230116,OCI0058,1,2G
57,20230116,OCI0059,91,2G
58,20230116,OCI0060,19,2G
59,20230116,OCI0061,23,2G
60,20230116,OCI0062,16,2G
61,20230116,OCI0063,34,2G
62,20230116,OCI0064,15,2G
63,20230116,OCI0065,16,2G
64,20230116,OCI0066,8,2G
65,20230116,OCI0067,53,2G
66,20230116,OCI0068,22,2G
67,20230116,OCI0069,8,2G
68,20230116,OCI0070,19,2G
69,20230116,OCI0071,9,2G
70,20230116,OCI0072,4,2G
71,20230116,OCI0073,11,2G
72,20230116,OCI0074,18,2G
73,20230116,OCI0075,13,2G
74,20230116,OCI0076,28,2G
75,20230116,OCI0077,21,2G
76,20230116,OCI0078,43,2G
77,20230116,OCI0080,20,2G
78,20230116,OCI0081,15,2G
79,20230116,OCI0082,9,2G
80,20230116,OCI0083,14,2G
81,20230116,OCI0084,15,2G
82,20230116,OCI0085,4,2G
83,20230116,OCI0086,4,2G
84,20230116,OCI0087,11,2G
85,20230116,OCI0088,14,2G
86,20230116,OCI0089,22,2G
87,20230116,OCI0090,4,2G
88,20230116,OCI0091,32,2G
89,20230116,OCI0092,84,2G
90,20230116,OCI0093,28,2G
91,20230116,OCI0094,30,2G
92,20230116,OCI0095,6,2G
93,20230116,OCI0096,5,2G
94,20230116,OCI0097,22,2G
95,20230116,OCI0098,21,2G
96,20230116,OCI0099,3,2G
97,20230116,OCI0100,22,2G
98,20230116,OCI0101,9,2G
99,20230116,OCI0102,10,2G
100,20230116,OCI0104,42,2G
101,20230116,OCI0105,22,2G
102,20230116,OCI0106,7,2G
103,20230116,OCI0107,3,2G
104,20230116,OCI0108,11,2G
105,20230116,OCI0109,14,2G
106,20230116,OCI0110,8,2G
107,20230116,OCI0111,3,2G
108,20230116,OCI0112,102,2G
109,20230116,OCI0113,55,2G
110,20230116,OCI0114,10,2G
111,20230116,OCI0115,10,2G
112,20230116,OCI0116,135,2G
113,20230116,OCI0117,8,2G
114,20230116,OCI0118,64,2G
115,20230116,OCI0119,61,2G
116,20230116,OCI0121,1,2G
117,20230116,OCI0122,34,2G
118,20230116,OCI0123,18,2G
119,20230116,OCI0124,5,2G
120,20230116,OCI0125,1,2G
121,20230116,OCI0127,24,2G
122,20230116,OCI0128,11,2G
123,20230116,OCI0129,31,2G
124,20230116,OCI0130,7,2G
125,20230116,OCI0132,8,2G
126,20230116,OCI0134,20,2G
127,20230116,OCI0135,26,2G
128,20230116,OCI0136,3,2G
129,20230116,OCI0137,5,2G
130,20230116,OCI0138,7,2G
131,20230116,OCI0139,59,2G
132,20230116,OCI0141,4,2G
133,20230116,OCI0142,39,2G
134,20230116,OCI0143,9,2G
135,20230116,OCI0144,19,2G
136,20230116,OCI0145,0,2G
137,20230116,OCI0146,16,2G
138,20230116,OCI0147,41,2G
139,20230116,OCI0148,10,2G
140,20230116,OCI0149,26,2G
141,20230116,OCI0150,26,2G
142,20230116,OCI0151,5,2G
143,20230116,OCI0152,37,2G
144,20230116,OCI0153,54,2G
145,20230116,OCI0154,11,2G
146,20230116,OCI0155,61,2G
147,20230116,OCI0156,18,2G
148,20230116,OCI0157,3,2G
149,20230116,OCI0158,48,2G
150,20230116,OCI0159,121,2G
151,20230116,OCI0160,34,2G
152,20230116,OCI0161,6,2G
153,20230116,OCI0162,8,2G
154,20230116,OCI0163,27,2G
155,20230116,OCI0164,29,2G
156,20230116,OCI0165,14,2G
157,20230116,OCI0166,15,2G
158,20230116,OCI0167,22,2G
159,20230116,OCI0168,35,2G
160,20230116,OCI0169,21,2G
161,20230116,OCI0172,13,2G
162,20230116,OCI0173,9,2G
163,20230116,OCI0174,3,2G
164,20230116,OCI0175,29,2G
165,20230116,OCI0176,60,2G
166,20230116,OCI0177,2,2G
167,20230116,OCI0178,11,2G
168,20230116,OCI0179,30,2G
169,20230116,OCI0180,53,2G
170,20230116,OCI0181,110,2G
