,date_jour,code_site,drop_after_tch_assign,techno
0,20230105,OCI0001,52,2G
1,20230105,OCI0002,11,2G
2,20230105,OCI0003,24,2G
3,20230105,OCI0004,46,2G
4,20230105,OCI0005,27,2G
5,20230105,OCI0006,24,2G
6,20230105,OCI0007,1,2G
7,20230105,OCI0008,11,2G
8,20230105,OCI0009,16,2G
9,20230105,OCI0010,17,2G
10,20230105,OCI0011,19,2G
11,20230105,OCI0012,22,2G
12,20230105,OCI0013,48,2G
13,20230105,OCI0014,11,2G
14,20230105,OCI0015,49,2G
15,20230105,OCI0016,94,2G
16,20230105,OCI0017,70,2G
17,20230105,OCI0018,69,2G
18,20230105,OCI0019,14,2G
19,20230105,OCI0020,28,2G
20,20230105,OCI0021,185,2G
21,20230105,OCI0022,19,2G
22,20230105,OCI0023,29,2G
23,20230105,OCI0024,43,2G
24,20230105,OCI0025,53,2G
25,20230105,OCI0026,162,2G
26,20230105,OCI0027,0,2G
27,20230105,OCI0028,60,2G
28,20230105,OCI0029,50,2G
29,20230105,OCI0030,35,2G
30,20230105,OCI0031,42,2G
31,20230105,OCI0032,1,2G
32,20230105,OCI0033,41,2G
33,20230105,OCI0034,0,2G
34,20230105,OCI0035,26,2G
35,20230105,OCI0036,62,2G
36,20230105,OCI0037,21,2G
37,20230105,OCI0038,51,2G
38,20230105,OCI0039,23,2G
39,20230105,OCI0041,15,2G
40,20230105,OCI0042,42,2G
41,20230105,OCI0043,78,2G
42,20230105,OCI0044,31,2G
43,20230105,OCI0045,19,2G
44,20230105,OCI0046,18,2G
45,20230105,OCI0047,8,2G
46,20230105,OCI0048,32,2G
47,20230105,OCI0049,120,2G
48,20230105,OCI0050,95,2G
49,20230105,OCI0051,102,2G
50,20230105,OCI0052,8,2G
51,20230105,OCI0053,14,2G
52,20230105,OCI0054,12,2G
53,20230105,OCI0055,30,2G
54,20230105,OCI0056,62,2G
55,20230105,OCI0057,47,2G
56,20230105,OCI0058,5,2G
57,20230105,OCI0059,171,2G
58,20230105,OCI0060,51,2G
59,20230105,OCI0061,24,2G
60,20230105,OCI0062,26,2G
61,20230105,OCI0063,36,2G
62,20230105,OCI0064,56,2G
63,20230105,OCI0065,30,2G
64,20230105,OCI0066,10,2G
65,20230105,OCI0067,56,2G
66,20230105,OCI0068,21,2G
67,20230105,OCI0069,24,2G
68,20230105,OCI0070,34,2G
69,20230105,OCI0071,17,2G
70,20230105,OCI0072,12,2G
71,20230105,OCI0073,17,2G
72,20230105,OCI0074,29,2G
73,20230105,OCI0075,33,2G
74,20230105,OCI0076,38,2G
75,20230105,OCI0077,26,2G
76,20230105,OCI0078,27,2G
77,20230105,OCI0080,30,2G
78,20230105,OCI0081,20,2G
79,20230105,OCI0082,5,2G
80,20230105,OCI0083,17,2G
81,20230105,OCI0084,21,2G
82,20230105,OCI0085,11,2G
83,20230105,OCI0086,17,2G
84,20230105,OCI0087,21,2G
85,20230105,OCI0088,27,2G
86,20230105,OCI0089,33,2G
87,20230105,OCI0090,2,2G
88,20230105,OCI0091,88,2G
89,20230105,OCI0092,148,2G
90,20230105,OCI0093,115,2G
91,20230105,OCI0094,24,2G
92,20230105,OCI0095,17,2G
93,20230105,OCI0096,9,2G
94,20230105,OCI0097,60,2G
95,20230105,OCI0098,36,2G
96,20230105,OCI0099,9,2G
97,20230105,OCI0100,22,2G
98,20230105,OCI0101,36,2G
99,20230105,OCI0102,11,2G
100,20230105,OCI0104,64,2G
101,20230105,OCI0105,31,2G
102,20230105,OCI0106,26,2G
103,20230105,OCI0107,7,2G
104,20230105,OCI0108,50,2G
105,20230105,OCI0109,26,2G
106,20230105,OCI0110,5,2G
107,20230105,OCI0111,4,2G
108,20230105,OCI0112,150,2G
109,20230105,OCI0113,58,2G
110,20230105,OCI0114,6,2G
111,20230105,OCI0115,9,2G
112,20230105,OCI0116,171,2G
113,20230105,OCI0117,30,2G
114,20230105,OCI0118,84,2G
115,20230105,OCI0119,114,2G
116,20230105,OCI0121,1,2G
117,20230105,OCI0122,67,2G
118,20230105,OCI0123,42,2G
119,20230105,OCI0124,2,2G
120,20230105,OCI0125,3,2G
121,20230105,OCI0127,37,2G
122,20230105,OCI0128,36,2G
123,20230105,OCI0129,41,2G
124,20230105,OCI0130,14,2G
125,20230105,OCI0132,9,2G
126,20230105,OCI0134,24,2G
127,20230105,OCI0135,54,2G
128,20230105,OCI0136,10,2G
129,20230105,OCI0137,16,2G
130,20230105,OCI0138,6,2G
131,20230105,OCI0139,126,2G
132,20230105,OCI0141,8,2G
133,20230105,OCI0142,90,2G
134,20230105,OCI0143,5,2G
135,20230105,OCI0144,19,2G
136,20230105,OCI0145,3,2G
137,20230105,OCI0146,25,2G
138,20230105,OCI0147,56,2G
139,20230105,OCI0148,17,2G
140,20230105,OCI0149,52,2G
141,20230105,OCI0150,76,2G
142,20230105,OCI0151,39,2G
143,20230105,OCI0152,96,2G
144,20230105,OCI0153,95,2G
145,20230105,OCI0154,10,2G
146,20230105,OCI0155,75,2G
147,20230105,OCI0156,35,2G
148,20230105,OCI0157,6,2G
149,20230105,OCI0158,150,2G
150,20230105,OCI0159,285,2G
151,20230105,OCI0160,50,2G
152,20230105,OCI0161,12,2G
153,20230105,OCI0162,44,2G
154,20230105,OCI0163,67,2G
155,20230105,OCI0164,49,2G
156,20230105,OCI0165,7,2G
157,20230105,OCI0166,22,2G
158,20230105,OCI0167,61,2G
159,20230105,OCI0168,48,2G
160,20230105,OCI0169,41,2G
161,20230105,OCI0172,31,2G
162,20230105,OCI0173,25,2G
163,20230105,OCI0174,54,2G
164,20230105,OCI0175,92,2G
165,20230105,OCI0176,70,2G
166,20230105,OCI0177,26,2G
167,20230105,OCI0178,30,2G
168,20230105,OCI0179,90,2G
169,20230105,OCI0180,49,2G
170,20230105,OCI0181,208,2G
171,20230105,OCI0182,29,2G
172,20230105,OCI0183,10,2G
173,20230105,OCI0184,6,2G
174,20230105,OCI0185,116,2G
175,20230105,OCI0186,87,2G
176,20230105,OCI0187,9,2G
177,20230105,OCI0188,6,2G
178,20230105,OCI0189,52,2G
179,20230105,OCI0190,37,2G
180,20230105,OCI0191,32,2G
181,20230105,OCI0192,28,2G
182,20230105,OCI0193,51,2G
183,20230105,OCI0194,68,2G
184,20230105,OCI0195,27,2G
185,20230105,OCI0196,9,2G
186,20230105,OCI0197,117,2G
187,20230105,OCI0198,24,2G
188,20230105,OCI0199,38,2G
189,20230105,OCI0200,3,2G
190,20230105,OCI0201,52,2G
191,20230105,OCI0202,13,2G
192,20230105,OCI0203,81,2G
193,20230105,OCI0204,33,2G
194,20230105,OCI0205,6,2G
195,20230105,OCI0206,50,2G
196,20230105,OCI0207,65,2G
197,20230105,OCI0208,57,2G
198,20230105,OCI0209,121,2G
199,20230105,OCI0210,91,2G
200,20230105,OCI0211,13,2G
201,20230105,OCI0212,33,2G
202,20230105,OCI0213,113,2G
203,20230105,OCI0214,37,2G
204,20230105,OCI0216,8,2G
205,20230105,OCI0219,122,2G
206,20230105,OCI0220,16,2G
207,20230105,OCI0221,59,2G
208,20230105,OCI0222,49,2G
209,20230105,OCI0223,10,2G
210,20230105,OCI0224,35,2G
211,20230105,OCI0225,65,2G
212,20230105,OCI0226,9,2G
213,20230105,OCI0227,135,2G
214,20230105,OCI0228,37,2G
215,20230105,OCI0229,16,2G
216,20230105,OCI0230,11,2G
217,20230105,OCI0231,14,2G
218,20230105,OCI0232,30,2G
219,20230105,OCI0233,85,2G
220,20230105,OCI0234,112,2G
221,20230105,OCI0235,12,2G
222,20230105,OCI0236,64,2G
223,20230105,OCI0237,17,2G
224,20230105,OCI0238,65,2G
225,20230105,OCI0239,47,2G
226,20230105,OCI0240,52,2G
227,20230105,OCI0241,50,2G
228,20230105,OCI0242,26,2G
229,20230105,OCI0243,7,2G
230,20230105,OCI0244,9,2G
231,20230105,OCI0245,9,2G
232,20230105,OCI0246,8,2G
233,20230105,OCI0247,44,2G
234,20230105,OCI0248,81,2G
235,20230105,OCI0249,34,2G
236,20230105,OCI0250,23,2G
237,20230105,OCI0251,61,2G
238,20230105,OCI0252,8,2G
239,20230105,OCI0253,23,2G
240,20230105,OCI0254,62,2G
241,20230105,OCI0255,30,2G
242,20230105,OCI0256,33,2G
243,20230105,OCI0257,80,2G
244,20230105,OCI0258,13,2G
245,20230105,OCI0259,27,2G
246,20230105,OCI0260,13,2G
