,date_jour,code_site,drop_after_tch_assign,techno
0,20230106,OCI0001,36,2G
1,20230106,OCI0002,18,2G
2,20230106,OCI0003,2,2G
3,20230106,OCI0004,21,2G
4,20230106,OCI0005,20,2G
5,20230106,OCI0006,19,2G
6,20230106,OCI0007,1,2G
7,20230106,OCI0008,8,2G
8,20230106,OCI0009,21,2G
9,20230106,OCI0010,15,2G
10,20230106,OCI0011,22,2G
11,20230106,OCI0012,8,2G
12,20230106,OCI0013,21,2G
13,20230106,OCI0014,6,2G
14,20230106,OCI0015,34,2G
15,20230106,OCI0016,55,2G
16,20230106,OCI0017,56,2G
17,20230106,OCI0018,12,2G
18,20230106,OCI0019,15,2G
19,20230106,OCI0020,15,2G
20,20230106,OCI0021,116,2G
21,20230106,OCI0022,22,2G
22,20230106,OCI0023,22,2G
23,20230106,OCI0024,32,2G
24,20230106,OCI0025,37,2G
25,20230106,OCI0026,142,2G
26,20230106,OCI0027,0,2G
27,20230106,OCI0028,41,2G
28,20230106,OCI0029,43,2G
29,20230106,OCI0030,15,2G
30,20230106,OCI0031,39,2G
31,20230106,OCI0032,0,2G
32,20230106,OCI0033,24,2G
33,20230106,OCI0034,0,2G
34,20230106,OCI0035,7,2G
35,20230106,OCI0036,26,2G
36,20230106,OCI0037,14,2G
37,20230106,OCI0038,38,2G
38,20230106,OCI0039,17,2G
39,20230106,OCI0041,7,2G
40,20230106,OCI0042,21,2G
41,20230106,OCI0043,37,2G
42,20230106,OCI0044,26,2G
43,20230106,OCI0045,7,2G
44,20230106,OCI0046,23,2G
45,20230106,OCI0047,4,2G
46,20230106,OCI0048,7,2G
47,20230106,OCI0049,91,2G
48,20230106,OCI0050,70,2G
49,20230106,OCI0051,37,2G
50,20230106,OCI0052,12,2G
51,20230106,OCI0053,1,2G
52,20230106,OCI0054,5,2G
53,20230106,OCI0055,26,2G
54,20230106,OCI0056,18,2G
55,20230106,OCI0057,31,2G
56,20230106,OCI0058,0,2G
57,20230106,OCI0059,52,2G
58,20230106,OCI0060,47,2G
59,20230106,OCI0061,9,2G
60,20230106,OCI0062,19,2G
61,20230106,OCI0063,28,2G
62,20230106,OCI0064,14,2G
63,20230106,OCI0065,20,2G
64,20230106,OCI0066,14,2G
65,20230106,OCI0067,29,2G
66,20230106,OCI0068,18,2G
67,20230106,OCI0069,8,2G
68,20230106,OCI0070,23,2G
69,20230106,OCI0071,10,2G
70,20230106,OCI0072,12,2G
71,20230106,OCI0073,23,2G
72,20230106,OCI0074,9,2G
73,20230106,OCI0075,17,2G
74,20230106,OCI0076,29,2G
75,20230106,OCI0077,26,2G
76,20230106,OCI0078,42,2G
77,20230106,OCI0080,8,2G
78,20230106,OCI0081,11,2G
79,20230106,OCI0082,6,2G
80,20230106,OCI0083,14,2G
81,20230106,OCI0084,8,2G
82,20230106,OCI0085,0,2G
83,20230106,OCI0086,21,2G
84,20230106,OCI0087,11,2G
85,20230106,OCI0088,7,2G
86,20230106,OCI0089,11,2G
87,20230106,OCI0090,2,2G
88,20230106,OCI0091,49,2G
89,20230106,OCI0092,76,2G
90,20230106,OCI0093,48,2G
91,20230106,OCI0094,21,2G
92,20230106,OCI0095,16,2G
93,20230106,OCI0096,6,2G
94,20230106,OCI0097,30,2G
95,20230106,OCI0098,25,2G
96,20230106,OCI0099,3,2G
97,20230106,OCI0100,11,2G
98,20230106,OCI0101,24,2G
99,20230106,OCI0102,9,2G
100,20230106,OCI0104,30,2G
101,20230106,OCI0105,26,2G
102,20230106,OCI0106,10,2G
103,20230106,OCI0107,4,2G
104,20230106,OCI0108,16,2G
105,20230106,OCI0109,10,2G
106,20230106,OCI0110,3,2G
107,20230106,OCI0111,1,2G
108,20230106,OCI0112,101,2G
109,20230106,OCI0113,70,2G
110,20230106,OCI0114,4,2G
111,20230106,OCI0115,11,2G
112,20230106,OCI0116,179,2G
113,20230106,OCI0117,8,2G
114,20230106,OCI0118,74,2G
115,20230106,OCI0119,62,2G
116,20230106,OCI0121,0,2G
117,20230106,OCI0122,36,2G
118,20230106,OCI0123,26,2G
119,20230106,OCI0124,2,2G
120,20230106,OCI0125,6,2G
121,20230106,OCI0127,21,2G
122,20230106,OCI0128,22,2G
123,20230106,OCI0129,25,2G
124,20230106,OCI0130,7,2G
125,20230106,OCI0132,4,2G
126,20230106,OCI0134,19,2G
127,20230106,OCI0135,34,2G
128,20230106,OCI0136,4,2G
129,20230106,OCI0137,22,2G
130,20230106,OCI0138,3,2G
131,20230106,OCI0139,51,2G
132,20230106,OCI0141,5,2G
133,20230106,OCI0142,54,2G
134,20230106,OCI0143,3,2G
