,date_jour,code_site,drop_after_tch_assign,techno
0,20230109,OCI0001,43,2G
1,20230109,OCI0002,15,2G
2,20230109,OCI0003,8,2G
3,20230109,OCI0004,29,2G
4,20230109,OCI0005,22,2G
5,20230109,OCI0006,9,2G
6,20230109,OCI0007,1,2G
7,20230109,OCI0008,3,2G
8,20230109,OCI0009,9,2G
9,20230109,OCI0010,15,2G
10,20230109,OCI0011,16,2G
11,20230109,OCI0012,5,2G
12,20230109,OCI0013,18,2G
13,20230109,OCI0014,8,2G
14,20230109,OCI0015,30,2G
15,20230109,OCI0016,35,2G
16,20230109,OCI0017,36,2G
17,20230109,OCI0018,29,2G
18,20230109,OCI0019,12,2G
19,20230109,OCI0020,19,2G
20,20230109,OCI0021,97,2G
21,20230109,OCI0022,16,2G
22,20230109,OCI0023,18,2G
23,20230109,OCI0024,18,2G
24,20230109,OCI0025,25,2G
25,20230109,OCI0026,56,2G
26,20230109,OCI0027,0,2G
27,20230109,OCI0028,63,2G
28,20230109,OCI0029,38,2G
29,20230109,OCI0030,13,2G
30,20230109,OCI0031,29,2G
31,20230109,OCI0032,0,2G
32,20230109,OCI0033,14,2G
33,20230109,OCI0034,0,2G
34,20230109,OCI0035,7,2G
35,20230109,OCI0036,17,2G
36,20230109,OCI0037,7,2G
37,20230109,OCI0038,25,2G
38,20230109,OCI0039,20,2G
39,20230109,OCI0041,21,2G
40,20230109,OCI0042,19,2G
41,20230109,OCI0043,21,2G
42,20230109,OCI0044,27,2G
43,20230109,OCI0045,9,2G
44,20230109,OCI0046,10,2G
45,20230109,OCI0047,6,2G
46,20230109,OCI0048,6,2G
47,20230109,OCI0049,37,2G
48,20230109,OCI0050,37,2G
49,20230109,OCI0051,17,2G
50,20230109,OCI0052,8,2G
51,20230109,OCI0053,3,2G
52,20230109,OCI0054,5,2G
53,20230109,OCI0055,12,2G
54,20230109,OCI0056,19,2G
55,20230109,OCI0057,33,2G
56,20230109,OCI0058,2,2G
57,20230109,OCI0059,64,2G
58,20230109,OCI0060,55,2G
59,20230109,OCI0061,16,2G
60,20230109,OCI0062,16,2G
61,20230109,OCI0063,29,2G
62,20230109,OCI0064,30,2G
63,20230109,OCI0065,29,2G
64,20230109,OCI0066,5,2G
65,20230109,OCI0067,21,2G
66,20230109,OCI0068,15,2G
67,20230109,OCI0069,10,2G
68,20230109,OCI0070,21,2G
69,20230109,OCI0071,7,2G
70,20230109,OCI0072,11,2G
71,20230109,OCI0073,13,2G
72,20230109,OCI0074,9,2G
73,20230109,OCI0075,8,2G
74,20230109,OCI0076,26,2G
75,20230109,OCI0077,17,2G
76,20230109,OCI0078,10,2G
77,20230109,OCI0080,7,2G
78,20230109,OCI0081,10,2G
79,20230109,OCI0082,3,2G
80,20230109,OCI0083,12,2G
81,20230109,OCI0084,21,2G
82,20230109,OCI0085,3,2G
83,20230109,OCI0086,11,2G
84,20230109,OCI0087,17,2G
85,20230109,OCI0088,16,2G
86,20230109,OCI0089,11,2G
87,20230109,OCI0090,4,2G
88,20230109,OCI0091,30,2G
89,20230109,OCI0092,70,2G
90,20230109,OCI0093,52,2G
91,20230109,OCI0094,17,2G
92,20230109,OCI0095,10,2G
93,20230109,OCI0096,8,2G
94,20230109,OCI0097,25,2G
95,20230109,OCI0098,23,2G
96,20230109,OCI0099,3,2G
97,20230109,OCI0100,16,2G
98,20230109,OCI0101,19,2G
99,20230109,OCI0102,4,2G
100,20230109,OCI0104,26,2G
101,20230109,OCI0105,26,2G
102,20230109,OCI0106,6,2G
103,20230109,OCI0107,1,2G
104,20230109,OCI0108,29,2G
105,20230109,OCI0109,9,2G
106,20230109,OCI0110,5,2G
107,20230109,OCI0111,2,2G
108,20230109,OCI0112,101,2G
109,20230109,OCI0113,15,2G
110,20230109,OCI0114,7,2G
111,20230109,OCI0115,6,2G
112,20230109,OCI0116,98,2G
113,20230109,OCI0117,0,2G
114,20230109,OCI0118,44,2G
115,20230109,OCI0119,54,2G
116,20230109,OCI0121,0,2G
117,20230109,OCI0122,38,2G
118,20230109,OCI0123,26,2G
119,20230109,OCI0124,6,2G
120,20230109,OCI0125,2,2G
121,20230109,OCI0127,20,2G
122,20230109,OCI0128,21,2G
123,20230109,OCI0129,25,2G
124,20230109,OCI0130,6,2G
125,20230109,OCI0132,4,2G
126,20230109,OCI0134,21,2G
127,20230109,OCI0135,19,2G
128,20230109,OCI0136,4,2G
129,20230109,OCI0137,24,2G
130,20230109,OCI0138,4,2G
131,20230109,OCI0139,24,2G
132,20230109,OCI0141,0,2G
133,20230109,OCI0142,35,2G
134,20230109,OCI0143,2,2G
135,20230109,OCI0144,19,2G
136,20230109,OCI0145,1,2G
137,20230109,OCI0146,18,2G
138,20230109,OCI0147,24,2G
139,20230109,OCI0148,7,2G
140,20230109,OCI0149,6,2G
141,20230109,OCI0150,24,2G
