,date_jour,code_site,drop_after_tch_assign,techno
0,20230125,OCI0001,2593,2G
1,20230125,OCI0002,434,2G
2,20230125,OCI0003,410,2G
3,20230125,OCI0004,787,2G
4,20230125,OCI0005,636,2G
5,20230125,OCI0006,549,2G
6,20230125,OCI0007,80,2G
7,20230125,OCI0008,170,2G
8,20230125,OCI0009,393,2G
9,20230125,OCI0010,190,2G
10,20230125,OCI0011,613,2G
11,20230125,OCI0012,326,2G
12,20230125,OCI0013,620,2G
13,20230125,OCI0014,308,2G
14,20230125,OCI0015,825,2G
15,20230125,OCI0016,1559,2G
16,20230125,OCI0017,1454,2G
17,20230125,OCI0018,521,2G
18,20230125,OCI0019,390,2G
19,20230125,OCI0020,511,2G
20,20230125,OCI0021,2674,2G
21,20230125,OCI0022,539,2G
22,20230125,OCI0023,364,2G
23,20230125,OCI0024,354,2G
24,20230125,OCI0025,1326,2G
25,20230125,OCI0026,3139,2G
26,20230125,OCI0027,0,2G
27,20230125,OCI0028,1085,2G
28,20230125,OCI0029,899,2G
29,20230125,OCI0030,575,2G
30,20230125,OCI0031,640,2G
31,20230125,OCI0032,5,2G
32,20230125,OCI0033,555,2G
33,20230125,OCI0034,0,2G
34,20230125,OCI0035,292,2G
35,20230125,OCI0036,616,2G
36,20230125,OCI0037,602,2G
37,20230125,OCI0038,939,2G
38,20230125,OCI0039,718,2G
39,20230125,OCI0041,558,2G
40,20230125,OCI0042,602,2G
41,20230125,OCI0043,1229,2G
42,20230125,OCI0044,686,2G
43,20230125,OCI0045,445,2G
44,20230125,OCI0046,357,2G
45,20230125,OCI0047,229,2G
46,20230125,OCI0048,477,2G
47,20230125,OCI0049,1623,2G
48,20230125,OCI0050,2349,2G
49,20230125,OCI0051,702,2G
50,20230125,OCI0052,265,2G
51,20230125,OCI0053,292,2G
52,20230125,OCI0054,182,2G
53,20230125,OCI0055,561,2G
54,20230125,OCI0056,691,2G
55,20230125,OCI0057,383,2G
56,20230125,OCI0058,65,2G
57,20230125,OCI0059,2965,2G
58,20230125,OCI0060,747,2G
59,20230125,OCI0061,481,2G
60,20230125,OCI0062,333,2G
61,20230125,OCI0063,706,2G
62,20230125,OCI0064,572,2G
63,20230125,OCI0065,528,2G
64,20230125,OCI0066,155,2G
65,20230125,OCI0067,699,2G
66,20230125,OCI0068,401,2G
67,20230125,OCI0069,341,2G
68,20230125,OCI0070,582,2G
69,20230125,OCI0071,439,2G
70,20230125,OCI0072,278,2G
71,20230125,OCI0073,364,2G
72,20230125,OCI0074,515,2G
73,20230125,OCI0075,616,2G
74,20230125,OCI0076,1723,2G
75,20230125,OCI0077,529,2G
76,20230125,OCI0078,998,2G
77,20230125,OCI0080,531,2G
78,20230125,OCI0081,404,2G
79,20230125,OCI0082,239,2G
80,20230125,OCI0083,352,2G
81,20230125,OCI0084,299,2G
82,20230125,OCI0085,150,2G
83,20230125,OCI0086,321,2G
84,20230125,OCI0087,444,2G
85,20230125,OCI0088,443,2G
86,20230125,OCI0089,412,2G
