,date_jour,code_site,drop_after_tch_assign,techno
0,20230126,OCI0001,1180,2G
1,20230126,OCI0002,392,2G
2,20230126,OCI0003,250,2G
3,20230126,OCI0004,584,2G
4,20230126,OCI0005,517,2G
5,20230126,OCI0006,381,2G
6,20230126,OCI0007,89,2G
7,20230126,OCI0008,129,2G
8,20230126,OCI0009,364,2G
9,20230126,OCI0010,202,2G
10,20230126,OCI0011,325,2G
11,20230126,OCI0012,284,2G
12,20230126,OCI0013,413,2G
13,20230126,OCI0014,204,2G
14,20230126,OCI0015,694,2G
15,20230126,OCI0016,1197,2G
16,20230126,OCI0017,1243,2G
17,20230126,OCI0018,527,2G
18,20230126,OCI0019,350,2G
19,20230126,OCI0020,352,2G
20,20230126,OCI0021,1801,2G
21,20230126,OCI0022,348,2G
22,20230126,OCI0023,403,2G
23,20230126,OCI0024,302,2G
24,20230126,OCI0025,922,2G
25,20230126,OCI0026,2511,2G
26,20230126,OCI0027,0,2G
27,20230126,OCI0028,816,2G
28,20230126,OCI0029,872,2G
29,20230126,OCI0030,509,2G
30,20230126,OCI0031,539,2G
31,20230126,OCI0032,0,2G
32,20230126,OCI0033,457,2G
33,20230126,OCI0034,0,2G
34,20230126,OCI0035,233,2G
35,20230126,OCI0036,421,2G
36,20230126,OCI0037,444,2G
37,20230126,OCI0038,763,2G
38,20230126,OCI0039,511,2G
39,20230126,OCI0041,389,2G
40,20230126,OCI0042,405,2G
41,20230126,OCI0043,498,2G
42,20230126,OCI0044,481,2G
43,20230126,OCI0045,342,2G
44,20230126,OCI0046,351,2G
45,20230126,OCI0047,205,2G
46,20230126,OCI0048,344,2G
47,20230126,OCI0049,1166,2G
48,20230126,OCI0050,1351,2G
49,20230126,OCI0051,588,2G
50,20230126,OCI0052,179,2G
51,20230126,OCI0053,288,2G
52,20230126,OCI0054,191,2G
53,20230126,OCI0055,464,2G
54,20230126,OCI0056,592,2G
55,20230126,OCI0057,771,2G
56,20230126,OCI0058,53,2G
57,20230126,OCI0059,2417,2G
58,20230126,OCI0060,684,2G
59,20230126,OCI0061,310,2G
60,20230126,OCI0062,278,2G
61,20230126,OCI0063,571,2G
62,20230126,OCI0064,415,2G
63,20230126,OCI0065,528,2G
64,20230126,OCI0066,154,2G
65,20230126,OCI0067,500,2G
66,20230126,OCI0068,481,2G
67,20230126,OCI0069,289,2G
68,20230126,OCI0070,546,2G
69,20230126,OCI0071,274,2G
70,20230126,OCI0072,142,2G
71,20230126,OCI0073,187,2G
72,20230126,OCI0074,348,2G
73,20230126,OCI0075,350,2G
74,20230126,OCI0076,446,2G
75,20230126,OCI0077,449,2G
76,20230126,OCI0078,681,2G
77,20230126,OCI0080,503,2G
78,20230126,OCI0081,326,2G
79,20230126,OCI0082,173,2G
80,20230126,OCI0083,306,2G
81,20230126,OCI0084,319,2G
82,20230126,OCI0085,204,2G
83,20230126,OCI0086,257,2G
84,20230126,OCI0087,272,2G
85,20230126,OCI0088,224,2G
86,20230126,OCI0089,333,2G
87,20230126,OCI0090,116,2G
88,20230126,OCI0091,852,2G
89,20230126,OCI0092,1754,2G
90,20230126,OCI0093,1193,2G
91,20230126,OCI0094,487,2G
92,20230126,OCI0095,177,2G
93,20230126,OCI0096,152,2G
94,20230126,OCI0097,970,2G
95,20230126,OCI0098,471,2G
96,20230126,OCI0099,59,2G
97,20230126,OCI0100,374,2G
98,20230126,OCI0101,411,2G
99,20230126,OCI0102,322,2G
100,20230126,OCI0104,713,2G
101,20230126,OCI0105,745,2G
102,20230126,OCI0106,328,2G
103,20230126,OCI0107,136,2G
104,20230126,OCI0108,311,2G
105,20230126,OCI0109,278,2G
106,20230126,OCI0110,107,2G
107,20230126,OCI0111,32,2G
108,20230126,OCI0112,2028,2G
109,20230126,OCI0113,644,2G
110,20230126,OCI0114,352,2G
111,20230126,OCI0115,184,2G
112,20230126,OCI0116,3196,2G
113,20230126,OCI0117,303,2G
114,20230126,OCI0118,1639,2G
115,20230126,OCI0119,1381,2G
116,20230126,OCI0121,24,2G
117,20230126,OCI0122,910,2G
118,20230126,OCI0123,633,2G
119,20230126,OCI0124,96,2G
120,20230126,OCI0125,65,2G
121,20230126,OCI0127,783,2G
122,20230126,OCI0128,528,2G
123,20230126,OCI0129,737,2G
124,20230126,OCI0130,114,2G
125,20230126,OCI0132,183,2G
126,20230126,OCI0134,410,2G
127,20230126,OCI0135,3871,2G
128,20230126,OCI0136,132,2G
129,20230126,OCI0137,410,2G
130,20230126,OCI0138,191,2G
131,20230126,OCI0139,948,2G
132,20230126,OCI0141,65,2G
133,20230126,OCI0142,898,2G
134,20230126,OCI0143,128,2G
135,20230126,OCI0144,391,2G
136,20230126,OCI0145,20,2G
137,20230126,OCI0146,304,2G
138,20230126,OCI0147,627,2G
139,20230126,OCI0148,281,2G
140,20230126,OCI0149,459,2G
141,20230126,OCI0150,843,2G
142,20230126,OCI0151,534,2G
143,20230126,OCI0152,1116,2G
144,20230126,OCI0153,957,2G
145,20230126,OCI0154,310,2G
146,20230126,OCI0155,1285,2G
147,20230126,OCI0156,284,2G
148,20230126,OCI0157,113,2G
149,20230126,OCI0158,1663,2G
150,20230126,OCI0159,3409,2G
151,20230126,OCI0160,483,2G
152,20230126,OCI0161,213,2G
153,20230126,OCI0162,504,2G
154,20230126,OCI0163,1372,2G
155,20230126,OCI0164,450,2G
156,20230126,OCI0165,248,2G
157,20230126,OCI0166,341,2G
158,20230126,OCI0167,641,2G
159,20230126,OCI0168,655,2G
160,20230126,OCI0169,479,2G
161,20230126,OCI0172,583,2G
162,20230126,OCI0173,367,2G
163,20230126,OCI0174,733,2G
164,20230126,OCI0175,892,2G
165,20230126,OCI0176,753,2G
166,20230126,OCI0177,260,2G
167,20230126,OCI0178,249,2G
168,20230126,OCI0179,748,2G
169,20230126,OCI0180,485,2G
170,20230126,OCI0181,1903,2G
171,20230126,OCI0182,382,2G
172,20230126,OCI0183,217,2G
173,20230126,OCI0184,149,2G
174,20230126,OCI0185,1592,2G
175,20230126,OCI0186,1036,2G
176,20230126,OCI0187,273,2G
177,20230126,OCI0188,236,2G
178,20230126,OCI0189,574,2G
179,20230126,OCI0190,499,2G
180,20230126,OCI0191,599,2G
181,20230126,OCI0192,535,2G
182,20230126,OCI0193,800,2G
183,20230126,OCI0194,813,2G
184,20230126,OCI0195,202,2G
185,20230126,OCI0196,258,2G
186,20230126,OCI0197,1315,2G
187,20230126,OCI0198,252,2G
188,20230126,OCI0199,494,2G
189,20230126,OCI0200,267,2G
190,20230126,OCI0201,433,2G
191,20230126,OCI0202,104,2G
192,20230126,OCI0203,1125,2G
193,20230126,OCI0204,463,2G
194,20230126,OCI0205,118,2G
195,20230126,OCI0206,836,2G
196,20230126,OCI0207,1216,2G
197,20230126,OCI0208,827,2G
198,20230126,OCI0209,1119,2G
199,20230126,OCI0210,640,2G
200,20230126,OCI0211,252,2G
201,20230126,OCI0212,346,2G
202,20230126,OCI0213,1182,2G
203,20230126,OCI0214,413,2G
204,20230126,OCI0216,199,2G
205,20230126,OCI0219,3099,2G
206,20230126,OCI0220,460,2G
207,20230126,OCI0221,1097,2G
208,20230126,OCI0222,523,2G
209,20230126,OCI0223,141,2G
210,20230126,OCI0224,518,2G
211,20230126,OCI0225,826,2G
212,20230126,OCI0226,84,2G
213,20230126,OCI0227,2359,2G
214,20230126,OCI0228,461,2G
215,20230126,OCI0229,215,2G
216,20230126,OCI0230,263,2G
217,20230126,OCI0231,216,2G
218,20230126,OCI0232,729,2G
219,20230126,OCI0233,1298,2G
220,20230126,OCI0234,1899,2G
221,20230126,OCI0235,115,2G
222,20230126,OCI0236,508,2G
223,20230126,OCI0237,176,2G
224,20230126,OCI0238,485,2G
225,20230126,OCI0239,792,2G
226,20230126,OCI0240,580,2G
227,20230126,OCI0241,903,2G
228,20230126,OCI0242,421,2G
229,20230126,OCI0243,206,2G
230,20230126,OCI0244,230,2G
231,20230126,OCI0245,68,2G
232,20230126,OCI0246,161,2G
233,20230126,OCI0247,1294,2G
234,20230126,OCI0248,1091,2G
235,20230126,OCI0249,469,2G
236,20230126,OCI0250,503,2G
237,20230126,OCI0251,623,2G
238,20230126,OCI0252,112,2G
239,20230126,OCI0253,298,2G
240,20230126,OCI0254,526,2G
241,20230126,OCI0255,335,2G
242,20230126,OCI0256,504,2G
243,20230126,OCI0257,1124,2G
244,20230126,OCI0258,239,2G
245,20230126,OCI0259,353,2G
246,20230126,OCI0260,222,2G
247,20230126,OCI0261,1205,2G
248,20230126,OCI0262,2086,2G
249,20230126,OCI0263,1770,2G
250,20230126,OCI0264,2881,2G
251,20230126,OCI0265,392,2G
252,20230126,OCI0266,2628,2G
253,20230126,OCI0267,1716,2G
254,20230126,OCI0268,2189,2G
255,20230126,OCI0269,1684,2G
256,20230126,OCI0270,944,2G
257,20230126,OCI0271,192,2G
258,20230126,OCI0272,223,2G
259,20230126,OCI0273,538,2G
260,20230126,OCI0274,602,2G
261,20230126,OCI0275,258,2G
262,20230126,OCI0276,1406,2G
263,20230126,OCI0277,57,2G
264,20230126,OCI0278,8,2G
265,20230126,OCI0279,492,2G
266,20230126,OCI0280,323,2G
267,20230126,OCI0281,109,2G
268,20230126,OCI0282,133,2G
269,20230126,OCI0283,450,2G
270,20230126,OCI0284,782,2G
271,20230126,OCI0285,336,2G
272,20230126,OCI0286,165,2G
273,20230126,OCI0287,153,2G
274,20230126,OCI0288,645,2G
275,20230126,OCI0291,243,2G
276,20230126,OCI0292,70,2G
277,20230126,OCI0293,7217,2G
278,20230126,OCI0294,467,2G
279,20230126,OCI0295,271,2G
280,20230126,OCI0297,165,2G
281,20230126,OCI0298,403,2G
282,20230126,OCI0299,382,2G
283,20230126,OCI0300,278,2G
284,20230126,OCI0301,431,2G
285,20230126,OCI0302,93,2G
286,20230126,OCI0303,302,2G
287,20230126,OCI0304,163,2G
288,20230126,OCI0305,390,2G
289,20230126,OCI0306,339,2G
290,20230126,OCI0307,317,2G
291,20230126,OCI0308,174,2G
292,20230126,OCI0309,616,2G
293,20230126,OCI0311,271,2G
294,20230126,OCI0312,196,2G
295,20230126,OCI0313,453,2G
296,20230126,OCI0314,125,2G
297,20230126,OCI0315,1149,2G
298,20230126,OCI0316,534,2G
299,20230126,OCI0317,582,2G
300,20230126,OCI0319,791,2G
301,20230126,OCI0320,1138,2G
302,20230126,OCI0321,315,2G
303,20230126,OCI0322,708,2G
304,20230126,OCI0323,2265,2G
305,20230126,OCI0324,376,2G
306,20230126,OCI0325,1464,2G
307,20230126,OCI0326,981,2G
308,20230126,OCI0327,263,2G
309,20230126,OCI0328,874,2G
310,20230126,OCI0329,1018,2G
311,20230126,OCI0330,401,2G
312,20230126,OCI0331,2884,2G
313,20230126,OCI0332,456,2G
314,20230126,OCI0333,1787,2G
315,20230126,OCI0334,1773,2G
316,20230126,OCI0335,1125,2G
317,20230126,OCI0336,757,2G
318,20230126,OCI0337,365,2G
319,20230126,OCI0338,371,2G
320,20230126,OCI0339,187,2G
321,20230126,OCI0341,1072,2G
322,20230126,OCI0342,125,2G
323,20230126,OCI0343,283,2G
324,20230126,OCI0344,56,2G
325,20230126,OCI0345,2171,2G
326,20230126,OCI0347,486,2G
327,20230126,OCI0348,401,2G
328,20230126,OCI0349,417,2G
329,20230126,OCI0350,1634,2G
330,20230126,OCI0351,473,2G
331,20230126,OCI0352,137,2G
332,20230126,OCI0353,124,2G
333,20230126,OCI0354,567,2G
334,20230126,OCI0355,676,2G
335,20230126,OCI0356,185,2G
336,20230126,OCI0357,1879,2G
337,20230126,OCI0358,189,2G
338,20230126,OCI0359,212,2G
339,20230126,OCI0360,351,2G
340,20230126,OCI0361,9581,2G
341,20230126,OCI0362,252,2G
342,20230126,OCI0363,865,2G
343,20230126,OCI0364,479,2G
344,20230126,OCI0365,523,2G
345,20230126,OCI0366,113,2G
346,20230126,OCI0367,1053,2G
347,20230126,OCI0368,557,2G
348,20230126,OCI0369,479,2G
349,20230126,OCI0370,359,2G
350,20230126,OCI0371,183,2G
351,20230126,OCI0372,286,2G
352,20230126,OCI0373,298,2G
353,20230126,OCI0374,746,2G
354,20230126,OCI0375,1161,2G
355,20230126,OCI0376,205,2G
356,20230126,OCI0377,1864,2G
357,20230126,OCI0378,2030,2G
358,20230126,OCI0379,542,2G
359,20230126,OCI0380,1098,2G
360,20230126,OCI0381,380,2G
361,20230126,OCI0382,369,2G
362,20230126,OCI0383,656,2G
363,20230126,OCI0384,3280,2G
364,20230126,OCI0385,151,2G
365,20230126,OCI0386,2106,2G
366,20230126,OCI0387,872,2G
367,20230126,OCI0388,1521,2G
368,20230126,OCI0389,1635,2G
369,20230126,OCI0390,2087,2G
370,20230126,OCI0391,753,2G
371,20230126,OCI0392,557,2G
372,20230126,OCI0393,5592,2G
373,20230126,OCI0394,116,2G
374,20230126,OCI0395,1018,2G
375,20230126,OCI0396,992,2G
376,20230126,OCI0397,664,2G
377,20230126,OCI0398,945,2G
378,20230126,OCI0399,260,2G
379,20230126,OCI0400,236,2G
380,20230126,OCI0401,304,2G
381,20230126,OCI0402,521,2G
382,20230126,OCI0403,257,2G
383,20230126,OCI0404,2501,2G
384,20230126,OCI0405,382,2G
385,20230126,OCI0406,444,2G
386,20230126,OCI0407,354,2G
387,20230126,OCI0408,523,2G
388,20230126,OCI0409,98,2G
389,20230126,OCI0410,40,2G
390,20230126,OCI0411,98,2G
391,20230126,OCI0412,96,2G
392,20230126,OCI0413,85,2G
393,20230126,OCI0414,284,2G
394,20230126,OCI0415,565,2G
395,20230126,OCI0416,524,2G
396,20230126,OCI0417,502,2G
397,20230126,OCI0418,380,2G
398,20230126,OCI0419,426,2G
399,20230126,OCI0420,1122,2G
400,20230126,OCI0421,868,2G
401,20230126,OCI0422,375,2G
402,20230126,OCI0423,306,2G
403,20230126,OCI0424,754,2G
404,20230126,OCI0426,653,2G
405,20230126,OCI0427,209,2G
406,20230126,OCI0428,191,2G
407,20230126,OCI0429,1774,2G
408,20230126,OCI0430,299,2G
409,20230126,OCI0431,339,2G
410,20230126,OCI0432,215,2G
411,20230126,OCI0433,132,2G
412,20230126,OCI0434,258,2G
413,20230126,OCI0435,308,2G
414,20230126,OCI0436,0,2G
415,20230126,OCI0437,148,2G
416,20230126,OCI0438,270,2G
417,20230126,OCI0439,109,2G
418,20230126,OCI0440,94,2G
419,20230126,OCI0441,494,2G
420,20230126,OCI0442,105,2G
421,20230126,OCI0443,194,2G
422,20230126,OCI0444,575,2G
423,20230126,OCI0445,1032,2G
424,20230126,OCI0446,1027,2G
425,20230126,OCI0447,1005,2G
426,20230126,OCI0448,1359,2G
427,20230126,OCI0449,821,2G
428,20230126,OCI0450,1271,2G
429,20230126,OCI0451,306,2G
430,20230126,OCI0452,287,2G
431,20230126,OCI0453,1843,2G
432,20230126,OCI0454,876,2G
433,20230126,OCI0455,139,2G
434,20230126,OCI0456,719,2G
435,20230126,OCI0457,221,2G
436,20230126,OCI0458,224,2G
437,20230126,OCI0459,515,2G
438,20230126,OCI0460,830,2G
439,20230126,OCI0461,372,2G
440,20230126,OCI0463,1934,2G
441,20230126,OCI0464,454,2G
442,20230126,OCI0465,164,2G
443,20230126,OCI0466,82,2G
444,20230126,OCI0467,807,2G
445,20230126,OCI0468,226,2G
446,20230126,OCI0469,1318,2G
447,20230126,OCI0470,175,2G
448,20230126,OCI0472,4095,2G
449,20230126,OCI0473,2207,2G
450,20230126,OCI0474,831,2G
451,20230126,OCI0475,4057,2G
452,20230126,OCI0476,471,2G
453,20230126,OCI0477,742,2G
454,20230126,OCI0478,193,2G
455,20230126,OCI0479,2143,2G
456,20230126,OCI0480,1834,2G
457,20230126,OCI0481,709,2G
458,20230126,OCI0482,802,2G
459,20230126,OCI0483,430,2G
460,20230126,OCI0484,638,2G
461,20230126,OCI0485,567,2G
462,20230126,OCI0486,1100,2G
463,20230126,OCI0487,440,2G
464,20230126,OCI0488,148,2G
465,20230126,OCI0489,229,2G
466,20230126,OCI0490,72,2G
467,20230126,OCI0491,273,2G
468,20230126,OCI0492,844,2G
469,20230126,OCI0493,516,2G
470,20230126,OCI0494,880,2G
471,20230126,OCI0495,54,2G
472,20230126,OCI0496,838,2G
473,20230126,OCI0497,272,2G
474,20230126,OCI0498,1006,2G
475,20230126,OCI0499,164,2G
476,20230126,OCI0500,186,2G
