,date_jour,code_site,drop_after_tch_assign,techno
0,20230124,OCI0001,627,2G
1,20230124,OCI0002,311,2G
2,20230124,OCI0003,247,2G
3,20230124,OCI0004,527,2G
4,20230124,OCI0005,342,2G
5,20230124,OCI0006,373,2G
6,20230124,OCI0007,45,2G
7,20230124,OCI0008,124,2G
8,20230124,OCI0009,302,2G
9,20230124,OCI0010,161,2G
10,20230124,OCI0011,336,2G
11,20230124,OCI0012,292,2G
12,20230124,OCI0013,373,2G
13,20230124,OCI0014,153,2G
14,20230124,OCI0015,499,2G
15,20230124,OCI0016,1232,2G
16,20230124,OCI0017,982,2G
17,20230124,OCI0018,506,2G
18,20230124,OCI0019,292,2G
19,20230124,OCI0020,347,2G
20,20230124,OCI0021,1502,2G
21,20230124,OCI0022,303,2G
22,20230124,OCI0023,343,2G
23,20230124,OCI0024,313,2G
24,20230124,OCI0025,749,2G
25,20230124,OCI0026,2053,2G
26,20230124,OCI0027,0,2G
27,20230124,OCI0028,873,2G
28,20230124,OCI0029,633,2G
29,20230124,OCI0030,410,2G
30,20230124,OCI0031,316,2G
31,20230124,OCI0032,0,2G
32,20230124,OCI0033,379,2G
33,20230124,OCI0034,0,2G
34,20230124,OCI0035,212,2G
35,20230124,OCI0036,472,2G
36,20230124,OCI0037,399,2G
37,20230124,OCI0038,545,2G
38,20230124,OCI0039,414,2G
39,20230124,OCI0041,431,2G
40,20230124,OCI0042,373,2G
41,20230124,OCI0043,683,2G
42,20230124,OCI0044,469,2G
43,20230124,OCI0045,344,2G
44,20230124,OCI0046,301,2G
45,20230124,OCI0047,186,2G
46,20230124,OCI0048,352,2G
47,20230124,OCI0049,1162,2G
48,20230124,OCI0050,1993,2G
49,20230124,OCI0051,440,2G
50,20230124,OCI0052,251,2G
51,20230124,OCI0053,168,2G
52,20230124,OCI0054,206,2G
53,20230124,OCI0055,261,2G
54,20230124,OCI0056,460,2G
55,20230124,OCI0057,578,2G
56,20230124,OCI0058,40,2G
57,20230124,OCI0059,1416,2G
58,20230124,OCI0060,456,2G
59,20230124,OCI0061,265,2G
60,20230124,OCI0062,196,2G
61,20230124,OCI0063,602,2G
62,20230124,OCI0064,432,2G
63,20230124,OCI0065,426,2G
64,20230124,OCI0066,150,2G
65,20230124,OCI0067,602,2G
66,20230124,OCI0068,291,2G
67,20230124,OCI0069,375,2G
68,20230124,OCI0070,371,2G
69,20230124,OCI0071,350,2G
70,20230124,OCI0072,77,2G
71,20230124,OCI0073,241,2G
72,20230124,OCI0074,308,2G
73,20230124,OCI0075,407,2G
74,20230124,OCI0076,882,2G
75,20230124,OCI0077,257,2G
76,20230124,OCI0078,535,2G
77,20230124,OCI0080,383,2G
78,20230124,OCI0081,289,2G
79,20230124,OCI0082,117,2G
80,20230124,OCI0083,340,2G
81,20230124,OCI0084,226,2G
82,20230124,OCI0085,103,2G
83,20230124,OCI0086,179,2G
84,20230124,OCI0087,299,2G
85,20230124,OCI0088,277,2G
86,20230124,OCI0089,424,2G
87,20230124,OCI0090,100,2G
88,20230124,OCI0091,923,2G
89,20230124,OCI0092,1767,2G
90,20230124,OCI0093,1009,2G
91,20230124,OCI0094,500,2G
92,20230124,OCI0095,156,2G
93,20230124,OCI0096,146,2G
94,20230124,OCI0097,797,2G
95,20230124,OCI0098,386,2G
96,20230124,OCI0099,49,2G
97,20230124,OCI0100,371,2G
98,20230124,OCI0101,382,2G
99,20230124,OCI0102,237,2G
100,20230124,OCI0104,584,2G
101,20230124,OCI0105,442,2G
102,20230124,OCI0106,217,2G
103,20230124,OCI0107,110,2G
104,20230124,OCI0108,298,2G
105,20230124,OCI0109,214,2G
106,20230124,OCI0110,145,2G
107,20230124,OCI0111,38,2G
108,20230124,OCI0112,1960,2G
109,20230124,OCI0113,486,2G
110,20230124,OCI0114,220,2G
111,20230124,OCI0115,179,2G
112,20230124,OCI0116,2552,2G
113,20230124,OCI0117,312,2G
114,20230124,OCI0118,1308,2G
115,20230124,OCI0119,1191,2G
116,20230124,OCI0121,15,2G
117,20230124,OCI0122,941,2G
118,20230124,OCI0123,443,2G
119,20230124,OCI0124,78,2G
120,20230124,OCI0125,22,2G
121,20230124,OCI0127,566,2G
122,20230124,OCI0128,448,2G
123,20230124,OCI0129,641,2G
124,20230124,OCI0130,100,2G
125,20230124,OCI0132,192,2G
126,20230124,OCI0134,432,2G
127,20230124,OCI0135,3078,2G
128,20230124,OCI0136,85,2G
129,20230124,OCI0137,329,2G
130,20230124,OCI0138,190,2G
131,20230124,OCI0139,931,2G
132,20230124,OCI0141,98,2G
133,20230124,OCI0142,809,2G
134,20230124,OCI0143,139,2G
135,20230124,OCI0144,276,2G
136,20230124,OCI0145,64,2G
137,20230124,OCI0146,242,2G
138,20230124,OCI0147,480,2G
139,20230124,OCI0148,152,2G
140,20230124,OCI0149,441,2G
141,20230124,OCI0150,724,2G
142,20230124,OCI0151,329,2G
143,20230124,OCI0152,915,2G
144,20230124,OCI0153,747,2G
145,20230124,OCI0154,146,2G
146,20230124,OCI0155,1059,2G
147,20230124,OCI0156,233,2G
148,20230124,OCI0157,84,2G
149,20230124,OCI0158,1479,2G
150,20230124,OCI0159,3359,2G
151,20230124,OCI0160,369,2G
152,20230124,OCI0161,205,2G
153,20230124,OCI0162,520,2G
154,20230124,OCI0163,755,2G
155,20230124,OCI0164,416,2G
156,20230124,OCI0165,213,2G
157,20230124,OCI0166,316,2G
158,20230124,OCI0167,629,2G
159,20230124,OCI0168,627,2G
160,20230124,OCI0169,533,2G
161,20230124,OCI0172,512,2G
162,20230124,OCI0173,344,2G
163,20230124,OCI0174,578,2G
164,20230124,OCI0175,943,2G
165,20230124,OCI0176,424,2G
166,20230124,OCI0177,212,2G
167,20230124,OCI0178,390,2G
168,20230124,OCI0179,725,2G
169,20230124,OCI0180,564,2G
170,20230124,OCI0181,1823,2G
171,20230124,OCI0182,316,2G
172,20230124,OCI0183,243,2G
173,20230124,OCI0184,113,2G
174,20230124,OCI0185,1111,2G
175,20230124,OCI0186,991,2G
176,20230124,OCI0187,195,2G
177,20230124,OCI0188,155,2G
178,20230124,OCI0189,449,2G
179,20230124,OCI0190,626,2G
180,20230124,OCI0191,453,2G
181,20230124,OCI0192,476,2G
182,20230124,OCI0193,688,2G
183,20230124,OCI0194,792,2G
184,20230124,OCI0195,209,2G
185,20230124,OCI0196,339,2G
186,20230124,OCI0197,1061,2G
187,20230124,OCI0198,260,2G
188,20230124,OCI0199,362,2G
189,20230124,OCI0200,175,2G
190,20230124,OCI0201,441,2G
191,20230124,OCI0202,105,2G
192,20230124,OCI0203,917,2G
193,20230124,OCI0204,408,2G
194,20230124,OCI0205,144,2G
195,20230124,OCI0206,738,2G
196,20230124,OCI0207,1110,2G
197,20230124,OCI0208,667,2G
198,20230124,OCI0209,1091,2G
199,20230124,OCI0210,721,2G
200,20230124,OCI0211,170,2G
201,20230124,OCI0212,330,2G
202,20230124,OCI0213,1107,2G
203,20230124,OCI0214,350,2G
204,20230124,OCI0216,177,2G
205,20230124,OCI0219,2218,2G
206,20230124,OCI0220,380,2G
207,20230124,OCI0221,1062,2G
208,20230124,OCI0222,417,2G
209,20230124,OCI0223,84,2G
210,20230124,OCI0224,391,2G
211,20230124,OCI0225,653,2G
212,20230124,OCI0226,75,2G
213,20230124,OCI0227,1810,2G
214,20230124,OCI0228,351,2G
215,20230124,OCI0229,180,2G
216,20230124,OCI0230,291,2G
217,20230124,OCI0231,121,2G
218,20230124,OCI0232,625,2G
219,20230124,OCI0233,1014,2G
220,20230124,OCI0234,1611,2G
221,20230124,OCI0235,95,2G
222,20230124,OCI0236,456,2G
223,20230124,OCI0237,235,2G
224,20230124,OCI0238,783,2G
225,20230124,OCI0239,694,2G
226,20230124,OCI0240,499,2G
227,20230124,OCI0241,817,2G
228,20230124,OCI0242,235,2G
229,20230124,OCI0243,152,2G
230,20230124,OCI0244,85,2G
231,20230124,OCI0245,73,2G
232,20230124,OCI0246,165,2G
233,20230124,OCI0247,1424,2G
234,20230124,OCI0248,878,2G
235,20230124,OCI0249,414,2G
236,20230124,OCI0250,398,2G
237,20230124,OCI0251,511,2G
238,20230124,OCI0252,69,2G
239,20230124,OCI0253,390,2G
240,20230124,OCI0254,471,2G
241,20230124,OCI0255,329,2G
242,20230124,OCI0256,448,2G
243,20230124,OCI0257,1019,2G
244,20230124,OCI0258,199,2G
245,20230124,OCI0259,351,2G
246,20230124,OCI0260,262,2G
247,20230124,OCI0261,1051,2G
248,20230124,OCI0262,1646,2G
249,20230124,OCI0263,1506,2G
250,20230124,OCI0264,2467,2G
251,20230124,OCI0265,460,2G
252,20230124,OCI0266,2627,2G
253,20230124,OCI0267,1551,2G
254,20230124,OCI0268,1714,2G
255,20230124,OCI0269,1373,2G
256,20230124,OCI0270,704,2G
257,20230124,OCI0271,227,2G
258,20230124,OCI0272,133,2G
259,20230124,OCI0273,255,2G
260,20230124,OCI0274,561,2G
261,20230124,OCI0275,253,2G
262,20230124,OCI0276,1084,2G
263,20230124,OCI0277,25,2G
264,20230124,OCI0278,10,2G
265,20230124,OCI0279,392,2G
266,20230124,OCI0280,348,2G
267,20230124,OCI0281,85,2G
268,20230124,OCI0282,102,2G
269,20230124,OCI0283,376,2G
270,20230124,OCI0284,785,2G
271,20230124,OCI0285,196,2G
272,20230124,OCI0286,155,2G
273,20230124,OCI0287,172,2G
274,20230124,OCI0288,737,2G
275,20230124,OCI0291,247,2G
276,20230124,OCI0292,44,2G
277,20230124,OCI0293,5450,2G
278,20230124,OCI0294,413,2G
279,20230124,OCI0295,354,2G
280,20230124,OCI0297,149,2G
281,20230124,OCI0298,309,2G
282,20230124,OCI0299,481,2G
283,20230124,OCI0300,259,2G
284,20230124,OCI0301,332,2G
285,20230124,OCI0302,99,2G
286,20230124,OCI0303,320,2G
287,20230124,OCI0304,131,2G
288,20230124,OCI0305,242,2G
289,20230124,OCI0306,298,2G
290,20230124,OCI0307,281,2G
291,20230124,OCI0308,112,2G
292,20230124,OCI0309,469,2G
293,20230124,OCI0311,208,2G
294,20230124,OCI0312,162,2G
295,20230124,OCI0313,302,2G
296,20230124,OCI0314,155,2G
297,20230124,OCI0315,985,2G
298,20230124,OCI0316,559,2G
299,20230124,OCI0317,494,2G
300,20230124,OCI0319,648,2G
301,20230124,OCI0320,706,2G
302,20230124,OCI0321,258,2G
303,20230124,OCI0322,622,2G
304,20230124,OCI0323,1995,2G
305,20230124,OCI0324,297,2G
306,20230124,OCI0325,1393,2G
307,20230124,OCI0326,791,2G
308,20230124,OCI0327,299,2G
309,20230124,OCI0328,905,2G
310,20230124,OCI0329,1012,2G
311,20230124,OCI0330,303,2G
312,20230124,OCI0331,2947,2G
313,20230124,OCI0332,392,2G
314,20230124,OCI0333,1202,2G
315,20230124,OCI0334,1370,2G
316,20230124,OCI0335,906,2G
317,20230124,OCI0336,711,2G
318,20230124,OCI0337,351,2G
319,20230124,OCI0338,265,2G
320,20230124,OCI0339,163,2G
321,20230124,OCI0341,810,2G
322,20230124,OCI0342,97,2G
323,20230124,OCI0343,255,2G
324,20230124,OCI0344,55,2G
325,20230124,OCI0345,1693,2G
326,20230124,OCI0347,385,2G
327,20230124,OCI0348,377,2G
328,20230124,OCI0349,321,2G
329,20230124,OCI0350,1389,2G
330,20230124,OCI0351,303,2G
331,20230124,OCI0352,152,2G
332,20230124,OCI0353,112,2G
333,20230124,OCI0354,465,2G
334,20230124,OCI0355,581,2G
335,20230124,OCI0356,167,2G
336,20230124,OCI0357,1705,2G
337,20230124,OCI0358,233,2G
338,20230124,OCI0359,183,2G
339,20230124,OCI0360,342,2G
340,20230124,OCI0361,8479,2G
341,20230124,OCI0362,269,2G
342,20230124,OCI0363,692,2G
343,20230124,OCI0364,467,2G
344,20230124,OCI0365,543,2G
345,20230124,OCI0366,112,2G
346,20230124,OCI0367,962,2G
347,20230124,OCI0368,518,2G
348,20230124,OCI0369,387,2G
349,20230124,OCI0370,243,2G
350,20230124,OCI0371,167,2G
351,20230124,OCI0372,373,2G
352,20230124,OCI0373,317,2G
353,20230124,OCI0374,683,2G
354,20230124,OCI0375,1471,2G
355,20230124,OCI0376,184,2G
356,20230124,OCI0377,1621,2G
357,20230124,OCI0378,2704,2G
358,20230124,OCI0379,381,2G
359,20230124,OCI0380,1058,2G
360,20230124,OCI0381,331,2G
361,20230124,OCI0382,264,2G
362,20230124,OCI0383,582,2G
363,20230124,OCI0384,2977,2G
364,20230124,OCI0385,88,2G
365,20230124,OCI0386,2493,2G
366,20230124,OCI0387,893,2G
367,20230124,OCI0388,1328,2G
368,20230124,OCI0389,1415,2G
369,20230124,OCI0390,1577,2G
370,20230124,OCI0391,582,2G
371,20230124,OCI0392,478,2G
372,20230124,OCI0393,4292,2G
373,20230124,OCI0394,95,2G
374,20230124,OCI0395,860,2G
375,20230124,OCI0396,823,2G
376,20230124,OCI0397,621,2G
377,20230124,OCI0398,802,2G
378,20230124,OCI0399,229,2G
379,20230124,OCI0400,218,2G
380,20230124,OCI0401,230,2G
381,20230124,OCI0402,401,2G
382,20230124,OCI0403,233,2G
383,20230124,OCI0404,1900,2G
384,20230124,OCI0405,308,2G
385,20230124,OCI0406,251,2G
386,20230124,OCI0407,283,2G
387,20230124,OCI0408,402,2G
388,20230124,OCI0409,83,2G
389,20230124,OCI0410,43,2G
390,20230124,OCI0411,72,2G
391,20230124,OCI0412,86,2G
392,20230124,OCI0413,217,2G
393,20230124,OCI0414,285,2G
394,20230124,OCI0415,479,2G
395,20230124,OCI0416,452,2G
396,20230124,OCI0417,461,2G
397,20230124,OCI0418,293,2G
398,20230124,OCI0419,358,2G
