,date_jour,code_site,drop_after_tch_assign,techno
0,20230112,OCI0001,8,2G
1,20230112,OCI0002,6,2G
2,20230112,OCI0003,3,2G
3,20230112,OCI0004,20,2G
4,20230112,OCI0005,6,2G
5,20230112,OCI0006,11,2G
6,20230112,OCI0007,1,2G
7,20230112,OCI0008,2,2G
8,20230112,OCI0009,7,2G
9,20230112,OCI0010,7,2G
10,20230112,OCI0011,10,2G
11,20230112,OCI0012,2,2G
12,20230112,OCI0013,9,2G
13,20230112,OCI0014,2,2G
14,20230112,OCI0015,15,2G
15,20230112,OCI0016,30,2G
16,20230112,OCI0017,35,2G
17,20230112,OCI0018,16,2G
18,20230112,OCI0019,3,2G
19,20230112,OCI0020,15,2G
20,20230112,OCI0021,47,2G
21,20230112,OCI0022,11,2G
22,20230112,OCI0023,5,2G
23,20230112,OCI0024,7,2G
24,20230112,OCI0025,19,2G
25,20230112,OCI0026,21,2G
26,20230112,OCI0027,0,2G
27,20230112,OCI0028,18,2G
28,20230112,OCI0029,26,2G
29,20230112,OCI0030,7,2G
30,20230112,OCI0031,14,2G
31,20230112,OCI0032,0,2G
32,20230112,OCI0033,9,2G
33,20230112,OCI0034,0,2G
34,20230112,OCI0035,12,2G
35,20230112,OCI0036,10,2G
36,20230112,OCI0037,5,2G
37,20230112,OCI0038,9,2G
38,20230112,OCI0039,14,2G
39,20230112,OCI0041,11,2G
40,20230112,OCI0042,41,2G
41,20230112,OCI0043,13,2G
42,20230112,OCI0044,9,2G
43,20230112,OCI0045,14,2G
44,20230112,OCI0046,2,2G
45,20230112,OCI0047,5,2G
46,20230112,OCI0048,2,2G
47,20230112,OCI0049,11,2G
48,20230112,OCI0050,31,2G
49,20230112,OCI0051,13,2G
50,20230112,OCI0052,3,2G
51,20230112,OCI0053,7,2G
52,20230112,OCI0054,3,2G
53,20230112,OCI0055,1,2G
54,20230112,OCI0056,9,2G
55,20230112,OCI0057,16,2G
56,20230112,OCI0058,0,2G
57,20230112,OCI0059,93,2G
58,20230112,OCI0060,24,2G
59,20230112,OCI0061,16,2G
60,20230112,OCI0062,13,2G
61,20230112,OCI0063,3,2G
62,20230112,OCI0064,0,2G
63,20230112,OCI0065,21,2G
64,20230112,OCI0066,4,2G
65,20230112,OCI0067,4,2G
66,20230112,OCI0068,7,2G
67,20230112,OCI0069,4,2G
68,20230112,OCI0070,15,2G
69,20230112,OCI0071,8,2G
70,20230112,OCI0072,1,2G
71,20230112,OCI0073,8,2G
72,20230112,OCI0074,0,2G
73,20230112,OCI0075,4,2G
74,20230112,OCI0076,23,2G
75,20230112,OCI0077,17,2G
76,20230112,OCI0078,28,2G
77,20230112,OCI0080,6,2G
78,20230112,OCI0081,6,2G
79,20230112,OCI0082,0,2G
80,20230112,OCI0083,5,2G
81,20230112,OCI0084,4,2G
82,20230112,OCI0085,2,2G
83,20230112,OCI0086,3,2G
84,20230112,OCI0087,15,2G
85,20230112,OCI0088,3,2G
86,20230112,OCI0089,7,2G
87,20230112,OCI0090,3,2G
88,20230112,OCI0091,19,2G
89,20230112,OCI0092,71,2G
90,20230112,OCI0093,21,2G
91,20230112,OCI0094,24,2G
92,20230112,OCI0095,9,2G
93,20230112,OCI0096,4,2G
94,20230112,OCI0097,14,2G
95,20230112,OCI0098,14,2G
96,20230112,OCI0099,0,2G
97,20230112,OCI0100,2,2G
98,20230112,OCI0101,13,2G
99,20230112,OCI0102,3,2G
100,20230112,OCI0104,24,2G
101,20230112,OCI0105,8,2G
102,20230112,OCI0106,7,2G
103,20230112,OCI0107,0,2G
104,20230112,OCI0108,24,2G
105,20230112,OCI0109,0,2G
106,20230112,OCI0110,4,2G
107,20230112,OCI0111,0,2G
108,20230112,OCI0112,61,2G
109,20230112,OCI0113,20,2G
110,20230112,OCI0114,1,2G
111,20230112,OCI0115,1,2G
112,20230112,OCI0116,27,2G
113,20230112,OCI0117,8,2G
114,20230112,OCI0118,29,2G
115,20230112,OCI0119,70,2G
116,20230112,OCI0121,0,2G
117,20230112,OCI0122,26,2G
118,20230112,OCI0123,21,2G
119,20230112,OCI0124,1,2G
120,20230112,OCI0125,3,2G
121,20230112,OCI0127,9,2G
122,20230112,OCI0128,19,2G
123,20230112,OCI0129,32,2G
124,20230112,OCI0130,5,2G
125,20230112,OCI0132,3,2G
126,20230112,OCI0134,9,2G
127,20230112,OCI0135,6,2G
128,20230112,OCI0136,1,2G
129,20230112,OCI0137,10,2G
130,20230112,OCI0138,4,2G
131,20230112,OCI0139,34,2G
132,20230112,OCI0141,3,2G
133,20230112,OCI0142,57,2G
134,20230112,OCI0143,0,2G
135,20230112,OCI0144,16,2G
136,20230112,OCI0145,1,2G
137,20230112,OCI0146,10,2G
138,20230112,OCI0147,7,2G
139,20230112,OCI0148,7,2G
140,20230112,OCI0149,12,2G
141,20230112,OCI0150,15,2G
142,20230112,OCI0151,9,2G
143,20230112,OCI0152,61,2G
144,20230112,OCI0153,20,2G
145,20230112,OCI0154,6,2G
146,20230112,OCI0155,10,2G
147,20230112,OCI0156,15,2G
148,20230112,OCI0157,3,2G
149,20230112,OCI0158,34,2G
150,20230112,OCI0159,73,2G
151,20230112,OCI0160,15,2G
152,20230112,OCI0161,3,2G
153,20230112,OCI0162,9,2G
154,20230112,OCI0163,29,2G
155,20230112,OCI0164,19,2G
156,20230112,OCI0165,4,2G
157,20230112,OCI0166,6,2G
158,20230112,OCI0167,28,2G
159,20230112,OCI0168,21,2G
160,20230112,OCI0169,13,2G
161,20230112,OCI0172,14,2G
162,20230112,OCI0173,8,2G
163,20230112,OCI0174,11,2G
164,20230112,OCI0175,28,2G
165,20230112,OCI0176,16,2G
166,20230112,OCI0177,4,2G
167,20230112,OCI0178,10,2G
168,20230112,OCI0179,7,2G
169,20230112,OCI0180,9,2G
170,20230112,OCI0181,81,2G
171,20230112,OCI0182,3,2G
172,20230112,OCI0183,2,2G
173,20230112,OCI0184,3,2G
174,20230112,OCI0185,35,2G
175,20230112,OCI0186,39,2G
176,20230112,OCI0187,5,2G
177,20230112,OCI0188,7,2G
178,20230112,OCI0189,17,2G
179,20230112,OCI0190,7,2G
180,20230112,OCI0191,7,2G
181,20230112,OCI0192,5,2G
182,20230112,OCI0193,39,2G
183,20230112,OCI0194,12,2G
184,20230112,OCI0195,10,2G
185,20230112,OCI0196,10,2G
186,20230112,OCI0197,39,2G
187,20230112,OCI0198,7,2G
188,20230112,OCI0199,4,2G
189,20230112,OCI0200,7,2G
190,20230112,OCI0201,2,2G
191,20230112,OCI0202,1,2G
192,20230112,OCI0203,59,2G
193,20230112,OCI0204,11,2G
194,20230112,OCI0205,10,2G
195,20230112,OCI0206,29,2G
196,20230112,OCI0207,29,2G
197,20230112,OCI0208,13,2G
198,20230112,OCI0209,5,2G
199,20230112,OCI0210,14,2G
200,20230112,OCI0211,10,2G
201,20230112,OCI0212,11,2G
202,20230112,OCI0213,21,2G
203,20230112,OCI0214,23,2G
204,20230112,OCI0216,1,2G
205,20230112,OCI0219,71,2G
206,20230112,OCI0220,12,2G
207,20230112,OCI0221,54,2G
208,20230112,OCI0222,20,2G
209,20230112,OCI0223,8,2G
210,20230112,OCI0224,17,2G
211,20230112,OCI0225,21,2G
212,20230112,OCI0226,1,2G
213,20230112,OCI0227,18,2G
214,20230112,OCI0228,13,2G
215,20230112,OCI0229,5,2G
216,20230112,OCI0230,2,2G
217,20230112,OCI0231,3,2G
218,20230112,OCI0232,40,2G
219,20230112,OCI0233,33,2G
220,20230112,OCI0234,22,2G
221,20230112,OCI0235,5,2G
222,20230112,OCI0236,11,2G
223,20230112,OCI0237,6,2G
224,20230112,OCI0238,21,2G
225,20230112,OCI0239,10,2G
226,20230112,OCI0240,9,2G
227,20230112,OCI0241,21,2G
228,20230112,OCI0242,9,2G
229,20230112,OCI0243,7,2G
230,20230112,OCI0244,0,2G
231,20230112,OCI0245,1,2G
232,20230112,OCI0246,4,2G
233,20230112,OCI0247,18,2G
234,20230112,OCI0248,25,2G
235,20230112,OCI0249,14,2G
236,20230112,OCI0250,7,2G
237,20230112,OCI0251,14,2G
238,20230112,OCI0252,7,2G
239,20230112,OCI0253,8,2G
240,20230112,OCI0254,1,2G
241,20230112,OCI0255,16,2G
242,20230112,OCI0256,14,2G
243,20230112,OCI0257,28,2G
244,20230112,OCI0258,1,2G
245,20230112,OCI0259,7,2G
246,20230112,OCI0260,6,2G
247,20230112,OCI0261,10,2G
248,20230112,OCI0262,73,2G
249,20230112,OCI0263,23,2G
250,20230112,OCI0264,30,2G
251,20230112,OCI0265,8,2G
252,20230112,OCI0266,125,2G
253,20230112,OCI0267,36,2G
254,20230112,OCI0268,69,2G
255,20230112,OCI0269,33,2G
256,20230112,OCI0270,42,2G
257,20230112,OCI0271,2,2G
258,20230112,OCI0272,3,2G
259,20230112,OCI0273,11,2G
260,20230112,OCI0274,15,2G
261,20230112,OCI0275,6,2G
262,20230112,OCI0276,17,2G
263,20230112,OCI0277,0,2G
264,20230112,OCI0278,0,2G
265,20230112,OCI0279,14,2G
