,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230214,0,0.0,0.0,0.0,0.0,3G
1,20230214,OCI0001,0.0,100.0,94.31628676470588,100.0,3G
2,20230214,OCI0002,0.0,100.0,92.16020833333333,100.0,3G
3,20230214,OCI0003,0.0,100.0,97.25908088235295,100.0,3G
4,20230214,OCI0004,0.0,100.0,99.08649509803922,100.0,3G
5,20230214,OCI0005,0.0,100.0,96.43177696078432,100.0,3G
6,20230214,OCI0006,0.0,100.0,97.27064950980392,100.0,3G
7,20230214,OCI0007,0.0,100.0,93.68634803921569,100.0,3G
8,20230214,OCI0008,0.0,100.0,80.60252450980393,100.0,3G
9,20230214,OCI0009,0.0,100.0,97.47718137254903,100.0,3G
10,20230214,OCI0010,0.0,100.0,98.37354166666667,100.0,3G
11,20230214,OCI0011,0.0,100.0,99.37314950980392,100.0,3G
12,20230214,OCI0012,0.0,100.0,94.33635802469136,100.0,3G
13,20230214,OCI0013,0.0,100.0,99.06363970588235,100.0,3G
14,20230214,OCI0014,0.0,100.0,98.77549019607844,100.0,3G
15,20230214,OCI0015,0.0,100.35,99.44095588235294,100.0,3G
16,20230214,OCI0016,0.0,100.0,90.9764338235294,100.0,3G
17,20230214,OCI0017,0.0,100.0,88.02029411764705,100.0,3G
18,20230214,OCI0018,0.0,100.0,92.51558823529412,100.0,3G
19,20230214,OCI0019,0.0,100.0,86.09189421894219,100.0,3G
20,20230214,OCI0020,0.0,100.0,99.0949387254902,100.0,3G
21,20230214,OCI0021,0.0,100.0,73.0842156862745,100.0,3G
22,20230214,OCI0022,0.0,100.0,90.61272058823529,100.0,3G
23,20230214,OCI0023,0.0,100.0,90.57563725490196,100.0,3G
24,20230214,OCI0024,0.0,100.0,69.90995098039215,100.0,3G
25,20230214,OCI0025,85.71,100.0,99.77019607843137,100.0,3G
26,20230214,OCI0026,0.0,100.0,98.46144607843138,100.0,3G
27,20230214,OCI0028,0.0,100.0,86.57703431372549,100.0,3G
28,20230214,OCI0029,90.0,100.0,99.77401960784314,100.0,3G
29,20230214,OCI0030,0.0,100.0,98.83111519607843,100.0,3G
30,20230214,OCI0031,0.0,100.0,99.19314950980392,100.0,3G
31,20230214,OCI0033,0.0,100.0,98.71232843137255,100.0,3G
32,20230214,OCI0035,0.0,100.0,92.37387254901961,100.0,3G
33,20230214,OCI0036,0.0,100.0,97.0029044117647,100.0,3G
34,20230214,OCI0037,0.0,100.0,96.75911764705883,100.0,3G
35,20230214,OCI0038,0.0,100.0,99.00261029411764,100.0,3G
36,20230214,OCI0039,0.0,100.0,95.4797385620915,100.0,3G
37,20230214,OCI0041,0.0,100.0,97.24376225490197,100.0,3G
38,20230214,OCI0042,88.89,100.18,99.91319852941176,100.0,3G
39,20230214,OCI0043,0.0,100.0,84.85947303921569,100.0,3G
40,20230214,OCI0044,0.0,100.0,98.85616421568628,100.0,3G
41,20230214,OCI0045,0.0,100.0,89.19818627450981,100.0,3G
42,20230214,OCI0046,0.0,100.92,87.78240196078431,99.82,3G
43,20230214,OCI0047,0.0,100.0,92.51955882352941,100.0,3G
44,20230214,OCI0048,0.0,100.0,67.86313131313132,100.0,3G
45,20230214,OCI0049,0.0,100.0,89.1377205882353,100.0,3G
46,20230214,OCI0050,0.0,100.0,95.39382352941176,100.0,3G
47,20230214,OCI0051,0.0,100.0,95.15232843137255,100.0,3G
48,20230214,OCI0052,0.0,100.0,91.40481617647059,100.0,3G
49,20230214,OCI0053,0.0,100.0,94.38417892156863,100.0,3G
