,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230226,0,0.0,0.0,0.0,0.0,3G
1,20230226,OCI0001,0.0,100.0,98.93939453125,100.0,3G
2,20230226,OCI0002,0.0,100.0,96.79953488372092,100.0,3G
3,20230226,OCI0003,0.0,100.0,98.70899224806202,100.0,3G
4,20230226,OCI0004,97.36,100.0,99.83470930232558,100.0,3G
5,20230226,OCI0005,0.0,100.0,99.25166666666667,100.0,3G
6,20230226,OCI0006,0.0,100.0,95.56230620155038,100.0,3G
7,20230226,OCI0007,96.15,100.0,99.9285465116279,100.0,3G
8,20230226,OCI0008,0.0,100.0,82.22492248062015,100.0,3G
9,20230226,OCI0009,0.0,100.0,98.84151162790698,100.0,3G
10,20230226,OCI0010,97.83,100.0,99.8129457364341,100.0,3G
11,20230226,OCI0011,86.67,100.0,99.68350775193798,100.0,3G
12,20230226,OCI0012,0.0,100.0,97.60077519379846,100.0,3G
13,20230226,OCI0013,97.7,100.0,99.84038759689922,100.0,3G
14,20230226,OCI0014,95.24,100.0,99.87447674418604,100.0,3G
15,20230226,OCI0015,95.65,100.0,99.84558139534883,100.0,3G
16,20230226,OCI0016,0.0,100.0,92.01270428015565,100.0,3G
17,20230226,OCI0017,0.0,100.0,95.51007751937985,100.0,3G
18,20230226,OCI0018,0.0,100.0,97.76162790697674,100.0,3G
19,20230226,OCI0019,0.0,100.0,91.01996108949416,100.0,3G
20,20230226,OCI0020,97.14,100.0,99.85705426356589,100.0,3G
21,20230226,OCI0021,0.0,100.0,80.43538910505836,100.0,3G
22,20230226,OCI0022,0.0,100.49,94.61779069767442,100.0,3G
23,20230226,OCI0023,0.0,100.0,95.75627906976744,100.0,3G
24,20230226,OCI0024,0.0,100.0,81.77937984496124,100.0,3G
25,20230226,OCI0025,0.0,100.0,97.49112403100776,100.0,3G
26,20230226,OCI0026,0.0,100.0,99.51602713178295,100.0,3G
27,20230226,OCI0028,0.0,100.0,89.8431976744186,100.0,3G
28,20230226,OCI0029,98.4,100.0,99.86408914728682,100.0,3G
29,20230226,OCI0030,97.56,100.0,99.92901162790697,100.0,3G
30,20230226,OCI0031,91.07,100.0,99.54812015503876,100.0,3G
31,20230226,OCI0033,0.0,100.0,99.05162790697675,100.0,3G
32,20230226,OCI0035,0.0,100.0,94.40503875968992,100.0,3G
33,20230226,OCI0036,0.0,100.0,97.6012015503876,100.0,3G
34,20230226,OCI0037,0.0,100.0,95.91457364341085,100.0,3G
35,20230226,OCI0038,88.89,100.0,99.57065891472868,100.0,3G
36,20230226,OCI0039,0.0,100.0,99.3031976744186,100.0,3G
37,20230226,OCI0041,0.0,100.0,98.3683527131783,100.0,3G
38,20230226,OCI0042,98.59,100.0,99.94279069767443,100.0,3G
39,20230226,OCI0043,0.0,100.0,94.37641472868216,100.0,3G
40,20230226,OCI0044,94.59,100.0,99.92453488372092,100.0,3G
41,20230226,OCI0045,0.0,100.0,96.01891472868218,100.0,3G
42,20230226,OCI0046,0.0,100.0,96.51581395348838,100.0,3G
43,20230226,OCI0047,0.0,100.0,86.44775193798449,100.0,3G
44,20230226,OCI0048,0.0,100.0,65.72015503875969,100.0,3G
45,20230226,OCI0049,0.0,100.0,90.91226744186046,100.0,3G
46,20230226,OCI0050,98.39,100.0,99.81906976744186,100.0,3G
47,20230226,OCI0051,90.0,100.0,99.92164728682171,100.0,3G
48,20230226,OCI0052,0.0,100.0,94.65052325581395,100.0,3G
49,20230226,OCI0053,97.98,100.37,99.92796511627907,100.0,3G
50,20230226,OCI0054,0.0,100.0,99.52281007751938,100.0,3G
51,20230226,OCI0055,0.0,100.0,75.22728682170542,100.0,3G
52,20230226,OCI0056,88.89,100.0,99.77943798449613,100.0,3G
53,20230226,OCI0057,0.0,100.0,98.6037015503876,100.0,3G
54,20230226,OCI0058,0.0,100.0,78.63612403100775,100.0,3G
55,20230226,OCI0059,0.0,100.0,90.88788759689922,100.0,3G
56,20230226,OCI0060,0.0,100.0,97.99606589147287,100.0,3G
57,20230226,OCI0061,99.1,100.0,99.97422480620155,100.0,3G
58,20230226,OCI0062,0.0,100.0,93.74031007751938,100.0,3G
59,20230226,OCI0063,0.0,100.0,99.3281976744186,100.0,3G
60,20230226,OCI0064,0.0,100.0,93.93975609756097,100.0,3G
61,20230226,OCI0065,0.0,100.0,97.85651162790698,100.0,3G
62,20230226,OCI0066,0.0,100.0,82.84875968992247,100.0,3G
63,20230226,OCI0067,0.0,100.0,85.96001937984497,100.0,3G
64,20230226,OCI0068,0.0,100.0,88.70751937984497,89.9,3G
65,20230226,OCI0069,0.0,100.0,97.57331395348837,100.0,3G
66,20230226,OCI0070,0.0,100.0,99.18563953488372,100.0,3G
67,20230226,OCI0071,0.0,100.0,95.66709302325582,100.0,3G
68,20230226,OCI0072,0.0,100.0,93.49831395348838,100.0,3G
69,20230226,OCI0073,0.0,100.0,88.81503875968993,100.0,3G
70,20230226,OCI0074,0.0,100.0,88.87852713178295,100.0,3G
71,20230226,OCI0075,0.0,100.0,97.96005813953488,100.0,3G
72,20230226,OCI0076,96.23,100.0,99.76967054263567,100.0,3G
73,20230226,OCI0077,95.45,100.0,99.7616472868217,100.0,3G
74,20230226,OCI0078,0.0,100.0,94.32046511627907,100.0,3G
75,20230226,OCI0080,0.0,100.0,92.31141472868217,100.0,3G
76,20230226,OCI0081,0.0,100.0,99.31996124031008,100.0,3G
77,20230226,OCI0083,0.0,100.0,68.20503875968993,100.0,3G
78,20230226,OCI0084,0.0,100.0,91.0770542635659,100.0,3G
79,20230226,OCI0085,0.0,100.0,92.42031007751937,100.0,3G
