,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230204,0,0.0,0.0,0.0,0.0,3G
1,20230204,OCI0001,0.0,100.0,96.31583333333333,100.0,3G
2,20230204,OCI0002,0.0,100.0,98.05465116279069,100.0,3G
3,20230204,OCI0003,0.0,100.0,98.8215503875969,100.0,3G
4,20230204,OCI0004,0.0,100.0,99.66248062015504,100.0,3G
5,20230204,OCI0005,0.0,100.0,98.803003875969,100.0,3G
6,20230204,OCI0006,0.0,100.0,98.90325581395349,100.0,3G
7,20230204,OCI0007,98.51,100.0,99.9603488372093,100.0,3G
8,20230204,OCI0008,0.0,100.0,89.34790697674418,100.0,3G
9,20230204,OCI0009,0.0,100.0,99.43488372093023,100.0,3G
10,20230204,OCI0010,0.0,100.0,99.45112403100775,100.0,3G
11,20230204,OCI0011,0.0,100.0,99.5956976744186,100.0,3G
12,20230204,OCI0012,0.0,100.0,95.9877519379845,100.0,3G
13,20230204,OCI0013,96.3,100.38,99.80193798449612,100.0,3G
14,20230204,OCI0014,0.0,100.0,99.30875968992248,100.0,3G
15,20230204,OCI0015,0.0,100.0,99.46806201550388,100.0,3G
16,20230204,OCI0016,0.0,100.0,93.22277131782946,100.0,3G
17,20230204,OCI0017,0.0,100.0,99.07596899224806,100.0,3G
18,20230204,OCI0018,0.0,100.0,98.04945736434108,100.0,3G
19,20230204,OCI0019,0.0,100.0,93.30895145631068,100.0,3G
20,20230204,OCI0020,0.0,100.0,99.62375968992248,100.0,3G
21,20230204,OCI0021,0.0,100.0,80.52771317829458,100.0,3G
22,20230204,OCI0022,0.0,100.0,90.6077519379845,100.0,3G
23,20230204,OCI0023,0.0,100.0,88.28403100775193,100.0,3G
24,20230204,OCI0024,0.0,100.0,78.10124031007751,100.0,3G
25,20230204,OCI0025,97.19,100.18,99.84178294573644,100.0,3G
26,20230204,OCI0026,92.03,100.0,99.73968992248062,100.0,3G
27,20230204,OCI0028,0.0,100.0,89.20653100775193,100.0,3G
28,20230204,OCI0029,93.15,100.0,99.79217054263566,100.0,3G
29,20230204,OCI0030,98.0,100.0,99.95213178294574,100.0,3G
30,20230204,OCI0031,80.0,100.0,99.57846899224806,100.0,3G
31,20230204,OCI0033,0.0,100.0,98.71172480620154,100.0,3G
32,20230204,OCI0035,0.0,100.0,92.89457364341085,100.0,3G
33,20230204,OCI0036,90.33,100.0,99.61887596899224,100.0,3G
34,20230204,OCI0037,0.0,100.0,98.2308527131783,100.0,3G
35,20230204,OCI0038,90.91,100.0,99.71081395348837,100.0,3G
36,20230204,OCI0039,0.0,100.0,95.21175710594315,100.0,3G
37,20230204,OCI0041,0.0,100.0,99.2952519379845,100.0,3G
38,20230204,OCI0042,98.73,100.0,99.95052325581395,100.0,3G
39,20230204,OCI0043,0.0,100.0,87.62368217054264,100.0,3G
40,20230204,OCI0044,0.0,100.0,99.3403488372093,100.0,3G
41,20230204,OCI0045,0.0,100.0,94.91433009708737,100.0,3G
42,20230204,OCI0046,98.0,100.0,99.7206976744186,100.0,3G
43,20230204,OCI0047,0.0,100.0,91.42751937984497,100.0,3G
44,20230204,OCI0048,0.0,100.0,76.51193798449613,100.0,3G
45,20230204,OCI0049,0.0,100.0,93.8537984496124,100.0,3G
46,20230204,OCI0050,0.0,100.0,98.29178294573643,100.0,3G
47,20230204,OCI0051,96.61,100.0,99.91261627906977,100.0,3G
48,20230204,OCI0052,0.0,100.0,93.22088983050847,100.0,3G
49,20230204,OCI0053,97.73,100.0,99.9016472868217,100.0,3G
50,20230204,OCI0054,0.0,100.0,98.55170542635659,100.0,3G
51,20230204,OCI0055,0.0,100.0,73.62488372093023,100.0,3G
52,20230204,OCI0056,96.87,100.0,99.79932170542635,100.0,3G
53,20230204,OCI0057,0.0,100.0,99.46517441860465,100.0,3G
54,20230204,OCI0058,0.0,100.0,81.0475968992248,100.0,3G
55,20230204,OCI0059,93.02,100.0,99.58194444444445,100.0,3G
56,20230204,OCI0060,0.0,100.0,99.5479457364341,100.0,3G
57,20230204,OCI0061,90.91,100.0,99.92075581395349,100.0,3G
58,20230204,OCI0062,95.83,100.0,99.64558139534884,100.0,3G
59,20230204,OCI0063,92.86,100.0,99.88914728682171,100.0,3G
60,20230204,OCI0064,95.07,100.0,99.27937984496124,100.0,3G
61,20230204,OCI0065,0.0,100.0,91.3998449612403,100.0,3G
62,20230204,OCI0066,0.0,100.0,82.635503875969,100.0,3G
63,20230204,OCI0067,0.0,100.0,87.8351550387597,100.0,3G
64,20230204,OCI0068,0.0,100.0,88.72158914728682,89.71,3G
65,20230204,OCI0069,0.0,100.0,98.09248062015504,100.0,3G
66,20230204,OCI0070,0.0,100.0,97.78023255813953,100.0,3G
67,20230204,OCI0071,0.0,100.0,95.2618023255814,100.0,3G
68,20230204,OCI0072,0.0,100.0,98.40660852713178,100.0,3G
69,20230204,OCI0073,0.0,100.0,89.8239534883721,100.0,3G
70,20230204,OCI0074,0.0,100.0,86.4931007751938,100.0,3G
71,20230204,OCI0075,80.95,100.0,98.61162790697675,100.0,3G
72,20230204,OCI0076,97.56,100.0,99.76071705426357,99.87,3G
73,20230204,OCI0077,83.33,100.0,99.76713178294574,100.0,3G
74,20230204,OCI0078,0.0,100.0,92.07627906976744,100.0,3G
75,20230204,OCI0080,0.0,100.0,93.35096899224806,100.0,3G
76,20230204,OCI0081,92.93,100.0,99.5631007751938,100.0,3G
77,20230204,OCI0083,0.0,100.0,80.27138211382113,100.0,3G
78,20230204,OCI0084,0.0,100.0,96.28827519379846,100.0,3G
79,20230204,OCI0085,0.0,100.0,96.67868217054263,100.0,3G
80,20230204,OCI0086,0.0,100.0,98.34502906976745,100.0,3G
81,20230204,OCI0087,90.91,100.0,99.8236046511628,100.0,3G
82,20230204,OCI0088,0.0,100.0,84.6424031007752,99.89,3G
83,20230204,OCI0089,0.0,100.0,92.74751937984496,100.0,3G
84,20230204,OCI0090,0.0,100.0,90.25259689922481,100.0,3G
85,20230204,OCI0091,0.0,100.0,89.54100775193798,100.0,3G
86,20230204,OCI0092,70.68,100.08,98.00325581395349,99.88,3G
87,20230204,OCI0093,0.0,100.0,97.3118023255814,100.0,3G
88,20230204,OCI0094,98.0,100.0,99.91862403100775,100.0,3G
89,20230204,OCI0095,98.0,100.0,99.95054263565892,100.0,3G
90,20230204,OCI0096,0.0,100.0,99.24924418604651,100.0,3G
91,20230204,OCI0097,97.35,100.0,99.73875968992247,100.0,3G
92,20230204,OCI0098,0.0,100.0,99.525503875969,100.0,3G
93,20230204,OCI0099,83.33,100.0,99.73401162790698,100.0,3G
94,20230204,OCI0100,0.0,100.0,97.19009689922481,100.0,3G
95,20230204,OCI0101,0.0,100.0,99.61562761506276,100.0,3G
96,20230204,OCI0102,0.0,100.0,99.10579457364341,100.0,3G
97,20230204,OCI0104,0.0,100.0,96.46302734375,100.0,3G
98,20230204,OCI0105,97.06,100.28,99.85459302325582,100.0,3G
99,20230204,OCI0106,0.0,100.0,81.67449612403101,100.0,3G
100,20230204,OCI0107,0.0,100.0,88.94327868852459,100.0,3G
101,20230204,OCI0108,0.0,100.0,91.3922480620155,100.0,3G
102,20230204,OCI0109,0.0,100.0,81.96375968992248,100.0,3G
103,20230204,OCI0110,0.0,100.0,89.00744186046512,100.0,3G
104,20230204,OCI0111,0.0,100.0,89.89558139534884,100.0,3G
105,20230204,OCI0112,64.05,100.0,98.20007751937985,99.46,3G
106,20230204,OCI0113,0.0,100.0,94.68996124031008,100.0,3G
107,20230204,OCI0114,0.0,100.0,99.3562015503876,100.0,3G
108,20230204,OCI0115,0.0,100.0,99.5575968992248,100.0,3G
109,20230204,OCI0116,96.3,100.0,99.38193798449612,99.55,3G
110,20230204,OCI0117,0.0,101.19,95.80325581395348,100.0,3G
111,20230204,OCI0118,0.0,100.0,93.6034496124031,100.0,3G
112,20230204,OCI0119,92.31,100.0,99.64883720930233,100.0,3G
113,20230204,OCI0121,0.0,100.0,86.20542635658914,100.0,3G
114,20230204,OCI0122,0.0,100.0,98.4777519379845,100.0,3G
115,20230204,OCI0123,0.0,100.0,96.04476744186047,100.0,3G
116,20230204,OCI0124,0.0,100.0,82.67249508840864,100.0,3G
117,20230204,OCI0125,0.0,100.0,87.29633720930232,100.0,3G
118,20230204,OCI0127,0.0,100.0,95.78817829457364,100.0,3G
119,20230204,OCI0128,0.0,100.0,89.24032945736434,100.0,3G
120,20230204,OCI0129,0.0,100.0,98.9860465116279,100.0,3G
121,20230204,OCI0130,0.0,100.0,99.48007751937985,100.0,3G
122,20230204,OCI0132,0.0,100.0,99.58372093023256,100.0,3G
123,20230204,OCI0134,0.0,100.0,97.22864341085271,100.0,3G
124,20230204,OCI0135,0.0,100.0,98.5125,100.0,3G
125,20230204,OCI0136,0.0,100.0,96.4567441860465,100.0,3G
126,20230204,OCI0137,90.91,100.0,99.59449612403101,100.0,3G
