,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230207,0,0.0,0.0,0.0,0.0,3G
1,20230207,OCI0001,0.0,100.0,95.06653571428572,100.0,3G
2,20230207,OCI0002,0.0,100.0,95.90263095238095,100.0,3G
3,20230207,OCI0003,0.0,100.0,98.42417857142857,100.0,3G
4,20230207,OCI0004,0.0,100.0,98.78114285714285,100.0,3G
5,20230207,OCI0005,0.0,100.0,96.65288095238095,100.0,3G
6,20230207,OCI0006,0.0,100.0,95.91457142857143,100.0,3G
7,20230207,OCI0007,0.0,100.0,92.06278571428571,100.0,3G
8,20230207,OCI0008,0.0,100.0,80.85236904761905,100.0,3G
9,20230207,OCI0009,0.0,100.23,95.46684523809523,100.0,3G
10,20230207,OCI0010,0.0,100.0,99.11514285714286,100.0,3G
11,20230207,OCI0011,0.0,100.0,99.0677380952381,100.0,3G
12,20230207,OCI0012,0.0,100.0,88.88776041666667,100.0,3G
13,20230207,OCI0013,0.0,100.0,99.12021428571428,100.0,3G
14,20230207,OCI0014,0.0,100.0,96.34534523809523,100.0,3G
15,20230207,OCI0015,0.0,100.0,98.80232142857143,100.0,3G
16,20230207,OCI0016,0.0,100.0,88.44408333333334,100.0,3G
17,20230207,OCI0017,0.0,100.0,88.46157142857143,100.0,3G
18,20230207,OCI0018,0.0,100.0,93.78479761904762,100.0,3G
19,20230207,OCI0019,0.0,100.0,87.63728793309438,100.0,3G
20,20230207,OCI0020,0.0,100.0,98.78410714285714,100.0,3G
21,20230207,OCI0021,0.0,100.0,72.85053571428571,100.0,3G
22,20230207,OCI0022,0.0,100.57,91.63658333333333,100.0,3G
23,20230207,OCI0023,0.0,100.0,89.11971428571428,100.0,3G
24,20230207,OCI0024,0.0,100.0,70.23933333333333,100.0,3G
25,20230207,OCI0025,96.15,100.01,99.84209523809524,100.0,3G
26,20230207,OCI0026,0.0,100.0,98.49583333333334,100.0,3G
27,20230207,OCI0028,0.0,100.0,83.70790476190476,100.0,3G
28,20230207,OCI0029,97.73,100.0,99.87780952380952,100.0,3G
