,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230202,OCI0001,0.0,100.0,95.74417132216016,99.505,2G
1,20230202,OCI0002,0.0,100.0,92.61872180451128,100.0,2G
2,20230202,OCI0003,0.0,100.0,98.47556390977444,100.0,2G
3,20230202,OCI0004,0.0,100.0,98.4492723880597,100.0,2G
4,20230202,OCI0005,0.0,100.0,94.18244402985074,100.0,2G
5,20230202,OCI0006,0.0,100.0,96.18018903591683,100.0,2G
6,20230202,OCI0007,0.0,100.0,91.6905138339921,100.0,2G
7,20230202,OCI0008,0.0,100.0,86.91095419847328,100.0,2G
8,20230202,OCI0009,0.0,100.0,94.0654389312977,100.0,2G
9,20230202,OCI0010,0.0,100.0,96.14118320610687,100.0,2G
10,20230202,OCI0011,0.0,100.0,93.63367537313432,100.0,2G
11,20230202,OCI0012,0.0,100.0,93.8575925925926,100.0,2G
12,20230202,OCI0013,0.0,100.0,96.19295112781955,100.0,2G
13,20230202,OCI0014,0.0,100.0,89.54464015151515,100.0,2G
14,20230202,OCI0015,0.0,100.0,95.52047348484848,100.0,2G
15,20230202,OCI0016,0.0,100.0,96.09469696969697,100.0,2G
16,20230202,OCI0017,0.0,100.0,92.19833333333334,100.0,2G
17,20230202,OCI0018,0.0,100.0,94.64403225806451,99.47,2G
18,20230202,OCI0019,0.0,100.0,97.97477443609023,100.0,2G
19,20230202,OCI0020,0.0,100.0,92.991875,100.0,2G
20,20230202,OCI0021,0.0,100.0,90.78303846153847,100.0,2G
21,20230202,OCI0022,0.0,100.0,92.55954631379961,100.0,2G
22,20230202,OCI0023,0.0,100.0,93.83131578947368,99.53,2G
23,20230202,OCI0024,0.0,100.0,86.74612,100.0,2G
24,20230202,OCI0025,0.0,100.0,98.44107407407408,100.0,2G
25,20230202,OCI0026,98.08,100.0,99.2704074074074,99.4,2G
26,20230202,OCI0027,,,,,2G
27,20230202,OCI0028,0.0,100.0,90.3041917293233,99.96,2G
28,20230202,OCI0029,0.0,100.0,96.35966165413534,100.0,2G
29,20230202,OCI0030,99.44,100.0,99.96796992481202,100.0,2G
30,20230202,OCI0031,0.0,100.0,91.43807835820895,100.0,2G
31,20230202,OCI0032,0.0,100.0,93.70325,100.0,2G
32,20230202,OCI0033,0.0,100.0,93.68540740740741,100.0,2G
33,20230202,OCI0034,0.0,100.0,89.1566265060241,100.0,2G
34,20230202,OCI0035,0.0,100.0,95.19490039840638,100.0,2G
35,20230202,OCI0036,99.36,100.0,99.96914728682171,100.0,2G
36,20230202,OCI0037,99.63,100.0,99.9569465648855,100.0,2G
37,20230202,OCI0038,0.0,100.0,96.25934865900383,100.0,2G
38,20230202,OCI0039,0.0,100.0,95.70498148148148,100.0,2G
39,20230202,OCI0041,0.0,100.0,92.05285714285715,100.0,2G
40,20230202,OCI0042,0.0,100.0,93.41970149253731,100.0,2G
41,20230202,OCI0043,0.0,100.0,94.63043233082706,100.0,2G
42,20230202,OCI0044,0.0,100.0,96.57975925925926,100.0,2G
43,20230202,OCI0045,0.0,100.0,88.95924242424242,100.0,2G
44,20230202,OCI0046,99.08,100.0,99.93834586466166,100.0,2G
45,20230202,OCI0047,0.0,100.0,88.29977443609023,100.0,2G
46,20230202,OCI0048,0.0,100.0,87.89684210526316,100.0,2G
47,20230202,OCI0049,0.0,100.0,96.06548757170172,99.36,2G
48,20230202,OCI0050,0.0,100.0,97.60484732824428,,2G
49,20230202,OCI0051,0.0,100.0,91.76959259259259,100.0,2G
50,20230202,OCI0052,0.0,100.0,90.83646825396825,100.0,2G
51,20230202,OCI0053,0.0,100.0,92.8548888888889,100.0,2G
52,20230202,OCI0054,0.0,100.0,93.76233082706767,100.0,2G
53,20230202,OCI0055,0.0,100.0,97.17142857142858,100.0,2G
54,20230202,OCI0056,0.0,100.0,99.22883333333333,100.0,2G
55,20230202,OCI0057,0.0,100.0,99.18512962962963,100.0,2G
56,20230202,OCI0058,0.0,100.0,87.07467741935484,100.0,2G
57,20230202,OCI0059,0.0,100.0,95.10216666666666,,2G
58,20230202,OCI0060,0.0,100.0,99.05113805970149,99.93,2G
59,20230202,OCI0061,0.0,100.0,95.72054054054054,100.0,2G
60,20230202,OCI0062,0.0,100.0,87.5324031007752,100.0,2G
61,20230202,OCI0063,0.0,100.0,97.75455555555556,100.0,2G
62,20230202,OCI0064,0.0,100.0,93.6567716535433,99.98,2G
63,20230202,OCI0065,0.0,100.0,94.75812030075188,99.265,2G
64,20230202,OCI0066,0.0,100.0,87.01651821862349,100.0,2G
65,20230202,OCI0067,0.0,100.0,93.6751440329218,99.885,2G
66,20230202,OCI0068,0.0,100.0,92.12102857142857,99.74,2G
67,20230202,OCI0069,0.0,100.0,89.84112570356473,100.0,2G
68,20230202,OCI0070,0.0,100.0,93.8065873015873,100.0,2G
69,20230202,OCI0071,0.0,100.0,94.5858712121212,100.0,2G
70,20230202,OCI0072,0.0,100.0,85.77287878787878,100.0,2G
71,20230202,OCI0073,0.0,100.0,95.07435483870968,100.0,2G
72,20230202,OCI0074,0.0,100.0,82.46224334600761,100.0,2G
73,20230202,OCI0075,0.0,100.0,94.7409328358209,100.0,2G
74,20230202,OCI0076,0.0,100.0,95.70918518518519,100.0,2G
75,20230202,OCI0077,0.0,100.0,96.03149253731343,100.0,2G
76,20230202,OCI0078,0.0,100.0,87.32818011257035,,2G
77,20230202,OCI0080,0.0,100.0,92.07778202676865,100.0,2G
78,20230202,OCI0081,0.0,100.0,93.48679629629629,100.0,2G
79,20230202,OCI0082,0.0,100.0,97.00222222222222,100.0,2G
80,20230202,OCI0083,0.0,100.0,89.82087286527515,100.0,2G
81,20230202,OCI0084,0.0,100.0,95.09072874493927,,2G
82,20230202,OCI0085,0.0,100.0,93.44603351955307,100.0,2G
83,20230202,OCI0086,0.0,100.0,93.462,100.0,2G
84,20230202,OCI0087,0.0,100.0,97.95212962962962,99.54,2G
85,20230202,OCI0088,0.0,100.0,87.010625,100.0,2G
86,20230202,OCI0089,0.0,100.0,94.75696,100.0,2G
87,20230202,OCI0090,0.0,100.0,84.65052224371374,100.0,2G
88,20230202,OCI0091,0.0,100.0,87.69387596899224,100.0,2G
89,20230202,OCI0092,0.0,100.1,97.88798148148148,100.0,2G
90,20230202,OCI0093,0.0,100.0,92.92225,,2G
91,20230202,OCI0094,0.0,100.0,96.55921641791045,99.59,2G
92,20230202,OCI0095,0.0,100.0,96.97371268656717,100.0,2G
93,20230202,OCI0096,0.0,100.0,96.95330812854442,100.0,2G
94,20230202,OCI0097,0.0,100.0,95.32375,100.0,2G
95,20230202,OCI0098,0.0,100.0,94.10520754716981,100.0,2G
96,20230202,OCI0099,0.0,100.0,88.31691729323309,100.0,2G
97,20230202,OCI0100,0.0,100.0,96.81857707509882,100.0,2G
98,20230202,OCI0101,0.0,100.0,96.54449056603774,100.0,2G
99,20230202,OCI0102,0.0,100.0,96.10048262548263,100.0,2G
100,20230202,OCI0104,0.0,100.0,92.50061302681992,100.0,2G
101,20230202,OCI0105,0.0,100.0,98.47194029850746,100.0,2G
102,20230202,OCI0106,0.0,100.0,93.11184,100.0,2G
103,20230202,OCI0107,0.0,100.0,73.4579104477612,100.0,2G
104,20230202,OCI0108,0.0,100.0,98.24888888888889,100.0,2G
105,20230202,OCI0109,0.0,100.0,96.77070866141732,100.0,2G
106,20230202,OCI0110,0.0,100.0,84.12255639097744,100.0,2G
107,20230202,OCI0111,0.0,100.0,73.54509652509653,100.0,2G
108,20230202,OCI0112,0.0,100.0,91.1282894736842,99.19,2G
109,20230202,OCI0113,0.0,100.0,93.2085928705441,100.0,2G
110,20230202,OCI0114,0.0,100.0,87.71219512195123,100.0,2G
111,20230202,OCI0115,0.0,100.44,97.12051233396585,100.0,2G
112,20230202,OCI0116,0.0,100.0,99.20998120300752,,2G
113,20230202,OCI0117,0.0,100.0,94.33593220338983,99.95,2G
114,20230202,OCI0118,0.0,100.0,95.52287878787878,,2G
115,20230202,OCI0119,0.0,100.0,97.87956273764259,100.0,2G
116,20230202,OCI0121,0.0,100.0,84.03041825095058,100.0,2G
117,20230202,OCI0122,0.0,100.0,96.78162962962963,100.0,2G
118,20230202,OCI0123,0.0,100.0,91.52203007518797,100.0,2G
119,20230202,OCI0124,0.0,100.0,79.20098113207547,100.0,2G
120,20230202,OCI0125,0.0,100.0,86.43338345864662,100.0,2G
121,20230202,OCI0127,0.0,100.0,94.87161654135339,100.0,2G
122,20230202,OCI0128,0.0,100.0,87.94792134831461,100.0,2G
123,20230202,OCI0129,0.0,100.0,97.10014285714286,99.54,2G
124,20230202,OCI0130,0.0,100.0,91.955,100.0,2G
125,20230202,OCI0132,0.0,100.0,90.56451492537313,100.0,2G
126,20230202,OCI0134,0.0,100.0,98.42946564885496,100.0,2G
127,20230202,OCI0135,0.0,100.0,91.91684701492537,100.0,2G
128,20230202,OCI0136,0.0,100.0,90.87210626185959,100.0,2G
129,20230202,OCI0137,0.0,100.0,93.91916666666667,100.0,2G
130,20230202,OCI0138,0.0,100.0,96.05176015473887,100.0,2G
131,20230202,OCI0139,0.0,100.0,94.948893129771,100.0,2G
132,20230202,OCI0141,0.0,100.0,94.42932584269663,100.0,2G
133,20230202,OCI0142,0.0,100.0,96.8791914893617,99.45,2G
134,20230202,OCI0143,0.0,100.0,84.03840607210626,100.0,2G
135,20230202,OCI0144,0.0,100.0,97.01057407407407,100.0,2G
136,20230202,OCI0145,0.0,100.0,82.36124031007752,100.0,2G
137,20230202,OCI0146,0.0,100.0,94.3328171641791,100.0,2G
138,20230202,OCI0147,0.0,100.0,97.8433888888889,99.42,2G
139,20230202,OCI0148,0.0,100.0,96.30465384615384,100.0,2G
140,20230202,OCI0149,0.0,100.0,91.87043824701195,99.92,2G
141,20230202,OCI0150,0.0,100.0,91.19056710775047,100.0,2G
142,20230202,OCI0151,0.0,100.0,89.3973046875,100.0,2G
143,20230202,OCI0152,0.0,100.0,93.08545454545454,99.84,2G
144,20230202,OCI0153,0.0,100.0,97.31146110056926,100.0,2G
145,20230202,OCI0154,0.0,100.0,91.86315789473684,100.0,2G
146,20230202,OCI0155,97.8,100.0,99.3922480620155,99.625,2G
147,20230202,OCI0156,0.0,100.0,87.33374045801527,99.93,2G
148,20230202,OCI0157,0.0,100.0,83.38015037593985,100.0,2G
149,20230202,OCI0158,0.0,100.0,96.31888257575757,100.0,2G
150,20230202,OCI0159,0.0,100.0,97.70222222222222,99.98,2G
151,20230202,OCI0160,0.0,100.0,95.12883064516129,100.0,2G
152,20230202,OCI0161,0.0,100.0,92.65763059701493,100.0,2G
153,20230202,OCI0162,0.0,100.0,85.40224899598394,99.28,2G
154,20230202,OCI0163,0.0,100.0,99.38566666666667,100.0,2G
155,20230202,OCI0164,0.0,100.0,91.755,100.0,2G
156,20230202,OCI0165,0.0,100.0,93.94347169811321,100.0,2G
157,20230202,OCI0166,0.0,100.0,93.82137404580153,,2G
158,20230202,OCI0167,0.0,100.0,93.65822222222222,100.0,2G
159,20230202,OCI0168,0.0,100.0,99.19694444444444,100.0,2G
160,20230202,OCI0169,0.0,100.0,96.59218518518519,100.0,2G
161,20230202,OCI0172,0.0,100.0,92.07455555555556,100.0,2G
162,20230202,OCI0173,0.0,100.0,97.61688555347092,100.0,2G
163,20230202,OCI0174,0.0,100.0,92.73365570599613,100.0,2G
164,20230202,OCI0175,0.0,100.0,95.50531428571429,99.93,2G
165,20230202,OCI0176,0.0,100.0,91.53430210325048,100.0,2G
166,20230202,OCI0177,0.0,100.0,94.9998347107438,100.0,2G
167,20230202,OCI0178,0.0,100.0,84.36821292775666,100.0,2G
168,20230202,OCI0179,99.6,100.0,99.88776859504132,99.92,2G
169,20230202,OCI0180,0.0,100.0,97.12617537313433,100.0,2G
170,20230202,OCI0181,0.0,100.0,97.66348148148148,99.95,2G
171,20230202,OCI0182,0.0,100.0,96.93022684310019,100.0,2G
172,20230202,OCI0183,0.0,100.0,95.55558270676691,100.0,2G
