,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230214,OCI0001,0.0,100.0,94.03871951219512,99.6,2G
1,20230214,OCI0002,0.0,100.0,95.83411157024793,100.0,2G
2,20230214,OCI0003,0.0,100.0,99.09636363636363,100.0,2G
3,20230214,OCI0004,0.0,100.0,96.6979268292683,100.0,2G
4,20230214,OCI0005,0.0,100.0,91.9689549180328,100.0,2G
5,20230214,OCI0006,0.0,100.0,92.80805327868852,100.0,2G
6,20230214,OCI0007,0.0,100.0,92.97263713080169,100.0,2G
7,20230214,OCI0008,0.0,100.0,85.00136563876652,100.0,2G
8,20230214,OCI0009,0.0,100.0,91.71489669421487,100.0,2G
9,20230214,OCI0010,0.0,100.0,94.0419537815126,100.0,2G
10,20230214,OCI0011,0.0,100.0,94.63532786885246,100.0,2G
11,20230214,OCI0012,0.0,100.0,92.98275773195876,100.0,2G
12,20230214,OCI0013,0.0,100.0,95.20667355371901,100.0,2G
13,20230214,OCI0014,0.0,100.0,91.85198717948718,100.0,2G
14,20230214,OCI0015,0.0,100.0,96.63060975609756,100.0,2G
15,20230214,OCI0016,0.0,100.0,95.19681341719078,100.0,2G
16,20230214,OCI0017,0.0,100.0,89.10383947939262,100.0,2G
17,20230214,OCI0018,0.0,100.0,96.1165811965812,99.57,2G
18,20230214,OCI0019,0.0,100.0,97.98,99.79,2G
19,20230214,OCI0020,0.0,100.0,96.70213114754098,100.0,2G
20,20230214,OCI0021,0.0,100.0,96.45617768595041,100.0,2G
21,20230214,OCI0022,0.0,100.0,95.68833333333333,100.0,2G
22,20230214,OCI0023,0.0,100.0,94.7947033898305,99.51,2G
23,20230214,OCI0024,0.0,100.0,91.29071065989848,100.0,2G
24,20230214,OCI0025,0.0,100.0,99.11455284552845,100.0,2G
25,20230214,OCI0026,97.62,99.83,98.96357723577236,99.025,2G
26,20230214,OCI0027,,,,,2G
27,20230214,OCI0028,0.0,100.0,93.9623975409836,100.0,2G
28,20230214,OCI0029,0.0,100.0,97.61,100.0,2G
29,20230214,OCI0030,0.0,100.0,96.68997967479675,100.0,2G
30,20230214,OCI0031,0.0,100.0,96.2733606557377,100.0,2G
31,20230214,OCI0032,0.0,100.0,88.208698630137,100.0,2G
32,20230214,OCI0033,0.0,100.0,91.7556762295082,100.0,2G
33,20230214,OCI0034,0.0,100.0,94.5945945945946,100.0,2G
34,20230214,OCI0035,0.0,100.0,90.91122171945702,100.0,2G
35,20230214,OCI0036,0.0,100.0,99.1405081300813,100.0,2G
36,20230214,OCI0037,99.3,100.0,99.93922764227642,100.0,2G
37,20230214,OCI0038,0.0,100.0,95.86532520325203,100.0,2G
38,20230214,OCI0039,0.0,100.0,95.88,100.0,2G
39,20230214,OCI0041,0.0,100.0,93.35226694915254,100.0,2G
40,20230214,OCI0042,0.0,100.0,92.3730737704918,100.0,2G
41,20230214,OCI0043,0.0,100.0,95.10661157024794,100.0,2G
42,20230214,OCI0044,0.0,100.13,93.45264227642276,100.0,2G
43,20230214,OCI0045,0.0,100.0,90.25617768595042,100.0,2G
44,20230214,OCI0046,0.0,100.0,94.6207111111111,100.0,2G
45,20230214,OCI0047,0.0,100.0,90.97521186440677,100.0,2G
46,20230214,OCI0048,0.0,100.0,81.36810699588477,99.94,2G
47,20230214,OCI0049,0.0,100.0,92.71036885245901,99.43,2G
48,20230214,OCI0050,0.0,100.0,95.60721030042919,,2G
49,20230214,OCI0051,0.0,100.0,90.40237804878049,100.0,2G
50,20230214,OCI0052,0.0,100.0,91.56037656903766,100.0,2G
51,20230214,OCI0053,0.0,100.0,93.37911157024793,100.0,2G
52,20230214,OCI0054,0.0,100.0,93.52547131147541,100.0,2G
53,20230214,OCI0055,0.0,100.0,85.20354260089687,99.84,2G
54,20230214,OCI0056,0.0,100.0,98.54975609756097,100.0,2G
55,20230214,OCI0057,0.0,100.0,96.08451219512195,100.0,2G
56,20230214,OCI0058,0.0,100.0,83.57981308411215,100.0,2G
57,20230214,OCI0059,0.0,100.0,93.24742203742204,,2G
58,20230214,OCI0060,0.0,100.0,96.00804721030043,99.9,2G
59,20230214,OCI0061,0.0,100.0,98.35487804878049,100.0,2G
60,20230214,OCI0062,0.0,100.0,87.97004424778761,100.0,2G
61,20230214,OCI0063,99.68,100.0,99.97245934959349,100.0,2G
62,20230214,OCI0064,0.0,100.0,98.65947826086956,100.0,2G
63,20230214,OCI0065,97.01,100.0,99.2260487804878,99.33,2G
64,20230214,OCI0066,0.0,100.0,81.94289795918367,100.0,2G
65,20230214,OCI0067,0.0,100.0,95.95434146341464,99.9,2G
66,20230214,OCI0068,0.0,100.0,92.58135416666667,99.76,2G
67,20230214,OCI0069,0.0,100.0,89.93493852459017,100.0,2G
68,20230214,OCI0070,0.0,100.0,93.5623347107438,100.0,2G
69,20230214,OCI0071,0.0,100.0,91.64408033826639,100.0,2G
70,20230214,OCI0072,0.0,100.0,80.22008385744235,100.0,2G
71,20230214,OCI0073,0.0,100.0,88.48017621145374,100.0,2G
72,20230214,OCI0074,0.0,100.0,87.1998898678414,100.0,2G
73,20230214,OCI0075,0.0,100.0,99.15739837398374,100.0,2G
74,20230214,OCI0076,0.0,100.0,97.45977272727272,100.0,2G
75,20230214,OCI0077,0.0,100.0,95.0208606557377,100.0,2G
76,20230214,OCI0078,0.0,100.0,86.4529716981132,,2G
77,20230214,OCI0080,0.0,100.0,83.88458333333334,100.0,2G
78,20230214,OCI0081,0.0,100.0,94.43608606557378,100.0,2G
79,20230214,OCI0082,0.0,100.0,98.25367768595041,,2G
80,20230214,OCI0083,0.0,100.0,87.13729338842975,100.0,2G
81,20230214,OCI0084,99.55,100.0,99.92423255813954,,2G
82,20230214,OCI0085,0.0,100.0,89.3226875,100.0,2G
83,20230214,OCI0086,0.0,100.0,91.60545731707317,100.0,2G
84,20230214,OCI0087,97.35,100.0,99.45438524590163,99.56,2G
85,20230214,OCI0088,0.0,100.0,90.01471861471862,100.0,2G
86,20230214,OCI0089,0.0,100.0,92.21022727272727,100.0,2G
87,20230214,OCI0090,0.0,100.0,84.3198975409836,100.0,2G
88,20230214,OCI0091,0.0,100.0,91.18006147540983,99.93,2G
89,20230214,OCI0092,0.0,100.0,95.62355371900827,100.0,2G
90,20230214,OCI0093,0.0,100.0,93.51133196721311,,2G
91,20230214,OCI0094,0.0,100.0,97.27053278688524,99.57,2G
92,20230214,OCI0095,0.0,100.0,91.29305785123967,100.0,2G
93,20230214,OCI0096,0.0,100.0,97.67827083333333,100.0,2G
94,20230214,OCI0097,0.0,100.0,90.13290388548057,100.0,2G
95,20230214,OCI0098,0.0,100.0,95.10104821802935,100.0,2G
96,20230214,OCI0099,0.0,100.0,86.74932914046121,100.0,2G
97,20230214,OCI0100,0.0,100.0,96.45178260869565,99.95,2G
98,20230214,OCI0101,0.0,100.0,96.712418699187,100.0,2G
99,20230214,OCI0102,0.0,100.0,94.23231557377049,100.0,2G
100,20230214,OCI0104,0.0,100.0,90.54660256410257,100.0,2G
101,20230214,OCI0105,0.0,100.0,98.2949375,100.0,2G
102,20230214,OCI0106,0.0,100.0,86.54398148148148,100.0,2G
103,20230214,OCI0107,0.0,100.0,78.45959016393442,100.0,2G
104,20230214,OCI0108,0.0,100.0,96.74131221719458,100.0,2G
105,20230214,OCI0109,0.0,100.0,94.72386956521738,100.0,2G
