,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230212,OCI0001,0.0,100.0,95.9604016064257,99.63,2G
1,20230212,OCI0002,0.0,100.0,94.66642276422765,100.0,2G
2,20230212,OCI0003,65.85,100.19,98.53036144578313,100.0,2G
3,20230212,OCI0004,0.0,100.0,97.48957661290322,100.0,2G
4,20230212,OCI0005,0.0,100.0,95.93654618473896,100.0,2G
5,20230212,OCI0006,0.0,100.0,97.95348178137652,100.0,2G
6,20230212,OCI0007,0.0,100.0,96.00509394572025,100.0,2G
7,20230212,OCI0008,0.0,100.0,91.92907172995781,100.0,2G
8,20230212,OCI0009,0.0,100.0,94.1539156626506,100.0,2G
9,20230212,OCI0010,0.0,100.0,98.69744282744283,100.0,2G
10,20230212,OCI0011,0.0,100.0,96.41299196787149,100.0,2G
11,20230212,OCI0012,0.0,100.0,93.4294262295082,100.0,2G
12,20230212,OCI0013,0.0,100.0,98.75341365461847,100.0,2G
13,20230212,OCI0014,0.0,100.0,95.21178423236515,100.0,2G
14,20230212,OCI0015,0.0,100.0,98.48530120481928,100.0,2G
15,20230212,OCI0016,0.0,100.0,99.11010141987829,100.0,2G
16,20230212,OCI0017,0.0,100.0,95.49829268292683,100.0,2G
17,20230212,OCI0018,0.0,100.0,98.29409638554218,99.53,2G
18,20230212,OCI0019,0.0,100.0,98.57646090534979,99.915,2G
19,20230212,OCI0020,0.0,100.0,99.77413654618474,100.0,2G
20,20230212,OCI0021,0.0,100.0,94.8223780487805,100.0,2G
21,20230212,OCI0022,0.0,100.0,98.50827868852458,100.0,2G
22,20230212,OCI0023,0.0,100.0,99.03081967213114,99.48,2G
23,20230212,OCI0024,0.0,100.0,93.52051063829788,100.0,2G
24,20230212,OCI0025,0.0,100.0,99.1594578313253,100.0,2G
25,20230212,OCI0026,98.2,100.0,99.30738955823293,99.37,2G
26,20230212,OCI0027,,,,,2G
27,20230212,OCI0028,0.0,100.0,93.58804878048781,100.0,2G
28,20230212,OCI0029,0.0,100.0,99.30612449799197,100.0,2G
29,20230212,OCI0030,99.19,100.0,99.93678714859438,100.0,2G
30,20230212,OCI0031,0.0,100.0,96.44284274193548,100.0,2G
31,20230212,OCI0032,97.37,100.0,99.77342465753425,100.0,2G
32,20230212,OCI0033,0.0,100.0,91.70610441767069,100.0,2G
33,20230212,OCI0034,0.0,100.0,93.93939393939394,100.0,2G
34,20230212,OCI0035,0.0,100.0,94.16717948717948,100.0,2G
35,20230212,OCI0036,98.95,100.0,99.94570281124498,100.0,2G
36,20230212,OCI0037,0.0,100.0,98.76112903225807,100.0,2G
37,20230212,OCI0038,0.0,100.0,98.11440404040404,100.0,2G
38,20230212,OCI0039,0.0,100.0,95.34939759036145,100.0,2G
39,20230212,OCI0041,0.0,100.0,91.46177777777778,100.0,2G
40,20230212,OCI0042,0.0,100.0,93.9182329317269,100.0,2G
41,20230212,OCI0043,0.0,100.0,98.86548192771085,100.0,2G
42,20230212,OCI0044,0.0,100.0,98.1364859437751,100.0,2G
43,20230212,OCI0045,0.0,100.0,95.21744855967079,100.0,2G
44,20230212,OCI0046,99.64,100.0,99.96861788617886,100.0,2G
45,20230212,OCI0047,0.0,100.0,90.5135934291581,100.0,2G
46,20230212,OCI0048,0.0,100.0,95.15564853556485,100.0,2G
47,20230212,OCI0049,0.0,100.0,96.60170081967213,99.44,2G
48,20230212,OCI0050,0.0,100.0,99.51098393574297,,2G
49,20230212,OCI0051,0.0,100.0,98.63273279352227,100.0,2G
50,20230212,OCI0052,0.0,100.0,98.2453164556962,100.0,2G
51,20230212,OCI0053,0.0,100.0,94.05124497991967,100.0,2G
52,20230212,OCI0054,0.0,100.0,97.08016293279023,100.0,2G
53,20230212,OCI0055,0.0,100.0,90.7090308370044,99.85,2G
54,20230212,OCI0056,0.0,100.0,98.5705421686747,100.0,2G
55,20230212,OCI0057,0.0,100.0,97.54726907630523,100.0,2G
56,20230212,OCI0058,0.0,100.0,95.91730941704036,100.0,2G
57,20230212,OCI0059,0.0,100.0,99.28774127310062,,2G
58,20230212,OCI0060,0.0,100.0,98.60965863453815,100.0,2G
