,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230221,-1,,,,,2G
1,20230221,OCI0001,0.0,100.0,69.32106904231625,96.51,2G
2,20230221,OCI0002,0.0,100.0,94.51339108910891,100.0,2G
3,20230221,OCI0003,0.0,100.0,96.78658371040724,100.0,2G
4,20230221,OCI0004,0.0,100.0,96.6315350877193,100.0,2G
5,20230221,OCI0005,0.0,100.0,89.45008771929824,100.0,2G
6,20230221,OCI0006,0.0,100.0,94.61645089285715,100.0,2G
7,20230221,OCI0007,0.0,100.0,89.63587719298246,100.0,2G
8,20230221,OCI0008,0.0,100.0,84.99915887850467,100.0,2G
9,20230221,OCI0009,0.0,100.0,91.11952380952381,100.0,2G
10,20230221,OCI0010,0.0,100.0,94.7523820224719,100.0,2G
11,20230221,OCI0011,0.0,100.0,92.77951002227171,100.0,2G
12,20230221,OCI0012,0.0,100.0,91.95278396436525,100.0,2G
13,20230221,OCI0013,0.0,100.0,96.71307692307693,100.0,2G
14,20230221,OCI0014,0.0,100.0,92.44805157593123,100.0,2G
15,20230221,OCI0015,0.0,100.0,94.64611842105263,100.0,2G
16,20230221,OCI0016,0.0,100.0,97.29567901234567,100.0,2G
17,20230221,OCI0017,0.0,100.0,90.36384439359267,100.0,2G
18,20230221,OCI0018,0.0,100.0,95.87565610859728,99.49,2G
19,20230221,OCI0019,0.0,100.0,95.75968325791855,99.9,2G
20,20230221,OCI0020,0.0,100.0,93.97869757174394,100.0,2G
21,20230221,OCI0021,0.0,100.0,93.91242630385487,100.0,2G
22,20230221,OCI0022,0.0,100.0,91.17556306306307,100.0,2G
23,20230221,OCI0023,0.0,100.0,95.11166666666666,99.4,2G
24,20230221,OCI0024,0.0,100.0,85.43695,100.0,2G
25,20230221,OCI0025,0.0,100.02,98.15866228070175,100.0,2G
26,20230221,OCI0026,95.91,100.0,98.62879464285714,98.79,2G
27,20230221,OCI0027,,,,,2G
28,20230221,OCI0028,0.0,100.0,86.2280573951435,99.94,2G
29,20230221,OCI0029,0.0,100.0,99.16924276169264,100.0,2G
30,20230221,OCI0030,0.0,100.0,92.93480263157895,100.0,2G
31,20230221,OCI0031,0.0,100.0,95.29109649122807,100.0,2G
32,20230221,OCI0032,0.0,100.0,91.35302325581395,100.0,2G
33,20230221,OCI0033,0.0,100.0,96.14803278688525,100.0,2G
34,20230221,OCI0034,0.0,100.0,95.08196721311475,100.0,2G
35,20230221,OCI0035,0.0,100.0,86.3345909090909,100.0,2G
36,20230221,OCI0036,0.0,100.0,98.66802631578948,100.0,2G
37,20230221,OCI0037,0.0,100.0,93.60531818181818,100.0,2G
38,20230221,OCI0038,0.0,100.0,95.33776315789474,100.0,2G
39,20230221,OCI0039,0.0,100.0,93.15067982456141,100.0,2G
40,20230221,OCI0041,0.0,100.0,85.17507163323782,100.0,2G
41,20230221,OCI0042,0.0,100.0,93.16252192982456,100.0,2G
42,20230221,OCI0043,0.0,100.0,93.79198198198198,100.0,2G
43,20230221,OCI0044,0.0,100.0,93.16214912280702,100.0,2G
44,20230221,OCI0045,0.0,100.0,88.52816143497758,100.0,2G
45,20230221,OCI0046,0.0,100.0,96.74604545454545,100.0,2G
46,20230221,OCI0047,0.0,100.0,83.09026315789474,100.0,2G
47,20230221,OCI0048,0.0,100.0,85.69518348623853,100.0,2G
48,20230221,OCI0049,0.0,100.0,95.18026966292135,99.48,2G
