,date_jour,code_site,number_of_call_drop_3g,techno
0,20230116,0,243,3G
1,20230116,OCI0001,92,3G
2,20230116,OCI0002,29,3G
3,20230116,OCI0003,35,3G
4,20230116,OCI0004,74,3G
5,20230116,OCI0005,38,3G
6,20230116,OCI0006,25,3G
7,20230116,OCI0007,47,3G
8,20230116,OCI0008,34,3G
9,20230116,OCI0009,79,3G
10,20230116,OCI0010,35,3G
11,20230116,OCI0011,56,3G
12,20230116,OCI0012,11,3G
13,20230116,OCI0013,39,3G
14,20230116,OCI0014,35,3G
15,20230116,OCI0015,81,3G
16,20230116,OCI0016,104,3G
17,20230116,OCI0017,43,3G
18,20230116,OCI0018,74,3G
19,20230116,OCI0019,56,3G
20,20230116,OCI0020,78,3G
21,20230116,OCI0021,66,3G
22,20230116,OCI0022,56,3G
23,20230116,OCI0023,16,3G
24,20230116,OCI0024,18,3G
25,20230116,OCI0025,181,3G
26,20230116,OCI0026,79,3G
27,20230116,OCI0028,25,3G
28,20230116,OCI0029,265,3G
29,20230116,OCI0030,65,3G
30,20230116,OCI0031,45,3G
31,20230116,OCI0033,80,3G
32,20230116,OCI0035,14,3G
33,20230116,OCI0036,44,3G
34,20230116,OCI0037,23,3G
35,20230116,OCI0038,222,3G
36,20230116,OCI0039,8,3G
37,20230116,OCI0041,86,3G
38,20230116,OCI0042,70,3G
39,20230116,OCI0043,44,3G
40,20230116,OCI0044,294,3G
41,20230116,OCI0045,33,3G
42,20230116,OCI0046,31,3G
43,20230116,OCI0047,2,3G
44,20230116,OCI0048,21,3G
45,20230116,OCI0049,47,3G
46,20230116,OCI0050,23,3G
47,20230116,OCI0051,11,3G
48,20230116,OCI0052,64,3G
49,20230116,OCI0053,21,3G
50,20230116,OCI0054,34,3G
51,20230116,OCI0055,13,3G
52,20230116,OCI0056,236,3G
53,20230116,OCI0057,75,3G
54,20230116,OCI0058,11,3G
55,20230116,OCI0059,71,3G
56,20230116,OCI0060,31,3G
57,20230116,OCI0061,24,3G
58,20230116,OCI0062,9,3G
59,20230116,OCI0063,67,3G
60,20230116,OCI0064,33,3G
61,20230116,OCI0065,19,3G
62,20230116,OCI0066,6,3G
63,20230116,OCI0067,28,3G
64,20230116,OCI0068,521,3G
65,20230116,OCI0069,25,3G
66,20230116,OCI0070,65,3G
67,20230116,OCI0071,26,3G
68,20230116,OCI0072,41,3G
69,20230116,OCI0073,42,3G
70,20230116,OCI0074,8,3G
71,20230116,OCI0075,120,3G
72,20230116,OCI0076,233,3G
73,20230116,OCI0077,55,3G
74,20230116,OCI0078,17,3G
75,20230116,OCI0080,9,3G
76,20230116,OCI0081,49,3G
77,20230116,OCI0083,5,3G
78,20230116,OCI0084,22,3G
79,20230116,OCI0085,14,3G
80,20230116,OCI0086,79,3G
81,20230116,OCI0087,113,3G
82,20230116,OCI0088,32,3G
83,20230116,OCI0089,13,3G
84,20230116,OCI0090,37,3G
85,20230116,OCI0091,11,3G
86,20230116,OCI0092,48,3G
87,20230116,OCI0093,36,3G
88,20230116,OCI0094,32,3G
89,20230116,OCI0095,33,3G
90,20230116,OCI0096,39,3G
91,20230116,OCI0097,18,3G
92,20230116,OCI0098,31,3G
93,20230116,OCI0099,39,3G
94,20230116,OCI0100,70,3G
95,20230116,OCI0101,70,3G
96,20230116,OCI0102,130,3G
97,20230116,OCI0104,64,3G
98,20230116,OCI0105,46,3G
99,20230116,OCI0106,31,3G
100,20230116,OCI0107,6,3G
101,20230116,OCI0108,26,3G
102,20230116,OCI0109,6,3G
103,20230116,OCI0110,6,3G
104,20230116,OCI0111,22,3G
105,20230116,OCI0112,30,3G
106,20230116,OCI0113,30,3G
107,20230116,OCI0114,40,3G
108,20230116,OCI0115,32,3G
109,20230116,OCI0116,32,3G
110,20230116,OCI0117,8,3G
111,20230116,OCI0118,20,3G
112,20230116,OCI0119,30,3G
113,20230116,OCI0121,1,3G
114,20230116,OCI0122,38,3G
115,20230116,OCI0123,48,3G
116,20230116,OCI0124,139,3G
