,date_jour,code_site,number_of_call_drop_3g,techno
0,20230107,0,191,3G
1,20230107,OCI0001,128,3G
2,20230107,OCI0002,14,3G
3,20230107,OCI0003,22,3G
4,20230107,OCI0004,91,3G
5,20230107,OCI0005,35,3G
6,20230107,OCI0006,33,3G
7,20230107,OCI0007,25,3G
8,20230107,OCI0008,50,3G
9,20230107,OCI0009,69,3G
10,20230107,OCI0010,58,3G
11,20230107,OCI0011,72,3G
12,20230107,OCI0012,12,3G
13,20230107,OCI0013,86,3G
14,20230107,OCI0014,24,3G
15,20230107,OCI0015,58,3G
16,20230107,OCI0016,106,3G
17,20230107,OCI0017,42,3G
18,20230107,OCI0018,83,3G
19,20230107,OCI0019,91,3G
20,20230107,OCI0020,101,3G
21,20230107,OCI0021,74,3G
22,20230107,OCI0022,44,3G
23,20230107,OCI0023,32,3G
24,20230107,OCI0024,11,3G
25,20230107,OCI0025,258,3G
26,20230107,OCI0026,116,3G
27,20230107,OCI0028,45,3G
28,20230107,OCI0029,84,3G
29,20230107,OCI0030,76,3G
30,20230107,OCI0031,58,3G
31,20230107,OCI0033,69,3G
32,20230107,OCI0035,42,3G
33,20230107,OCI0036,61,3G
34,20230107,OCI0037,57,3G
35,20230107,OCI0038,296,3G
36,20230107,OCI0039,33,3G
37,20230107,OCI0041,73,3G
38,20230107,OCI0042,114,3G
39,20230107,OCI0043,282,3G
40,20230107,OCI0044,27,3G
41,20230107,OCI0045,59,3G
42,20230107,OCI0046,35,3G
43,20230107,OCI0047,6,3G
44,20230107,OCI0048,34,3G
45,20230107,OCI0049,62,3G
46,20230107,OCI0050,25,3G
47,20230107,OCI0051,47,3G
48,20230107,OCI0052,86,3G
49,20230107,OCI0053,47,3G
50,20230107,OCI0054,22,3G
51,20230107,OCI0055,10,3G
52,20230107,OCI0056,146,3G
53,20230107,OCI0057,132,3G
54,20230107,OCI0058,10,3G
55,20230107,OCI0059,136,3G
56,20230107,OCI0060,164,3G
57,20230107,OCI0061,29,3G
58,20230107,OCI0062,12,3G
59,20230107,OCI0063,70,3G
60,20230107,OCI0064,42,3G
61,20230107,OCI0065,26,3G
62,20230107,OCI0066,12,3G
63,20230107,OCI0067,23,3G
64,20230107,OCI0068,592,3G
65,20230107,OCI0069,22,3G
66,20230107,OCI0070,52,3G
67,20230107,OCI0071,30,3G
68,20230107,OCI0072,35,3G
69,20230107,OCI0073,44,3G
70,20230107,OCI0074,3,3G
71,20230107,OCI0075,127,3G
72,20230107,OCI0076,184,3G
73,20230107,OCI0077,106,3G
74,20230107,OCI0078,38,3G
75,20230107,OCI0080,18,3G
76,20230107,OCI0081,85,3G
77,20230107,OCI0083,9,3G
78,20230107,OCI0084,28,3G
79,20230107,OCI0085,22,3G
80,20230107,OCI0086,70,3G
81,20230107,OCI0087,148,3G
82,20230107,OCI0088,53,3G
83,20230107,OCI0089,31,3G
84,20230107,OCI0090,35,3G
85,20230107,OCI0091,10,3G
86,20230107,OCI0092,125,3G
87,20230107,OCI0093,28,3G
88,20230107,OCI0094,51,3G
89,20230107,OCI0095,26,3G
90,20230107,OCI0096,60,3G
91,20230107,OCI0097,19,3G
92,20230107,OCI0098,36,3G
93,20230107,OCI0099,22,3G
94,20230107,OCI0100,83,3G
95,20230107,OCI0101,79,3G
96,20230107,OCI0102,155,3G
97,20230107,OCI0104,217,3G
98,20230107,OCI0105,63,3G
99,20230107,OCI0106,39,3G
100,20230107,OCI0107,0,3G
101,20230107,OCI0108,29,3G
102,20230107,OCI0109,6,3G
103,20230107,OCI0110,7,3G
104,20230107,OCI0111,8,3G
105,20230107,OCI0112,110,3G
106,20230107,OCI0113,387,3G
107,20230107,OCI0114,18,3G
108,20230107,OCI0115,52,3G
109,20230107,OCI0116,38,3G
110,20230107,OCI0117,78,3G
111,20230107,OCI0118,97,3G
112,20230107,OCI0119,46,3G
113,20230107,OCI0121,3,3G
114,20230107,OCI0122,52,3G
115,20230107,OCI0123,52,3G
116,20230107,OCI0124,19,3G
