,date_jour,code_site,number_of_call_drop_3g,techno
0,20230110,0,271,3G
1,20230110,OCI0001,99,3G
2,20230110,OCI0002,23,3G
3,20230110,OCI0003,30,3G
4,20230110,OCI0004,108,3G
5,20230110,OCI0005,55,3G
6,20230110,OCI0006,29,3G
7,20230110,OCI0007,54,3G
8,20230110,OCI0008,43,3G
9,20230110,OCI0009,91,3G
10,20230110,OCI0010,51,3G
11,20230110,OCI0011,65,3G
12,20230110,OCI0012,7,3G
13,20230110,OCI0013,161,3G
14,20230110,OCI0014,30,3G
15,20230110,OCI0015,51,3G
16,20230110,OCI0016,94,3G
17,20230110,OCI0017,57,3G
18,20230110,OCI0018,65,3G
19,20230110,OCI0019,75,3G
20,20230110,OCI0020,107,3G
21,20230110,OCI0021,84,3G
22,20230110,OCI0022,56,3G
23,20230110,OCI0023,36,3G
24,20230110,OCI0024,13,3G
25,20230110,OCI0025,311,3G
26,20230110,OCI0026,127,3G
27,20230110,OCI0028,98,3G
28,20230110,OCI0029,141,3G
29,20230110,OCI0030,60,3G
30,20230110,OCI0031,58,3G
31,20230110,OCI0033,107,3G
32,20230110,OCI0035,34,3G
33,20230110,OCI0036,58,3G
34,20230110,OCI0037,58,3G
35,20230110,OCI0038,286,3G
36,20230110,OCI0039,31,3G
37,20230110,OCI0041,90,3G
38,20230110,OCI0042,126,3G
39,20230110,OCI0043,49,3G
40,20230110,OCI0044,33,3G
41,20230110,OCI0045,19,3G
42,20230110,OCI0046,40,3G
43,20230110,OCI0047,4,3G
44,20230110,OCI0048,26,3G
45,20230110,OCI0049,84,3G
46,20230110,OCI0050,24,3G
47,20230110,OCI0051,27,3G
48,20230110,OCI0052,78,3G
49,20230110,OCI0053,44,3G
50,20230110,OCI0054,30,3G
51,20230110,OCI0055,21,3G
52,20230110,OCI0056,218,3G
53,20230110,OCI0057,171,3G
54,20230110,OCI0058,9,3G
55,20230110,OCI0059,97,3G
56,20230110,OCI0060,47,3G
57,20230110,OCI0061,34,3G
58,20230110,OCI0062,6,3G
59,20230110,OCI0063,42,3G
60,20230110,OCI0064,46,3G
61,20230110,OCI0065,25,3G
62,20230110,OCI0066,13,3G
63,20230110,OCI0067,22,3G
64,20230110,OCI0068,604,3G
65,20230110,OCI0069,35,3G
66,20230110,OCI0070,49,3G
67,20230110,OCI0071,45,3G
68,20230110,OCI0072,41,3G
69,20230110,OCI0073,37,3G
70,20230110,OCI0074,10,3G
71,20230110,OCI0075,172,3G
72,20230110,OCI0076,146,3G
73,20230110,OCI0077,101,3G
74,20230110,OCI0078,14,3G
75,20230110,OCI0080,18,3G
76,20230110,OCI0081,93,3G
77,20230110,OCI0083,13,3G
78,20230110,OCI0084,31,3G
79,20230110,OCI0085,12,3G
80,20230110,OCI0086,106,3G
81,20230110,OCI0087,120,3G
82,20230110,OCI0088,31,3G
83,20230110,OCI0089,19,3G
84,20230110,OCI0090,71,3G
85,20230110,OCI0091,9,3G
86,20230110,OCI0092,133,3G
87,20230110,OCI0093,80,3G
88,20230110,OCI0094,64,3G
89,20230110,OCI0095,38,3G
90,20230110,OCI0096,52,3G
91,20230110,OCI0097,15,3G
92,20230110,OCI0098,53,3G
93,20230110,OCI0099,29,3G
94,20230110,OCI0100,42,3G
95,20230110,OCI0101,70,3G
96,20230110,OCI0102,181,3G
97,20230110,OCI0104,46,3G
98,20230110,OCI0105,63,3G
99,20230110,OCI0106,46,3G
100,20230110,OCI0107,6,3G
101,20230110,OCI0108,39,3G
102,20230110,OCI0109,9,3G
103,20230110,OCI0110,11,3G
104,20230110,OCI0111,32,3G
105,20230110,OCI0112,31,3G
106,20230110,OCI0113,63,3G
107,20230110,OCI0114,81,3G
108,20230110,OCI0115,47,3G
109,20230110,OCI0116,27,3G
