,date_jour,code_site,number_of_call_drop_3g,techno
0,20230108,0,255,3G
1,20230108,OCI0001,133,3G
2,20230108,OCI0002,28,3G
3,20230108,OCI0003,30,3G
4,20230108,OCI0004,105,3G
5,20230108,OCI0005,45,3G
6,20230108,OCI0006,31,3G
7,20230108,OCI0007,33,3G
8,20230108,OCI0008,59,3G
9,20230108,OCI0009,113,3G
10,20230108,OCI0010,79,3G
11,20230108,OCI0011,76,3G
12,20230108,OCI0012,11,3G
13,20230108,OCI0013,120,3G
14,20230108,OCI0014,38,3G
15,20230108,OCI0015,61,3G
16,20230108,OCI0016,134,3G
17,20230108,OCI0017,54,3G
18,20230108,OCI0018,94,3G
19,20230108,OCI0019,67,3G
20,20230108,OCI0020,106,3G
21,20230108,OCI0021,88,3G
22,20230108,OCI0022,55,3G
23,20230108,OCI0023,33,3G
24,20230108,OCI0024,20,3G
25,20230108,OCI0025,366,3G
26,20230108,OCI0026,150,3G
27,20230108,OCI0028,33,3G
28,20230108,OCI0029,147,3G
29,20230108,OCI0030,91,3G
30,20230108,OCI0031,85,3G
31,20230108,OCI0033,99,3G
32,20230108,OCI0035,46,3G
33,20230108,OCI0036,73,3G
34,20230108,OCI0037,41,3G
35,20230108,OCI0038,275,3G
36,20230108,OCI0039,62,3G
37,20230108,OCI0041,67,3G
38,20230108,OCI0042,147,3G
39,20230108,OCI0043,49,3G
40,20230108,OCI0044,32,3G
41,20230108,OCI0045,64,3G
42,20230108,OCI0046,54,3G
43,20230108,OCI0047,8,3G
44,20230108,OCI0048,40,3G
45,20230108,OCI0049,77,3G
46,20230108,OCI0050,23,3G
47,20230108,OCI0051,42,3G
48,20230108,OCI0052,66,3G
49,20230108,OCI0053,44,3G
50,20230108,OCI0054,37,3G
51,20230108,OCI0055,17,3G
52,20230108,OCI0056,340,3G
53,20230108,OCI0057,165,3G
54,20230108,OCI0058,7,3G
55,20230108,OCI0059,128,3G
56,20230108,OCI0060,164,3G
57,20230108,OCI0061,34,3G
58,20230108,OCI0062,11,3G
59,20230108,OCI0063,50,3G
60,20230108,OCI0064,50,3G
61,20230108,OCI0065,21,3G
62,20230108,OCI0066,13,3G
63,20230108,OCI0067,23,3G
64,20230108,OCI0068,636,3G
65,20230108,OCI0069,26,3G
66,20230108,OCI0070,75,3G
67,20230108,OCI0071,37,3G
68,20230108,OCI0072,34,3G
