,date_jour,code_site,number_of_call_drop_3g,techno
0,20230119,0,566,3G
1,20230119,OCI0001,544,3G
2,20230119,OCI0002,38,3G
3,20230119,OCI0003,58,3G
4,20230119,OCI0004,154,3G
5,20230119,OCI0005,50,3G
6,20230119,OCI0006,48,3G
7,20230119,OCI0007,114,3G
8,20230119,OCI0008,88,3G
9,20230119,OCI0009,150,3G
10,20230119,OCI0010,64,3G
11,20230119,OCI0011,104,3G
12,20230119,OCI0012,20,3G
13,20230119,OCI0013,52,3G
14,20230119,OCI0014,52,3G
15,20230119,OCI0015,150,3G
16,20230119,OCI0016,196,3G
17,20230119,OCI0017,104,3G
18,20230119,OCI0018,136,3G
19,20230119,OCI0019,80,3G
20,20230119,OCI0020,140,3G
21,20230119,OCI0021,98,3G
22,20230119,OCI0022,94,3G
23,20230119,OCI0023,58,3G
24,20230119,OCI0024,32,3G
25,20230119,OCI0025,294,3G
26,20230119,OCI0026,368,3G
27,20230119,OCI0028,124,3G
28,20230119,OCI0029,220,3G
29,20230119,OCI0030,202,3G
30,20230119,OCI0031,132,3G
31,20230119,OCI0033,186,3G
32,20230119,OCI0035,54,3G
33,20230119,OCI0036,88,3G
34,20230119,OCI0037,48,3G
35,20230119,OCI0038,508,3G
36,20230119,OCI0039,36,3G
37,20230119,OCI0041,172,3G
38,20230119,OCI0042,84,3G
39,20230119,OCI0043,84,3G
40,20230119,OCI0044,64,3G
41,20230119,OCI0045,72,3G
42,20230119,OCI0046,36,3G
43,20230119,OCI0047,4,3G
44,20230119,OCI0048,68,3G
45,20230119,OCI0049,114,3G
46,20230119,OCI0050,70,3G
47,20230119,OCI0051,36,3G
48,20230119,OCI0052,142,3G
49,20230119,OCI0053,42,3G
50,20230119,OCI0054,38,3G
51,20230119,OCI0055,46,3G
52,20230119,OCI0056,366,3G
53,20230119,OCI0057,152,3G
54,20230119,OCI0058,18,3G
55,20230119,OCI0059,198,3G
56,20230119,OCI0060,42,3G
57,20230119,OCI0061,54,3G
58,20230119,OCI0062,12,3G
59,20230119,OCI0063,62,3G
60,20230119,OCI0064,82,3G
61,20230119,OCI0065,26,3G
62,20230119,OCI0066,18,3G
63,20230119,OCI0067,28,3G
64,20230119,OCI0068,1148,3G
65,20230119,OCI0069,62,3G
66,20230119,OCI0070,128,3G
67,20230119,OCI0071,170,3G
68,20230119,OCI0072,48,3G
69,20230119,OCI0073,42,3G
70,20230119,OCI0074,4,3G
71,20230119,OCI0075,242,3G
72,20230119,OCI0076,350,3G
73,20230119,OCI0077,112,3G
74,20230119,OCI0078,28,3G
75,20230119,OCI0080,12,3G
76,20230119,OCI0081,48,3G
77,20230119,OCI0083,28,3G
78,20230119,OCI0084,66,3G
79,20230119,OCI0085,12,3G
80,20230119,OCI0086,338,3G
81,20230119,OCI0087,336,3G
82,20230119,OCI0088,110,3G
83,20230119,OCI0089,70,3G
84,20230119,OCI0090,66,3G
85,20230119,OCI0091,20,3G
86,20230119,OCI0092,76,3G
87,20230119,OCI0093,48,3G
88,20230119,OCI0094,72,3G
89,20230119,OCI0095,90,3G
90,20230119,OCI0096,74,3G
91,20230119,OCI0097,28,3G
92,20230119,OCI0098,72,3G
93,20230119,OCI0099,98,3G
94,20230119,OCI0100,116,3G
95,20230119,OCI0101,136,3G
96,20230119,OCI0102,298,3G
97,20230119,OCI0104,84,3G
98,20230119,OCI0105,98,3G
99,20230119,OCI0106,70,3G
100,20230119,OCI0107,2,3G
101,20230119,OCI0108,92,3G
102,20230119,OCI0109,26,3G
103,20230119,OCI0110,18,3G
104,20230119,OCI0111,56,3G
105,20230119,OCI0112,72,3G
106,20230119,OCI0113,52,3G
107,20230119,OCI0114,190,3G
108,20230119,OCI0115,56,3G
109,20230119,OCI0116,60,3G
110,20230119,OCI0117,12,3G
111,20230119,OCI0118,52,3G
112,20230119,OCI0119,68,3G
113,20230119,OCI0121,2,3G
114,20230119,OCI0122,52,3G
115,20230119,OCI0123,164,3G
116,20230119,OCI0124,346,3G
117,20230119,OCI0125,20,3G
118,20230119,OCI0127,46,3G
119,20230119,OCI0128,80,3G
120,20230119,OCI0129,374,3G
121,20230119,OCI0130,46,3G
122,20230119,OCI0132,34,3G
123,20230119,OCI0134,92,3G
124,20230119,OCI0135,164,3G
125,20230119,OCI0136,104,3G
126,20230119,OCI0137,116,3G
127,20230119,OCI0138,100,3G
128,20230119,OCI0139,48,3G
129,20230119,OCI0141,10,3G
130,20230119,OCI0142,100,3G
131,20230119,OCI0143,302,3G
132,20230119,OCI0144,28,3G
133,20230119,OCI0145,2,3G
134,20230119,OCI0146,48,3G
135,20230119,OCI0148,44,3G
136,20230119,OCI0149,46,3G
137,20230119,OCI0150,40,3G
138,20230119,OCI0151,26,3G
139,20230119,OCI0152,120,3G
140,20230119,OCI0153,58,3G
141,20230119,OCI0154,10,3G
142,20230119,OCI0155,160,3G
143,20230119,OCI0156,32,3G
144,20230119,OCI0157,28,3G
145,20230119,OCI0158,32,3G
146,20230119,OCI0159,148,3G
147,20230119,OCI0160,42,3G
148,20230119,OCI0161,56,3G
149,20230119,OCI0162,80,3G
150,20230119,OCI0163,290,3G
151,20230119,OCI0164,12,3G
152,20230119,OCI0165,70,3G
153,20230119,OCI0166,92,3G
154,20230119,OCI0167,72,3G
155,20230119,OCI0168,124,3G
156,20230119,OCI0169,126,3G
157,20230119,OCI0172,26,3G
158,20230119,OCI0173,96,3G
159,20230119,OCI0174,164,3G
160,20230119,OCI0175,102,3G
161,20230119,OCI0176,54,3G
162,20230119,OCI0177,28,3G
163,20230119,OCI0178,54,3G
164,20230119,OCI0179,74,3G
165,20230119,OCI0180,118,3G
166,20230119,OCI0181,156,3G
167,20230119,OCI0182,100,3G
168,20230119,OCI0183,76,3G
169,20230119,OCI0184,48,3G
170,20230119,OCI0185,98,3G
171,20230119,OCI0186,94,3G
172,20230119,OCI0187,100,3G
173,20230119,OCI0188,60,3G
174,20230119,OCI0189,90,3G
175,20230119,OCI0190,1076,3G
176,20230119,OCI0191,120,3G
177,20230119,OCI0192,248,3G
178,20230119,OCI0193,140,3G
179,20230119,OCI0194,180,3G
180,20230119,OCI0195,24,3G
181,20230119,OCI0196,306,3G
182,20230119,OCI0197,38,3G
183,20230119,OCI0198,126,3G
184,20230119,OCI0199,54,3G
185,20230119,OCI0200,48,3G
186,20230119,OCI0201,42,3G
187,20230119,OCI0202,32,3G
188,20230119,OCI0203,64,3G
189,20230119,OCI0204,60,3G
190,20230119,OCI0205,36,3G
191,20230119,OCI0206,118,3G
192,20230119,OCI0207,188,3G
193,20230119,OCI0208,36,3G
194,20230119,OCI0209,770,3G
195,20230119,OCI0210,44,3G
196,20230119,OCI0211,126,3G
197,20230119,OCI0212,24,3G
198,20230119,OCI0213,36,3G
199,20230119,OCI0214,16,3G
200,20230119,OCI0216,128,3G
201,20230119,OCI0219,158,3G
202,20230119,OCI0220,42,3G
203,20230119,OCI0221,170,3G
204,20230119,OCI0222,6,3G
205,20230119,OCI0223,20,3G
206,20230119,OCI0224,48,3G
207,20230119,OCI0225,182,3G
208,20230119,OCI0226,108,3G
209,20230119,OCI0227,42,3G
210,20230119,OCI0228,318,3G
211,20230119,OCI0229,10,3G
212,20230119,OCI0230,142,3G
213,20230119,OCI0231,74,3G
214,20230119,OCI0232,26,3G
215,20230119,OCI0233,134,3G
216,20230119,OCI0234,32,3G
217,20230119,OCI0235,102,3G
218,20230119,OCI0236,60,3G
219,20230119,OCI0237,194,3G
220,20230119,OCI0238,64,3G
221,20230119,OCI0239,110,3G
222,20230119,OCI0240,108,3G
223,20230119,OCI0241,70,3G
224,20230119,OCI0242,176,3G
225,20230119,OCI0243,94,3G
226,20230119,OCI0244,10,3G
227,20230119,OCI0245,130,3G
228,20230119,OCI0246,30,3G
229,20230119,OCI0247,70,3G
230,20230119,OCI0248,108,3G
231,20230119,OCI0249,34,3G
232,20230119,OCI0250,36,3G
233,20230119,OCI0251,36,3G
234,20230119,OCI0252,192,3G
235,20230119,OCI0253,40,3G
236,20230119,OCI0254,20,3G
237,20230119,OCI0255,1838,3G
238,20230119,OCI0256,50,3G
239,20230119,OCI0257,92,3G
