,date_jour,code_site,number_of_call_drop_3g,techno
96,20230109,OCI0102,187,3G
97,20230109,OCI0104,83,3G
98,20230109,OCI0105,55,3G
99,20230109,OCI0106,53,3G
100,20230109,OCI0107,6,3G
101,20230109,OCI0108,43,3G
102,20230109,OCI0109,16,3G
103,20230109,OCI0110,5,3G
104,20230109,OCI0111,32,3G
105,20230109,OCI0112,39,3G
106,20230109,OCI0113,22,3G
107,20230109,OCI0114,199,3G
108,20230109,OCI0115,49,3G
109,20230109,OCI0116,30,3G
110,20230109,OCI0117,12,3G
111,20230109,OCI0118,44,3G
112,20230109,OCI0119,107,3G
113,20230109,OCI0121,3,3G
114,20230109,OCI0122,38,3G
115,20230109,OCI0123,403,3G
116,20230109,OCI0124,446,3G
117,20230109,OCI0125,7,3G
118,20230109,OCI0127,29,3G
119,20230109,OCI0128,45,3G
120,20230109,OCI0129,137,3G
121,20230109,OCI0130,31,3G
122,20230109,OCI0132,9,3G
123,20230109,OCI0134,47,3G
124,20230109,OCI0135,94,3G
125,20230109,OCI0136,75,3G
126,20230109,OCI0137,79,3G
127,20230109,OCI0138,40,3G
128,20230109,OCI0139,43,3G
129,20230109,OCI0141,13,3G
130,20230109,OCI0142,58,3G
131,20230109,OCI0143,113,3G
132,20230109,OCI0144,30,3G
133,20230109,OCI0145,7,3G
134,20230109,OCI0146,42,3G
135,20230109,OCI0147,54,3G
136,20230109,OCI0148,42,3G
137,20230109,OCI0149,29,3G
138,20230109,OCI0150,20,3G
139,20230109,OCI0151,9,3G
140,20230109,OCI0152,73,3G
141,20230109,OCI0153,37,3G
142,20230109,OCI0154,6,3G
143,20230109,OCI0155,89,3G
144,20230109,OCI0156,18,3G
145,20230109,OCI0157,20,3G
146,20230109,OCI0158,19,3G
147,20230109,OCI0159,86,3G
148,20230109,OCI0160,31,3G
149,20230109,OCI0161,29,3G
150,20230109,OCI0162,46,3G
151,20230109,OCI0163,187,3G
152,20230109,OCI0164,20,3G
153,20230109,OCI0165,52,3G
154,20230109,OCI0166,34,3G
155,20230109,OCI0167,22,3G
156,20230109,OCI0168,67,3G
157,20230109,OCI0169,76,3G
158,20230109,OCI0172,17,3G
159,20230109,OCI0173,63,3G
160,20230109,OCI0174,28,3G
161,20230109,OCI0175,75,3G
162,20230109,OCI0176,33,3G
163,20230109,OCI0177,21,3G
164,20230109,OCI0178,22,3G
165,20230109,OCI0179,47,3G
166,20230109,OCI0180,77,3G
167,20230109,OCI0181,110,3G
168,20230109,OCI0182,72,3G
169,20230109,OCI0183,7,3G
170,20230109,OCI0184,26,3G
171,20230109,OCI0185,54,3G
172,20230109,OCI0186,61,3G
173,20230109,OCI0187,37,3G
174,20230109,OCI0188,43,3G
175,20230109,OCI0189,31,3G
176,20230109,OCI0190,508,3G
177,20230109,OCI0191,54,3G
178,20230109,OCI0192,112,3G
179,20230109,OCI0193,104,3G
180,20230109,OCI0194,51,3G
181,20230109,OCI0195,21,3G
182,20230109,OCI0196,166,3G
183,20230109,OCI0197,47,3G
184,20230109,OCI0198,123,3G
185,20230109,OCI0199,32,3G
186,20230109,OCI0200,12,3G
187,20230109,OCI0201,20,3G
188,20230109,OCI0202,16,3G
189,20230109,OCI0203,80,3G
190,20230109,OCI0204,26,3G
191,20230109,OCI0205,29,3G
192,20230109,OCI0206,61,3G
193,20230109,OCI0207,117,3G
194,20230109,OCI0208,18,3G
195,20230109,OCI0209,500,3G
196,20230109,OCI0210,55,3G
197,20230109,OCI0211,73,3G
198,20230109,OCI0212,22,3G
199,20230109,OCI0213,21,3G
200,20230109,OCI0214,3,3G
201,20230109,OCI0216,60,3G
202,20230109,OCI0219,80,3G
203,20230109,OCI0220,33,3G
204,20230109,OCI0221,46,3G
205,20230109,OCI0222,6,3G
206,20230109,OCI0223,4,3G
207,20230109,OCI0224,32,3G
208,20230109,OCI0225,121,3G
209,20230109,OCI0226,54,3G
210,20230109,OCI0227,48,3G
211,20230109,OCI0228,154,3G
212,20230109,OCI0229,1,3G
213,20230109,OCI0230,48,3G
214,20230109,OCI0231,41,3G
215,20230109,OCI0232,27,3G
216,20230109,OCI0233,95,3G
217,20230109,OCI0234,27,3G
218,20230109,OCI0235,53,3G
219,20230109,OCI0236,42,3G
220,20230109,OCI0237,62,3G
221,20230109,OCI0238,5,3G
222,20230109,OCI0239,45,3G
223,20230109,OCI0240,73,3G
224,20230109,OCI0241,37,3G
225,20230109,OCI0242,133,3G
226,20230109,OCI0243,68,3G
227,20230109,OCI0244,6,3G
228,20230109,OCI0245,66,3G
229,20230109,OCI0246,10,3G
230,20230109,OCI0247,40,3G
231,20230109,OCI0248,72,3G
232,20230109,OCI0249,14,3G
233,20230109,OCI0250,19,3G
234,20230109,OCI0251,25,3G
235,20230109,OCI0252,20,3G
236,20230109,OCI0253,21,3G
237,20230109,OCI0254,17,3G
238,20230109,OCI0255,94,3G
239,20230109,OCI0256,32,3G
240,20230109,OCI0257,85,3G
241,20230109,OCI0258,30,3G
242,20230109,OCI0259,90,3G
243,20230109,OCI0260,69,3G
244,20230109,OCI0261,41,3G
245,20230109,OCI0262,4,3G
246,20230109,OCI0263,90,3G
247,20230109,OCI0264,95,3G
248,20230109,OCI0265,38,3G
249,20230109,OCI0266,95,3G
250,20230109,OCI0267,84,3G
251,20230109,OCI0268,25,3G
252,20230109,OCI0269,13,3G
253,20230109,OCI0270,42,3G
254,20230109,OCI0271,45,3G
255,20230109,OCI0272,29,3G
256,20230109,OCI0273,42,3G
257,20230109,OCI0274,100,3G
258,20230109,OCI0275,57,3G
259,20230109,OCI0276,52,3G
260,20230109,OCI0277,9,3G
261,20230109,OCI0278,1,3G
262,20230109,OCI0279,93,3G
263,20230109,OCI0280,40,3G
264,20230109,OCI0281,183,3G
265,20230109,OCI0282,32,3G
266,20230109,OCI0283,36,3G
267,20230109,OCI0284,58,3G
268,20230109,OCI0285,61,3G
269,20230109,OCI0286,55,3G
270,20230109,OCI0287,30,3G
271,20230109,OCI0288,45,3G
272,20230109,OCI0291,23,3G
273,20230109,OCI0292,35,3G
274,20230109,OCI0293,63,3G
275,20230109,OCI0294,46,3G
276,20230109,OCI0295,95,3G
277,20230109,OCI0297,163,3G
278,20230109,OCI0298,85,3G
279,20230109,OCI0299,16,3G
280,20230109,OCI0300,39,3G
281,20230109,OCI0301,148,3G
282,20230109,OCI0302,41,3G
283,20230109,OCI0303,84,3G
284,20230109,OCI0304,35,3G
285,20230109,OCI0305,10,3G
286,20230109,OCI0306,47,3G
287,20230109,OCI0307,109,3G
288,20230109,OCI0308,43,3G
289,20230109,OCI0309,35,3G
290,20230109,OCI0311,95,3G
291,20230109,OCI0312,50,3G
292,20230109,OCI0313,38,3G
293,20230109,OCI0314,24,3G
294,20230109,OCI0315,86,3G
295,20230109,OCI0316,58,3G
296,20230109,OCI0317,145,3G
297,20230109,OCI0319,45,3G
298,20230109,OCI0320,80,3G
299,20230109,OCI0321,50,3G
300,20230109,OCI0322,40,3G
301,20230109,OCI0323,310,3G
302,20230109,OCI0324,39,3G
303,20230109,OCI0325,49,3G
304,20230109,OCI0326,55,3G
305,20230109,OCI0327,47,3G
306,20230109,OCI0328,40,3G
307,20230109,OCI0329,82,3G
308,20230109,OCI0330,71,3G
309,20230109,OCI0331,105,3G
310,20230109,OCI0332,31,3G
311,20230109,OCI0333,62,3G
312,20230109,OCI0334,63,3G
313,20230109,OCI0335,71,3G
314,20230109,OCI0336,38,3G
315,20230109,OCI0337,53,3G
316,20230109,OCI0338,17,3G
317,20230109,OCI0339,68,3G
318,20230109,OCI0341,42,3G
319,20230109,OCI0342,56,3G
320,20230109,OCI0343,33,3G
321,20230109,OCI0344,100,3G
322,20230109,OCI0345,48,3G
323,20230109,OCI0347,46,3G
324,20230109,OCI0348,43,3G
325,20230109,OCI0349,40,3G
326,20230109,OCI0350,28,3G
327,20230109,OCI0351,30,3G
328,20230109,OCI0352,13,3G
329,20230109,OCI0353,16,3G
330,20230109,OCI0354,67,3G
331,20230109,OCI0355,64,3G
332,20230109,OCI0356,27,3G
333,20230109,OCI0357,100,3G
334,20230109,OCI0358,50,3G
335,20230109,OCI0359,25,3G
336,20230109,OCI0360,89,3G
337,20230109,OCI0361,52,3G
338,20230109,OCI0362,61,3G
339,20230109,OCI0363,105,3G
340,20230109,OCI0364,20,3G
341,20230109,OCI0365,25,3G
342,20230109,OCI0366,14,3G
343,20230109,OCI0367,37,3G
344,20230109,OCI0368,56,3G
345,20230109,OCI0369,13,3G
346,20230109,OCI0370,44,3G
347,20230109,OCI0371,17,3G
348,20230109,OCI0372,12,3G
349,20230109,OCI0373,64,3G
350,20230109,OCI0374,49,3G
351,20230109,OCI0375,27,3G
352,20230109,OCI0376,52,3G
353,20230109,OCI0377,75,3G
354,20230109,OCI0378,171,3G
355,20230109,OCI0379,39,3G
356,20230109,OCI0380,48,3G
357,20230109,OCI0381,252,3G
358,20230109,OCI0382,19,3G
359,20230109,OCI0383,25,3G
360,20230109,OCI0384,53,3G
361,20230109,OCI0385,41,3G
362,20230109,OCI0386,415,3G
363,20230109,OCI0387,20,3G
364,20230109,OCI0388,162,3G
365,20230109,OCI0389,108,3G
366,20230109,OCI0390,61,3G
367,20230109,OCI0391,19,3G
368,20230109,OCI0392,23,3G
369,20230109,OCI0393,33,3G
370,20230109,OCI0394,124,3G
371,20230109,OCI0395,47,3G
372,20230109,OCI0396,76,3G
373,20230109,OCI0397,28,3G
374,20230109,OCI0398,77,3G
375,20230109,OCI0399,20,3G
376,20230109,OCI0400,10,3G
377,20230109,OCI0401,17,3G
378,20230109,OCI0402,69,3G
379,20230109,OCI0403,44,3G
380,20230109,OCI0404,182,3G
381,20230109,OCI0405,80,3G
382,20230109,OCI0406,60,3G
383,20230109,OCI0407,52,3G
384,20230109,OCI0408,135,3G
385,20230109,OCI0409,37,3G
386,20230109,OCI0410,14,3G
387,20230109,OCI0411,14,3G
388,20230109,OCI0412,37,3G
389,20230109,OCI0413,12,3G
390,20230109,OCI0414,14,3G
391,20230109,OCI0415,27,3G
392,20230109,OCI0416,138,3G
393,20230109,OCI0417,20,3G
394,20230109,OCI0418,283,3G
395,20230109,OCI0419,64,3G
396,20230109,OCI0420,142,3G
397,20230109,OCI0421,56,3G
398,20230109,OCI0422,84,3G
399,20230109,OCI0423,37,3G
400,20230109,OCI0424,27,3G
401,20230109,OCI0426,40,3G
402,20230109,OCI0427,11,3G
403,20230109,OCI0428,20,3G
404,20230109,OCI0429,29,3G
405,20230109,OCI0430,25,3G
406,20230109,OCI0431,28,3G
407,20230109,OCI0432,19,3G
408,20230109,OCI0433,26,3G
409,20230109,OCI0434,56,3G
410,20230109,OCI0435,100,3G
411,20230109,OCI0437,59,3G
412,20230109,OCI0438,255,3G
413,20230109,OCI0439,23,3G
414,20230109,OCI0440,36,3G
415,20230109,OCI0441,31,3G
416,20230109,OCI0442,26,3G
417,20230109,OCI0443,189,3G
418,20230109,OCI0444,37,3G
419,20230109,OCI0445,45,3G
420,20230109,OCI0446,70,3G
421,20230109,OCI0447,42,3G
422,20230109,OCI0448,119,3G
423,20230109,OCI0449,38,3G
424,20230109,OCI0450,51,3G
425,20230109,OCI0451,91,3G
426,20230109,OCI0452,23,3G
427,20230109,OCI0453,17,3G
428,20230109,OCI0454,109,3G
429,20230109,OCI0455,130,3G
430,20230109,OCI0456,34,3G
431,20230109,OCI0457,92,3G
432,20230109,OCI0458,30,3G
433,20230109,OCI0459,74,3G
434,20230109,OCI0460,38,3G
435,20230109,OCI0461,77,3G
436,20230109,OCI0463,59,3G
437,20230109,OCI0464,177,3G
438,20230109,OCI0465,10,3G
439,20230109,OCI0466,7,3G
440,20230109,OCI0467,508,3G
441,20230109,OCI0468,68,3G
442,20230109,OCI0469,213,3G
443,20230109,OCI0470,41,3G
444,20230109,OCI0472,41,3G
445,20230109,OCI0473,163,3G
446,20230109,OCI0474,52,3G
447,20230109,OCI0475,72,3G
448,20230109,OCI0476,30,3G
449,20230109,OCI0477,39,3G
450,20230109,OCI0478,5,3G
451,20230109,OCI0479,102,3G
452,20230109,OCI0480,89,3G
453,20230109,OCI0481,44,3G
454,20230109,OCI0482,33,3G
455,20230109,OCI0483,6,3G
456,20230109,OCI0484,42,3G
457,20230109,OCI0485,10,3G
458,20230109,OCI0486,39,3G
459,20230109,OCI0487,9,3G
460,20230109,OCI0488,8,3G
461,20230109,OCI0489,5,3G
462,20230109,OCI0490,38,3G
463,20230109,OCI0491,58,3G
464,20230109,OCI0492,67,3G
465,20230109,OCI0493,88,3G
466,20230109,OCI0494,103,3G
467,20230109,OCI0495,39,3G
468,20230109,OCI0496,48,3G
469,20230109,OCI0497,5,3G
470,20230109,OCI0498,57,3G
471,20230109,OCI0499,11,3G
472,20230109,OCI0500,17,3G
473,20230109,OCI0501,7,3G
474,20230109,OCI0502,36,3G
475,20230109,OCI0503,58,3G
476,20230109,OCI0504,464,3G
477,20230109,OCI0505,42,3G
478,20230109,OCI0506,52,3G
479,20230109,OCI0507,56,3G
480,20230109,OCI0508,104,3G
481,20230109,OCI0509,40,3G
482,20230109,OCI0510,43,3G
483,20230109,OCI0511,65,3G
484,20230109,OCI0512,55,3G
485,20230109,OCI0513,84,3G
486,20230109,OCI0514,113,3G
487,20230109,OCI0515,47,3G
488,20230109,OCI0516,36,3G
489,20230109,OCI0517,13,3G
490,20230109,OCI0518,98,3G
491,20230109,OCI0519,10,3G
492,20230109,OCI0520,84,3G
493,20230109,OCI0521,137,3G
494,20230109,OCI0522,48,3G
495,20230109,OCI0523,6,3G
496,20230109,OCI0524,102,3G
497,20230109,OCI0525,79,3G
498,20230109,OCI0526,16,3G
499,20230109,OCI0527,169,3G
500,20230109,OCI0528,42,3G
501,20230109,OCI0529,330,3G
502,20230109,OCI0530,75,3G
503,20230109,OCI0531,125,3G
504,20230109,OCI0532,50,3G
505,20230109,OCI0533,99,3G
506,20230109,OCI0534,50,3G
507,20230109,OCI0535,2,3G
508,20230109,OCI0536,26,3G
509,20230109,OCI0537,37,3G
510,20230109,OCI0538,66,3G
511,20230109,OCI0539,326,3G
512,20230109,OCI0540,26,3G
513,20230109,OCI0541,113,3G
514,20230109,OCI0544,94,3G
515,20230109,OCI0545,72,3G
516,20230109,OCI0546,29,3G
517,20230109,OCI0547,74,3G
518,20230109,OCI0548,15,3G
519,20230109,OCI0549,713,3G
520,20230109,OCI0550,115,3G
521,20230109,OCI0551,47,3G
522,20230109,OCI0552,14,3G
523,20230109,OCI0553,353,3G
524,20230109,OCI0554,16,3G
525,20230109,OCI0555,38,3G
526,20230109,OCI0556,43,3G
527,20230109,OCI0559,84,3G
528,20230109,OCI0560,70,3G
529,20230109,OCI0561,118,3G
530,20230109,OCI0562,105,3G
531,20230109,OCI0563,33,3G
532,20230109,OCI0564,21,3G
533,20230109,OCI0565,71,3G
534,20230109,OCI0566,33,3G
535,20230109,OCI0567,4,3G
536,20230109,OCI0568,137,3G
537,20230109,OCI0569,21,3G
538,20230109,OCI0570,31,3G
539,20230109,OCI0572,15,3G
540,20230109,OCI0573,3,3G
541,20230109,OCI0574,58,3G
542,20230109,OCI0575,45,3G
543,20230109,OCI0576,56,3G
544,20230109,OCI0577,66,3G
545,20230109,OCI0578,49,3G
546,20230109,OCI0579,5,3G
547,20230109,OCI0581,28,3G
548,20230109,OCI0582,17,3G
549,20230109,OCI0583,59,3G
550,20230109,OCI0584,53,3G
551,20230109,OCI0585,14,3G
552,20230109,OCI0586,14,3G
553,20230109,OCI0588,60,3G
554,20230109,OCI0589,16,3G
555,20230109,OCI0590,87,3G
556,20230109,OCI0591,186,3G
557,20230109,OCI0592,25,3G
558,20230109,OCI0593,35,3G
559,20230109,OCI0594,30,3G
560,20230109,OCI0595,108,3G
561,20230109,OCI0596,12,3G
562,20230109,OCI0598,20,3G
563,20230109,OCI0599,18,3G
564,20230109,OCI0601,47,3G
565,20230109,OCI0602,25,3G
566,20230109,OCI0603,17,3G
567,20230109,OCI0605,65,3G
568,20230109,OCI0606,33,3G
569,20230109,OCI0607,79,3G
570,20230109,OCI0608,30,3G
571,20230109,OCI0609,43,3G
572,20230109,OCI0610,46,3G
573,20230109,OCI0611,20,3G
574,20230109,OCI0612,30,3G
575,20230109,OCI0613,35,3G
576,20230109,OCI0614,34,3G
577,20230109,OCI0615,17,3G
578,20230109,OCI0616,67,3G
579,20230109,OCI0617,54,3G
580,20230109,OCI0618,97,3G
581,20230109,OCI0619,116,3G
582,20230109,OCI0620,208,3G
583,20230109,OCI0621,20,3G
584,20230109,OCI0622,118,3G
585,20230109,OCI0623,59,3G
586,20230109,OCI0624,11,3G
587,20230109,OCI0626,61,3G
588,20230109,OCI0627,82,3G
589,20230109,OCI0628,60,3G
590,20230109,OCI0629,73,3G
591,20230109,OCI0630,20,3G
592,20230109,OCI0631,33,3G
593,20230109,OCI0632,79,3G
594,20230109,OCI0633,31,3G
595,20230109,OCI0634,54,3G
596,20230109,OCI0635,14,3G
597,20230109,OCI0636,102,3G
598,20230109,OCI0637,41,3G
599,20230109,OCI0639,35,3G
600,20230109,OCI0641,57,3G
601,20230109,OCI0642,61,3G
602,20230109,OCI0643,7,3G
603,20230109,OCI0644,4,3G
604,20230109,OCI0645,25,3G
605,20230109,OCI0646,79,3G
606,20230109,OCI0647,39,3G
607,20230109,OCI0648,109,3G
608,20230109,OCI0649,39,3G
609,20230109,OCI0651,19,3G
610,20230109,OCI0652,42,3G
611,20230109,OCI0653,10,3G
612,20230109,OCI0654,31,3G
613,20230109,OCI0655,100,3G
614,20230109,OCI0656,63,3G
615,20230109,OCI0657,29,3G
616,20230109,OCI0658,15,3G
617,20230109,OCI0659,106,3G
618,20230109,OCI0660,8,3G
619,20230109,OCI0661,185,3G
620,20230109,OCI0662,48,3G
621,20230109,OCI0663,36,3G
622,20230109,OCI0664,27,3G
623,20230109,OCI0665,50,3G
624,20230109,OCI0666,75,3G
625,20230109,OCI0667,192,3G
626,20230109,OCI0668,68,3G
627,20230109,OCI0669,148,3G
628,20230109,OCI0670,60,3G
629,20230109,OCI0671,54,3G
630,20230109,OCI0672,28,3G
631,20230109,OCI0673,15,3G
632,20230109,OCI0674,131,3G
633,20230109,OCI0675,5,3G
634,20230109,OCI0676,45,3G
635,20230109,OCI0677,48,3G
636,20230109,OCI0678,14,3G
637,20230109,OCI0679,60,3G
638,20230109,OCI0680,28,3G
639,20230109,OCI0681,42,3G
640,20230109,OCI0682,79,3G
641,20230109,OCI0683,36,3G
642,20230109,OCI0684,45,3G
643,20230109,OCI0685,113,3G
644,20230109,OCI0686,35,3G
645,20230109,OCI0687,239,3G
646,20230109,OCI0688,163,3G
647,20230109,OCI0689,96,3G
648,20230109,OCI0690,17,3G
649,20230109,OCI0691,31,3G
650,20230109,OCI0692,25,3G
651,20230109,OCI0693,2,3G
652,20230109,OCI0694,25,3G
653,20230109,OCI0695,21,3G
654,20230109,OCI0697,55,3G
655,20230109,OCI0698,16,3G
656,20230109,OCI0699,34,3G
657,20230109,OCI0700,25,3G
658,20230109,OCI0701,20,3G
659,20230109,OCI0702,130,3G
660,20230109,OCI0703,85,3G
661,20230109,OCI0704,2,3G
662,20230109,OCI0705,8,3G
663,20230109,OCI0706,7,3G
664,20230109,OCI0707,88,3G
665,20230109,OCI0708,13,3G
666,20230109,OCI0709,19,3G
667,20230109,OCI0711,49,3G
668,20230109,OCI0712,95,3G
669,20230109,OCI0713,28,3G
670,20230109,OCI0715,55,3G
671,20230109,OCI0716,27,3G
672,20230109,OCI0717,22,3G
673,20230109,OCI0718,52,3G
674,20230109,OCI0719,50,3G
675,20230109,OCI0720,50,3G
676,20230109,OCI0721,54,3G
677,20230109,OCI0722,47,3G
678,20230109,OCI0723,321,3G
679,20230109,OCI0724,74,3G
680,20230109,OCI0725,43,3G
681,20230109,OCI0726,58,3G
682,20230109,OCI0727,215,3G
683,20230109,OCI0728,38,3G
684,20230109,OCI0729,45,3G
685,20230109,OCI0730,27,3G
686,20230109,OCI0731,0,3G
687,20230109,OCI0732,4,3G
688,20230109,OCI0741,1,3G
689,20230109,OCI0744,4,3G
690,20230109,OCI0750,42,3G
691,20230109,OCI0751,74,3G
692,20230109,OCI0752,23,3G
693,20230109,OCI0753,34,3G
694,20230109,OCI0754,158,3G
695,20230109,OCI0755,157,3G
696,20230109,OCI0756,40,3G
697,20230109,OCI0757,51,3G
698,20230109,OCI0759,34,3G
699,20230109,OCI0760,18,3G
700,20230109,OCI0761,32,3G
701,20230109,OCI0762,9,3G
702,20230109,OCI0763,105,3G
703,20230109,OCI0764,39,3G
704,20230109,OCI0765,49,3G
705,20230109,OCI0766,82,3G
706,20230109,OCI0767,27,3G
707,20230109,OCI0768,26,3G
708,20230109,OCI0769,35,3G
709,20230109,OCI0771,36,3G
710,20230109,OCI0772,225,3G
711,20230109,OCI0773,30,3G
712,20230109,OCI0774,17,3G
713,20230109,OCI0775,86,3G
714,20230109,OCI0776,12,3G
715,20230109,OCI0778,94,3G
716,20230109,OCI0779,9,3G
717,20230109,OCI0780,54,3G
718,20230109,OCI0781,163,3G
719,20230109,OCI0782,12,3G
720,20230109,OCI0783,8,3G
721,20230109,OCI0784,58,3G
722,20230109,OCI0785,5,3G
723,20230109,OCI0786,56,3G
724,20230109,OCI0787,59,3G
725,20230109,OCI0788,43,3G
726,20230109,OCI0790,34,3G
727,20230109,OCI0791,124,3G
728,20230109,OCI0792,153,3G
729,20230109,OCI0793,19,3G
730,20230109,OCI0794,21,3G
731,20230109,OCI0795,29,3G
732,20230109,OCI0796,678,3G
733,20230109,OCI0797,17,3G
734,20230109,OCI0798,23,3G
735,20230109,OCI0799,25,3G
736,20230109,OCI0800,116,3G
737,20230109,OCI0801,11,3G
738,20230109,OCI0802,58,3G
739,20230109,OCI0803,19,3G
740,20230109,OCI0804,37,3G
741,20230109,OCI0805,84,3G
742,20230109,OCI0806,35,3G
743,20230109,OCI0807,27,3G
744,20230109,OCI0808,102,3G
745,20230109,OCI0809,52,3G
746,20230109,OCI0810,30,3G
747,20230109,OCI0811,79,3G
748,20230109,OCI0812,4,3G
749,20230109,OCI0813,16,3G
750,20230109,OCI0814,54,3G
751,20230109,OCI0815,32,3G
752,20230109,OCI0816,59,3G
753,20230109,OCI0818,35,3G
754,20230109,OCI0819,103,3G
755,20230109,OCI0820,13,3G
756,20230109,OCI0821,0,3G
757,20230109,OCI0823,22,3G
758,20230109,OCI0824,18,3G
759,20230109,OCI0825,39,3G
760,20230109,OCI0826,118,3G
761,20230109,OCI0827,11,3G
762,20230109,OCI0828,41,3G
763,20230109,OCI0829,44,3G
764,20230109,OCI0830,18,3G
765,20230109,OCI0831,127,3G
766,20230109,OCI0832,150,3G
767,20230109,OCI0833,41,3G
768,20230109,OCI0834,57,3G
769,20230109,OCI0835,23,3G
770,20230109,OCI0836,138,3G
771,20230109,OCI0837,197,3G
772,20230109,OCI0838,24,3G
773,20230109,OCI0839,42,3G
774,20230109,OCI0840,42,3G
775,20230109,OCI0841,76,3G
776,20230109,OCI0842,36,3G
777,20230109,OCI0843,22,3G
778,20230109,OCI0844,25,3G
779,20230109,OCI0845,19,3G
780,20230109,OCI0847,6,3G
781,20230109,OCI0848,49,3G
782,20230109,OCI0849,11,3G
783,20230109,OCI0850,31,3G
784,20230109,OCI0851,81,3G
785,20230109,OCI0852,111,3G
786,20230109,OCI0854,18,3G
787,20230109,OCI0855,72,3G
788,20230109,OCI0856,49,3G
789,20230109,OCI0857,145,3G
790,20230109,OCI0858,36,3G
791,20230109,OCI0859,47,3G
792,20230109,OCI0860,62,3G
793,20230109,OCI0861,44,3G
794,20230109,OCI0862,53,3G
795,20230109,OCI0863,41,3G
796,20230109,OCI0864,40,3G
797,20230109,OCI0865,20,3G
798,20230109,OCI0866,86,3G
799,20230109,OCI0867,18,3G
800,20230109,OCI0868,15,3G
801,20230109,OCI0869,84,3G
802,20230109,OCI0870,73,3G
803,20230109,OCI0872,340,3G
804,20230109,OCI0873,36,3G
805,20230109,OCI0874,55,3G
806,20230109,OCI0876,157,3G
807,20230109,OCI0877,167,3G
808,20230109,OCI0878,33,3G
809,20230109,OCI0879,17,3G
810,20230109,OCI0880,21,3G
811,20230109,OCI0881,33,3G
812,20230109,OCI0882,33,3G
813,20230109,OCI0883,85,3G
814,20230109,OCI0884,47,3G
815,20230109,OCI0885,31,3G
816,20230109,OCI0886,265,3G
817,20230109,OCI0887,27,3G
818,20230109,OCI0888,16,3G
819,20230109,OCI0889,15,3G
