,date_jour,code_site,number_of_call_drop_3g,techno
220,20230125,OCI0237,690,3G
221,20230125,OCI0238,96,3G
222,20230125,OCI0239,110,3G
223,20230125,OCI0240,252,3G
224,20230125,OCI0241,122,3G
225,20230125,OCI0242,306,3G
226,20230125,OCI0243,136,3G
227,20230125,OCI0244,16,3G
228,20230125,OCI0245,118,3G
229,20230125,OCI0246,30,3G
230,20230125,OCI0247,96,3G
231,20230125,OCI0248,166,3G
232,20230125,OCI0249,40,3G
233,20230125,OCI0250,58,3G
234,20230125,OCI0251,44,3G
235,20230125,OCI0252,52,3G
236,20230125,OCI0253,28,3G
237,20230125,OCI0254,60,3G
238,20230125,OCI0255,256,3G
239,20230125,OCI0256,76,3G
240,20230125,OCI0257,162,3G
241,20230125,OCI0258,80,3G
242,20230125,OCI0259,310,3G
243,20230125,OCI0260,234,3G
244,20230125,OCI0261,2666,3G
245,20230125,OCI0262,20,3G
246,20230125,OCI0263,258,3G
247,20230125,OCI0264,180,3G
248,20230125,OCI0265,118,3G
249,20230125,OCI0266,170,3G
250,20230125,OCI0267,204,3G
251,20230125,OCI0268,66,3G
252,20230125,OCI0269,18,3G
253,20230125,OCI0270,216,3G
254,20230125,OCI0271,134,3G
255,20230125,OCI0272,52,3G
256,20230125,OCI0273,178,3G
257,20230125,OCI0274,280,3G
258,20230125,OCI0275,142,3G
259,20230125,OCI0276,126,3G
260,20230125,OCI0277,6,3G
261,20230125,OCI0278,6,3G
262,20230125,OCI0279,308,3G
263,20230125,OCI0280,126,3G
264,20230125,OCI0281,398,3G
265,20230125,OCI0282,104,3G
266,20230125,OCI0283,86,3G
267,20230125,OCI0284,96,3G
268,20230125,OCI0285,202,3G
269,20230125,OCI0286,504,3G
270,20230125,OCI0287,80,3G
271,20230125,OCI0288,110,3G
272,20230125,OCI0291,54,3G
273,20230125,OCI0292,142,3G
274,20230125,OCI0293,104,3G
275,20230125,OCI0294,82,3G
276,20230125,OCI0295,254,3G
277,20230125,OCI0297,490,3G
278,20230125,OCI0298,214,3G
279,20230125,OCI0299,56,3G
280,20230125,OCI0300,110,3G
281,20230125,OCI0301,310,3G
282,20230125,OCI0302,84,3G
283,20230125,OCI0303,582,3G
284,20230125,OCI0304,100,3G
285,20230125,OCI0305,38,3G
286,20230125,OCI0306,194,3G
287,20230125,OCI0307,156,3G
288,20230125,OCI0308,130,3G
289,20230125,OCI0309,80,3G
290,20230125,OCI0311,290,3G
291,20230125,OCI0312,126,3G
292,20230125,OCI0313,68,3G
293,20230125,OCI0314,52,3G
294,20230125,OCI0315,204,3G
295,20230125,OCI0316,444,3G
296,20230125,OCI0317,514,3G
297,20230125,OCI0319,88,3G
298,20230125,OCI0320,416,3G
299,20230125,OCI0321,220,3G
300,20230125,OCI0322,234,3G
301,20230125,OCI0323,2130,3G
302,20230125,OCI0324,40,3G
303,20230125,OCI0325,110,3G
304,20230125,OCI0326,94,3G
305,20230125,OCI0327,370,3G
306,20230125,OCI0328,118,3G
307,20230125,OCI0329,210,3G
308,20230125,OCI0330,186,3G
309,20230125,OCI0331,268,3G
310,20230125,OCI0332,96,3G
311,20230125,OCI0333,164,3G
312,20230125,OCI0334,190,3G
313,20230125,OCI0335,234,3G
314,20230125,OCI0336,104,3G
315,20230125,OCI0337,110,3G
316,20230125,OCI0338,38,3G
317,20230125,OCI0339,104,3G
318,20230125,OCI0341,90,3G
319,20230125,OCI0342,104,3G
320,20230125,OCI0343,70,3G
321,20230125,OCI0344,64,3G
322,20230125,OCI0345,84,3G
323,20230125,OCI0347,74,3G
324,20230125,OCI0348,100,3G
325,20230125,OCI0349,114,3G
326,20230125,OCI0350,102,3G
327,20230125,OCI0351,78,3G
328,20230125,OCI0352,24,3G
329,20230125,OCI0353,48,3G
330,20230125,OCI0354,106,3G
331,20230125,OCI0355,236,3G
332,20230125,OCI0356,80,3G
333,20230125,OCI0357,278,3G
334,20230125,OCI0358,122,3G
335,20230125,OCI0359,78,3G
336,20230125,OCI0360,272,3G
337,20230125,OCI0361,122,3G
338,20230125,OCI0362,326,3G
339,20230125,OCI0363,286,3G
340,20230125,OCI0364,86,3G
341,20230125,OCI0365,68,3G
342,20230125,OCI0366,56,3G
343,20230125,OCI0367,156,3G
344,20230125,OCI0368,140,3G
345,20230125,OCI0369,28,3G
346,20230125,OCI0370,138,3G
347,20230125,OCI0371,28,3G
348,20230125,OCI0372,36,3G
349,20230125,OCI0373,158,3G
350,20230125,OCI0374,108,3G
351,20230125,OCI0375,84,3G
352,20230125,OCI0376,74,3G
353,20230125,OCI0377,190,3G
354,20230125,OCI0378,430,3G
355,20230125,OCI0379,186,3G
356,20230125,OCI0380,130,3G
357,20230125,OCI0381,692,3G
358,20230125,OCI0382,32,3G
359,20230125,OCI0383,74,3G
360,20230125,OCI0384,134,3G
361,20230125,OCI0385,76,3G
362,20230125,OCI0386,1306,3G
363,20230125,OCI0387,40,3G
364,20230125,OCI0388,90,3G
365,20230125,OCI0389,270,3G
366,20230125,OCI0390,242,3G
367,20230125,OCI0391,72,3G
368,20230125,OCI0392,82,3G
369,20230125,OCI0393,72,3G
370,20230125,OCI0394,82,3G
371,20230125,OCI0395,138,3G
372,20230125,OCI0396,136,3G
373,20230125,OCI0397,104,3G
374,20230125,OCI0398,86,3G
375,20230125,OCI0399,78,3G
376,20230125,OCI0400,22,3G
377,20230125,OCI0401,42,3G
378,20230125,OCI0402,242,3G
379,20230125,OCI0403,168,3G
380,20230125,OCI0404,400,3G
381,20230125,OCI0405,330,3G
382,20230125,OCI0406,164,3G
383,20230125,OCI0407,206,3G
384,20230125,OCI0408,308,3G
385,20230125,OCI0409,68,3G
386,20230125,OCI0410,44,3G
387,20230125,OCI0411,20,3G
388,20230125,OCI0412,112,3G
389,20230125,OCI0413,124,3G
390,20230125,OCI0414,60,3G
391,20230125,OCI0415,54,3G
392,20230125,OCI0416,356,3G
393,20230125,OCI0417,76,3G
394,20230125,OCI0418,312,3G
395,20230125,OCI0419,144,3G
396,20230125,OCI0420,530,3G
397,20230125,OCI0421,124,3G
398,20230125,OCI0422,254,3G
399,20230125,OCI0423,86,3G
400,20230125,OCI0424,54,3G
401,20230125,OCI0426,96,3G
402,20230125,OCI0427,34,3G
403,20230125,OCI0428,52,3G
404,20230125,OCI0429,78,3G
405,20230125,OCI0430,80,3G
406,20230125,OCI0431,82,3G
407,20230125,OCI0432,56,3G
408,20230125,OCI0433,76,3G
409,20230125,OCI0434,114,3G
410,20230125,OCI0435,306,3G
411,20230125,OCI0437,186,3G
412,20230125,OCI0438,302,3G
413,20230125,OCI0439,78,3G
414,20230125,OCI0440,100,3G
415,20230125,OCI0441,112,3G
416,20230125,OCI0442,104,3G
417,20230125,OCI0443,354,3G
418,20230125,OCI0444,76,3G
419,20230125,OCI0445,114,3G
420,20230125,OCI0446,314,3G
421,20230125,OCI0447,100,3G
422,20230125,OCI0448,252,3G
423,20230125,OCI0449,54,3G
424,20230125,OCI0450,124,3G
425,20230125,OCI0451,162,3G
426,20230125,OCI0452,90,3G
427,20230125,OCI0453,36,3G
428,20230125,OCI0454,304,3G
429,20230125,OCI0455,356,3G
430,20230125,OCI0456,50,3G
431,20230125,OCI0457,250,3G
432,20230125,OCI0458,68,3G
433,20230125,OCI0459,220,3G
434,20230125,OCI0460,134,3G
435,20230125,OCI0461,202,3G
436,20230125,OCI0463,156,3G
437,20230125,OCI0464,398,3G
438,20230125,OCI0465,24,3G
439,20230125,OCI0466,30,3G
440,20230125,OCI0467,116,3G
441,20230125,OCI0468,204,3G
442,20230125,OCI0469,518,3G
443,20230125,OCI0470,118,3G
444,20230125,OCI0472,88,3G
445,20230125,OCI0473,224,3G
446,20230125,OCI0474,106,3G
447,20230125,OCI0475,178,3G
448,20230125,OCI0476,110,3G
449,20230125,OCI0477,88,3G
450,20230125,OCI0478,8,3G
451,20230125,OCI0479,258,3G
452,20230125,OCI0480,136,3G
453,20230125,OCI0481,84,3G
454,20230125,OCI0482,56,3G
455,20230125,OCI0483,14,3G
456,20230125,OCI0484,74,3G
457,20230125,OCI0485,42,3G
458,20230125,OCI0486,90,3G
459,20230125,OCI0487,50,3G
460,20230125,OCI0488,18,3G
461,20230125,OCI0489,36,3G
462,20230125,OCI0490,176,3G
463,20230125,OCI0491,200,3G
464,20230125,OCI0492,104,3G
465,20230125,OCI0493,244,3G
466,20230125,OCI0494,316,3G
467,20230125,OCI0495,92,3G
468,20230125,OCI0496,76,3G
469,20230125,OCI0497,10,3G
470,20230125,OCI0498,100,3G
471,20230125,OCI0499,70,3G
472,20230125,OCI0500,30,3G
473,20230125,OCI0501,24,3G
474,20230125,OCI0502,60,3G
475,20230125,OCI0503,102,3G
476,20230125,OCI0504,1198,3G
477,20230125,OCI0505,90,3G
478,20230125,OCI0506,132,3G
479,20230125,OCI0507,102,3G
480,20230125,OCI0508,260,3G
481,20230125,OCI0509,110,3G
482,20230125,OCI0510,108,3G
483,20230125,OCI0511,174,3G
484,20230125,OCI0512,170,3G
485,20230125,OCI0513,186,3G
486,20230125,OCI0514,416,3G
487,20230125,OCI0515,98,3G
488,20230125,OCI0516,126,3G
489,20230125,OCI0517,28,3G
490,20230125,OCI0518,266,3G
491,20230125,OCI0519,30,3G
492,20230125,OCI0520,118,3G
493,20230125,OCI0521,152,3G
494,20230125,OCI0522,146,3G
495,20230125,OCI0523,50,3G
496,20230125,OCI0524,92,3G
497,20230125,OCI0525,206,3G
498,20230125,OCI0526,78,3G
499,20230125,OCI0527,94,3G
500,20230125,OCI0528,96,3G
501,20230125,OCI0529,1002,3G
502,20230125,OCI0530,240,3G
503,20230125,OCI0531,196,3G
504,20230125,OCI0532,152,3G
505,20230125,OCI0533,82,3G
506,20230125,OCI0534,94,3G
507,20230125,OCI0535,12,3G
508,20230125,OCI0536,112,3G
509,20230125,OCI0537,92,3G
510,20230125,OCI0538,128,3G
511,20230125,OCI0539,642,3G
512,20230125,OCI0540,54,3G
513,20230125,OCI0541,326,3G
514,20230125,OCI0544,290,3G
515,20230125,OCI0545,252,3G
516,20230125,OCI0546,82,3G
517,20230125,OCI0547,178,3G
518,20230125,OCI0548,20,3G
519,20230125,OCI0549,1400,3G
520,20230125,OCI0550,310,3G
521,20230125,OCI0551,82,3G
522,20230125,OCI0552,46,3G
523,20230125,OCI0553,826,3G
524,20230125,OCI0554,26,3G
525,20230125,OCI0555,158,3G
526,20230125,OCI0556,76,3G
527,20230125,OCI0559,868,3G
528,20230125,OCI0560,420,3G
529,20230125,OCI0561,294,3G
530,20230125,OCI0562,290,3G
531,20230125,OCI0563,162,3G
532,20230125,OCI0564,64,3G
533,20230125,OCI0565,176,3G
534,20230125,OCI0566,88,3G
535,20230125,OCI0567,0,3G
536,20230125,OCI0568,534,3G
537,20230125,OCI0569,50,3G
538,20230125,OCI0570,80,3G
539,20230125,OCI0572,52,3G
540,20230125,OCI0573,8,3G
541,20230125,OCI0574,164,3G
542,20230125,OCI0575,116,3G
543,20230125,OCI0576,130,3G
544,20230125,OCI0577,146,3G
545,20230125,OCI0578,164,3G
546,20230125,OCI0579,18,3G
547,20230125,OCI0581,64,3G
548,20230125,OCI0582,50,3G
549,20230125,OCI0583,142,3G
550,20230125,OCI0584,266,3G
551,20230125,OCI0585,46,3G
552,20230125,OCI0586,22,3G
553,20230125,OCI0588,116,3G
554,20230125,OCI0589,40,3G
555,20230125,OCI0590,178,3G
556,20230125,OCI0591,460,3G
557,20230125,OCI0592,54,3G
558,20230125,OCI0593,70,3G
559,20230125,OCI0594,68,3G
560,20230125,OCI0595,62,3G
561,20230125,OCI0596,54,3G
562,20230125,OCI0598,56,3G
563,20230125,OCI0599,28,3G
564,20230125,OCI0601,154,3G
565,20230125,OCI0602,100,3G
566,20230125,OCI0603,42,3G
567,20230125,OCI0605,142,3G
568,20230125,OCI0606,78,3G
569,20230125,OCI0607,122,3G
570,20230125,OCI0608,56,3G
571,20230125,OCI0609,150,3G
572,20230125,OCI0610,162,3G
573,20230125,OCI0611,42,3G
574,20230125,OCI0612,84,3G
575,20230125,OCI0613,72,3G
576,20230125,OCI0614,116,3G
577,20230125,OCI0615,50,3G
578,20230125,OCI0616,162,3G
579,20230125,OCI0617,62,3G
580,20230125,OCI0618,234,3G
581,20230125,OCI0619,436,3G
582,20230125,OCI0620,612,3G
583,20230125,OCI0621,70,3G
584,20230125,OCI0622,138,3G
585,20230125,OCI0623,204,3G
586,20230125,OCI0624,24,3G
587,20230125,OCI0626,132,3G
588,20230125,OCI0627,366,3G
589,20230125,OCI0628,212,3G
590,20230125,OCI0629,148,3G
591,20230125,OCI0630,64,3G
592,20230125,OCI0631,92,3G
593,20230125,OCI0632,144,3G
594,20230125,OCI0633,126,3G
595,20230125,OCI0634,176,3G
596,20230125,OCI0635,40,3G
597,20230125,OCI0636,142,3G
598,20230125,OCI0637,146,3G
599,20230125,OCI0639,68,3G
600,20230125,OCI0641,124,3G
601,20230125,OCI0642,434,3G
602,20230125,OCI0643,68,3G
603,20230125,OCI0644,26,3G
604,20230125,OCI0645,104,3G
605,20230125,OCI0646,624,3G
606,20230125,OCI0647,204,3G
607,20230125,OCI0648,178,3G
608,20230125,OCI0649,116,3G
609,20230125,OCI0651,62,3G
610,20230125,OCI0652,68,3G
611,20230125,OCI0653,42,3G
612,20230125,OCI0654,84,3G
613,20230125,OCI0655,284,3G
614,20230125,OCI0656,152,3G
615,20230125,OCI0657,98,3G
616,20230125,OCI0658,38,3G
617,20230125,OCI0659,166,3G
618,20230125,OCI0660,48,3G
619,20230125,OCI0661,908,3G
620,20230125,OCI0662,166,3G
621,20230125,OCI0663,112,3G
622,20230125,OCI0664,80,3G
623,20230125,OCI0665,212,3G
624,20230125,OCI0666,136,3G
625,20230125,OCI0667,458,3G
626,20230125,OCI0668,142,3G
627,20230125,OCI0669,138,3G
628,20230125,OCI0670,140,3G
629,20230125,OCI0671,58,3G
630,20230125,OCI0672,90,3G
631,20230125,OCI0673,62,3G
632,20230125,OCI0674,506,3G
633,20230125,OCI0675,44,3G
634,20230125,OCI0676,156,3G
635,20230125,OCI0677,82,3G
636,20230125,OCI0678,48,3G
637,20230125,OCI0679,184,3G
638,20230125,OCI0680,52,3G
639,20230125,OCI0681,114,3G
640,20230125,OCI0682,208,3G
641,20230125,OCI0683,102,3G
642,20230125,OCI0684,410,3G
643,20230125,OCI0685,528,3G
644,20230125,OCI0686,68,3G
645,20230125,OCI0687,614,3G
646,20230125,OCI0688,352,3G
647,20230125,OCI0689,196,3G
648,20230125,OCI0690,118,3G
649,20230125,OCI0691,62,3G
650,20230125,OCI0692,82,3G
651,20230125,OCI0693,14,3G
652,20230125,OCI0694,84,3G
653,20230125,OCI0695,68,3G
654,20230125,OCI0697,154,3G
655,20230125,OCI0698,56,3G
656,20230125,OCI0699,64,3G
657,20230125,OCI0700,68,3G
658,20230125,OCI0701,66,3G
659,20230125,OCI0702,104,3G
660,20230125,OCI0703,206,3G
661,20230125,OCI0704,12,3G
662,20230125,OCI0705,28,3G
663,20230125,OCI0706,18,3G
664,20230125,OCI0707,298,3G
665,20230125,OCI0708,14,3G
666,20230125,OCI0709,40,3G
667,20230125,OCI0711,250,3G
668,20230125,OCI0712,210,3G
669,20230125,OCI0713,102,3G
670,20230125,OCI0715,168,3G
671,20230125,OCI0716,220,3G
672,20230125,OCI0717,76,3G
673,20230125,OCI0718,190,3G
674,20230125,OCI0719,116,3G
675,20230125,OCI0720,128,3G
676,20230125,OCI0721,148,3G
677,20230125,OCI0722,176,3G
678,20230125,OCI0723,168,3G
679,20230125,OCI0724,118,3G
680,20230125,OCI0725,54,3G
681,20230125,OCI0726,160,3G
682,20230125,OCI0727,592,3G
683,20230125,OCI0728,82,3G
684,20230125,OCI0729,146,3G
685,20230125,OCI0730,56,3G
686,20230125,OCI0731,0,3G
687,20230125,OCI0732,10,3G
688,20230125,OCI0741,10,3G
689,20230125,OCI0744,8,3G
690,20230125,OCI0750,110,3G
691,20230125,OCI0751,460,3G
692,20230125,OCI0752,56,3G
693,20230125,OCI0753,92,3G
694,20230125,OCI0754,452,3G
695,20230125,OCI0755,288,3G
696,20230125,OCI0756,136,3G
697,20230125,OCI0757,108,3G
698,20230125,OCI0759,86,3G
699,20230125,OCI0760,62,3G
700,20230125,OCI0761,118,3G
701,20230125,OCI0762,44,3G
702,20230125,OCI0763,264,3G
703,20230125,OCI0764,78,3G
704,20230125,OCI0765,110,3G
705,20230125,OCI0766,306,3G
706,20230125,OCI0767,82,3G
707,20230125,OCI0768,34,3G
708,20230125,OCI0769,58,3G
709,20230125,OCI0771,138,3G
710,20230125,OCI0772,184,3G
711,20230125,OCI0773,90,3G
712,20230125,OCI0774,100,3G
713,20230125,OCI0775,288,3G
714,20230125,OCI0776,34,3G
715,20230125,OCI0778,114,3G
716,20230125,OCI0779,30,3G
717,20230125,OCI0780,86,3G
718,20230125,OCI0781,284,3G
719,20230125,OCI0782,14,3G
720,20230125,OCI0783,18,3G
721,20230125,OCI0784,138,3G
722,20230125,OCI0785,10,3G
723,20230125,OCI0786,108,3G
724,20230125,OCI0787,224,3G
725,20230125,OCI0788,86,3G
726,20230125,OCI0790,266,3G
727,20230125,OCI0791,498,3G
728,20230125,OCI0792,312,3G
729,20230125,OCI0793,52,3G
730,20230125,OCI0794,50,3G
731,20230125,OCI0795,44,3G
732,20230125,OCI0796,1896,3G
733,20230125,OCI0797,56,3G
734,20230125,OCI0798,96,3G
735,20230125,OCI0799,98,3G
736,20230125,OCI0800,478,3G
737,20230125,OCI0801,28,3G
738,20230125,OCI0802,192,3G
739,20230125,OCI0803,18,3G
740,20230125,OCI0804,92,3G
741,20230125,OCI0805,238,3G
742,20230125,OCI0806,100,3G
743,20230125,OCI0807,90,3G
744,20230125,OCI0808,904,3G
745,20230125,OCI0809,174,3G
746,20230125,OCI0810,148,3G
747,20230125,OCI0811,370,3G
748,20230125,OCI0812,16,3G
749,20230125,OCI0813,62,3G
750,20230125,OCI0814,138,3G
751,20230125,OCI0815,308,3G
752,20230125,OCI0816,104,3G
753,20230125,OCI0818,124,3G
754,20230125,OCI0819,452,3G
755,20230125,OCI0820,100,3G
756,20230125,OCI0821,0,3G
757,20230125,OCI0823,90,3G
758,20230125,OCI0824,32,3G
759,20230125,OCI0825,66,3G
760,20230125,OCI0826,384,3G
761,20230125,OCI0827,24,3G
762,20230125,OCI0828,70,3G
763,20230125,OCI0829,562,3G
764,20230125,OCI0830,32,3G
765,20230125,OCI0831,404,3G
766,20230125,OCI0832,512,3G
767,20230125,OCI0833,78,3G
768,20230125,OCI0834,154,3G
769,20230125,OCI0835,142,3G
770,20230125,OCI0836,238,3G
771,20230125,OCI0837,406,3G
772,20230125,OCI0838,46,3G
773,20230125,OCI0839,92,3G
774,20230125,OCI0840,82,3G
775,20230125,OCI0841,176,3G
776,20230125,OCI0842,174,3G
777,20230125,OCI0843,28,3G
778,20230125,OCI0844,102,3G
779,20230125,OCI0845,132,3G
780,20230125,OCI0847,22,3G
781,20230125,OCI0848,410,3G
782,20230125,OCI0849,30,3G
783,20230125,OCI0850,98,3G
784,20230125,OCI0851,270,3G
785,20230125,OCI0852,236,3G
786,20230125,OCI0854,58,3G
787,20230125,OCI0855,354,3G
788,20230125,OCI0856,150,3G
789,20230125,OCI0857,354,3G
790,20230125,OCI0858,70,3G
791,20230125,OCI0859,168,3G
792,20230125,OCI0860,150,3G
793,20230125,OCI0861,82,3G
794,20230125,OCI0862,144,3G
795,20230125,OCI0863,136,3G
796,20230125,OCI0864,102,3G
797,20230125,OCI0865,58,3G
798,20230125,OCI0866,210,3G
799,20230125,OCI0867,34,3G
800,20230125,OCI0868,38,3G
801,20230125,OCI0869,188,3G
802,20230125,OCI0870,196,3G
803,20230125,OCI0872,1118,3G
804,20230125,OCI0873,138,3G
805,20230125,OCI0874,134,3G
806,20230125,OCI0876,340,3G
807,20230125,OCI0877,342,3G
808,20230125,OCI0878,98,3G
809,20230125,OCI0879,34,3G
810,20230125,OCI0880,52,3G
811,20230125,OCI0881,90,3G
812,20230125,OCI0882,90,3G
813,20230125,OCI0883,404,3G
814,20230125,OCI0884,54,3G
815,20230125,OCI0885,72,3G
816,20230125,OCI0886,582,3G
817,20230125,OCI0887,74,3G
818,20230125,OCI0888,72,3G
