,date_jour,code_site,number_of_call_drop_3g,techno
92,20230121,OCI0098,10,3G
93,20230121,OCI0099,4,3G
94,20230121,OCI0100,5,3G
95,20230121,OCI0101,20,3G
96,20230121,OCI0102,27,3G
97,20230121,OCI0104,17,3G
98,20230121,OCI0105,9,3G
99,20230121,OCI0106,4,3G
100,20230121,OCI0107,1,3G
101,20230121,OCI0108,4,3G
102,20230121,OCI0109,1,3G
103,20230121,OCI0110,2,3G
104,20230121,OCI0111,0,3G
105,20230121,OCI0112,15,3G
106,20230121,OCI0113,54,3G
107,20230121,OCI0114,1,3G
108,20230121,OCI0115,3,3G
109,20230121,OCI0116,10,3G
110,20230121,OCI0117,3,3G
111,20230121,OCI0118,6,3G
112,20230121,OCI0119,10,3G
113,20230121,OCI0121,0,3G
114,20230121,OCI0122,7,3G
115,20230121,OCI0123,298,3G
116,20230121,OCI0124,0,3G
117,20230121,OCI0125,1,3G
118,20230121,OCI0127,13,3G
119,20230121,OCI0128,6,3G
120,20230121,OCI0129,19,3G
121,20230121,OCI0130,4,3G
122,20230121,OCI0132,1,3G
123,20230121,OCI0134,6,3G
124,20230121,OCI0135,19,3G
125,20230121,OCI0136,22,3G
126,20230121,OCI0137,8,3G
127,20230121,OCI0138,4,3G
128,20230121,OCI0139,13,3G
129,20230121,OCI0141,4,3G
130,20230121,OCI0142,13,3G
131,20230121,OCI0143,1,3G
132,20230121,OCI0144,6,3G
133,20230121,OCI0145,1,3G
134,20230121,OCI0146,8,3G
135,20230121,OCI0147,6,3G
136,20230121,OCI0148,17,3G
137,20230121,OCI0149,6,3G
138,20230121,OCI0150,10,3G
139,20230121,OCI0151,0,3G
140,20230121,OCI0152,10,3G
141,20230121,OCI0153,7,3G
142,20230121,OCI0154,1,3G
143,20230121,OCI0155,24,3G
144,20230121,OCI0156,1,3G
145,20230121,OCI0157,2,3G
146,20230121,OCI0158,5,3G
147,20230121,OCI0159,16,3G
148,20230121,OCI0160,4,3G
149,20230121,OCI0161,11,3G
150,20230121,OCI0162,4,3G
151,20230121,OCI0163,34,3G
152,20230121,OCI0164,6,3G
153,20230121,OCI0165,4,3G
154,20230121,OCI0166,10,3G
155,20230121,OCI0167,21,3G
156,20230121,OCI0168,26,3G
157,20230121,OCI0169,19,3G
158,20230121,OCI0172,4,3G
159,20230121,OCI0173,22,3G
160,20230121,OCI0174,63,3G
161,20230121,OCI0175,17,3G
162,20230121,OCI0176,9,3G
163,20230121,OCI0177,1,3G
164,20230121,OCI0178,0,3G
165,20230121,OCI0179,6,3G
166,20230121,OCI0180,24,3G
167,20230121,OCI0181,15,3G
168,20230121,OCI0182,19,3G
169,20230121,OCI0183,3,3G
170,20230121,OCI0184,4,3G
171,20230121,OCI0185,6,3G
172,20230121,OCI0186,23,3G
173,20230121,OCI0187,12,3G
174,20230121,OCI0188,1,3G
175,20230121,OCI0189,12,3G
176,20230121,OCI0190,18,3G
177,20230121,OCI0191,11,3G
178,20230121,OCI0192,10,3G
179,20230121,OCI0193,16,3G
180,20230121,OCI0194,8,3G
181,20230121,OCI0195,5,3G
182,20230121,OCI0196,5,3G
183,20230121,OCI0197,8,3G
184,20230121,OCI0198,10,3G
185,20230121,OCI0199,2,3G
186,20230121,OCI0200,5,3G
187,20230121,OCI0201,3,3G
188,20230121,OCI0202,1,3G
189,20230121,OCI0203,10,3G
190,20230121,OCI0204,3,3G
191,20230121,OCI0205,0,3G
192,20230121,OCI0206,11,3G
193,20230121,OCI0207,26,3G
194,20230121,OCI0208,1,3G
195,20230121,OCI0209,2,3G
196,20230121,OCI0210,4,3G
197,20230121,OCI0211,12,3G
198,20230121,OCI0212,4,3G
199,20230121,OCI0213,5,3G
200,20230121,OCI0214,0,3G
201,20230121,OCI0216,18,3G
202,20230121,OCI0219,29,3G
203,20230121,OCI0220,4,3G
204,20230121,OCI0221,13,3G
205,20230121,OCI0222,2,3G
206,20230121,OCI0223,3,3G
207,20230121,OCI0224,12,3G
208,20230121,OCI0225,28,3G
209,20230121,OCI0226,14,3G
210,20230121,OCI0227,19,3G
211,20230121,OCI0228,16,3G
212,20230121,OCI0229,3,3G
213,20230121,OCI0230,13,3G
214,20230121,OCI0231,2,3G
215,20230121,OCI0232,5,3G
216,20230121,OCI0233,16,3G
217,20230121,OCI0234,9,3G
218,20230121,OCI0235,12,3G
219,20230121,OCI0236,4,3G
220,20230121,OCI0237,14,3G
221,20230121,OCI0238,3,3G
222,20230121,OCI0239,20,3G
223,20230121,OCI0240,13,3G
224,20230121,OCI0241,3,3G
225,20230121,OCI0242,7,3G
226,20230121,OCI0243,13,3G
227,20230121,OCI0244,3,3G
228,20230121,OCI0245,0,3G
229,20230121,OCI0246,1,3G
230,20230121,OCI0247,8,3G
231,20230121,OCI0248,16,3G
232,20230121,OCI0249,2,3G
233,20230121,OCI0250,8,3G
234,20230121,OCI0251,4,3G
235,20230121,OCI0252,3,3G
236,20230121,OCI0253,1,3G
237,20230121,OCI0254,5,3G
238,20230121,OCI0255,32,3G
239,20230121,OCI0256,4,3G
240,20230121,OCI0257,7,3G
241,20230121,OCI0258,7,3G
242,20230121,OCI0259,17,3G
243,20230121,OCI0260,19,3G
244,20230121,OCI0261,20,3G
245,20230121,OCI0262,0,3G
246,20230121,OCI0263,36,3G
247,20230121,OCI0264,12,3G
248,20230121,OCI0265,2,3G
249,20230121,OCI0266,14,3G
250,20230121,OCI0267,9,3G
251,20230121,OCI0268,6,3G
252,20230121,OCI0269,1,3G
253,20230121,OCI0270,22,3G
254,20230121,OCI0271,15,3G
255,20230121,OCI0272,9,3G
256,20230121,OCI0273,6,3G
257,20230121,OCI0274,24,3G
258,20230121,OCI0275,2,3G
259,20230121,OCI0276,10,3G
260,20230121,OCI0277,1,3G
261,20230121,OCI0278,0,3G
262,20230121,OCI0279,8,3G
263,20230121,OCI0280,8,3G
264,20230121,OCI0281,0,3G
265,20230121,OCI0282,5,3G
266,20230121,OCI0283,1,3G
267,20230121,OCI0284,14,3G
268,20230121,OCI0285,23,3G
269,20230121,OCI0286,12,3G
270,20230121,OCI0287,4,3G
271,20230121,OCI0288,7,3G
272,20230121,OCI0291,4,3G
273,20230121,OCI0292,0,3G
274,20230121,OCI0293,11,3G
275,20230121,OCI0294,6,3G
276,20230121,OCI0295,16,3G
277,20230121,OCI0297,50,3G
278,20230121,OCI0298,17,3G
279,20230121,OCI0299,5,3G
280,20230121,OCI0300,7,3G
281,20230121,OCI0301,18,3G
282,20230121,OCI0302,8,3G
283,20230121,OCI0303,11,3G
284,20230121,OCI0304,7,3G
285,20230121,OCI0305,7,3G
286,20230121,OCI0306,12,3G
287,20230121,OCI0307,1,3G
288,20230121,OCI0308,12,3G
289,20230121,OCI0309,9,3G
290,20230121,OCI0311,37,3G
291,20230121,OCI0312,1,3G
292,20230121,OCI0313,2,3G
293,20230121,OCI0314,10,3G
294,20230121,OCI0315,14,3G
295,20230121,OCI0316,6,3G
296,20230121,OCI0317,10,3G
297,20230121,OCI0319,15,3G
298,20230121,OCI0320,10,3G
299,20230121,OCI0321,6,3G
300,20230121,OCI0322,23,3G
301,20230121,OCI0323,26,3G
302,20230121,OCI0324,2,3G
303,20230121,OCI0325,7,3G
304,20230121,OCI0326,17,3G
305,20230121,OCI0327,11,3G
306,20230121,OCI0328,12,3G
307,20230121,OCI0329,13,3G
308,20230121,OCI0330,16,3G
309,20230121,OCI0331,12,3G
310,20230121,OCI0332,8,3G
311,20230121,OCI0333,3,3G
312,20230121,OCI0334,13,3G
313,20230121,OCI0335,23,3G
314,20230121,OCI0336,15,3G
315,20230121,OCI0337,4,3G
316,20230121,OCI0338,3,3G
317,20230121,OCI0339,16,3G
318,20230121,OCI0341,7,3G
319,20230121,OCI0342,11,3G
320,20230121,OCI0343,6,3G
321,20230121,OCI0344,0,3G
322,20230121,OCI0345,9,3G
323,20230121,OCI0347,2,3G
324,20230121,OCI0348,6,3G
325,20230121,OCI0349,6,3G
326,20230121,OCI0350,5,3G
327,20230121,OCI0351,8,3G
328,20230121,OCI0352,4,3G
329,20230121,OCI0353,7,3G
330,20230121,OCI0354,11,3G
331,20230121,OCI0355,15,3G
332,20230121,OCI0356,2,3G
333,20230121,OCI0357,22,3G
334,20230121,OCI0358,5,3G
335,20230121,OCI0359,10,3G
336,20230121,OCI0360,16,3G
337,20230121,OCI0361,12,3G
338,20230121,OCI0362,12,3G
339,20230121,OCI0363,24,3G
340,20230121,OCI0364,2,3G
341,20230121,OCI0365,5,3G
342,20230121,OCI0366,5,3G
343,20230121,OCI0367,10,3G
344,20230121,OCI0368,14,3G
345,20230121,OCI0369,3,3G
346,20230121,OCI0370,11,3G
347,20230121,OCI0371,3,3G
348,20230121,OCI0372,0,3G
349,20230121,OCI0373,5,3G
350,20230121,OCI0374,4,3G
351,20230121,OCI0375,11,3G
352,20230121,OCI0376,10,3G
353,20230121,OCI0377,41,3G
354,20230121,OCI0378,30,3G
355,20230121,OCI0379,13,3G
356,20230121,OCI0380,14,3G
357,20230121,OCI0381,46,3G
358,20230121,OCI0382,2,3G
359,20230121,OCI0383,6,3G
360,20230121,OCI0384,11,3G
361,20230121,OCI0385,3,3G
362,20230121,OCI0386,122,3G
363,20230121,OCI0387,5,3G
364,20230121,OCI0388,12,3G
365,20230121,OCI0389,14,3G
366,20230121,OCI0390,21,3G
367,20230121,OCI0391,3,3G
368,20230121,OCI0392,2,3G
369,20230121,OCI0393,2,3G
370,20230121,OCI0394,4,3G
371,20230121,OCI0395,8,3G
372,20230121,OCI0396,19,3G
373,20230121,OCI0397,6,3G
374,20230121,OCI0398,4,3G
375,20230121,OCI0399,3,3G
376,20230121,OCI0400,0,3G
377,20230121,OCI0401,1,3G
378,20230121,OCI0402,11,3G
379,20230121,OCI0403,7,3G
380,20230121,OCI0404,41,3G
381,20230121,OCI0405,13,3G
382,20230121,OCI0406,11,3G
383,20230121,OCI0407,6,3G
384,20230121,OCI0408,34,3G
385,20230121,OCI0409,5,3G
386,20230121,OCI0410,2,3G
387,20230121,OCI0411,2,3G
388,20230121,OCI0412,10,3G
389,20230121,OCI0413,6,3G
390,20230121,OCI0414,2,3G
391,20230121,OCI0415,29,3G
392,20230121,OCI0416,41,3G
393,20230121,OCI0417,3,3G
394,20230121,OCI0418,0,3G
395,20230121,OCI0419,8,3G
396,20230121,OCI0420,42,3G
397,20230121,OCI0421,151,3G
398,20230121,OCI0422,17,3G
399,20230121,OCI0423,12,3G
400,20230121,OCI0424,4,3G
401,20230121,OCI0426,7,3G
402,20230121,OCI0427,3,3G
403,20230121,OCI0428,3,3G
404,20230121,OCI0429,9,3G
405,20230121,OCI0430,8,3G
406,20230121,OCI0431,6,3G
407,20230121,OCI0432,11,3G
408,20230121,OCI0433,4,3G
409,20230121,OCI0434,22,3G
410,20230121,OCI0435,28,3G
411,20230121,OCI0437,2,3G
412,20230121,OCI0438,10,3G
413,20230121,OCI0439,4,3G
414,20230121,OCI0440,3,3G
415,20230121,OCI0441,8,3G
416,20230121,OCI0442,1,3G
417,20230121,OCI0443,39,3G
418,20230121,OCI0444,1,3G
419,20230121,OCI0445,11,3G
420,20230121,OCI0446,14,3G
421,20230121,OCI0447,15,3G
422,20230121,OCI0448,16,3G
423,20230121,OCI0449,3,3G
424,20230121,OCI0450,1,3G
425,20230121,OCI0451,12,3G
426,20230121,OCI0452,6,3G
427,20230121,OCI0453,4,3G
428,20230121,OCI0454,22,3G
429,20230121,OCI0455,2,3G
430,20230121,OCI0456,4,3G
431,20230121,OCI0457,7,3G
432,20230121,OCI0458,4,3G
433,20230121,OCI0459,0,3G
434,20230121,OCI0460,10,3G
435,20230121,OCI0461,23,3G
436,20230121,OCI0463,16,3G
437,20230121,OCI0464,17,3G
438,20230121,OCI0465,1,3G
439,20230121,OCI0466,3,3G
440,20230121,OCI0467,9,3G
441,20230121,OCI0468,3,3G
442,20230121,OCI0469,49,3G
443,20230121,OCI0470,8,3G
444,20230121,OCI0472,15,3G
445,20230121,OCI0473,18,3G
446,20230121,OCI0474,6,3G
447,20230121,OCI0475,17,3G
448,20230121,OCI0476,3,3G
449,20230121,OCI0477,5,3G
450,20230121,OCI0478,1,3G
451,20230121,OCI0479,19,3G
452,20230121,OCI0480,12,3G
453,20230121,OCI0481,10,3G
454,20230121,OCI0482,3,3G
455,20230121,OCI0483,2,3G
456,20230121,OCI0484,4,3G
457,20230121,OCI0485,7,3G
458,20230121,OCI0486,8,3G
459,20230121,OCI0487,3,3G
460,20230121,OCI0488,1,3G
461,20230121,OCI0489,2,3G
462,20230121,OCI0490,1,3G
463,20230121,OCI0491,3,3G
464,20230121,OCI0492,7,3G
465,20230121,OCI0493,24,3G
466,20230121,OCI0494,21,3G
467,20230121,OCI0495,3,3G
468,20230121,OCI0496,6,3G
469,20230121,OCI0497,1,3G
470,20230121,OCI0498,16,3G
471,20230121,OCI0499,3,3G
472,20230121,OCI0500,3,3G
473,20230121,OCI0501,1,3G
474,20230121,OCI0502,3,3G
475,20230121,OCI0503,6,3G
476,20230121,OCI0504,190,3G
477,20230121,OCI0505,9,3G
478,20230121,OCI0506,11,3G
479,20230121,OCI0507,2,3G
480,20230121,OCI0508,12,3G
481,20230121,OCI0509,1,3G
482,20230121,OCI0510,8,3G
483,20230121,OCI0511,7,3G
484,20230121,OCI0512,7,3G
485,20230121,OCI0513,17,3G
486,20230121,OCI0514,21,3G
487,20230121,OCI0515,3,3G
488,20230121,OCI0516,7,3G
489,20230121,OCI0517,1,3G
490,20230121,OCI0518,13,3G
491,20230121,OCI0519,2,3G
492,20230121,OCI0520,9,3G
493,20230121,OCI0521,6,3G
494,20230121,OCI0522,7,3G
495,20230121,OCI0523,0,3G
496,20230121,OCI0524,11,3G
497,20230121,OCI0525,18,3G
498,20230121,OCI0526,3,3G
499,20230121,OCI0527,1,3G
500,20230121,OCI0528,9,3G
501,20230121,OCI0529,81,3G
502,20230121,OCI0530,20,3G
503,20230121,OCI0531,47,3G
504,20230121,OCI0532,51,3G
505,20230121,OCI0533,3,3G
506,20230121,OCI0534,2,3G
507,20230121,OCI0535,0,3G
508,20230121,OCI0536,6,3G
509,20230121,OCI0537,7,3G
510,20230121,OCI0538,10,3G
511,20230121,OCI0539,57,3G
512,20230121,OCI0540,9,3G
513,20230121,OCI0541,27,3G
514,20230121,OCI0544,4,3G
515,20230121,OCI0545,6,3G
516,20230121,OCI0546,1,3G
517,20230121,OCI0547,21,3G
518,20230121,OCI0548,1,3G
519,20230121,OCI0549,13,3G
520,20230121,OCI0550,5,3G
521,20230121,OCI0551,8,3G
522,20230121,OCI0552,1,3G
523,20230121,OCI0553,19,3G
524,20230121,OCI0554,4,3G
525,20230121,OCI0555,11,3G
526,20230121,OCI0556,11,3G
527,20230121,OCI0559,17,3G
528,20230121,OCI0560,13,3G
529,20230121,OCI0561,36,3G
530,20230121,OCI0562,0,3G
531,20230121,OCI0563,8,3G
532,20230121,OCI0564,5,3G
533,20230121,OCI0565,10,3G
534,20230121,OCI0566,7,3G
535,20230121,OCI0567,0,3G
536,20230121,OCI0568,28,3G
537,20230121,OCI0569,3,3G
538,20230121,OCI0570,17,3G
539,20230121,OCI0572,3,3G
540,20230121,OCI0573,0,3G
541,20230121,OCI0574,3,3G
542,20230121,OCI0575,14,3G
543,20230121,OCI0576,19,3G
544,20230121,OCI0577,15,3G
545,20230121,OCI0578,11,3G
546,20230121,OCI0579,0,3G
547,20230121,OCI0581,3,3G
548,20230121,OCI0582,5,3G
549,20230121,OCI0583,1,3G
550,20230121,OCI0584,11,3G
551,20230121,OCI0585,4,3G
552,20230121,OCI0586,0,3G
553,20230121,OCI0588,15,3G
554,20230121,OCI0589,2,3G
555,20230121,OCI0590,11,3G
556,20230121,OCI0591,11,3G
557,20230121,OCI0592,3,3G
558,20230121,OCI0593,1,3G
559,20230121,OCI0594,5,3G
560,20230121,OCI0595,40,3G
561,20230121,OCI0596,6,3G
562,20230121,OCI0598,3,3G
563,20230121,OCI0599,3,3G
564,20230121,OCI0601,13,3G
565,20230121,OCI0602,7,3G
566,20230121,OCI0603,3,3G
567,20230121,OCI0605,12,3G
568,20230121,OCI0606,9,3G
569,20230121,OCI0607,15,3G
570,20230121,OCI0608,4,3G
571,20230121,OCI0609,23,3G
572,20230121,OCI0610,9,3G
573,20230121,OCI0611,2,3G
574,20230121,OCI0612,4,3G
575,20230121,OCI0613,2,3G
576,20230121,OCI0614,6,3G
577,20230121,OCI0615,5,3G
578,20230121,OCI0616,17,3G
579,20230121,OCI0618,34,3G
580,20230121,OCI0619,13,3G
581,20230121,OCI0620,32,3G
582,20230121,OCI0621,4,3G
583,20230121,OCI0622,5,3G
584,20230121,OCI0623,14,3G
585,20230121,OCI0624,0,3G
586,20230121,OCI0626,10,3G
587,20230121,OCI0627,21,3G
588,20230121,OCI0628,18,3G
589,20230121,OCI0629,19,3G
590,20230121,OCI0630,2,3G
591,20230121,OCI0631,6,3G
592,20230121,OCI0632,15,3G
593,20230121,OCI0633,10,3G
594,20230121,OCI0634,13,3G
595,20230121,OCI0635,1,3G
596,20230121,OCI0636,18,3G
597,20230121,OCI0637,10,3G
598,20230121,OCI0639,8,3G
599,20230121,OCI0641,26,3G
600,20230121,OCI0642,28,3G
601,20230121,OCI0643,2,3G
602,20230121,OCI0644,1,3G
603,20230121,OCI0645,5,3G
604,20230121,OCI0646,29,3G
605,20230121,OCI0647,2,3G
606,20230121,OCI0648,10,3G
607,20230121,OCI0649,5,3G
608,20230121,OCI0651,3,3G
609,20230121,OCI0652,7,3G
610,20230121,OCI0653,3,3G
611,20230121,OCI0654,10,3G
612,20230121,OCI0655,15,3G
613,20230121,OCI0656,5,3G
614,20230121,OCI0657,5,3G
615,20230121,OCI0658,2,3G
616,20230121,OCI0659,5,3G
617,20230121,OCI0660,1,3G
618,20230121,OCI0661,46,3G
619,20230121,OCI0662,15,3G
620,20230121,OCI0663,0,3G
621,20230121,OCI0664,13,3G
622,20230121,OCI0665,12,3G
623,20230121,OCI0666,14,3G
624,20230121,OCI0667,55,3G
625,20230121,OCI0668,4,3G
626,20230121,OCI0669,5,3G
627,20230121,OCI0670,13,3G
628,20230121,OCI0671,8,3G
629,20230121,OCI0672,7,3G
630,20230121,OCI0673,12,3G
631,20230121,OCI0674,21,3G
632,20230121,OCI0675,4,3G
633,20230121,OCI0676,19,3G
634,20230121,OCI0677,6,3G
635,20230121,OCI0678,4,3G
636,20230121,OCI0679,26,3G
637,20230121,OCI0680,4,3G
638,20230121,OCI0681,1,3G
639,20230121,OCI0682,22,3G
640,20230121,OCI0683,14,3G
641,20230121,OCI0684,3,3G
642,20230121,OCI0685,10,3G
643,20230121,OCI0686,4,3G
644,20230121,OCI0687,34,3G
645,20230121,OCI0688,32,3G
646,20230121,OCI0689,17,3G
647,20230121,OCI0690,2,3G
648,20230121,OCI0691,11,3G
649,20230121,OCI0692,5,3G
650,20230121,OCI0693,0,3G
651,20230121,OCI0694,4,3G
652,20230121,OCI0695,2,3G
653,20230121,OCI0697,7,3G
654,20230121,OCI0698,4,3G
655,20230121,OCI0699,10,3G
656,20230121,OCI0700,3,3G
657,20230121,OCI0701,5,3G
658,20230121,OCI0702,9,3G
659,20230121,OCI0703,23,3G
660,20230121,OCI0704,4,3G
661,20230121,OCI0705,0,3G
662,20230121,OCI0706,10,3G
663,20230121,OCI0707,49,3G
664,20230121,OCI0708,1,3G
665,20230121,OCI0709,4,3G
666,20230121,OCI0711,25,3G
667,20230121,OCI0712,14,3G
668,20230121,OCI0713,0,3G
669,20230121,OCI0715,14,3G
670,20230121,OCI0716,5,3G
671,20230121,OCI0717,14,3G
672,20230121,OCI0718,6,3G
673,20230121,OCI0719,6,3G
674,20230121,OCI0720,3,3G
675,20230121,OCI0721,11,3G
676,20230121,OCI0722,9,3G
677,20230121,OCI0723,38,3G
678,20230121,OCI0724,16,3G
679,20230121,OCI0725,11,3G
680,20230121,OCI0726,8,3G
681,20230121,OCI0727,45,3G
682,20230121,OCI0728,12,3G
683,20230121,OCI0729,17,3G
684,20230121,OCI0730,4,3G
685,20230121,OCI0731,0,3G
686,20230121,OCI0732,1,3G
687,20230121,OCI0741,0,3G
688,20230121,OCI0744,0,3G
689,20230121,OCI0750,5,3G
690,20230121,OCI0751,10,3G
691,20230121,OCI0752,11,3G
692,20230121,OCI0753,3,3G
693,20230121,OCI0754,1,3G
694,20230121,OCI0755,18,3G
695,20230121,OCI0756,3,3G
696,20230121,OCI0757,3,3G
697,20230121,OCI0759,9,3G
698,20230121,OCI0760,9,3G
699,20230121,OCI0761,12,3G
700,20230121,OCI0762,0,3G
701,20230121,OCI0763,30,3G
702,20230121,OCI0764,3,3G
703,20230121,OCI0765,8,3G
704,20230121,OCI0766,3,3G
705,20230121,OCI0767,6,3G
706,20230121,OCI0768,6,3G
707,20230121,OCI0769,3,3G
708,20230121,OCI0771,14,3G
709,20230121,OCI0772,28,3G
710,20230121,OCI0773,1,3G
711,20230121,OCI0774,3,3G
712,20230121,OCI0775,13,3G
713,20230121,OCI0776,0,3G
714,20230121,OCI0778,14,3G
715,20230121,OCI0779,3,3G
716,20230121,OCI0780,7,3G
717,20230121,OCI0781,15,3G
718,20230121,OCI0782,0,3G
719,20230121,OCI0783,0,3G
720,20230121,OCI0784,14,3G
721,20230121,OCI0785,0,3G
722,20230121,OCI0786,10,3G
723,20230121,OCI0787,14,3G
724,20230121,OCI0788,3,3G
725,20230121,OCI0790,3,3G
726,20230121,OCI0791,30,3G
727,20230121,OCI0792,22,3G
728,20230121,OCI0793,8,3G
729,20230121,OCI0794,5,3G
730,20230121,OCI0795,3,3G
731,20230121,OCI0796,315,3G
732,20230121,OCI0797,7,3G
733,20230121,OCI0798,8,3G
734,20230121,OCI0799,2,3G
735,20230121,OCI0800,36,3G
736,20230121,OCI0801,0,3G
737,20230121,OCI0802,14,3G
738,20230121,OCI0803,4,3G
739,20230121,OCI0804,5,3G
740,20230121,OCI0805,9,3G
741,20230121,OCI0806,4,3G
742,20230121,OCI0807,3,3G
743,20230121,OCI0808,19,3G
744,20230121,OCI0809,10,3G
745,20230121,OCI0810,12,3G
746,20230121,OCI0811,12,3G
747,20230121,OCI0812,1,3G
748,20230121,OCI0813,3,3G
749,20230121,OCI0814,17,3G
750,20230121,OCI0815,5,3G
751,20230121,OCI0816,12,3G
752,20230121,OCI0818,6,3G
753,20230121,OCI0819,11,3G
754,20230121,OCI0820,1,3G
755,20230121,OCI0821,0,3G
756,20230121,OCI0823,13,3G
757,20230121,OCI0824,8,3G
758,20230121,OCI0825,9,3G
759,20230121,OCI0826,34,3G
760,20230121,OCI0827,0,3G
761,20230121,OCI0828,14,3G
762,20230121,OCI0829,13,3G
763,20230121,OCI0830,2,3G
764,20230121,OCI0831,25,3G
765,20230121,OCI0832,19,3G
766,20230121,OCI0833,4,3G
767,20230121,OCI0834,6,3G
768,20230121,OCI0835,2,3G
769,20230121,OCI0836,15,3G
770,20230121,OCI0837,28,3G
771,20230121,OCI0838,5,3G
772,20230121,OCI0839,4,3G
773,20230121,OCI0840,5,3G
774,20230121,OCI0841,18,3G
775,20230121,OCI0842,8,3G
776,20230121,OCI0843,1,3G
777,20230121,OCI0844,10,3G
778,20230121,OCI0845,2,3G
779,20230121,OCI0847,1,3G
780,20230121,OCI0848,7,3G
781,20230121,OCI0849,4,3G
782,20230121,OCI0850,9,3G
783,20230121,OCI0851,23,3G
784,20230121,OCI0852,19,3G
785,20230121,OCI0854,3,3G
786,20230121,OCI0855,15,3G
787,20230121,OCI0856,6,3G
788,20230121,OCI0857,23,3G
789,20230121,OCI0858,9,3G
790,20230121,OCI0859,6,3G
791,20230121,OCI0860,11,3G
792,20230121,OCI0861,4,3G
793,20230121,OCI0862,9,3G
794,20230121,OCI0863,13,3G
795,20230121,OCI0864,14,3G
796,20230121,OCI0865,4,3G
797,20230121,OCI0866,12,3G
798,20230121,OCI0868,0,3G
799,20230121,OCI0869,2,3G
800,20230121,OCI0870,12,3G
801,20230121,OCI0872,166,3G
802,20230121,OCI0873,19,3G
803,20230121,OCI0874,9,3G
804,20230121,OCI0876,18,3G
805,20230121,OCI0877,21,3G
806,20230121,OCI0878,3,3G
807,20230121,OCI0879,4,3G
808,20230121,OCI0880,7,3G
809,20230121,OCI0881,5,3G
810,20230121,OCI0883,61,3G
811,20230121,OCI0884,7,3G
812,20230121,OCI0885,1,3G
813,20230121,OCI0886,33,3G
814,20230121,OCI0887,3,3G
815,20230121,OCI0888,4,3G
816,20230121,OCI0889,2,3G
817,20230121,OCI0890,5,3G
818,20230121,OCI0891,6,3G
819,20230121,OCI0893,12,3G
