,date_jour,code_site,number_of_call_drop_3g,techno
65,20230123,OCI0069,74,3G
66,20230123,OCI0070,159,3G
67,20230123,OCI0071,157,3G
68,20230123,OCI0072,42,3G
69,20230123,OCI0073,131,3G
70,20230123,OCI0074,8,3G
71,20230123,OCI0075,413,3G
72,20230123,OCI0076,1588,3G
73,20230123,OCI0077,194,3G
74,20230123,OCI0078,63,3G
75,20230123,OCI0080,42,3G
76,20230123,OCI0081,160,3G
77,20230123,OCI0083,19,3G
78,20230123,OCI0084,82,3G
79,20230123,OCI0085,34,3G
80,20230123,OCI0086,259,3G
81,20230123,OCI0087,352,3G
82,20230123,OCI0088,134,3G
83,20230123,OCI0089,103,3G
84,20230123,OCI0090,122,3G
85,20230123,OCI0091,37,3G
86,20230123,OCI0092,176,3G
87,20230123,OCI0093,81,3G
88,20230123,OCI0094,103,3G
89,20230123,OCI0095,78,3G
90,20230123,OCI0096,145,3G
91,20230123,OCI0097,47,3G
92,20230123,OCI0098,135,3G
93,20230123,OCI0099,80,3G
94,20230123,OCI0100,135,3G
95,20230123,OCI0101,179,3G
96,20230123,OCI0102,446,3G
97,20230123,OCI0104,174,3G
98,20230123,OCI0105,205,3G
99,20230123,OCI0106,110,3G
100,20230123,OCI0107,14,3G
101,20230123,OCI0108,109,3G
102,20230123,OCI0109,32,3G
103,20230123,OCI0110,109,3G
104,20230123,OCI0111,65,3G
105,20230123,OCI0112,117,3G
106,20230123,OCI0113,67,3G
107,20230123,OCI0114,189,3G
108,20230123,OCI0115,98,3G
109,20230123,OCI0116,62,3G
110,20230123,OCI0117,21,3G
111,20230123,OCI0118,115,3G
112,20230123,OCI0119,73,3G
113,20230123,OCI0121,5,3G
114,20230123,OCI0122,85,3G
115,20230123,OCI0123,143,3G
116,20230123,OCI0124,296,3G
117,20230123,OCI0125,11,3G
118,20230123,OCI0127,109,3G
119,20230123,OCI0128,123,3G
120,20230123,OCI0129,275,3G
121,20230123,OCI0130,81,3G
122,20230123,OCI0132,40,3G
123,20230123,OCI0134,133,3G
124,20230123,OCI0135,238,3G
125,20230123,OCI0136,168,3G
126,20230123,OCI0137,164,3G
127,20230123,OCI0138,150,3G
128,20230123,OCI0139,89,3G
129,20230123,OCI0141,26,3G
130,20230123,OCI0142,167,3G
131,20230123,OCI0143,240,3G
132,20230123,OCI0144,54,3G
133,20230123,OCI0145,14,3G
134,20230123,OCI0146,95,3G
135,20230123,OCI0147,100,3G
136,20230123,OCI0148,76,3G
137,20230123,OCI0149,76,3G
138,20230123,OCI0150,51,3G
139,20230123,OCI0151,29,3G
140,20230123,OCI0152,143,3G
141,20230123,OCI0153,95,3G
142,20230123,OCI0154,39,3G
143,20230123,OCI0155,217,3G
144,20230123,OCI0156,19,3G
145,20230123,OCI0157,46,3G
146,20230123,OCI0158,55,3G
147,20230123,OCI0159,213,3G
148,20230123,OCI0160,88,3G
149,20230123,OCI0161,96,3G
150,20230123,OCI0162,98,3G
151,20230123,OCI0163,299,3G
152,20230123,OCI0164,36,3G
153,20230123,OCI0165,88,3G
154,20230123,OCI0166,95,3G
155,20230123,OCI0167,55,3G
156,20230123,OCI0168,162,3G
157,20230123,OCI0169,236,3G
158,20230123,OCI0172,42,3G
159,20230123,OCI0173,161,3G
160,20230123,OCI0174,75,3G
161,20230123,OCI0175,130,3G
162,20230123,OCI0176,117,3G
163,20230123,OCI0177,40,3G
164,20230123,OCI0178,62,3G
165,20230123,OCI0179,123,3G
166,20230123,OCI0180,200,3G
167,20230123,OCI0181,220,3G
168,20230123,OCI0182,145,3G
169,20230123,OCI0183,56,3G
170,20230123,OCI0184,69,3G
171,20230123,OCI0185,118,3G
172,20230123,OCI0186,173,3G
173,20230123,OCI0187,144,3G
174,20230123,OCI0188,67,3G
175,20230123,OCI0189,107,3G
176,20230123,OCI0190,1081,3G
177,20230123,OCI0191,188,3G
178,20230123,OCI0192,279,3G
179,20230123,OCI0193,244,3G
180,20230123,OCI0194,77,3G
181,20230123,OCI0195,31,3G
182,20230123,OCI0196,278,3G
183,20230123,OCI0197,85,3G
184,20230123,OCI0198,122,3G
185,20230123,OCI0199,67,3G
186,20230123,OCI0200,33,3G
187,20230123,OCI0201,44,3G
188,20230123,OCI0202,57,3G
189,20230123,OCI0203,75,3G
190,20230123,OCI0204,51,3G
191,20230123,OCI0205,33,3G
192,20230123,OCI0206,159,3G
193,20230123,OCI0207,249,3G
194,20230123,OCI0208,40,3G
195,20230123,OCI0209,1188,3G
196,20230123,OCI0210,136,3G
197,20230123,OCI0211,226,3G
198,20230123,OCI0212,24,3G
199,20230123,OCI0213,87,3G
200,20230123,OCI0214,21,3G
201,20230123,OCI0216,220,3G
202,20230123,OCI0219,246,3G
203,20230123,OCI0220,71,3G
204,20230123,OCI0221,116,3G
205,20230123,OCI0222,15,3G
206,20230123,OCI0223,15,3G
207,20230123,OCI0224,95,3G
208,20230123,OCI0225,253,3G
209,20230123,OCI0226,132,3G
210,20230123,OCI0227,85,3G
211,20230123,OCI0228,340,3G
212,20230123,OCI0229,47,3G
213,20230123,OCI0230,331,3G
214,20230123,OCI0231,104,3G
215,20230123,OCI0232,53,3G
216,20230123,OCI0233,279,3G
217,20230123,OCI0234,43,3G
218,20230123,OCI0235,88,3G
219,20230123,OCI0236,89,3G
220,20230123,OCI0237,133,3G
221,20230123,OCI0238,40,3G
222,20230123,OCI0239,124,3G
223,20230123,OCI0240,272,3G
224,20230123,OCI0241,90,3G
225,20230123,OCI0242,195,3G
226,20230123,OCI0243,197,3G
227,20230123,OCI0244,12,3G
228,20230123,OCI0245,138,3G
229,20230123,OCI0246,26,3G
230,20230123,OCI0247,78,3G
231,20230123,OCI0248,102,3G
232,20230123,OCI0249,61,3G
233,20230123,OCI0250,43,3G
234,20230123,OCI0251,62,3G
235,20230123,OCI0252,47,3G
236,20230123,OCI0253,41,3G
237,20230123,OCI0254,45,3G
238,20230123,OCI0255,236,3G
239,20230123,OCI0256,58,3G
240,20230123,OCI0257,135,3G
241,20230123,OCI0258,53,3G
242,20230123,OCI0259,244,3G
243,20230123,OCI0260,151,3G
244,20230123,OCI0261,122,3G
245,20230123,OCI0262,14,3G
246,20230123,OCI0263,228,3G
247,20230123,OCI0264,194,3G
248,20230123,OCI0265,45,3G
249,20230123,OCI0266,93,3G
250,20230123,OCI0267,156,3G
251,20230123,OCI0268,44,3G
252,20230123,OCI0269,8,3G
253,20230123,OCI0270,159,3G
254,20230123,OCI0271,80,3G
255,20230123,OCI0272,63,3G
256,20230123,OCI0273,95,3G
257,20230123,OCI0274,210,3G
258,20230123,OCI0275,98,3G
259,20230123,OCI0276,91,3G
260,20230123,OCI0277,14,3G
261,20230123,OCI0278,0,3G
262,20230123,OCI0279,151,3G
263,20230123,OCI0280,137,3G
264,20230123,OCI0281,349,3G
265,20230123,OCI0282,80,3G
266,20230123,OCI0283,30,3G
267,20230123,OCI0284,142,3G
268,20230123,OCI0285,169,3G
269,20230123,OCI0286,233,3G
270,20230123,OCI0287,48,3G
271,20230123,OCI0288,113,3G
272,20230123,OCI0291,52,3G
273,20230123,OCI0292,89,3G
274,20230123,OCI0293,102,3G
275,20230123,OCI0294,91,3G
276,20230123,OCI0295,202,3G
277,20230123,OCI0297,356,3G
278,20230123,OCI0298,181,3G
279,20230123,OCI0299,41,3G
280,20230123,OCI0300,110,3G
281,20230123,OCI0301,260,3G
282,20230123,OCI0302,286,3G
283,20230123,OCI0303,119,3G
284,20230123,OCI0304,86,3G
285,20230123,OCI0305,41,3G
286,20230123,OCI0306,198,3G
287,20230123,OCI0307,168,3G
288,20230123,OCI0308,71,3G
289,20230123,OCI0309,74,3G
290,20230123,OCI0311,229,3G
291,20230123,OCI0312,111,3G
292,20230123,OCI0313,47,3G
293,20230123,OCI0314,136,3G
294,20230123,OCI0315,149,3G
295,20230123,OCI0316,102,3G
296,20230123,OCI0317,372,3G
297,20230123,OCI0319,116,3G
298,20230123,OCI0320,262,3G
299,20230123,OCI0321,241,3G
300,20230123,OCI0322,182,3G
301,20230123,OCI0323,574,3G
302,20230123,OCI0324,36,3G
303,20230123,OCI0325,83,3G
304,20230123,OCI0326,163,3G
305,20230123,OCI0327,60,3G
306,20230123,OCI0328,116,3G
307,20230123,OCI0329,189,3G
308,20230123,OCI0330,96,3G
309,20230123,OCI0331,303,3G
310,20230123,OCI0332,94,3G
311,20230123,OCI0333,36,3G
312,20230123,OCI0334,131,3G
313,20230123,OCI0335,205,3G
314,20230123,OCI0336,111,3G
315,20230123,OCI0337,137,3G
316,20230123,OCI0338,39,3G
317,20230123,OCI0339,60,3G
318,20230123,OCI0341,79,3G
319,20230123,OCI0342,128,3G
320,20230123,OCI0343,86,3G
321,20230123,OCI0344,93,3G
322,20230123,OCI0345,84,3G
323,20230123,OCI0347,54,3G
324,20230123,OCI0348,60,3G
325,20230123,OCI0349,82,3G
326,20230123,OCI0350,72,3G
327,20230123,OCI0351,70,3G
328,20230123,OCI0352,24,3G
329,20230123,OCI0353,32,3G
330,20230123,OCI0354,151,3G
331,20230123,OCI0355,201,3G
332,20230123,OCI0356,74,3G
333,20230123,OCI0357,249,3G
334,20230123,OCI0358,93,3G
335,20230123,OCI0359,72,3G
336,20230123,OCI0360,243,3G
337,20230123,OCI0361,121,3G
338,20230123,OCI0362,84,3G
339,20230123,OCI0363,201,3G
340,20230123,OCI0364,71,3G
341,20230123,OCI0365,72,3G
342,20230123,OCI0366,36,3G
343,20230123,OCI0367,114,3G
344,20230123,OCI0368,100,3G
345,20230123,OCI0369,79,3G
346,20230123,OCI0370,120,3G
347,20230123,OCI0371,24,3G
348,20230123,OCI0372,13,3G
349,20230123,OCI0373,166,3G
350,20230123,OCI0374,121,3G
351,20230123,OCI0375,75,3G
352,20230123,OCI0376,127,3G
353,20230123,OCI0377,150,3G
354,20230123,OCI0378,359,3G
355,20230123,OCI0379,118,3G
356,20230123,OCI0380,103,3G
357,20230123,OCI0381,572,3G
358,20230123,OCI0382,32,3G
359,20230123,OCI0383,82,3G
360,20230123,OCI0384,112,3G
361,20230123,OCI0385,67,3G
362,20230123,OCI0386,742,3G
363,20230123,OCI0387,38,3G
364,20230123,OCI0388,82,3G
365,20230123,OCI0389,201,3G
366,20230123,OCI0390,151,3G
367,20230123,OCI0391,59,3G
368,20230123,OCI0392,104,3G
369,20230123,OCI0393,83,3G
370,20230123,OCI0394,60,3G
371,20230123,OCI0395,133,3G
372,20230123,OCI0396,143,3G
373,20230123,OCI0397,98,3G
374,20230123,OCI0398,44,3G
375,20230123,OCI0399,65,3G
376,20230123,OCI0400,32,3G
377,20230123,OCI0401,61,3G
378,20230123,OCI0402,217,3G
379,20230123,OCI0403,100,3G
380,20230123,OCI0404,318,3G
381,20230123,OCI0405,152,3G
382,20230123,OCI0406,93,3G
383,20230123,OCI0407,80,3G
384,20230123,OCI0408,293,3G
385,20230123,OCI0409,67,3G
386,20230123,OCI0410,26,3G
387,20230123,OCI0411,15,3G
388,20230123,OCI0412,172,3G
389,20230123,OCI0413,49,3G
390,20230123,OCI0414,48,3G
391,20230123,OCI0415,63,3G
392,20230123,OCI0416,319,3G
393,20230123,OCI0417,60,3G
394,20230123,OCI0418,365,3G
395,20230123,OCI0419,158,3G
396,20230123,OCI0420,353,3G
397,20230123,OCI0421,162,3G
398,20230123,OCI0422,169,3G
399,20230123,OCI0423,81,3G
400,20230123,OCI0424,54,3G
401,20230123,OCI0426,83,3G
402,20230123,OCI0427,37,3G
403,20230123,OCI0428,74,3G
404,20230123,OCI0429,63,3G
405,20230123,OCI0430,67,3G
406,20230123,OCI0431,49,3G
407,20230123,OCI0432,47,3G
408,20230123,OCI0433,23,3G
409,20230123,OCI0434,131,3G
410,20230123,OCI0435,295,3G
411,20230123,OCI0437,108,3G
412,20230123,OCI0438,133,3G
413,20230123,OCI0439,46,3G
414,20230123,OCI0440,80,3G
415,20230123,OCI0441,89,3G
416,20230123,OCI0442,55,3G
417,20230123,OCI0443,345,3G
418,20230123,OCI0444,83,3G
419,20230123,OCI0445,87,3G
420,20230123,OCI0446,186,3G
421,20230123,OCI0447,106,3G
422,20230123,OCI0448,295,3G
423,20230123,OCI0449,40,3G
424,20230123,OCI0450,115,3G
425,20230123,OCI0451,185,3G
426,20230123,OCI0452,46,3G
427,20230123,OCI0453,38,3G
428,20230123,OCI0454,240,3G
429,20230123,OCI0455,296,3G
430,20230123,OCI0456,58,3G
431,20230123,OCI0457,208,3G
432,20230123,OCI0458,35,3G
433,20230123,OCI0459,215,3G
434,20230123,OCI0460,95,3G
435,20230123,OCI0461,82,3G
436,20230123,OCI0463,184,3G
437,20230123,OCI0464,142,3G
438,20230123,OCI0465,12,3G
439,20230123,OCI0466,9,3G
440,20230123,OCI0467,102,3G
441,20230123,OCI0468,126,3G
442,20230123,OCI0469,434,3G
443,20230123,OCI0470,195,3G
444,20230123,OCI0472,145,3G
445,20230123,OCI0473,276,3G
446,20230123,OCI0474,107,3G
447,20230123,OCI0475,144,3G
448,20230123,OCI0476,84,3G
449,20230123,OCI0477,108,3G
450,20230123,OCI0478,17,3G
451,20230123,OCI0479,212,3G
452,20230123,OCI0480,199,3G
453,20230123,OCI0481,70,3G
454,20230123,OCI0482,83,3G
455,20230123,OCI0483,22,3G
456,20230123,OCI0484,70,3G
457,20230123,OCI0485,15,3G
458,20230123,OCI0486,63,3G
459,20230123,OCI0487,29,3G
460,20230123,OCI0488,10,3G
461,20230123,OCI0489,25,3G
462,20230123,OCI0490,163,3G
463,20230123,OCI0491,124,3G
464,20230123,OCI0492,117,3G
465,20230123,OCI0493,223,3G
466,20230123,OCI0494,203,3G
467,20230123,OCI0495,78,3G
468,20230123,OCI0496,81,3G
469,20230123,OCI0497,8,3G
470,20230123,OCI0498,98,3G
471,20230123,OCI0499,74,3G
472,20230123,OCI0500,43,3G
473,20230123,OCI0501,25,3G
474,20230123,OCI0502,66,3G
475,20230123,OCI0503,114,3G
476,20230123,OCI0504,509,3G
477,20230123,OCI0505,79,3G
478,20230123,OCI0506,124,3G
479,20230123,OCI0507,118,3G
480,20230123,OCI0508,221,3G
481,20230123,OCI0509,111,3G
482,20230123,OCI0510,107,3G
483,20230123,OCI0511,157,3G
484,20230123,OCI0512,119,3G
485,20230123,OCI0513,145,3G
486,20230123,OCI0514,212,3G
487,20230123,OCI0515,104,3G
488,20230123,OCI0516,112,3G
489,20230123,OCI0517,26,3G
490,20230123,OCI0518,171,3G
491,20230123,OCI0519,38,3G
492,20230123,OCI0520,56,3G
493,20230123,OCI0521,127,3G
494,20230123,OCI0522,120,3G
495,20230123,OCI0523,45,3G
496,20230123,OCI0524,104,3G
497,20230123,OCI0525,167,3G
498,20230123,OCI0526,56,3G
499,20230123,OCI0527,94,3G
500,20230123,OCI0528,67,3G
501,20230123,OCI0529,965,3G
502,20230123,OCI0530,148,3G
503,20230123,OCI0531,145,3G
504,20230123,OCI0532,206,3G
505,20230123,OCI0533,102,3G
506,20230123,OCI0534,89,3G
507,20230123,OCI0535,12,3G
508,20230123,OCI0536,73,3G
509,20230123,OCI0537,161,3G
510,20230123,OCI0538,126,3G
511,20230123,OCI0539,356,3G
512,20230123,OCI0540,49,3G
513,20230123,OCI0541,218,3G
514,20230123,OCI0544,229,3G
515,20230123,OCI0545,149,3G
516,20230123,OCI0546,78,3G
517,20230123,OCI0547,238,3G
518,20230123,OCI0548,22,3G
519,20230123,OCI0549,1477,3G
520,20230123,OCI0550,315,3G
521,20230123,OCI0551,66,3G
522,20230123,OCI0552,28,3G
523,20230123,OCI0553,416,3G
524,20230123,OCI0554,31,3G
525,20230123,OCI0555,130,3G
526,20230123,OCI0556,93,3G
527,20230123,OCI0559,272,3G
528,20230123,OCI0560,167,3G
529,20230123,OCI0561,267,3G
530,20230123,OCI0562,290,3G
531,20230123,OCI0563,139,3G
532,20230123,OCI0564,73,3G
533,20230123,OCI0565,236,3G
534,20230123,OCI0566,106,3G
535,20230123,OCI0567,2,3G
536,20230123,OCI0568,300,3G
537,20230123,OCI0569,20,3G
538,20230123,OCI0570,77,3G
539,20230123,OCI0572,62,3G
540,20230123,OCI0573,6,3G
541,20230123,OCI0574,110,3G
542,20230123,OCI0575,89,3G
543,20230123,OCI0576,146,3G
544,20230123,OCI0577,118,3G
545,20230123,OCI0578,142,3G
546,20230123,OCI0579,16,3G
547,20230123,OCI0581,50,3G
548,20230123,OCI0582,48,3G
549,20230123,OCI0583,100,3G
550,20230123,OCI0584,119,3G
551,20230123,OCI0585,46,3G
552,20230123,OCI0586,23,3G
553,20230123,OCI0588,148,3G
554,20230123,OCI0589,50,3G
555,20230123,OCI0590,144,3G
556,20230123,OCI0591,288,3G
557,20230123,OCI0592,29,3G
558,20230123,OCI0593,54,3G
559,20230123,OCI0594,76,3G
560,20230123,OCI0595,25,3G
561,20230123,OCI0596,28,3G
562,20230123,OCI0598,55,3G
563,20230123,OCI0599,31,3G
564,20230123,OCI0601,108,3G
565,20230123,OCI0602,105,3G
566,20230123,OCI0603,40,3G
567,20230123,OCI0605,118,3G
568,20230123,OCI0606,82,3G
569,20230123,OCI0607,126,3G
570,20230123,OCI0608,50,3G
571,20230123,OCI0609,95,3G
572,20230123,OCI0610,93,3G
573,20230123,OCI0611,33,3G
574,20230123,OCI0612,94,3G
575,20230123,OCI0613,97,3G
576,20230123,OCI0614,75,3G
577,20230123,OCI0615,56,3G
578,20230123,OCI0616,192,3G
579,20230123,OCI0617,34,3G
580,20230123,OCI0618,219,3G
581,20230123,OCI0619,249,3G
582,20230123,OCI0620,539,3G
583,20230123,OCI0621,52,3G
584,20230123,OCI0622,96,3G
585,20230123,OCI0623,167,3G
586,20230123,OCI0624,19,3G
587,20230123,OCI0626,102,3G
588,20230123,OCI0627,421,3G
589,20230123,OCI0628,184,3G
590,20230123,OCI0629,140,3G
591,20230123,OCI0630,30,3G
592,20230123,OCI0631,99,3G
593,20230123,OCI0632,103,3G
594,20230123,OCI0633,113,3G
595,20230123,OCI0634,125,3G
596,20230123,OCI0635,45,3G
597,20230123,OCI0636,150,3G
598,20230123,OCI0637,105,3G
599,20230123,OCI0639,72,3G
600,20230123,OCI0641,152,3G
601,20230123,OCI0642,330,3G
602,20230123,OCI0643,43,3G
603,20230123,OCI0644,18,3G
604,20230123,OCI0645,71,3G
605,20230123,OCI0646,162,3G
606,20230123,OCI0647,84,3G
607,20230123,OCI0648,204,3G
608,20230123,OCI0649,80,3G
609,20230123,OCI0651,48,3G
610,20230123,OCI0652,44,3G
611,20230123,OCI0653,21,3G
612,20230123,OCI0654,76,3G
613,20230123,OCI0655,253,3G
614,20230123,OCI0656,115,3G
615,20230123,OCI0657,100,3G
616,20230123,OCI0658,66,3G
617,20230123,OCI0659,118,3G
618,20230123,OCI0660,23,3G
619,20230123,OCI0661,193,3G
620,20230123,OCI0662,137,3G
621,20230123,OCI0663,87,3G
622,20230123,OCI0664,78,3G
623,20230123,OCI0665,143,3G
624,20230123,OCI0666,187,3G
625,20230123,OCI0667,429,3G
626,20230123,OCI0668,118,3G
627,20230123,OCI0669,100,3G
628,20230123,OCI0670,161,3G
629,20230123,OCI0671,109,3G
630,20230123,OCI0672,58,3G
631,20230123,OCI0673,64,3G
632,20230123,OCI0674,301,3G
633,20230123,OCI0675,37,3G
634,20230123,OCI0676,147,3G
635,20230123,OCI0677,97,3G
636,20230123,OCI0678,60,3G
637,20230123,OCI0679,188,3G
638,20230123,OCI0680,36,3G
639,20230123,OCI0681,161,3G
640,20230123,OCI0682,207,3G
641,20230123,OCI0683,74,3G
642,20230123,OCI0684,82,3G
643,20230123,OCI0685,158,3G
644,20230123,OCI0686,65,3G
645,20230123,OCI0687,533,3G
646,20230123,OCI0688,239,3G
647,20230123,OCI0689,182,3G
648,20230123,OCI0690,63,3G
649,20230123,OCI0691,64,3G
650,20230123,OCI0692,74,3G
651,20230123,OCI0693,7,3G
652,20230123,OCI0694,83,3G
653,20230123,OCI0695,67,3G
654,20230123,OCI0697,127,3G
655,20230123,OCI0698,43,3G
656,20230123,OCI0699,87,3G
657,20230123,OCI0700,57,3G
658,20230123,OCI0701,68,3G
659,20230123,OCI0702,90,3G
660,20230123,OCI0703,130,3G
661,20230123,OCI0704,12,3G
662,20230123,OCI0705,22,3G
663,20230123,OCI0706,43,3G
664,20230123,OCI0707,447,3G
665,20230123,OCI0708,9,3G
666,20230123,OCI0709,66,3G
667,20230123,OCI0711,236,3G
668,20230123,OCI0712,237,3G
669,20230123,OCI0713,82,3G
670,20230123,OCI0715,128,3G
671,20230123,OCI0716,80,3G
672,20230123,OCI0717,100,3G
673,20230123,OCI0718,135,3G
674,20230123,OCI0719,141,3G
675,20230123,OCI0720,122,3G
676,20230123,OCI0721,133,3G
677,20230123,OCI0722,155,3G
678,20230123,OCI0723,147,3G
679,20230123,OCI0724,114,3G
680,20230123,OCI0725,141,3G
681,20230123,OCI0726,198,3G
682,20230123,OCI0727,609,3G
683,20230123,OCI0728,53,3G
684,20230123,OCI0729,104,3G
685,20230123,OCI0730,55,3G
686,20230123,OCI0731,0,3G
687,20230123,OCI0732,8,3G
688,20230123,OCI0741,8,3G
689,20230123,OCI0744,2,3G
690,20230123,OCI0750,98,3G
691,20230123,OCI0751,184,3G
692,20230123,OCI0752,186,3G
693,20230123,OCI0753,58,3G
694,20230123,OCI0754,374,3G
695,20230123,OCI0755,331,3G
696,20230123,OCI0756,90,3G
697,20230123,OCI0757,135,3G
698,20230123,OCI0759,86,3G
699,20230123,OCI0760,50,3G
700,20230123,OCI0761,102,3G
701,20230123,OCI0762,36,3G
702,20230123,OCI0763,220,3G
703,20230123,OCI0764,69,3G
704,20230123,OCI0765,111,3G
705,20230123,OCI0766,138,3G
706,20230123,OCI0767,142,3G
707,20230123,OCI0768,50,3G
708,20230123,OCI0769,61,3G
709,20230123,OCI0771,83,3G
710,20230123,OCI0772,260,3G
711,20230123,OCI0773,63,3G
712,20230123,OCI0774,45,3G
713,20230123,OCI0775,186,3G
714,20230123,OCI0776,31,3G
715,20230123,OCI0778,156,3G
716,20230123,OCI0779,36,3G
717,20230123,OCI0780,89,3G
718,20230123,OCI0781,221,3G
719,20230123,OCI0782,5,3G
720,20230123,OCI0783,17,3G
721,20230123,OCI0784,126,3G
722,20230123,OCI0785,4,3G
723,20230123,OCI0786,94,3G
724,20230123,OCI0787,162,3G
725,20230123,OCI0788,99,3G
726,20230123,OCI0790,78,3G
727,20230123,OCI0791,231,3G
728,20230123,OCI0792,360,3G
729,20230123,OCI0793,54,3G
730,20230123,OCI0794,49,3G
731,20230123,OCI0795,49,3G
732,20230123,OCI0796,1099,3G
733,20230123,OCI0797,58,3G
734,20230123,OCI0798,144,3G
735,20230123,OCI0799,48,3G
736,20230123,OCI0800,317,3G
737,20230123,OCI0801,14,3G
738,20230123,OCI0802,147,3G
739,20230123,OCI0803,25,3G
740,20230123,OCI0804,76,3G
741,20230123,OCI0805,178,3G
742,20230123,OCI0806,179,3G
743,20230123,OCI0807,70,3G
744,20230123,OCI0808,307,3G
745,20230123,OCI0809,152,3G
746,20230123,OCI0810,128,3G
747,20230123,OCI0811,167,3G
748,20230123,OCI0812,12,3G
749,20230123,OCI0813,61,3G
750,20230123,OCI0814,158,3G
751,20230123,OCI0815,127,3G
752,20230123,OCI0816,106,3G
753,20230123,OCI0818,66,3G
754,20230123,OCI0819,205,3G
755,20230123,OCI0820,28,3G
756,20230123,OCI0821,0,3G
757,20230123,OCI0823,56,3G
758,20230123,OCI0824,74,3G
759,20230123,OCI0825,82,3G
760,20230123,OCI0826,282,3G
761,20230123,OCI0827,41,3G
762,20230123,OCI0828,121,3G
763,20230123,OCI0829,167,3G
764,20230123,OCI0830,34,3G
765,20230123,OCI0831,330,3G
766,20230123,OCI0832,323,3G
767,20230123,OCI0833,99,3G
768,20230123,OCI0834,125,3G
769,20230123,OCI0835,45,3G
770,20230123,OCI0836,94,3G
771,20230123,OCI0837,321,3G
772,20230123,OCI0838,50,3G
773,20230123,OCI0839,81,3G
774,20230123,OCI0840,100,3G
775,20230123,OCI0841,162,3G
776,20230123,OCI0842,112,3G
777,20230123,OCI0843,28,3G
778,20230123,OCI0844,81,3G
779,20230123,OCI0845,47,3G
780,20230123,OCI0847,14,3G
781,20230123,OCI0848,78,3G
782,20230123,OCI0849,41,3G
783,20230123,OCI0850,69,3G
784,20230123,OCI0851,208,3G
785,20230123,OCI0852,209,3G
786,20230123,OCI0854,53,3G
787,20230123,OCI0855,180,3G
788,20230123,OCI0856,162,3G
789,20230123,OCI0857,306,3G
790,20230123,OCI0858,62,3G
791,20230123,OCI0859,119,3G
792,20230123,OCI0860,132,3G
793,20230123,OCI0861,87,3G
794,20230123,OCI0862,131,3G
795,20230123,OCI0863,145,3G
796,20230123,OCI0864,111,3G
797,20230123,OCI0865,34,3G
798,20230123,OCI0866,176,3G
799,20230123,OCI0867,43,3G
800,20230123,OCI0868,49,3G
801,20230123,OCI0869,200,3G
802,20230123,OCI0870,121,3G
803,20230123,OCI0872,528,3G
804,20230123,OCI0873,94,3G
805,20230123,OCI0874,127,3G
806,20230123,OCI0876,304,3G
807,20230123,OCI0877,277,3G
808,20230123,OCI0878,135,3G
809,20230123,OCI0879,63,3G
810,20230123,OCI0880,55,3G
811,20230123,OCI0881,108,3G
812,20230123,OCI0882,59,3G
813,20230123,OCI0883,509,3G
814,20230123,OCI0884,56,3G
815,20230123,OCI0885,67,3G
816,20230123,OCI0886,352,3G
817,20230123,OCI0887,48,3G
818,20230123,OCI0888,47,3G
819,20230123,OCI0889,49,3G
