,date_jour,code_site,number_of_call_drop_3g,techno
0,20230128,0,824,3G
1,20230128,OCI0001,332,3G
2,20230128,OCI0002,60,3G
3,20230128,OCI0003,144,3G
4,20230128,OCI0004,229,3G
5,20230128,OCI0005,148,3G
6,20230128,OCI0006,76,3G
7,20230128,OCI0007,134,3G
8,20230128,OCI0008,176,3G
9,20230128,OCI0009,396,3G
10,20230128,OCI0010,168,3G
11,20230128,OCI0011,270,3G
12,20230128,OCI0012,50,3G
13,20230128,OCI0013,168,3G
14,20230128,OCI0014,96,3G
15,20230128,OCI0015,262,3G
16,20230128,OCI0016,374,3G
17,20230128,OCI0017,116,3G
18,20230128,OCI0018,306,3G
19,20230128,OCI0019,440,3G
20,20230128,OCI0020,374,3G
21,20230128,OCI0021,226,3G
22,20230128,OCI0022,236,3G
23,20230128,OCI0023,116,3G
24,20230128,OCI0024,18,3G
25,20230128,OCI0025,937,3G
26,20230128,OCI0026,360,3G
27,20230128,OCI0028,576,3G
28,20230128,OCI0029,561,3G
29,20230128,OCI0030,193,3G
30,20230128,OCI0031,194,3G
31,20230128,OCI0033,437,3G
32,20230128,OCI0035,84,3G
33,20230128,OCI0036,212,3G
34,20230128,OCI0037,232,3G
35,20230128,OCI0038,982,3G
36,20230128,OCI0039,61,3G
37,20230128,OCI0041,248,3G
38,20230128,OCI0042,194,3G
39,20230128,OCI0043,130,3G
40,20230128,OCI0044,66,3G
41,20230128,OCI0045,156,3G
42,20230128,OCI0046,138,3G
43,20230128,OCI0047,10,3G
44,20230128,OCI0048,108,3G
45,20230128,OCI0049,166,3G
46,20230128,OCI0050,100,3G
47,20230128,OCI0051,100,3G
48,20230128,OCI0052,281,3G
49,20230128,OCI0053,94,3G
50,20230128,OCI0054,64,3G
51,20230128,OCI0055,36,3G
52,20230128,OCI0056,472,3G
53,20230128,OCI0057,388,3G
54,20230128,OCI0058,24,3G
55,20230128,OCI0059,264,3G
56,20230128,OCI0060,114,3G
57,20230128,OCI0061,102,3G
58,20230128,OCI0062,14,3G
59,20230128,OCI0063,180,3G
60,20230128,OCI0064,92,3G
61,20230128,OCI0065,84,3G
62,20230128,OCI0066,42,3G
63,20230128,OCI0067,55,3G
64,20230128,OCI0068,2091,3G
65,20230128,OCI0069,112,3G
66,20230128,OCI0070,222,3G
67,20230128,OCI0071,104,3G
68,20230128,OCI0072,114,3G
69,20230128,OCI0073,110,3G
70,20230128,OCI0074,6,3G
71,20230128,OCI0075,568,3G
72,20230128,OCI0076,1672,3G
73,20230128,OCI0077,388,3G
74,20230128,OCI0078,74,3G
75,20230128,OCI0080,50,3G
76,20230128,OCI0081,312,3G
77,20230128,OCI0083,32,3G
78,20230128,OCI0084,84,3G
79,20230128,OCI0085,42,3G
