,date_jour,code_site,number_of_call_drop_3g,techno
0,20230106,0,241,3G
1,20230106,OCI0001,144,3G
2,20230106,OCI0002,15,3G
3,20230106,OCI0003,28,3G
4,20230106,OCI0004,77,3G
5,20230106,OCI0005,30,3G
6,20230106,OCI0006,23,3G
7,20230106,OCI0007,42,3G
8,20230106,OCI0008,62,3G
9,20230106,OCI0009,83,3G
10,20230106,OCI0010,57,3G
11,20230106,OCI0011,51,3G
12,20230106,OCI0012,10,3G
13,20230106,OCI0013,44,3G
14,20230106,OCI0014,18,3G
15,20230106,OCI0015,64,3G
16,20230106,OCI0016,126,3G
17,20230106,OCI0017,50,3G
18,20230106,OCI0018,84,3G
19,20230106,OCI0019,61,3G
20,20230106,OCI0020,99,3G
21,20230106,OCI0021,74,3G
22,20230106,OCI0022,31,3G
23,20230106,OCI0023,31,3G
24,20230106,OCI0024,13,3G
25,20230106,OCI0025,153,3G
26,20230106,OCI0026,155,3G
27,20230106,OCI0028,33,3G
28,20230106,OCI0029,133,3G
29,20230106,OCI0030,53,3G
30,20230106,OCI0031,50,3G
31,20230106,OCI0033,80,3G
32,20230106,OCI0035,22,3G
33,20230106,OCI0036,70,3G
34,20230106,OCI0037,47,3G
35,20230106,OCI0038,244,3G
36,20230106,OCI0039,27,3G
37,20230106,OCI0041,71,3G
38,20230106,OCI0042,126,3G
39,20230106,OCI0043,82,3G
40,20230106,OCI0044,17,3G
41,20230106,OCI0045,39,3G
42,20230106,OCI0046,46,3G
43,20230106,OCI0047,7,3G
44,20230106,OCI0048,30,3G
45,20230106,OCI0049,47,3G
46,20230106,OCI0050,16,3G
47,20230106,OCI0051,28,3G
48,20230106,OCI0052,41,3G
49,20230106,OCI0053,40,3G
50,20230106,OCI0054,26,3G
51,20230106,OCI0055,16,3G
52,20230106,OCI0056,187,3G
53,20230106,OCI0057,138,3G
54,20230106,OCI0058,1,3G
55,20230106,OCI0059,130,3G
56,20230106,OCI0060,161,3G
57,20230106,OCI0061,37,3G
58,20230106,OCI0062,13,3G
59,20230106,OCI0063,53,3G
60,20230106,OCI0064,52,3G
61,20230106,OCI0065,24,3G
62,20230106,OCI0066,12,3G
63,20230106,OCI0067,23,3G
64,20230106,OCI0068,517,3G
65,20230106,OCI0069,30,3G
66,20230106,OCI0070,52,3G
67,20230106,OCI0071,25,3G
68,20230106,OCI0072,63,3G
69,20230106,OCI0073,43,3G
70,20230106,OCI0074,2,3G
71,20230106,OCI0075,68,3G
72,20230106,OCI0076,165,3G
73,20230106,OCI0077,90,3G
74,20230106,OCI0078,24,3G
75,20230106,OCI0080,32,3G
76,20230106,OCI0081,76,3G
77,20230106,OCI0083,6,3G
78,20230106,OCI0084,42,3G
79,20230106,OCI0085,10,3G
80,20230106,OCI0086,74,3G
81,20230106,OCI0087,115,3G
82,20230106,OCI0088,54,3G
83,20230106,OCI0089,17,3G
84,20230106,OCI0090,29,3G
85,20230106,OCI0091,10,3G
86,20230106,OCI0092,196,3G
87,20230106,OCI0093,25,3G
88,20230106,OCI0094,42,3G
89,20230106,OCI0095,32,3G
90,20230106,OCI0096,41,3G
91,20230106,OCI0097,44,3G
92,20230106,OCI0098,27,3G
93,20230106,OCI0099,13,3G
94,20230106,OCI0100,324,3G
95,20230106,OCI0101,71,3G
96,20230106,OCI0102,152,3G
97,20230106,OCI0104,78,3G
98,20230106,OCI0105,58,3G
99,20230106,OCI0106,44,3G
100,20230106,OCI0107,6,3G
101,20230106,OCI0108,42,3G
102,20230106,OCI0109,5,3G
103,20230106,OCI0110,7,3G
104,20230106,OCI0111,25,3G
105,20230106,OCI0112,32,3G
106,20230106,OCI0113,445,3G
107,20230106,OCI0114,86,3G
108,20230106,OCI0115,42,3G
109,20230106,OCI0116,29,3G
110,20230106,OCI0117,30,3G
111,20230106,OCI0118,27,3G
112,20230106,OCI0119,45,3G
113,20230106,OCI0121,2,3G
114,20230106,OCI0122,48,3G
115,20230106,OCI0123,61,3G
116,20230106,OCI0124,294,3G
117,20230106,OCI0125,8,3G
118,20230106,OCI0127,36,3G
119,20230106,OCI0128,39,3G
120,20230106,OCI0129,143,3G
121,20230106,OCI0130,17,3G
122,20230106,OCI0132,16,3G
123,20230106,OCI0134,45,3G
124,20230106,OCI0135,99,3G
125,20230106,OCI0136,65,3G
126,20230106,OCI0137,63,3G
127,20230106,OCI0138,31,3G
128,20230106,OCI0139,35,3G
129,20230106,OCI0141,4,3G
130,20230106,OCI0142,105,3G
131,20230106,OCI0143,57,3G
132,20230106,OCI0144,22,3G
133,20230106,OCI0145,6,3G
134,20230106,OCI0146,24,3G
135,20230106,OCI0147,58,3G
136,20230106,OCI0148,20,3G
137,20230106,OCI0149,24,3G
138,20230106,OCI0150,27,3G
139,20230106,OCI0151,10,3G
140,20230106,OCI0152,46,3G
141,20230106,OCI0153,43,3G
142,20230106,OCI0154,1,3G
143,20230106,OCI0155,87,3G
144,20230106,OCI0156,12,3G
145,20230106,OCI0157,17,3G
146,20230106,OCI0158,20,3G
147,20230106,OCI0159,76,3G
148,20230106,OCI0160,36,3G
149,20230106,OCI0161,42,3G
150,20230106,OCI0162,27,3G
151,20230106,OCI0163,137,3G
152,20230106,OCI0164,8,3G
153,20230106,OCI0165,42,3G
154,20230106,OCI0166,24,3G
155,20230106,OCI0167,48,3G
156,20230106,OCI0168,68,3G
157,20230106,OCI0169,56,3G
158,20230106,OCI0172,15,3G
159,20230106,OCI0173,336,3G
160,20230106,OCI0174,22,3G
161,20230106,OCI0175,61,3G
162,20230106,OCI0176,34,3G
163,20230106,OCI0177,16,3G
164,20230106,OCI0178,19,3G
165,20230106,OCI0179,43,3G
166,20230106,OCI0180,134,3G
167,20230106,OCI0181,76,3G
168,20230106,OCI0182,50,3G
169,20230106,OCI0183,46,3G
170,20230106,OCI0184,12,3G
171,20230106,OCI0185,37,3G
172,20230106,OCI0186,56,3G
173,20230106,OCI0187,34,3G
174,20230106,OCI0188,18,3G
175,20230106,OCI0189,97,3G
176,20230106,OCI0190,328,3G
177,20230106,OCI0191,38,3G
178,20230106,OCI0192,72,3G
179,20230106,OCI0193,59,3G
180,20230106,OCI0194,21,3G
181,20230106,OCI0195,17,3G
182,20230106,OCI0196,82,3G
183,20230106,OCI0197,35,3G
184,20230106,OCI0198,96,3G
185,20230106,OCI0199,25,3G
186,20230106,OCI0200,9,3G
187,20230106,OCI0201,27,3G
188,20230106,OCI0202,15,3G
189,20230106,OCI0203,95,3G
190,20230106,OCI0204,23,3G
191,20230106,OCI0205,17,3G
192,20230106,OCI0206,55,3G
193,20230106,OCI0207,74,3G
194,20230106,OCI0208,14,3G
195,20230106,OCI0209,245,3G
196,20230106,OCI0210,50,3G
197,20230106,OCI0211,59,3G
198,20230106,OCI0212,18,3G
199,20230106,OCI0213,15,3G
200,20230106,OCI0214,11,3G
201,20230106,OCI0216,54,3G
202,20230106,OCI0219,113,3G
203,20230106,OCI0220,52,3G
204,20230106,OCI0221,42,3G
205,20230106,OCI0222,5,3G
206,20230106,OCI0223,4,3G
207,20230106,OCI0224,29,3G
208,20230106,OCI0225,145,3G
209,20230106,OCI0226,44,3G
210,20230106,OCI0227,41,3G
211,20230106,OCI0228,146,3G
212,20230106,OCI0229,6,3G
213,20230106,OCI0230,44,3G
214,20230106,OCI0231,24,3G
215,20230106,OCI0232,27,3G
216,20230106,OCI0233,77,3G
217,20230106,OCI0234,8,3G
218,20230106,OCI0235,37,3G
219,20230106,OCI0236,51,3G
220,20230106,OCI0237,33,3G
221,20230106,OCI0238,7,3G
222,20230106,OCI0239,41,3G
223,20230106,OCI0240,85,3G
224,20230106,OCI0241,32,3G
225,20230106,OCI0242,96,3G
226,20230106,OCI0243,52,3G
227,20230106,OCI0244,8,3G
228,20230106,OCI0245,30,3G
229,20230106,OCI0246,6,3G
230,20230106,OCI0247,98,3G
231,20230106,OCI0248,45,3G
232,20230106,OCI0249,16,3G
233,20230106,OCI0250,17,3G
234,20230106,OCI0251,14,3G
235,20230106,OCI0252,23,3G
236,20230106,OCI0253,18,3G
237,20230106,OCI0254,13,3G
238,20230106,OCI0255,77,3G
239,20230106,OCI0256,27,3G
240,20230106,OCI0257,25,3G
241,20230106,OCI0258,50,3G
242,20230106,OCI0259,90,3G
243,20230106,OCI0260,58,3G
244,20230106,OCI0261,93,3G
245,20230106,OCI0262,2,3G
246,20230106,OCI0263,106,3G
247,20230106,OCI0264,131,3G
248,20230106,OCI0265,21,3G
249,20230106,OCI0266,82,3G
250,20230106,OCI0267,43,3G
251,20230106,OCI0268,102,3G
252,20230106,OCI0269,33,3G
253,20230106,OCI0270,63,3G
254,20230106,OCI0271,37,3G
255,20230106,OCI0272,14,3G
256,20230106,OCI0273,35,3G
257,20230106,OCI0274,86,3G
258,20230106,OCI0275,18,3G
259,20230106,OCI0276,36,3G
260,20230106,OCI0277,8,3G
261,20230106,OCI0278,1,3G
262,20230106,OCI0279,55,3G
263,20230106,OCI0280,37,3G
264,20230106,OCI0281,99,3G
265,20230106,OCI0282,29,3G
266,20230106,OCI0283,13,3G
267,20230106,OCI0284,49,3G
268,20230106,OCI0285,35,3G
269,20230106,OCI0286,52,3G
270,20230106,OCI0287,19,3G
271,20230106,OCI0288,35,3G
272,20230106,OCI0291,34,3G
273,20230106,OCI0292,36,3G
274,20230106,OCI0293,68,3G
275,20230106,OCI0294,40,3G
276,20230106,OCI0295,78,3G
277,20230106,OCI0297,147,3G
278,20230106,OCI0298,62,3G
279,20230106,OCI0299,18,3G
280,20230106,OCI0300,32,3G
281,20230106,OCI0301,78,3G
282,20230106,OCI0302,30,3G
283,20230106,OCI0303,85,3G
284,20230106,OCI0304,27,3G
285,20230106,OCI0305,6,3G
286,20230106,OCI0306,40,3G
287,20230106,OCI0307,81,3G
288,20230106,OCI0308,19,3G
289,20230106,OCI0309,44,3G
290,20230106,OCI0311,99,3G
291,20230106,OCI0312,33,3G
292,20230106,OCI0313,59,3G
293,20230106,OCI0314,17,3G
294,20230106,OCI0315,97,3G
295,20230106,OCI0316,29,3G
296,20230106,OCI0317,142,3G
297,20230106,OCI0319,40,3G
298,20230106,OCI0320,63,3G
299,20230106,OCI0321,31,3G
300,20230106,OCI0322,34,3G
301,20230106,OCI0323,215,3G
302,20230106,OCI0324,19,3G
303,20230106,OCI0325,50,3G
304,20230106,OCI0326,82,3G
305,20230106,OCI0327,22,3G
306,20230106,OCI0328,52,3G
307,20230106,OCI0329,72,3G
308,20230106,OCI0330,33,3G
309,20230106,OCI0331,83,3G
310,20230106,OCI0332,61,3G
311,20230106,OCI0333,49,3G
312,20230106,OCI0334,49,3G
313,20230106,OCI0335,68,3G
314,20230106,OCI0336,43,3G
315,20230106,OCI0337,49,3G
316,20230106,OCI0338,7,3G
317,20230106,OCI0339,46,3G
318,20230106,OCI0341,24,3G
319,20230106,OCI0342,49,3G
320,20230106,OCI0343,47,3G
321,20230106,OCI0344,96,3G
322,20230106,OCI0345,85,3G
323,20230106,OCI0347,33,3G
324,20230106,OCI0348,36,3G
325,20230106,OCI0349,41,3G
326,20230106,OCI0350,25,3G
327,20230106,OCI0351,38,3G
328,20230106,OCI0352,83,3G
329,20230106,OCI0353,25,3G
330,20230106,OCI0354,52,3G
331,20230106,OCI0355,70,3G
332,20230106,OCI0356,24,3G
333,20230106,OCI0357,110,3G
334,20230106,OCI0358,44,3G
335,20230106,OCI0359,25,3G
336,20230106,OCI0360,93,3G
337,20230106,OCI0361,67,3G
338,20230106,OCI0362,23,3G
339,20230106,OCI0363,101,3G
340,20230106,OCI0364,30,3G
341,20230106,OCI0365,23,3G
342,20230106,OCI0366,20,3G
343,20230106,OCI0367,61,3G
344,20230106,OCI0368,60,3G
345,20230106,OCI0369,18,3G
346,20230106,OCI0370,35,3G
347,20230106,OCI0371,9,3G
348,20230106,OCI0372,11,3G
349,20230106,OCI0373,47,3G
350,20230106,OCI0374,54,3G
351,20230106,OCI0375,33,3G
352,20230106,OCI0376,25,3G
353,20230106,OCI0377,66,3G
354,20230106,OCI0378,160,3G
355,20230106,OCI0379,68,3G
356,20230106,OCI0380,36,3G
357,20230106,OCI0381,184,3G
358,20230106,OCI0382,6,3G
359,20230106,OCI0383,36,3G
360,20230106,OCI0384,64,3G
361,20230106,OCI0385,17,3G
362,20230106,OCI0386,88,3G
363,20230106,OCI0387,14,3G
364,20230106,OCI0388,29,3G
365,20230106,OCI0389,139,3G
366,20230106,OCI0390,88,3G
367,20230106,OCI0391,15,3G
368,20230106,OCI0392,23,3G
369,20230106,OCI0393,37,3G
370,20230106,OCI0394,74,3G
371,20230106,OCI0395,37,3G
