,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230112,0,0.0,0.0,0.0,0.0,3G
1,20230112,OCI0001,95.83,100.0,99.69625,100.0,3G
2,20230112,OCI0002,93.75,100.0,99.73958333333333,100.0,3G
3,20230112,OCI0003,98.41,100.0,99.7925,100.0,3G
4,20230112,OCI0004,97.74,100.0,99.76666666666667,100.0,3G
5,20230112,OCI0005,96.88,100.0,99.75291666666666,100.0,3G
6,20230112,OCI0006,98.68,100.0,99.945,100.0,3G
7,20230112,OCI0007,100.0,100.0,100.0,100.0,3G
8,20230112,OCI0008,0.0,100.0,83.33333333333333,100.0,3G
9,20230112,OCI0009,96.97,100.0,99.85125,100.0,3G
10,20230112,OCI0010,97.89,100.0,99.76291666666667,100.0,3G
11,20230112,OCI0011,94.11,100.0,99.71416666666667,100.0,3G
12,20230112,OCI0012,100.0,100.0,100.0,100.0,3G
13,20230112,OCI0013,98.18,100.0,99.73833333333333,100.0,3G
14,20230112,OCI0014,96.15,100.0,99.77583333333334,100.0,3G
15,20230112,OCI0015,98.57,100.0,99.91791666666667,100.0,3G
16,20230112,OCI0016,0.0,100.0,91.65666666666667,100.0,3G
17,20230112,OCI0017,99.65,100.0,99.94166666666666,100.0,3G
18,20230112,OCI0018,97.37,100.0,99.82916666666667,100.0,3G
19,20230112,OCI0019,0.0,100.0,87.5,100.0,3G
20,20230112,OCI0020,99.45,100.0,99.93333333333334,100.0,3G
21,20230112,OCI0021,0.0,100.0,79.09,100.0,3G
22,20230112,OCI0022,97.4,100.0,99.85958333333333,100.0,3G
23,20230112,OCI0023,94.12,100.0,98.92166666666667,100.0,3G
24,20230112,OCI0024,0.0,100.0,66.66666666666667,100.0,3G
25,20230112,OCI0025,98.81,100.0,99.83958333333334,100.0,3G
26,20230112,OCI0026,98.77,100.0,99.93583333333333,100.0,3G
27,20230112,OCI0028,0.0,100.0,95.70708333333333,100.0,3G
28,20230112,OCI0029,97.89,100.0,99.83666666666667,100.0,3G
29,20230112,OCI0030,99.58,100.0,99.9825,100.0,3G
30,20230112,OCI0031,96.15,100.0,99.66333333333333,100.0,3G
31,20230112,OCI0033,97.44,100.0,99.85166666666667,100.0,3G
32,20230112,OCI0035,98.92,100.0,99.82,100.0,3G
33,20230112,OCI0036,100.0,100.0,100.0,100.0,3G
34,20230112,OCI0037,100.0,100.0,100.0,100.0,3G
35,20230112,OCI0038,97.67,100.0,99.64,100.0,3G
36,20230112,OCI0039,99.23,100.0,99.8788888888889,100.0,3G
37,20230112,OCI0041,98.31,100.0,99.92958333333333,100.0,3G
38,20230112,OCI0042,98.78,100.0,99.86583333333333,100.0,3G
39,20230112,OCI0043,96.0,100.0,99.66208333333333,100.0,3G
40,20230112,OCI0044,94.12,100.0,99.72833333333334,100.0,3G
41,20230112,OCI0045,0.0,100.0,95.0,100.0,3G
42,20230112,OCI0046,95.24,100.0,98.99333333333334,99.85,3G
43,20230112,OCI0047,0.0,100.0,82.22166666666666,100.0,3G
44,20230112,OCI0048,0.0,100.0,66.66666666666667,100.0,3G
45,20230112,OCI0049,96.43,100.0,99.82625,100.0,3G
46,20230112,OCI0050,100.0,100.0,100.0,100.0,3G
47,20230112,OCI0051,98.73,100.0,99.88,100.0,3G
48,20230112,OCI0052,0.0,100.0,87.5,100.0,3G
49,20230112,OCI0053,99.26,100.0,99.96916666666667,100.0,3G
50,20230112,OCI0054,0.0,100.0,95.39826086956522,100.0,3G
51,20230112,OCI0055,0.0,100.0,47.221666666666664,41.665,3G
52,20230112,OCI0056,98.41,100.0,99.70041666666667,99.89,3G
53,20230112,OCI0057,99.12,100.0,99.85958333333333,100.0,3G
54,20230112,OCI0058,0.0,100.0,66.66666666666667,100.0,3G
55,20230112,OCI0059,0.0,100.0,94.23791666666666,100.0,3G
56,20230112,OCI0060,99.32,100.0,99.97166666666666,100.0,3G
57,20230112,OCI0061,98.78,100.0,99.94916666666667,100.0,3G
58,20230112,OCI0062,100.0,100.0,100.0,100.0,3G
59,20230112,OCI0063,98.46,100.0,99.83166666666666,100.0,3G
60,20230112,OCI0064,96.43,100.0,99.32,100.0,3G
61,20230112,OCI0065,99.24,100.0,99.87333333333333,100.0,3G
62,20230112,OCI0066,0.0,100.0,83.33333333333333,100.0,3G
63,20230112,OCI0067,0.0,100.0,95.83333333333333,100.0,3G
64,20230112,OCI0068,0.0,100.0,87.6875,100.0,3G
65,20230112,OCI0069,90.0,100.0,99.31333333333333,100.0,3G
66,20230112,OCI0070,97.62,100.0,99.90083333333334,100.0,3G
67,20230112,OCI0071,95.45,100.0,99.70625,100.0,3G
68,20230112,OCI0072,96.88,100.0,99.81291666666667,100.0,3G
69,20230112,OCI0073,100.0,100.0,100.0,100.0,3G
70,20230112,OCI0074,0.0,100.0,83.33333333333333,100.0,3G
71,20230112,OCI0075,91.27,100.0,99.19666666666667,100.0,3G
72,20230112,OCI0076,97.7,100.0,99.52916666666667,99.905,3G
73,20230112,OCI0077,97.18,100.0,99.81708333333333,100.0,3G
74,20230112,OCI0078,100.0,100.0,100.0,100.0,3G
75,20230112,OCI0080,100.0,100.0,100.0,100.0,3G
76,20230112,OCI0081,94.44,100.0,99.38333333333334,100.0,3G
77,20230112,OCI0083,100.0,100.0,100.0,100.0,3G
78,20230112,OCI0084,100.0,100.0,100.0,100.0,3G
79,20230112,OCI0085,100.0,100.0,100.0,100.0,3G
80,20230112,OCI0086,97.06,100.0,99.42375,100.0,3G
81,20230112,OCI0087,99.51,100.0,99.97958333333334,100.0,3G
82,20230112,OCI0088,0.0,100.0,66.59833333333333,99.795,3G
83,20230112,OCI0089,0.0,100.0,66.56666666666666,99.7,3G
84,20230112,OCI0090,100.0,100.0,100.0,100.0,3G
85,20230112,OCI0091,99.11,100.0,99.85166666666667,100.0,3G
86,20230112,OCI0092,89.0,100.0,98.16666666666667,100.0,3G
87,20230112,OCI0093,97.73,100.0,99.8325,100.0,3G
88,20230112,OCI0094,96.97,100.0,99.7525,100.0,3G
89,20230112,OCI0095,99.15,100.0,99.90666666666667,100.0,3G
90,20230112,OCI0096,98.46,100.0,99.75375,100.0,3G
91,20230112,OCI0097,100.0,100.0,100.0,100.0,3G
92,20230112,OCI0098,97.3,100.0,99.87458333333333,100.0,3G
93,20230112,OCI0099,96.97,100.0,99.77458333333334,100.0,3G
94,20230112,OCI0100,97.37,100.0,99.89041666666667,100.0,3G
95,20230112,OCI0101,98.23,100.0,99.84083333333334,100.0,3G
96,20230112,OCI0102,99.24,100.0,99.92916666666666,100.0,3G
97,20230112,OCI0104,95.0,100.0,99.68875,100.0,3G
98,20230112,OCI0105,99.43,100.0,99.97625,100.0,3G
99,20230112,OCI0106,0.0,100.0,95.83333333333333,100.0,3G
100,20230112,OCI0107,0.0,100.0,66.66666666666667,100.0,3G
