,date_jour,code_site,min_cssr_cs,max_cssr_cs,avg_cssr_cs,median_cssr_cs,techno
0,20230111,0,0.0,0.0,0.0,0.0,3G
1,20230111,OCI0001,0.0,100.0,86.6537037037037,100.0,3G
2,20230111,OCI0002,0.0,100.0,87.28625,100.0,3G
3,20230111,OCI0003,0.0,100.0,96.96259259259259,100.0,3G
4,20230111,OCI0004,0.0,100.0,95.25175925925926,100.0,3G
5,20230111,OCI0005,0.0,100.0,95.27185185185185,100.0,3G
6,20230111,OCI0006,0.0,100.0,88.82666666666667,100.0,3G
7,20230111,OCI0007,0.0,100.0,87.76546296296296,100.0,3G
8,20230111,OCI0008,0.0,100.0,70.0722429906542,100.0,3G
9,20230111,OCI0009,0.0,100.0,94.29296296296296,100.0,3G
10,20230111,OCI0010,0.0,100.0,95.2762037037037,100.0,3G
11,20230111,OCI0011,0.0,100.0,98.93768518518519,100.0,3G
12,20230111,OCI0012,0.0,100.0,85.11185185185185,100.0,3G
13,20230111,OCI0013,0.0,100.0,98.10277777777777,100.0,3G
14,20230111,OCI0014,0.0,100.0,98.07611111111112,100.0,3G
15,20230111,OCI0015,0.0,100.0,98.08527777777778,100.0,3G
16,20230111,OCI0016,0.0,100.0,78.30166666666666,100.0,3G
17,20230111,OCI0017,0.0,100.0,88.61555555555556,100.0,3G
18,20230111,OCI0018,0.0,100.0,90.32175925925925,100.0,3G
19,20230111,OCI0019,0.0,100.0,66.46851851851852,100.0,3G
20,20230111,OCI0020,0.0,100.0,99.01064814814815,100.0,3G
21,20230111,OCI0021,0.0,100.0,63.324038461538464,100.0,3G
22,20230111,OCI0022,0.0,100.0,79.61111111111111,100.0,3G
23,20230111,OCI0023,0.0,100.0,88.77814814814815,100.0,3G
24,20230111,OCI0024,0.0,100.0,59.20407407407407,100.0,3G
25,20230111,OCI0025,97.37,100.0,99.9274074074074,100.0,3G
26,20230111,OCI0026,0.0,100.0,97.12361111111112,100.0,3G
27,20230111,OCI0028,0.0,100.0,73.7950925925926,100.0,3G
28,20230111,OCI0029,97.3,100.0,99.83898148148148,100.0,3G
29,20230111,OCI0030,99.28,100.0,99.98333333333333,100.0,3G
30,20230111,OCI0031,98.45,100.0,99.91888888888889,100.0,3G
31,20230111,OCI0033,0.0,100.0,97.94925925925926,100.0,3G
32,20230111,OCI0035,0.0,100.0,85.1362962962963,100.0,3G
33,20230111,OCI0036,0.0,100.0,94.41277777777778,100.0,3G
34,20230111,OCI0037,0.0,100.0,88.87851851851852,100.0,3G
35,20230111,OCI0038,0.0,100.0,98.57135416666667,100.0,3G
36,20230111,OCI0039,0.0,100.0,83.9025925925926,100.0,3G
37,20230111,OCI0041,0.0,100.0,92.57302083333333,100.0,3G
38,20230111,OCI0042,0.0,100.0,91.55361111111111,100.0,3G
39,20230111,OCI0043,0.0,100.0,80.51416666666667,100.0,3G
40,20230111,OCI0044,0.0,100.0,99.03666666666666,100.0,3G
41,20230111,OCI0045,0.0,100.0,84.20648148148148,100.0,3G
42,20230111,OCI0046,0.0,100.0,85.0174074074074,100.0,3G
43,20230111,OCI0047,0.0,100.0,70.12518518518519,100.0,3G
44,20230111,OCI0048,0.0,100.0,59.053703703703704,100.0,3G
45,20230111,OCI0049,0.0,100.0,85.06333333333333,100.0,3G
46,20230111,OCI0050,0.0,100.0,88.66444444444444,100.0,3G
47,20230111,OCI0051,0.0,100.0,98.94231481481482,100.0,3G
48,20230111,OCI0052,0.0,100.0,82.26916666666666,100.0,3G
49,20230111,OCI0053,99.47,100.0,99.98074074074074,100.0,3G
50,20230111,OCI0054,96.55,100.0,99.85858585858585,100.0,3G
51,20230111,OCI0055,0.0,100.0,51.06666666666667,80.0,3G
52,20230111,OCI0056,90.91,100.0,99.6749074074074,100.0,3G
53,20230111,OCI0057,0.0,100.0,93.87357142857142,100.0,3G
54,20230111,OCI0058,0.0,100.0,72.87813084112149,100.0,3G
55,20230111,OCI0059,0.0,100.0,80.45027777777777,100.0,3G
56,20230111,OCI0060,0.0,100.0,91.66148148148149,100.0,3G
57,20230111,OCI0061,0.0,100.0,97.82447916666666,100.0,3G
