,date_jour,code_site,number_of_call_drop_3g,techno
0,20230214,0,1036,3G
1,20230214,OCI0001,752,3G
2,20230214,OCI0002,113,3G
3,20230214,OCI0003,247,3G
4,20230214,OCI0004,376,3G
5,20230214,OCI0005,211,3G
6,20230214,OCI0006,149,3G
7,20230214,OCI0007,247,3G
8,20230214,OCI0008,248,3G
9,20230214,OCI0009,595,3G
10,20230214,OCI0010,265,3G
11,20230214,OCI0011,333,3G
12,20230214,OCI0012,68,3G
13,20230214,OCI0013,274,3G
14,20230214,OCI0014,225,3G
15,20230214,OCI0015,418,3G
16,20230214,OCI0016,740,3G
17,20230214,OCI0017,237,3G
18,20230214,OCI0018,268,3G
19,20230214,OCI0019,567,3G
20,20230214,OCI0020,786,3G
21,20230214,OCI0021,490,3G
22,20230214,OCI0022,198,3G
23,20230214,OCI0023,86,3G
24,20230214,OCI0024,32,3G
25,20230214,OCI0025,1404,3G
26,20230214,OCI0026,911,3G
27,20230214,OCI0028,108,3G
28,20230214,OCI0029,975,3G
29,20230214,OCI0030,231,3G
30,20230214,OCI0031,1354,3G
31,20230214,OCI0033,175,3G
32,20230214,OCI0035,134,3G
33,20230214,OCI0036,297,3G
34,20230214,OCI0037,351,3G
35,20230214,OCI0038,1291,3G
36,20230214,OCI0039,88,3G
37,20230214,OCI0041,421,3G
38,20230214,OCI0042,492,3G
39,20230214,OCI0043,168,3G
40,20230214,OCI0044,119,3G
41,20230214,OCI0045,172,3G
42,20230214,OCI0046,141,3G
43,20230214,OCI0047,24,3G
44,20230214,OCI0048,91,3G
45,20230214,OCI0049,221,3G
46,20230214,OCI0050,114,3G
47,20230214,OCI0051,106,3G
48,20230214,OCI0052,350,3G
49,20230214,OCI0053,137,3G
50,20230214,OCI0054,146,3G
51,20230214,OCI0055,57,3G
52,20230214,OCI0056,754,3G
53,20230214,OCI0057,954,3G
54,20230214,OCI0058,29,3G
55,20230214,OCI0059,415,3G
56,20230214,OCI0060,276,3G
57,20230214,OCI0061,185,3G
58,20230214,OCI0062,50,3G
59,20230214,OCI0063,585,3G
60,20230214,OCI0064,138,3G
61,20230214,OCI0065,133,3G
62,20230214,OCI0066,61,3G
