,date_jour,code_site,number_of_call_drop_3g,techno
0,20230225,0,426,3G
1,20230225,OCI0001,456,3G
2,20230225,OCI0002,48,3G
3,20230225,OCI0003,51,3G
4,20230225,OCI0004,128,3G
5,20230225,OCI0005,124,3G
6,20230225,OCI0006,92,3G
7,20230225,OCI0007,79,3G
8,20230225,OCI0008,122,3G
9,20230225,OCI0009,237,3G
10,20230225,OCI0010,121,3G
11,20230225,OCI0011,127,3G
12,20230225,OCI0012,43,3G
13,20230225,OCI0013,128,3G
14,20230225,OCI0014,93,3G
15,20230225,OCI0015,191,3G
16,20230225,OCI0016,267,3G
17,20230225,OCI0017,71,3G
18,20230225,OCI0018,199,3G
19,20230225,OCI0019,310,3G
20,20230225,OCI0020,361,3G
21,20230225,OCI0021,118,3G
22,20230225,OCI0022,184,3G
23,20230225,OCI0023,57,3G
24,20230225,OCI0024,12,3G
25,20230225,OCI0025,653,3G
26,20230225,OCI0026,496,3G
27,20230225,OCI0028,48,3G
28,20230225,OCI0029,376,3G
29,20230225,OCI0030,130,3G
30,20230225,OCI0031,441,3G
31,20230225,OCI0033,41,3G
32,20230225,OCI0035,48,3G
33,20230225,OCI0036,150,3G
34,20230225,OCI0037,106,3G
35,20230225,OCI0038,641,3G
36,20230225,OCI0039,60,3G
37,20230225,OCI0041,146,3G
38,20230225,OCI0042,100,3G
39,20230225,OCI0043,68,3G
40,20230225,OCI0044,43,3G
41,20230225,OCI0045,90,3G
42,20230225,OCI0046,117,3G
43,20230225,OCI0047,8,3G
44,20230225,OCI0048,54,3G
45,20230225,OCI0049,70,3G
46,20230225,OCI0050,61,3G
47,20230225,OCI0051,61,3G
48,20230225,OCI0052,170,3G
49,20230225,OCI0053,70,3G
50,20230225,OCI0054,67,3G
51,20230225,OCI0055,20,3G
52,20230225,OCI0056,504,3G
53,20230225,OCI0057,485,3G
54,20230225,OCI0058,32,3G
55,20230225,OCI0059,294,3G
56,20230225,OCI0060,96,3G
57,20230225,OCI0061,90,3G
58,20230225,OCI0062,18,3G
59,20230225,OCI0063,126,3G
60,20230225,OCI0064,85,3G
61,20230225,OCI0065,66,3G
62,20230225,OCI0066,17,3G
63,20230225,OCI0067,32,3G
64,20230225,OCI0068,1630,3G
65,20230225,OCI0069,90,3G
66,20230225,OCI0070,112,3G
67,20230225,OCI0071,46,3G
68,20230225,OCI0072,90,3G
69,20230225,OCI0073,67,3G
70,20230225,OCI0074,10,3G
71,20230225,OCI0075,507,3G
72,20230225,OCI0076,426,3G
73,20230225,OCI0077,273,3G
74,20230225,OCI0078,32,3G
75,20230225,OCI0080,58,3G
76,20230225,OCI0081,240,3G
77,20230225,OCI0083,49,3G
78,20230225,OCI0084,93,3G
79,20230225,OCI0085,21,3G
80,20230225,OCI0086,215,3G
81,20230225,OCI0087,501,3G
82,20230225,OCI0088,116,3G
83,20230225,OCI0089,65,3G
84,20230225,OCI0090,36,3G
85,20230225,OCI0091,17,3G
86,20230225,OCI0092,110,3G
87,20230225,OCI0093,64,3G
88,20230225,OCI0094,240,3G
89,20230225,OCI0095,73,3G
90,20230225,OCI0096,147,3G
91,20230225,OCI0097,49,3G
92,20230225,OCI0098,82,3G
93,20230225,OCI0099,32,3G
94,20230225,OCI0100,98,3G
95,20230225,OCI0101,84,3G
96,20230225,OCI0102,235,3G
97,20230225,OCI0104,263,3G
98,20230225,OCI0105,170,3G
99,20230225,OCI0106,80,3G
100,20230225,OCI0107,6,3G
101,20230225,OCI0108,45,3G
102,20230225,OCI0109,23,3G
103,20230225,OCI0110,19,3G
104,20230225,OCI0111,25,3G
105,20230225,OCI0112,110,3G
106,20230225,OCI0113,68,3G
107,20230225,OCI0114,102,3G
108,20230225,OCI0115,102,3G
109,20230225,OCI0116,83,3G
110,20230225,OCI0117,30,3G
111,20230225,OCI0118,89,3G
112,20230225,OCI0119,58,3G
113,20230225,OCI0121,5,3G
114,20230225,OCI0122,69,3G
115,20230225,OCI0123,162,3G
116,20230225,OCI0124,140,3G
117,20230225,OCI0125,21,3G
118,20230225,OCI0127,167,3G
119,20230225,OCI0128,134,3G
120,20230225,OCI0129,380,3G
121,20230225,OCI0130,37,3G
122,20230225,OCI0132,49,3G
123,20230225,OCI0134,113,3G
124,20230225,OCI0135,277,3G
125,20230225,OCI0136,214,3G
126,20230225,OCI0137,181,3G
127,20230225,OCI0138,80,3G
128,20230225,OCI0139,63,3G
129,20230225,OCI0141,24,3G
130,20230225,OCI0142,71,3G
131,20230225,OCI0143,22,3G
132,20230225,OCI0144,49,3G
133,20230225,OCI0145,19,3G
134,20230225,OCI0146,145,3G
135,20230225,OCI0147,253,3G
136,20230225,OCI0148,75,3G
137,20230225,OCI0149,68,3G
138,20230225,OCI0150,48,3G
139,20230225,OCI0151,16,3G
140,20230225,OCI0152,90,3G
141,20230225,OCI0153,68,3G
142,20230225,OCI0154,39,3G
143,20230225,OCI0155,172,3G
144,20230225,OCI0156,6,3G
145,20230225,OCI0157,58,3G
146,20230225,OCI0158,46,3G
147,20230225,OCI0159,108,3G
148,20230225,OCI0160,100,3G
149,20230225,OCI0161,62,3G
150,20230225,OCI0162,89,3G
151,20230225,OCI0163,440,3G
152,20230225,OCI0164,21,3G
153,20230225,OCI0165,56,3G
154,20230225,OCI0166,94,3G
155,20230225,OCI0167,52,3G
156,20230225,OCI0168,157,3G
157,20230225,OCI0169,159,3G
158,20230225,OCI0172,83,3G
159,20230225,OCI0173,180,3G
160,20230225,OCI0174,47,3G
161,20230225,OCI0175,53,3G
162,20230225,OCI0176,74,3G
163,20230225,OCI0177,49,3G
164,20230225,OCI0178,63,3G
165,20230225,OCI0179,79,3G
166,20230225,OCI0180,141,3G
167,20230225,OCI0181,146,3G
168,20230225,OCI0182,139,3G
169,20230225,OCI0183,99,3G
170,20230225,OCI0184,42,3G
171,20230225,OCI0185,66,3G
172,20230225,OCI0186,129,3G
173,20230225,OCI0187,62,3G
174,20230225,OCI0188,68,3G
175,20230225,OCI0189,234,3G
176,20230225,OCI0190,530,3G
177,20230225,OCI0191,196,3G
178,20230225,OCI0192,179,3G
179,20230225,OCI0193,352,3G
180,20230225,OCI0194,105,3G
181,20230225,OCI0195,27,3G
182,20230225,OCI0196,20,3G
183,20230225,OCI0197,43,3G
184,20230225,OCI0198,214,3G
185,20230225,OCI0199,52,3G
186,20230225,OCI0200,43,3G
187,20230225,OCI0201,43,3G
188,20230225,OCI0202,70,3G
189,20230225,OCI0203,85,3G
190,20230225,OCI0204,58,3G
191,20230225,OCI0205,48,3G
192,20230225,OCI0206,168,3G
193,20230225,OCI0207,195,3G
194,20230225,OCI0208,63,3G
195,20230225,OCI0209,838,3G
196,20230225,OCI0210,72,3G
197,20230225,OCI0211,132,3G
198,20230225,OCI0212,25,3G
199,20230225,OCI0213,53,3G
200,20230225,OCI0214,6,3G
201,20230225,OCI0216,184,3G
202,20230225,OCI0219,255,3G
203,20230225,OCI0220,44,3G
204,20230225,OCI0221,118,3G
205,20230225,OCI0222,14,3G
206,20230225,OCI0223,5,3G
207,20230225,OCI0224,99,3G
208,20230225,OCI0225,258,3G
209,20230225,OCI0226,143,3G
210,20230225,OCI0227,78,3G
211,20230225,OCI0228,331,3G
212,20230225,OCI0229,130,3G
213,20230225,OCI0230,231,3G
214,20230225,OCI0231,104,3G
215,20230225,OCI0232,47,3G
216,20230225,OCI0233,282,3G
217,20230225,OCI0234,35,3G
218,20230225,OCI0235,122,3G
219,20230225,OCI0236,71,3G
220,20230225,OCI0237,311,3G
221,20230225,OCI0238,17,3G
222,20230225,OCI0239,86,3G
223,20230225,OCI0240,94,3G
224,20230225,OCI0241,64,3G
225,20230225,OCI0242,313,3G
226,20230225,OCI0243,177,3G
227,20230225,OCI0244,57,3G
228,20230225,OCI0245,9,3G
