,date_jour,code_site,number_of_call_drop_3g,techno
99,20230209,OCI0106,195,3G
100,20230209,OCI0107,27,3G
101,20230209,OCI0108,84,3G
102,20230209,OCI0109,30,3G
103,20230209,OCI0110,33,3G
104,20230209,OCI0111,90,3G
105,20230209,OCI0112,162,3G
106,20230209,OCI0113,120,3G
107,20230209,OCI0114,336,3G
108,20230209,OCI0115,274,3G
109,20230209,OCI0116,285,3G
110,20230209,OCI0117,45,3G
111,20230209,OCI0118,228,3G
112,20230209,OCI0119,141,3G
113,20230209,OCI0121,30,3G
114,20230209,OCI0122,216,3G
115,20230209,OCI0123,306,3G
116,20230209,OCI0124,747,3G
117,20230209,OCI0125,60,3G
118,20230209,OCI0127,483,3G
119,20230209,OCI0128,156,3G
120,20230209,OCI0129,855,3G
121,20230209,OCI0130,141,3G
122,20230209,OCI0132,162,3G
123,20230209,OCI0134,237,3G
124,20230209,OCI0135,381,3G
125,20230209,OCI0136,342,3G
126,20230209,OCI0137,240,3G
127,20230209,OCI0138,228,3G
128,20230209,OCI0139,132,3G
129,20230209,OCI0141,54,3G
130,20230209,OCI0142,375,3G
131,20230209,OCI0143,411,3G
132,20230209,OCI0144,105,3G
133,20230209,OCI0145,33,3G
134,20230209,OCI0146,213,3G
135,20230209,OCI0147,255,3G
136,20230209,OCI0148,216,3G
137,20230209,OCI0149,99,3G
138,20230209,OCI0150,99,3G
139,20230209,OCI0151,48,3G
140,20230209,OCI0152,315,3G
141,20230209,OCI0153,198,3G
142,20230209,OCI0154,78,3G
143,20230209,OCI0155,384,3G
144,20230209,OCI0156,45,3G
145,20230209,OCI0157,102,3G
146,20230209,OCI0158,81,3G
147,20230209,OCI0159,312,3G
148,20230209,OCI0160,132,3G
149,20230209,OCI0161,198,3G
150,20230209,OCI0162,186,3G
151,20230209,OCI0163,662,3G
152,20230209,OCI0164,39,3G
153,20230209,OCI0165,156,3G
154,20230209,OCI0166,216,3G
155,20230209,OCI0167,150,3G
156,20230209,OCI0168,431,3G
157,20230209,OCI0169,321,3G
158,20230209,OCI0172,69,3G
159,20230209,OCI0173,399,3G
160,20230209,OCI0174,228,3G
161,20230209,OCI0175,219,3G
162,20230209,OCI0176,186,3G
163,20230209,OCI0177,42,3G
164,20230209,OCI0178,144,3G
165,20230209,OCI0179,150,3G
166,20230209,OCI0180,411,3G
167,20230209,OCI0181,480,3G
168,20230209,OCI0182,323,3G
169,20230209,OCI0183,216,3G
170,20230209,OCI0184,66,3G
171,20230209,OCI0185,160,3G
172,20230209,OCI0186,354,3G
173,20230209,OCI0187,264,3G
174,20230209,OCI0188,93,3G
175,20230209,OCI0189,174,3G
176,20230209,OCI0190,2154,3G
177,20230209,OCI0191,373,3G
178,20230209,OCI0192,351,3G
179,20230209,OCI0193,946,3G
180,20230209,OCI0194,120,3G
181,20230209,OCI0195,84,3G
182,20230209,OCI0196,432,3G
183,20230209,OCI0197,180,3G
184,20230209,OCI0198,300,3G
185,20230209,OCI0199,153,3G
186,20230209,OCI0200,84,3G
187,20230209,OCI0201,75,3G
188,20230209,OCI0202,81,3G
189,20230209,OCI0203,192,3G
190,20230209,OCI0204,216,3G
191,20230209,OCI0205,135,3G
192,20230209,OCI0206,252,3G
193,20230209,OCI0207,543,3G
194,20230209,OCI0208,69,3G
195,20230209,OCI0209,1383,3G
196,20230209,OCI0210,165,3G
197,20230209,OCI0211,339,3G
198,20230209,OCI0212,84,3G
199,20230209,OCI0213,147,3G
200,20230209,OCI0214,39,3G
201,20230209,OCI0216,351,3G
202,20230209,OCI0219,419,3G
203,20230209,OCI0220,126,3G
204,20230209,OCI0221,255,3G
205,20230209,OCI0222,24,3G
206,20230209,OCI0223,30,3G
207,20230209,OCI0224,180,3G
208,20230209,OCI0225,693,3G
209,20230209,OCI0226,288,3G
210,20230209,OCI0227,144,3G
211,20230209,OCI0228,765,3G
212,20230209,OCI0229,12,3G
213,20230209,OCI0230,288,3G
214,20230209,OCI0231,141,3G
215,20230209,OCI0232,75,3G
216,20230209,OCI0233,441,3G
217,20230209,OCI0234,87,3G
218,20230209,OCI0235,273,3G
219,20230209,OCI0236,201,3G
220,20230209,OCI0237,321,3G
221,20230209,OCI0238,51,3G
222,20230209,OCI0239,120,3G
223,20230209,OCI0240,588,3G
224,20230209,OCI0241,195,3G
225,20230209,OCI0242,705,3G
226,20230209,OCI0243,311,3G
227,20230209,OCI0244,45,3G
228,20230209,OCI0245,183,3G
229,20230209,OCI0246,69,3G
230,20230209,OCI0247,126,3G
231,20230209,OCI0248,198,3G
232,20230209,OCI0249,60,3G
233,20230209,OCI0250,90,3G
234,20230209,OCI0251,102,3G
235,20230209,OCI0252,114,3G
236,20230209,OCI0253,93,3G
237,20230209,OCI0254,93,3G
238,20230209,OCI0255,524,3G
239,20230209,OCI0256,99,3G
240,20230209,OCI0257,207,3G
241,20230209,OCI0258,141,3G
242,20230209,OCI0259,333,3G
243,20230209,OCI0260,453,3G
244,20230209,OCI0261,252,3G
245,20230209,OCI0262,12,3G
246,20230209,OCI0263,393,3G
247,20230209,OCI0264,276,3G
248,20230209,OCI0265,168,3G
249,20230209,OCI0266,307,3G
250,20230209,OCI0267,270,3G
251,20230209,OCI0268,121,3G
252,20230209,OCI0269,12,3G
253,20230209,OCI0270,225,3G
254,20230209,OCI0271,189,3G
255,20230209,OCI0272,138,3G
256,20230209,OCI0273,171,3G
257,20230209,OCI0274,337,3G
258,20230209,OCI0275,246,3G
259,20230209,OCI0276,231,3G
260,20230209,OCI0277,18,3G
261,20230209,OCI0278,3,3G
262,20230209,OCI0279,228,3G
263,20230209,OCI0280,366,3G
264,20230209,OCI0281,606,3G
265,20230209,OCI0282,165,3G
266,20230209,OCI0283,72,3G
267,20230209,OCI0284,349,3G
268,20230209,OCI0285,339,3G
269,20230209,OCI0286,399,3G
270,20230209,OCI0287,123,3G
271,20230209,OCI0288,207,3G
272,20230209,OCI0291,93,3G
273,20230209,OCI0292,153,3G
274,20230209,OCI0293,102,3G
275,20230209,OCI0294,147,3G
276,20230209,OCI0295,489,3G
277,20230209,OCI0297,746,3G
278,20230209,OCI0298,327,3G
279,20230209,OCI0299,93,3G
280,20230209,OCI0300,166,3G
281,20230209,OCI0301,429,3G
282,20230209,OCI0302,162,3G
283,20230209,OCI0303,254,3G
284,20230209,OCI0304,144,3G
285,20230209,OCI0305,117,3G
286,20230209,OCI0306,423,3G
287,20230209,OCI0307,225,3G
288,20230209,OCI0308,765,3G
289,20230209,OCI0309,255,3G
290,20230209,OCI0311,455,3G
291,20230209,OCI0312,165,3G
292,20230209,OCI0313,216,3G
293,20230209,OCI0314,129,3G
294,20230209,OCI0315,438,3G
295,20230209,OCI0316,393,3G
296,20230209,OCI0317,621,3G
297,20230209,OCI0319,237,3G
298,20230209,OCI0320,459,3G
299,20230209,OCI0321,354,3G
300,20230209,OCI0322,312,3G
301,20230209,OCI0323,1353,3G
302,20230209,OCI0324,63,3G
303,20230209,OCI0325,138,3G
304,20230209,OCI0326,246,3G
305,20230209,OCI0327,111,3G
306,20230209,OCI0328,192,3G
307,20230209,OCI0329,258,3G
308,20230209,OCI0330,303,3G
309,20230209,OCI0331,447,3G
310,20230209,OCI0332,114,3G
311,20230209,OCI0333,60,3G
312,20230209,OCI0334,240,3G
313,20230209,OCI0335,358,3G
314,20230209,OCI0336,186,3G
315,20230209,OCI0337,345,3G
316,20230209,OCI0338,60,3G
317,20230209,OCI0339,141,3G
318,20230209,OCI0341,111,3G
319,20230209,OCI0342,152,3G
320,20230209,OCI0343,192,3G
321,20230209,OCI0344,120,3G
322,20230209,OCI0345,108,3G
323,20230209,OCI0347,147,3G
324,20230209,OCI0348,168,3G
325,20230209,OCI0349,141,3G
326,20230209,OCI0350,141,3G
327,20230209,OCI0351,147,3G
328,20230209,OCI0352,63,3G
329,20230209,OCI0353,36,3G
330,20230209,OCI0354,243,3G
331,20230209,OCI0355,405,3G
332,20230209,OCI0356,144,3G
333,20230209,OCI0357,351,3G
334,20230209,OCI0358,168,3G
335,20230209,OCI0359,204,3G
336,20230209,OCI0360,663,3G
337,20230209,OCI0361,189,3G
338,20230209,OCI0362,140,3G
339,20230209,OCI0363,342,3G
340,20230209,OCI0364,114,3G
341,20230209,OCI0365,126,3G
342,20230209,OCI0366,171,3G
343,20230209,OCI0367,198,3G
344,20230209,OCI0368,225,3G
345,20230209,OCI0369,375,3G
346,20230209,OCI0370,201,3G
347,20230209,OCI0371,48,3G
348,20230209,OCI0372,63,3G
349,20230209,OCI0373,207,3G
350,20230209,OCI0374,201,3G
351,20230209,OCI0375,189,3G
352,20230209,OCI0376,126,3G
353,20230209,OCI0377,303,3G
354,20230209,OCI0378,707,3G
355,20230209,OCI0379,347,3G
356,20230209,OCI0380,222,3G
357,20230209,OCI0381,1448,3G
358,20230209,OCI0382,75,3G
359,20230209,OCI0383,107,3G
360,20230209,OCI0384,243,3G
361,20230209,OCI0385,201,3G
362,20230209,OCI0386,1254,3G
363,20230209,OCI0387,48,3G
364,20230209,OCI0388,507,3G
365,20230209,OCI0389,288,3G
366,20230209,OCI0390,243,3G
367,20230209,OCI0391,105,3G
368,20230209,OCI0392,519,3G
369,20230209,OCI0393,126,3G
370,20230209,OCI0394,111,3G
371,20230209,OCI0395,258,3G
372,20230209,OCI0396,234,3G
373,20230209,OCI0397,96,3G
374,20230209,OCI0398,120,3G
375,20230209,OCI0399,111,3G
376,20230209,OCI0400,21,3G
377,20230209,OCI0401,75,3G
378,20230209,OCI0402,387,3G
379,20230209,OCI0403,291,3G
380,20230209,OCI0404,705,3G
381,20230209,OCI0405,546,3G
382,20230209,OCI0406,165,3G
383,20230209,OCI0407,276,3G
384,20230209,OCI0408,822,3G
385,20230209,OCI0409,123,3G
386,20230209,OCI0410,30,3G
387,20230209,OCI0411,51,3G
388,20230209,OCI0412,220,3G
389,20230209,OCI0413,60,3G
390,20230209,OCI0414,114,3G
391,20230209,OCI0415,120,3G
392,20230209,OCI0416,492,3G
393,20230209,OCI0417,123,3G
394,20230209,OCI0418,411,3G
395,20230209,OCI0419,546,3G
396,20230209,OCI0420,1444,3G
397,20230209,OCI0421,216,3G
398,20230209,OCI0422,666,3G
399,20230209,OCI0423,126,3G
400,20230209,OCI0424,84,3G
401,20230209,OCI0426,165,3G
402,20230209,OCI0427,81,3G
403,20230209,OCI0428,60,3G
404,20230209,OCI0429,105,3G
405,20230209,OCI0430,129,3G
406,20230209,OCI0431,84,3G
407,20230209,OCI0432,57,3G
408,20230209,OCI0433,120,3G
409,20230209,OCI0434,255,3G
410,20230209,OCI0435,522,3G
411,20230209,OCI0437,168,3G
412,20230209,OCI0438,261,3G
413,20230209,OCI0439,186,3G
414,20230209,OCI0440,234,3G
415,20230209,OCI0441,210,3G
416,20230209,OCI0442,120,3G
417,20230209,OCI0443,630,3G
418,20230209,OCI0444,141,3G
419,20230209,OCI0445,174,3G
420,20230209,OCI0446,225,3G
421,20230209,OCI0447,135,3G
422,20230209,OCI0448,396,3G
423,20230209,OCI0449,132,3G
424,20230209,OCI0450,177,3G
425,20230209,OCI0451,807,3G
426,20230209,OCI0452,153,3G
427,20230209,OCI0453,39,3G
428,20230209,OCI0454,390,3G
429,20230209,OCI0455,715,3G
430,20230209,OCI0456,147,3G
431,20230209,OCI0457,438,3G
432,20230209,OCI0458,156,3G
433,20230209,OCI0459,336,3G
434,20230209,OCI0460,249,3G
435,20230209,OCI0461,165,3G
436,20230209,OCI0463,330,3G
437,20230209,OCI0464,315,3G
438,20230209,OCI0465,24,3G
439,20230209,OCI0466,81,3G
440,20230209,OCI0467,1156,3G
441,20230209,OCI0468,357,3G
442,20230209,OCI0469,1077,3G
443,20230209,OCI0470,177,3G
444,20230209,OCI0472,162,3G
445,20230209,OCI0473,432,3G
446,20230209,OCI0474,162,3G
447,20230209,OCI0475,291,3G
448,20230209,OCI0476,144,3G
449,20230209,OCI0477,225,3G
450,20230209,OCI0478,21,3G
451,20230209,OCI0479,396,3G
452,20230209,OCI0480,255,3G
453,20230209,OCI0481,186,3G
454,20230209,OCI0482,72,3G
455,20230209,OCI0483,30,3G
456,20230209,OCI0484,186,3G
457,20230209,OCI0485,63,3G
458,20230209,OCI0486,117,3G
459,20230209,OCI0487,147,3G
460,20230209,OCI0488,33,3G
461,20230209,OCI0489,36,3G
462,20230209,OCI0490,228,3G
463,20230209,OCI0491,207,3G
464,20230209,OCI0492,192,3G
465,20230209,OCI0493,417,3G
466,20230209,OCI0494,432,3G
467,20230209,OCI0495,195,3G
468,20230209,OCI0496,135,3G
469,20230209,OCI0497,18,3G
470,20230209,OCI0498,246,3G
471,20230209,OCI0499,108,3G
472,20230209,OCI0500,93,3G
473,20230209,OCI0501,60,3G
474,20230209,OCI0502,270,3G
475,20230209,OCI0503,194,3G
476,20230209,OCI0504,1230,3G
477,20230209,OCI0505,117,3G
478,20230209,OCI0506,228,3G
479,20230209,OCI0507,171,3G
480,20230209,OCI0508,369,3G
481,20230209,OCI0509,186,3G
482,20230209,OCI0510,168,3G
483,20230209,OCI0511,225,3G
484,20230209,OCI0512,228,3G
485,20230209,OCI0513,402,3G
486,20230209,OCI0514,547,3G
487,20230209,OCI0515,243,3G
488,20230209,OCI0516,123,3G
489,20230209,OCI0517,27,3G
490,20230209,OCI0518,303,3G
491,20230209,OCI0519,60,3G
492,20230209,OCI0520,120,3G
493,20230209,OCI0521,171,3G
494,20230209,OCI0522,201,3G
495,20230209,OCI0523,69,3G
496,20230209,OCI0524,108,3G
497,20230209,OCI0525,460,3G
498,20230209,OCI0526,117,3G
499,20230209,OCI0527,564,3G
500,20230209,OCI0528,219,3G
501,20230209,OCI0529,1290,3G
502,20230209,OCI0530,318,3G
503,20230209,OCI0531,198,3G
504,20230209,OCI0532,281,3G
505,20230209,OCI0533,105,3G
506,20230209,OCI0534,54,3G
507,20230209,OCI0535,12,3G
508,20230209,OCI0536,144,3G
509,20230209,OCI0537,282,3G
510,20230209,OCI0538,225,3G
511,20230209,OCI0539,831,3G
512,20230209,OCI0540,72,3G
513,20230209,OCI0541,666,3G
514,20230209,OCI0544,327,3G
515,20230209,OCI0545,326,3G
516,20230209,OCI0546,186,3G
517,20230209,OCI0547,312,3G
518,20230209,OCI0548,63,3G
519,20230209,OCI0549,2670,3G
520,20230209,OCI0550,414,3G
521,20230209,OCI0551,69,3G
522,20230209,OCI0552,72,3G
523,20230209,OCI0553,1200,3G
524,20230209,OCI0554,57,3G
525,20230209,OCI0555,186,3G
526,20230209,OCI0556,157,3G
527,20230209,OCI0559,723,3G
528,20230209,OCI0560,399,3G
529,20230209,OCI0561,634,3G
530,20230209,OCI0562,540,3G
531,20230209,OCI0563,99,3G
532,20230209,OCI0564,68,3G
533,20230209,OCI0565,264,3G
534,20230209,OCI0566,192,3G
535,20230209,OCI0567,6,3G
536,20230209,OCI0568,597,3G
537,20230209,OCI0569,39,3G
538,20230209,OCI0570,198,3G
539,20230209,OCI0572,66,3G
540,20230209,OCI0573,3,3G
541,20230209,OCI0574,207,3G
542,20230209,OCI0575,178,3G
543,20230209,OCI0576,231,3G
544,20230209,OCI0577,216,3G
545,20230209,OCI0578,237,3G
546,20230209,OCI0579,48,3G
547,20230209,OCI0581,105,3G
548,20230209,OCI0582,151,3G
549,20230209,OCI0583,252,3G
550,20230209,OCI0584,273,3G
551,20230209,OCI0585,93,3G
552,20230209,OCI0586,21,3G
553,20230209,OCI0588,211,3G
554,20230209,OCI0589,99,3G
555,20230209,OCI0590,305,3G
556,20230209,OCI0591,672,3G
557,20230209,OCI0592,57,3G
558,20230209,OCI0593,129,3G
559,20230209,OCI0594,129,3G
560,20230209,OCI0595,87,3G
561,20230209,OCI0596,87,3G
562,20230209,OCI0598,84,3G
563,20230209,OCI0599,78,3G
564,20230209,OCI0601,186,3G
565,20230209,OCI0602,186,3G
566,20230209,OCI0603,105,3G
567,20230209,OCI0605,111,3G
568,20230209,OCI0606,183,3G
569,20230209,OCI0607,252,3G
570,20230209,OCI0608,60,3G
571,20230209,OCI0609,234,3G
572,20230209,OCI0610,208,3G
573,20230209,OCI0611,78,3G
574,20230209,OCI0612,165,3G
575,20230209,OCI0613,189,3G
576,20230209,OCI0614,174,3G
577,20230209,OCI0615,81,3G
578,20230209,OCI0616,315,3G
579,20230209,OCI0617,192,3G
580,20230209,OCI0618,414,3G
581,20230209,OCI0619,477,3G
582,20230209,OCI0620,1371,3G
583,20230209,OCI0621,78,3G
584,20230209,OCI0622,156,3G
585,20230209,OCI0623,435,3G
586,20230209,OCI0624,48,3G
587,20230209,OCI0626,183,3G
588,20230209,OCI0627,499,3G
589,20230209,OCI0628,363,3G
590,20230209,OCI0629,282,3G
591,20230209,OCI0630,117,3G
592,20230209,OCI0631,180,3G
593,20230209,OCI0632,327,3G
594,20230209,OCI0633,171,3G
595,20230209,OCI0634,210,3G
596,20230209,OCI0635,66,3G
597,20230209,OCI0636,414,3G
598,20230209,OCI0637,207,3G
599,20230209,OCI0639,78,3G
600,20230209,OCI0641,211,3G
601,20230209,OCI0642,600,3G
602,20230209,OCI0643,96,3G
603,20230209,OCI0644,21,3G
604,20230209,OCI0645,132,3G
605,20230209,OCI0646,480,3G
606,20230209,OCI0647,90,3G
607,20230209,OCI0648,351,3G
608,20230209,OCI0649,240,3G
609,20230209,OCI0651,116,3G
610,20230209,OCI0652,147,3G
611,20230209,OCI0653,27,3G
612,20230209,OCI0654,120,3G
613,20230209,OCI0655,435,3G
614,20230209,OCI0656,201,3G
615,20230209,OCI0657,230,3G
616,20230209,OCI0658,90,3G
617,20230209,OCI0659,336,3G
618,20230209,OCI0660,75,3G
619,20230209,OCI0661,939,3G
620,20230209,OCI0662,201,3G
621,20230209,OCI0663,132,3G
622,20230209,OCI0664,117,3G
623,20230209,OCI0665,270,3G
624,20230209,OCI0666,414,3G
625,20230209,OCI0667,873,3G
626,20230209,OCI0668,201,3G
627,20230209,OCI0669,393,3G
628,20230209,OCI0670,360,3G
629,20230209,OCI0671,153,3G
630,20230209,OCI0672,162,3G
631,20230209,OCI0673,51,3G
632,20230209,OCI0674,552,3G
633,20230209,OCI0675,42,3G
634,20230209,OCI0676,198,3G
635,20230209,OCI0677,210,3G
636,20230209,OCI0678,69,3G
637,20230209,OCI0679,384,3G
638,20230209,OCI0680,124,3G
639,20230209,OCI0681,291,3G
640,20230209,OCI0682,573,3G
641,20230209,OCI0683,129,3G
642,20230209,OCI0684,318,3G
643,20230209,OCI0685,465,3G
644,20230209,OCI0686,166,3G
645,20230209,OCI0687,969,3G
646,20230209,OCI0688,528,3G
647,20230209,OCI0689,414,3G
648,20230209,OCI0690,210,3G
649,20230209,OCI0691,126,3G
650,20230209,OCI0692,123,3G
651,20230209,OCI0693,36,3G
652,20230209,OCI0694,141,3G
653,20230209,OCI0695,123,3G
654,20230209,OCI0697,213,3G
655,20230209,OCI0698,72,3G
656,20230209,OCI0699,144,3G
657,20230209,OCI0700,123,3G
658,20230209,OCI0701,105,3G
659,20230209,OCI0702,164,3G
660,20230209,OCI0703,286,3G
661,20230209,OCI0704,30,3G
662,20230209,OCI0705,45,3G
663,20230209,OCI0706,27,3G
664,20230209,OCI0707,702,3G
665,20230209,OCI0708,63,3G
666,20230209,OCI0709,76,3G
667,20230209,OCI0711,234,3G
668,20230209,OCI0712,375,3G
669,20230209,OCI0713,120,3G
670,20230209,OCI0715,312,3G
671,20230209,OCI0716,102,3G
672,20230209,OCI0717,96,3G
673,20230209,OCI0718,243,3G
674,20230209,OCI0719,174,3G
675,20230209,OCI0720,234,3G
676,20230209,OCI0721,259,3G
677,20230209,OCI0722,297,3G
678,20230209,OCI0723,1308,3G
679,20230209,OCI0724,237,3G
680,20230209,OCI0725,162,3G
681,20230209,OCI0726,309,3G
682,20230209,OCI0727,1237,3G
683,20230209,OCI0728,189,3G
684,20230209,OCI0729,165,3G
685,20230209,OCI0730,90,3G
686,20230209,OCI0731,0,3G
687,20230209,OCI0732,6,3G
688,20230209,OCI0741,18,3G
689,20230209,OCI0744,3,3G
690,20230209,OCI0750,198,3G
691,20230209,OCI0751,306,3G
692,20230209,OCI0752,138,3G
693,20230209,OCI0753,96,3G
694,20230209,OCI0754,642,3G
695,20230209,OCI0755,569,3G
696,20230209,OCI0756,183,3G
697,20230209,OCI0757,186,3G
698,20230209,OCI0759,261,3G
699,20230209,OCI0760,87,3G
700,20230209,OCI0761,183,3G
701,20230209,OCI0762,90,3G
702,20230209,OCI0763,510,3G
703,20230209,OCI0764,114,3G
704,20230209,OCI0765,420,3G
705,20230209,OCI0766,180,3G
706,20230209,OCI0767,135,3G
707,20230209,OCI0768,90,3G
708,20230209,OCI0769,93,3G
709,20230209,OCI0771,177,3G
710,20230209,OCI0772,520,3G
711,20230209,OCI0773,117,3G
712,20230209,OCI0774,102,3G
713,20230209,OCI0775,459,3G
714,20230209,OCI0776,51,3G
715,20230209,OCI0778,198,3G
716,20230209,OCI0779,45,3G
717,20230209,OCI0780,178,3G
718,20230209,OCI0781,483,3G
719,20230209,OCI0782,12,3G
720,20230209,OCI0783,45,3G
721,20230209,OCI0784,237,3G
722,20230209,OCI0785,24,3G
723,20230209,OCI0786,216,3G
724,20230209,OCI0787,544,3G
725,20230209,OCI0788,246,3G
726,20230209,OCI0790,168,3G
727,20230209,OCI0791,810,3G
728,20230209,OCI0792,654,3G
729,20230209,OCI0793,48,3G
730,20230209,OCI0794,135,3G
731,20230209,OCI0795,84,3G
732,20230209,OCI0796,2391,3G
733,20230209,OCI0797,120,3G
734,20230209,OCI0798,172,3G
735,20230209,OCI0799,93,3G
736,20230209,OCI0800,849,3G
737,20230209,OCI0801,42,3G
738,20230209,OCI0802,254,3G
739,20230209,OCI0803,63,3G
740,20230209,OCI0804,171,3G
741,20230209,OCI0805,444,3G
742,20230209,OCI0806,159,3G
743,20230209,OCI0807,120,3G
744,20230209,OCI0808,469,3G
745,20230209,OCI0809,372,3G
746,20230209,OCI0810,237,3G
747,20230209,OCI0811,249,3G
748,20230209,OCI0812,33,3G
749,20230209,OCI0813,90,3G
750,20230209,OCI0814,317,3G
751,20230209,OCI0815,357,3G
752,20230209,OCI0816,197,3G
753,20230209,OCI0818,168,3G
754,20230209,OCI0819,540,3G
755,20230209,OCI0820,105,3G
756,20230209,OCI0821,0,3G
757,20230209,OCI0823,102,3G
758,20230209,OCI0824,144,3G
759,20230209,OCI0825,135,3G
760,20230209,OCI0826,555,3G
761,20230209,OCI0827,27,3G
762,20230209,OCI0828,171,3G
763,20230209,OCI0829,237,3G
764,20230209,OCI0830,57,3G
765,20230209,OCI0831,544,3G
766,20230209,OCI0832,729,3G
767,20230209,OCI0833,147,3G
768,20230209,OCI0834,183,3G
769,20230209,OCI0835,90,3G
770,20230209,OCI0836,264,3G
771,20230209,OCI0837,674,3G
772,20230209,OCI0838,74,3G
773,20230209,OCI0839,165,3G
774,20230209,OCI0840,129,3G
775,20230209,OCI0841,201,3G
776,20230209,OCI0842,147,3G
777,20230209,OCI0843,48,3G
778,20230209,OCI0844,81,3G
779,20230209,OCI0845,90,3G
780,20230209,OCI0847,24,3G
781,20230209,OCI0848,186,3G
782,20230209,OCI0849,48,3G
783,20230209,OCI0850,150,3G
784,20230209,OCI0851,519,3G
785,20230209,OCI0852,348,3G
786,20230209,OCI0854,81,3G
787,20230209,OCI0855,422,3G
788,20230209,OCI0856,282,3G
789,20230209,OCI0857,632,3G
790,20230209,OCI0858,138,3G
791,20230209,OCI0859,192,3G
792,20230209,OCI0860,177,3G
793,20230209,OCI0861,147,3G
794,20230209,OCI0862,348,3G
795,20230209,OCI0863,189,3G
796,20230209,OCI0864,234,3G
797,20230209,OCI0865,87,3G
798,20230209,OCI0866,390,3G
799,20230209,OCI0867,75,3G
800,20230209,OCI0868,63,3G
801,20230209,OCI0869,234,3G
802,20230209,OCI0870,267,3G
803,20230209,OCI0872,1053,3G
804,20230209,OCI0873,233,3G
805,20230209,OCI0874,228,3G
806,20230209,OCI0876,553,3G
807,20230209,OCI0877,432,3G
808,20230209,OCI0878,237,3G
809,20230209,OCI0879,93,3G
810,20230209,OCI0880,111,3G
811,20230209,OCI0881,114,3G
812,20230209,OCI0882,177,3G
813,20230209,OCI0883,1279,3G
814,20230209,OCI0884,84,3G
815,20230209,OCI0885,114,3G
816,20230209,OCI0886,1644,3G
817,20230209,OCI0887,123,3G
818,20230209,OCI0888,87,3G
