,date_jour,code_site,number_of_call_drop_3g,techno
0,20230218,0,370,3G
1,20230218,OCI0001,3816,3G
2,20230218,OCI0002,41,3G
3,20230218,OCI0003,148,3G
4,20230218,OCI0004,336,3G
5,20230218,OCI0005,80,3G
6,20230218,OCI0006,66,3G
7,20230218,OCI0007,62,3G
8,20230218,OCI0008,97,3G
9,20230218,OCI0009,173,3G
10,20230218,OCI0010,119,3G
11,20230218,OCI0011,134,3G
12,20230218,OCI0012,34,3G
13,20230218,OCI0013,104,3G
14,20230218,OCI0014,66,3G
15,20230218,OCI0015,138,3G
16,20230218,OCI0016,166,3G
17,20230218,OCI0017,110,3G
18,20230218,OCI0018,156,3G
19,20230218,OCI0019,262,3G
20,20230218,OCI0020,290,3G
21,20230218,OCI0021,250,3G
22,20230218,OCI0022,105,3G
23,20230218,OCI0023,85,3G
24,20230218,OCI0024,23,3G
25,20230218,OCI0025,441,3G
26,20230218,OCI0026,890,3G
27,20230218,OCI0028,48,3G
28,20230218,OCI0029,320,3G
29,20230218,OCI0030,100,3G
30,20230218,OCI0031,364,3G
31,20230218,OCI0033,43,3G
32,20230218,OCI0035,57,3G
33,20230218,OCI0036,831,3G
34,20230218,OCI0037,88,3G
35,20230218,OCI0038,406,3G
36,20230218,OCI0039,36,3G
37,20230218,OCI0041,112,3G
38,20230218,OCI0042,96,3G
39,20230218,OCI0043,206,3G
40,20230218,OCI0044,40,3G
41,20230218,OCI0045,65,3G
42,20230218,OCI0046,65,3G
43,20230218,OCI0047,10,3G
44,20230218,OCI0048,32,3G
45,20230218,OCI0049,395,3G
46,20230218,OCI0050,53,3G
47,20230218,OCI0051,54,3G
48,20230218,OCI0052,117,3G
49,20230218,OCI0053,42,3G
50,20230218,OCI0054,77,3G
51,20230218,OCI0055,24,3G
52,20230218,OCI0056,352,3G
53,20230218,OCI0057,269,3G
54,20230218,OCI0058,13,3G
55,20230218,OCI0059,251,3G
56,20230218,OCI0060,64,3G
57,20230218,OCI0061,43,3G
58,20230218,OCI0062,14,3G
59,20230218,OCI0063,104,3G
60,20230218,OCI0064,64,3G
61,20230218,OCI0065,96,3G
62,20230218,OCI0066,20,3G
63,20230218,OCI0067,29,3G
64,20230218,OCI0068,1556,3G
65,20230218,OCI0069,61,3G
66,20230218,OCI0070,137,3G
67,20230218,OCI0071,97,3G
68,20230218,OCI0072,69,3G
69,20230218,OCI0073,62,3G
70,20230218,OCI0074,17,3G
71,20230218,OCI0075,408,3G
72,20230218,OCI0076,371,3G
73,20230218,OCI0077,181,3G
74,20230218,OCI0078,46,3G
75,20230218,OCI0080,14,3G
76,20230218,OCI0081,284,3G
77,20230218,OCI0083,11,3G
78,20230218,OCI0084,103,3G
79,20230218,OCI0085,11,3G
80,20230218,OCI0086,187,3G
81,20230218,OCI0087,466,3G
82,20230218,OCI0088,76,3G
83,20230218,OCI0089,38,3G
84,20230218,OCI0090,24,3G
85,20230218,OCI0091,24,3G
86,20230218,OCI0092,123,3G
87,20230218,OCI0093,322,3G
88,20230218,OCI0094,121,3G
89,20230218,OCI0095,88,3G
90,20230218,OCI0096,133,3G
91,20230218,OCI0097,52,3G
92,20230218,OCI0098,66,3G
93,20230218,OCI0099,29,3G
94,20230218,OCI0100,248,3G
95,20230218,OCI0101,98,3G
96,20230218,OCI0102,209,3G
97,20230218,OCI0104,322,3G
98,20230218,OCI0105,117,3G
99,20230218,OCI0106,59,3G
100,20230218,OCI0107,12,3G
101,20230218,OCI0108,57,3G
102,20230218,OCI0109,17,3G
103,20230218,OCI0110,28,3G
104,20230218,OCI0111,10,3G
105,20230218,OCI0112,97,3G
106,20230218,OCI0113,50,3G
107,20230218,OCI0114,65,3G
108,20230218,OCI0115,73,3G
109,20230218,OCI0116,97,3G
110,20230218,OCI0117,39,3G
111,20230218,OCI0118,113,3G
112,20230218,OCI0119,52,3G
113,20230218,OCI0121,5,3G
114,20230218,OCI0122,89,3G
115,20230218,OCI0123,115,3G
116,20230218,OCI0124,83,3G
117,20230218,OCI0125,21,3G
118,20230218,OCI0127,101,3G
119,20230218,OCI0128,128,3G
120,20230218,OCI0129,339,3G
121,20230218,OCI0130,31,3G
122,20230218,OCI0132,35,3G
123,20230218,OCI0134,69,3G
124,20230218,OCI0135,157,3G
125,20230218,OCI0136,161,3G
126,20230218,OCI0137,134,3G
127,20230218,OCI0138,61,3G
128,20230218,OCI0139,56,3G
129,20230218,OCI0141,11,3G
130,20230218,OCI0142,103,3G
131,20230218,OCI0143,9,3G
132,20230218,OCI0144,41,3G
133,20230218,OCI0145,8,3G
134,20230218,OCI0146,102,3G
135,20230218,OCI0147,110,3G
136,20230218,OCI0148,50,3G
137,20230218,OCI0149,47,3G
138,20230218,OCI0150,37,3G
139,20230218,OCI0151,12,3G
140,20230218,OCI0152,97,3G
141,20230218,OCI0153,61,3G
142,20230218,OCI0154,21,3G
143,20230218,OCI0155,191,3G
144,20230218,OCI0156,19,3G
145,20230218,OCI0157,27,3G
146,20230218,OCI0158,31,3G
147,20230218,OCI0159,136,3G
148,20230218,OCI0160,89,3G
149,20230218,OCI0161,66,3G
150,20230218,OCI0162,32,3G
151,20230218,OCI0163,429,3G
152,20230218,OCI0164,15,3G
153,20230218,OCI0165,36,3G
154,20230218,OCI0166,73,3G
155,20230218,OCI0167,28,3G
156,20230218,OCI0168,138,3G
157,20230218,OCI0169,119,3G
158,20230218,OCI0172,39,3G
159,20230218,OCI0173,258,3G
160,20230218,OCI0174,53,3G
161,20230218,OCI0175,91,3G
162,20230218,OCI0176,80,3G
163,20230218,OCI0177,30,3G
164,20230218,OCI0178,44,3G
165,20230218,OCI0179,83,3G
166,20230218,OCI0180,136,3G
167,20230218,OCI0181,168,3G
168,20230218,OCI0182,118,3G
169,20230218,OCI0183,65,3G
170,20230218,OCI0184,24,3G
171,20230218,OCI0185,60,3G
172,20230218,OCI0186,92,3G
173,20230218,OCI0187,68,3G
174,20230218,OCI0188,28,3G
175,20230218,OCI0189,232,3G
176,20230218,OCI0190,384,3G
177,20230218,OCI0191,117,3G
178,20230218,OCI0192,98,3G
179,20230218,OCI0193,288,3G
180,20230218,OCI0194,56,3G
181,20230218,OCI0195,28,3G
182,20230218,OCI0196,43,3G
183,20230218,OCI0197,51,3G
184,20230218,OCI0198,98,3G
185,20230218,OCI0199,100,3G
186,20230218,OCI0200,22,3G
187,20230218,OCI0201,47,3G
188,20230218,OCI0202,48,3G
189,20230218,OCI0203,130,3G
190,20230218,OCI0204,47,3G
191,20230218,OCI0205,45,3G
192,20230218,OCI0206,132,3G
193,20230218,OCI0207,175,3G
194,20230218,OCI0208,57,3G
195,20230218,OCI0209,657,3G
196,20230218,OCI0210,60,3G
197,20230218,OCI0211,103,3G
198,20230218,OCI0212,13,3G
199,20230218,OCI0213,64,3G
200,20230218,OCI0214,16,3G
201,20230218,OCI0216,129,3G
202,20230218,OCI0219,191,3G
203,20230218,OCI0220,53,3G
204,20230218,OCI0221,110,3G
205,20230218,OCI0222,8,3G
206,20230218,OCI0223,10,3G
207,20230218,OCI0224,76,3G
208,20230218,OCI0225,274,3G
209,20230218,OCI0226,161,3G
210,20230218,OCI0227,326,3G
211,20230218,OCI0228,266,3G
212,20230218,OCI0229,6,3G
213,20230218,OCI0230,93,3G
214,20230218,OCI0231,66,3G
215,20230218,OCI0232,35,3G
216,20230218,OCI0233,176,3G
217,20230218,OCI0234,41,3G
218,20230218,OCI0235,92,3G
219,20230218,OCI0236,49,3G
220,20230218,OCI0237,152,3G
221,20230218,OCI0238,23,3G
222,20230218,OCI0239,46,3G
223,20230218,OCI0240,171,3G
224,20230218,OCI0241,53,3G
225,20230218,OCI0242,181,3G
226,20230218,OCI0243,134,3G
227,20230218,OCI0244,11,3G
228,20230218,OCI0245,5,3G
229,20230218,OCI0246,19,3G
230,20230218,OCI0247,87,3G
231,20230218,OCI0248,122,3G
232,20230218,OCI0249,51,3G
233,20230218,OCI0250,51,3G
234,20230218,OCI0251,38,3G
235,20230218,OCI0252,27,3G
236,20230218,OCI0253,49,3G
237,20230218,OCI0254,32,3G
238,20230218,OCI0255,209,3G
239,20230218,OCI0256,76,3G
240,20230218,OCI0257,86,3G
241,20230218,OCI0258,45,3G
242,20230218,OCI0259,170,3G
243,20230218,OCI0260,182,3G
244,20230218,OCI0261,1733,3G
245,20230218,OCI0262,5,3G
246,20230218,OCI0263,199,3G
247,20230218,OCI0264,114,3G
248,20230218,OCI0265,48,3G
249,20230218,OCI0266,112,3G
250,20230218,OCI0267,119,3G
251,20230218,OCI0268,41,3G
252,20230218,OCI0269,15,3G
253,20230218,OCI0270,119,3G
254,20230218,OCI0271,105,3G
255,20230218,OCI0272,67,3G
256,20230218,OCI0273,83,3G
257,20230218,OCI0274,103,3G
258,20230218,OCI0275,28,3G
259,20230218,OCI0276,139,3G
260,20230218,OCI0277,4,3G
261,20230218,OCI0278,0,3G
