,date_jour,code_site,number_of_call_drop_3g,techno
333,20230227,OCI0357,163,3G
334,20230227,OCI0358,113,3G
335,20230227,OCI0359,95,3G
336,20230227,OCI0360,558,3G
337,20230227,OCI0361,210,3G
338,20230227,OCI0362,78,3G
339,20230227,OCI0363,192,3G
340,20230227,OCI0364,39,3G
341,20230227,OCI0365,51,3G
342,20230227,OCI0366,33,3G
343,20230227,OCI0367,94,3G
344,20230227,OCI0368,86,3G
345,20230227,OCI0369,39,3G
346,20230227,OCI0370,109,3G
347,20230227,OCI0371,22,3G
348,20230227,OCI0372,27,3G
349,20230227,OCI0373,127,3G
350,20230227,OCI0374,58,3G
351,20230227,OCI0375,67,3G
352,20230227,OCI0376,132,3G
353,20230227,OCI0377,130,3G
354,20230227,OCI0378,292,3G
355,20230227,OCI0379,139,3G
356,20230227,OCI0380,126,3G
357,20230227,OCI0381,525,3G
358,20230227,OCI0382,33,3G
359,20230227,OCI0383,50,3G
360,20230227,OCI0384,81,3G
361,20230227,OCI0385,342,3G
362,20230227,OCI0386,291,3G
363,20230227,OCI0387,19,3G
364,20230227,OCI0388,78,3G
365,20230227,OCI0389,166,3G
366,20230227,OCI0390,108,3G
367,20230227,OCI0391,48,3G
368,20230227,OCI0392,91,3G
369,20230227,OCI0393,58,3G
370,20230227,OCI0394,155,3G
371,20230227,OCI0395,97,3G
372,20230227,OCI0396,113,3G
373,20230227,OCI0397,76,3G
374,20230227,OCI0398,40,3G
375,20230227,OCI0399,61,3G
376,20230227,OCI0400,8,3G
377,20230227,OCI0401,31,3G
378,20230227,OCI0402,181,3G
379,20230227,OCI0403,155,3G
380,20230227,OCI0404,536,3G
381,20230227,OCI0405,304,3G
382,20230227,OCI0406,138,3G
383,20230227,OCI0407,94,3G
384,20230227,OCI0408,318,3G
385,20230227,OCI0409,102,3G
386,20230227,OCI0410,14,3G
387,20230227,OCI0411,10,3G
388,20230227,OCI0412,82,3G
389,20230227,OCI0413,55,3G
390,20230227,OCI0414,76,3G
391,20230227,OCI0415,57,3G
392,20230227,OCI0416,223,3G
393,20230227,OCI0417,47,3G
394,20230227,OCI0418,195,3G
395,20230227,OCI0419,164,3G
396,20230227,OCI0420,553,3G
397,20230227,OCI0421,179,3G
398,20230227,OCI0422,221,3G
399,20230227,OCI0423,92,3G
400,20230227,OCI0424,47,3G
401,20230227,OCI0426,51,3G
402,20230227,OCI0427,47,3G
403,20230227,OCI0428,47,3G
404,20230227,OCI0429,62,3G
405,20230227,OCI0430,77,3G
406,20230227,OCI0431,267,3G
407,20230227,OCI0432,46,3G
408,20230227,OCI0433,33,3G
409,20230227,OCI0434,131,3G
410,20230227,OCI0435,426,3G
411,20230227,OCI0437,148,3G
412,20230227,OCI0438,561,3G
413,20230227,OCI0439,78,3G
414,20230227,OCI0440,87,3G
415,20230227,OCI0441,81,3G
416,20230227,OCI0442,40,3G
417,20230227,OCI0443,197,3G
418,20230227,OCI0444,58,3G
419,20230227,OCI0445,84,3G
420,20230227,OCI0446,224,3G
421,20230227,OCI0447,77,3G
422,20230227,OCI0448,147,3G
423,20230227,OCI0449,42,3G
424,20230227,OCI0450,96,3G
425,20230227,OCI0451,140,3G
426,20230227,OCI0452,45,3G
427,20230227,OCI0453,28,3G
428,20230227,OCI0454,203,3G
429,20230227,OCI0455,393,3G
430,20230227,OCI0456,55,3G
431,20230227,OCI0457,120,3G
432,20230227,OCI0458,50,3G
433,20230227,OCI0459,121,3G
434,20230227,OCI0460,164,3G
435,20230227,OCI0461,18,3G
436,20230227,OCI0463,175,3G
437,20230227,OCI0464,183,3G
438,20230227,OCI0465,15,3G
439,20230227,OCI0466,35,3G
440,20230227,OCI0467,76,3G
441,20230227,OCI0468,112,3G
442,20230227,OCI0469,409,3G
443,20230227,OCI0470,95,3G
444,20230227,OCI0472,75,3G
445,20230227,OCI0473,155,3G
446,20230227,OCI0474,54,3G
447,20230227,OCI0475,124,3G
448,20230227,OCI0476,54,3G
449,20230227,OCI0477,84,3G
450,20230227,OCI0478,13,3G
451,20230227,OCI0479,220,3G
452,20230227,OCI0480,141,3G
453,20230227,OCI0481,74,3G
454,20230227,OCI0482,34,3G
455,20230227,OCI0483,12,3G
456,20230227,OCI0484,76,3G
457,20230227,OCI0485,22,3G
458,20230227,OCI0486,66,3G
459,20230227,OCI0487,57,3G
460,20230227,OCI0488,13,3G
461,20230227,OCI0489,16,3G
462,20230227,OCI0490,92,3G
463,20230227,OCI0491,72,3G
464,20230227,OCI0492,61,3G
465,20230227,OCI0493,115,3G
466,20230227,OCI0494,326,3G
467,20230227,OCI0495,114,3G
468,20230227,OCI0496,40,3G
469,20230227,OCI0497,13,3G
470,20230227,OCI0498,77,3G
471,20230227,OCI0499,29,3G
472,20230227,OCI0500,44,3G
473,20230227,OCI0501,27,3G
474,20230227,OCI0502,66,3G
475,20230227,OCI0503,67,3G
476,20230227,OCI0504,98,3G
477,20230227,OCI0505,65,3G
478,20230227,OCI0506,130,3G
479,20230227,OCI0507,50,3G
480,20230227,OCI0508,153,3G
481,20230227,OCI0509,82,3G
482,20230227,OCI0510,92,3G
483,20230227,OCI0511,87,3G
484,20230227,OCI0512,85,3G
485,20230227,OCI0513,575,3G
486,20230227,OCI0514,442,3G
487,20230227,OCI0515,72,3G
488,20230227,OCI0516,53,3G
489,20230227,OCI0517,24,3G
490,20230227,OCI0518,148,3G
491,20230227,OCI0519,142,3G
492,20230227,OCI0520,55,3G
493,20230227,OCI0521,83,3G
494,20230227,OCI0522,281,3G
495,20230227,OCI0523,12,3G
496,20230227,OCI0524,75,3G
497,20230227,OCI0525,161,3G
498,20230227,OCI0526,111,3G
499,20230227,OCI0527,62,3G
500,20230227,OCI0528,45,3G
501,20230227,OCI0529,543,3G
502,20230227,OCI0530,167,3G
503,20230227,OCI0531,109,3G
504,20230227,OCI0532,241,3G
505,20230227,OCI0533,49,3G
506,20230227,OCI0534,24,3G
507,20230227,OCI0535,4,3G
508,20230227,OCI0536,65,3G
509,20230227,OCI0537,375,3G
510,20230227,OCI0538,193,3G
511,20230227,OCI0539,107,3G
512,20230227,OCI0540,122,3G
513,20230227,OCI0541,303,3G
514,20230227,OCI0544,108,3G
515,20230227,OCI0545,174,3G
516,20230227,OCI0546,61,3G
517,20230227,OCI0547,218,3G
518,20230227,OCI0548,50,3G
519,20230227,OCI0549,1128,3G
520,20230227,OCI0550,257,3G
521,20230227,OCI0551,52,3G
522,20230227,OCI0552,13,3G
523,20230227,OCI0553,513,3G
524,20230227,OCI0554,32,3G
525,20230227,OCI0555,91,3G
526,20230227,OCI0556,65,3G
527,20230227,OCI0559,348,3G
528,20230227,OCI0560,212,3G
529,20230227,OCI0561,398,3G
530,20230227,OCI0562,250,3G
531,20230227,OCI0563,87,3G
532,20230227,OCI0564,59,3G
533,20230227,OCI0565,128,3G
534,20230227,OCI0566,83,3G
535,20230227,OCI0567,24,3G
536,20230227,OCI0568,487,3G
537,20230227,OCI0569,14,3G
538,20230227,OCI0570,235,3G
539,20230227,OCI0572,60,3G
540,20230227,OCI0573,3,3G
541,20230227,OCI0574,157,3G
542,20230227,OCI0575,103,3G
543,20230227,OCI0576,120,3G
544,20230227,OCI0577,130,3G
545,20230227,OCI0578,120,3G
546,20230227,OCI0579,24,3G
547,20230227,OCI0581,46,3G
548,20230227,OCI0582,72,3G
549,20230227,OCI0583,106,3G
550,20230227,OCI0584,181,3G
551,20230227,OCI0585,51,3G
552,20230227,OCI0586,49,3G
553,20230227,OCI0588,120,3G
554,20230227,OCI0589,25,3G
555,20230227,OCI0590,144,3G
556,20230227,OCI0591,827,3G
557,20230227,OCI0592,22,3G
558,20230227,OCI0593,35,3G
559,20230227,OCI0594,48,3G
560,20230227,OCI0595,45,3G
561,20230227,OCI0596,63,3G
562,20230227,OCI0598,33,3G
563,20230227,OCI0599,26,3G
564,20230227,OCI0601,129,3G
565,20230227,OCI0602,68,3G
566,20230227,OCI0603,29,3G
567,20230227,OCI0605,90,3G
568,20230227,OCI0606,43,3G
569,20230227,OCI0607,127,3G
570,20230227,OCI0608,47,3G
571,20230227,OCI0609,115,3G
572,20230227,OCI0610,97,3G
573,20230227,OCI0611,27,3G
574,20230227,OCI0612,57,3G
575,20230227,OCI0613,82,3G
576,20230227,OCI0614,53,3G
577,20230227,OCI0615,37,3G
578,20230227,OCI0616,126,3G
579,20230227,OCI0617,64,3G
580,20230227,OCI0618,153,3G
581,20230227,OCI0619,234,3G
582,20230227,OCI0620,575,3G
583,20230227,OCI0621,70,3G
584,20230227,OCI0622,46,3G
585,20230227,OCI0623,172,3G
586,20230227,OCI0624,24,3G
587,20230227,OCI0626,105,3G
588,20230227,OCI0627,208,3G
589,20230227,OCI0628,210,3G
590,20230227,OCI0629,118,3G
591,20230227,OCI0630,42,3G
592,20230227,OCI0631,88,3G
593,20230227,OCI0632,237,3G
594,20230227,OCI0633,43,3G
595,20230227,OCI0634,94,3G
596,20230227,OCI0635,18,3G
597,20230227,OCI0636,116,3G
598,20230227,OCI0637,66,3G
599,20230227,OCI0639,67,3G
600,20230227,OCI0641,63,3G
601,20230227,OCI0642,309,3G
602,20230227,OCI0643,35,3G
603,20230227,OCI0644,8,3G
604,20230227,OCI0645,73,3G
605,20230227,OCI0646,269,3G
606,20230227,OCI0647,69,3G
607,20230227,OCI0648,137,3G
608,20230227,OCI0649,78,3G
609,20230227,OCI0651,76,3G
610,20230227,OCI0652,42,3G
611,20230227,OCI0653,44,3G
612,20230227,OCI0654,78,3G
613,20230227,OCI0655,169,3G
614,20230227,OCI0656,130,3G
615,20230227,OCI0657,81,3G
616,20230227,OCI0658,27,3G
617,20230227,OCI0659,219,3G
618,20230227,OCI0660,15,3G
619,20230227,OCI0661,687,3G
620,20230227,OCI0662,79,3G
621,20230227,OCI0663,41,3G
622,20230227,OCI0664,53,3G
623,20230227,OCI0665,75,3G
624,20230227,OCI0666,119,3G
625,20230227,OCI0667,361,3G
626,20230227,OCI0668,100,3G
627,20230227,OCI0669,212,3G
628,20230227,OCI0670,171,3G
629,20230227,OCI0671,104,3G
630,20230227,OCI0672,45,3G
631,20230227,OCI0673,49,3G
632,20230227,OCI0674,313,3G
633,20230227,OCI0675,33,3G
634,20230227,OCI0676,109,3G
635,20230227,OCI0677,77,3G
636,20230227,OCI0678,46,3G
637,20230227,OCI0679,152,3G
638,20230227,OCI0680,39,3G
639,20230227,OCI0681,142,3G
640,20230227,OCI0682,230,3G
641,20230227,OCI0683,83,3G
642,20230227,OCI0684,77,3G
643,20230227,OCI0685,239,3G
644,20230227,OCI0686,56,3G
645,20230227,OCI0687,424,3G
646,20230227,OCI0688,276,3G
647,20230227,OCI0689,149,3G
648,20230227,OCI0690,63,3G
649,20230227,OCI0691,40,3G
650,20230227,OCI0692,54,3G
651,20230227,OCI0693,9,3G
652,20230227,OCI0694,93,3G
653,20230227,OCI0695,44,3G
654,20230227,OCI0697,94,3G
655,20230227,OCI0698,45,3G
656,20230227,OCI0699,55,3G
657,20230227,OCI0700,57,3G
658,20230227,OCI0701,55,3G
659,20230227,OCI0702,79,3G
660,20230227,OCI0703,367,3G
661,20230227,OCI0704,11,3G
662,20230227,OCI0705,43,3G
663,20230227,OCI0706,25,3G
664,20230227,OCI0707,198,3G
665,20230227,OCI0708,19,3G
666,20230227,OCI0709,68,3G
667,20230227,OCI0711,155,3G
668,20230227,OCI0712,139,3G
669,20230227,OCI0713,47,3G
670,20230227,OCI0715,114,3G
671,20230227,OCI0716,40,3G
672,20230227,OCI0717,62,3G
673,20230227,OCI0718,111,3G
674,20230227,OCI0719,69,3G
675,20230227,OCI0720,97,3G
676,20230227,OCI0721,119,3G
677,20230227,OCI0722,255,3G
678,20230227,OCI0723,113,3G
679,20230227,OCI0724,131,3G
680,20230227,OCI0725,43,3G
681,20230227,OCI0726,74,3G
682,20230227,OCI0727,522,3G
683,20230227,OCI0728,92,3G
684,20230227,OCI0729,80,3G
685,20230227,OCI0730,26,3G
686,20230227,OCI0732,1,3G
687,20230227,OCI0741,2,3G
688,20230227,OCI0744,0,3G
689,20230227,OCI0750,88,3G
690,20230227,OCI0751,174,3G
691,20230227,OCI0752,81,3G
692,20230227,OCI0753,52,3G
693,20230227,OCI0754,354,3G
694,20230227,OCI0755,273,3G
695,20230227,OCI0756,81,3G
696,20230227,OCI0757,71,3G
697,20230227,OCI0759,65,3G
698,20230227,OCI0760,39,3G
699,20230227,OCI0761,76,3G
700,20230227,OCI0762,25,3G
701,20230227,OCI0763,233,3G
702,20230227,OCI0764,55,3G
703,20230227,OCI0765,144,3G
704,20230227,OCI0766,183,3G
705,20230227,OCI0767,77,3G
706,20230227,OCI0768,46,3G
707,20230227,OCI0769,46,3G
708,20230227,OCI0771,53,3G
709,20230227,OCI0772,260,3G
710,20230227,OCI0773,53,3G
711,20230227,OCI0774,32,3G
712,20230227,OCI0775,168,3G
713,20230227,OCI0776,30,3G
714,20230227,OCI0778,135,3G
715,20230227,OCI0779,28,3G
716,20230227,OCI0780,66,3G
717,20230227,OCI0781,173,3G
718,20230227,OCI0782,10,3G
719,20230227,OCI0783,17,3G
720,20230227,OCI0784,69,3G
721,20230227,OCI0785,16,3G
722,20230227,OCI0786,331,3G
723,20230227,OCI0787,344,3G
724,20230227,OCI0788,66,3G
725,20230227,OCI0790,60,3G
726,20230227,OCI0791,243,3G
727,20230227,OCI0792,240,3G
728,20230227,OCI0793,29,3G
729,20230227,OCI0794,43,3G
730,20230227,OCI0795,28,3G
731,20230227,OCI0796,324,3G
732,20230227,OCI0797,37,3G
733,20230227,OCI0798,57,3G
734,20230227,OCI0799,59,3G
735,20230227,OCI0800,618,3G
736,20230227,OCI0801,37,3G
737,20230227,OCI0802,122,3G
738,20230227,OCI0803,42,3G
739,20230227,OCI0804,43,3G
740,20230227,OCI0805,175,3G
741,20230227,OCI0806,46,3G
742,20230227,OCI0807,45,3G
743,20230227,OCI0808,778,3G
744,20230227,OCI0809,184,3G
745,20230227,OCI0810,365,3G
746,20230227,OCI0811,197,3G
747,20230227,OCI0812,22,3G
748,20230227,OCI0813,32,3G
749,20230227,OCI0814,166,3G
750,20230227,OCI0815,226,3G
751,20230227,OCI0816,54,3G
752,20230227,OCI0818,72,3G
753,20230227,OCI0819,485,3G
754,20230227,OCI0820,25,3G
755,20230227,OCI0821,0,3G
756,20230227,OCI0823,51,3G
757,20230227,OCI0824,41,3G
758,20230227,OCI0825,48,3G
759,20230227,OCI0826,270,3G
760,20230227,OCI0827,16,3G
761,20230227,OCI0828,113,3G
762,20230227,OCI0829,569,3G
763,20230227,OCI0830,22,3G
764,20230227,OCI0831,226,3G
765,20230227,OCI0832,299,3G
766,20230227,OCI0833,71,3G
767,20230227,OCI0834,127,3G
768,20230227,OCI0835,59,3G
769,20230227,OCI0836,294,3G
770,20230227,OCI0837,255,3G
771,20230227,OCI0838,37,3G
772,20230227,OCI0839,47,3G
773,20230227,OCI0840,52,3G
774,20230227,OCI0841,109,3G
775,20230227,OCI0842,99,3G
776,20230227,OCI0843,16,3G
777,20230227,OCI0844,64,3G
778,20230227,OCI0845,85,3G
779,20230227,OCI0847,32,3G
780,20230227,OCI0848,176,3G
781,20230227,OCI0849,32,3G
782,20230227,OCI0850,53,3G
783,20230227,OCI0851,254,3G
784,20230227,OCI0852,185,3G
785,20230227,OCI0854,39,3G
786,20230227,OCI0855,121,3G
787,20230227,OCI0856,124,3G
788,20230227,OCI0857,241,3G
789,20230227,OCI0858,278,3G
790,20230227,OCI0859,88,3G
791,20230227,OCI0860,139,3G
792,20230227,OCI0861,89,3G
793,20230227,OCI0862,114,3G
794,20230227,OCI0863,83,3G
795,20230227,OCI0864,71,3G
796,20230227,OCI0865,55,3G
797,20230227,OCI0866,228,3G
798,20230227,OCI0867,29,3G
799,20230227,OCI0868,20,3G
800,20230227,OCI0869,106,3G
801,20230227,OCI0870,116,3G
802,20230227,OCI0872,127,3G
803,20230227,OCI0873,83,3G
804,20230227,OCI0874,68,3G
805,20230227,OCI0876,343,3G
806,20230227,OCI0877,180,3G
807,20230227,OCI0878,47,3G
808,20230227,OCI0879,51,3G
809,20230227,OCI0880,51,3G
810,20230227,OCI0881,60,3G
811,20230227,OCI0882,156,3G
812,20230227,OCI0883,1051,3G
813,20230227,OCI0884,43,3G
814,20230227,OCI0885,49,3G
815,20230227,OCI0886,426,3G
816,20230227,OCI0887,38,3G
817,20230227,OCI0888,20,3G
818,20230227,OCI0889,44,3G
819,20230227,OCI0890,67,3G
