,date_jour,code_site,number_of_call_drop_3g,techno
77,20230202,OCI0083,24,3G
78,20230202,OCI0084,201,3G
79,20230202,OCI0085,45,3G
80,20230202,OCI0086,660,3G
81,20230202,OCI0087,678,3G
82,20230202,OCI0088,228,3G
83,20230202,OCI0089,63,3G
84,20230202,OCI0090,150,3G
85,20230202,OCI0091,123,3G
86,20230202,OCI0092,387,3G
87,20230202,OCI0093,153,3G
88,20230202,OCI0094,174,3G
89,20230202,OCI0095,132,3G
90,20230202,OCI0096,324,3G
91,20230202,OCI0097,54,3G
92,20230202,OCI0098,231,3G
93,20230202,OCI0099,195,3G
94,20230202,OCI0100,267,3G
95,20230202,OCI0101,414,3G
96,20230202,OCI0102,879,3G
97,20230202,OCI0104,270,3G
98,20230202,OCI0105,363,3G
99,20230202,OCI0106,174,3G
100,20230202,OCI0107,15,3G
101,20230202,OCI0108,108,3G
102,20230202,OCI0109,60,3G
103,20230202,OCI0110,42,3G
104,20230202,OCI0111,153,3G
105,20230202,OCI0112,180,3G
106,20230202,OCI0113,102,3G
107,20230202,OCI0114,699,3G
108,20230202,OCI0115,288,3G
109,20230202,OCI0116,141,3G
110,20230202,OCI0117,21,3G
111,20230202,OCI0118,138,3G
112,20230202,OCI0119,108,3G
113,20230202,OCI0121,12,3G
114,20230202,OCI0122,204,3G
115,20230202,OCI0123,201,3G
116,20230202,OCI0124,555,3G
117,20230202,OCI0125,66,3G
118,20230202,OCI0127,182,3G
119,20230202,OCI0128,156,3G
120,20230202,OCI0129,771,3G
121,20230202,OCI0130,153,3G
122,20230202,OCI0132,81,3G
123,20230202,OCI0134,243,3G
124,20230202,OCI0135,429,3G
125,20230202,OCI0136,426,3G
126,20230202,OCI0137,294,3G
127,20230202,OCI0138,225,3G
128,20230202,OCI0139,168,3G
129,20230202,OCI0141,36,3G
130,20230202,OCI0142,186,3G
131,20230202,OCI0143,441,3G
132,20230202,OCI0144,144,3G
133,20230202,OCI0145,51,3G
134,20230202,OCI0146,156,3G
135,20230202,OCI0147,234,3G
136,20230202,OCI0148,198,3G
137,20230202,OCI0149,141,3G
138,20230202,OCI0150,102,3G
139,20230202,OCI0151,72,3G
140,20230202,OCI0152,264,3G
141,20230202,OCI0153,159,3G
142,20230202,OCI0154,51,3G
143,20230202,OCI0155,545,3G
144,20230202,OCI0156,27,3G
145,20230202,OCI0157,90,3G
146,20230202,OCI0158,123,3G
147,20230202,OCI0159,540,3G
148,20230202,OCI0160,171,3G
149,20230202,OCI0161,188,3G
150,20230202,OCI0162,174,3G
151,20230202,OCI0163,732,3G
152,20230202,OCI0164,39,3G
153,20230202,OCI0165,156,3G
154,20230202,OCI0166,153,3G
155,20230202,OCI0167,117,3G
156,20230202,OCI0168,351,3G
157,20230202,OCI0169,377,3G
158,20230202,OCI0172,60,3G
159,20230202,OCI0173,297,3G
160,20230202,OCI0174,189,3G
161,20230202,OCI0175,222,3G
162,20230202,OCI0176,144,3G
163,20230202,OCI0177,69,3G
164,20230202,OCI0178,81,3G
165,20230202,OCI0179,189,3G
166,20230202,OCI0180,354,3G
167,20230202,OCI0181,408,3G
168,20230202,OCI0182,267,3G
169,20230202,OCI0183,225,3G
170,20230202,OCI0184,120,3G
171,20230202,OCI0185,171,3G
172,20230202,OCI0186,329,3G
173,20230202,OCI0187,351,3G
174,20230202,OCI0188,162,3G
175,20230202,OCI0189,189,3G
176,20230202,OCI0190,2223,3G
177,20230202,OCI0191,303,3G
178,20230202,OCI0192,347,3G
179,20230202,OCI0193,402,3G
180,20230202,OCI0194,156,3G
181,20230202,OCI0195,54,3G
182,20230202,OCI0196,432,3G
183,20230202,OCI0197,189,3G
184,20230202,OCI0198,333,3G
185,20230202,OCI0199,123,3G
186,20230202,OCI0200,48,3G
187,20230202,OCI0201,78,3G
188,20230202,OCI0202,141,3G
189,20230202,OCI0203,267,3G
190,20230202,OCI0204,153,3G
191,20230202,OCI0205,84,3G
192,20230202,OCI0206,366,3G
193,20230202,OCI0207,522,3G
194,20230202,OCI0208,99,3G
195,20230202,OCI0209,2295,3G
196,20230202,OCI0210,243,3G
197,20230202,OCI0211,363,3G
198,20230202,OCI0212,84,3G
199,20230202,OCI0213,171,3G
200,20230202,OCI0214,18,3G
201,20230202,OCI0216,636,3G
202,20230202,OCI0219,429,3G
203,20230202,OCI0220,102,3G
204,20230202,OCI0221,312,3G
205,20230202,OCI0222,24,3G
206,20230202,OCI0223,48,3G
207,20230202,OCI0224,213,3G
208,20230202,OCI0225,629,3G
209,20230202,OCI0226,258,3G
210,20230202,OCI0227,162,3G
211,20230202,OCI0228,546,3G
212,20230202,OCI0229,24,3G
213,20230202,OCI0230,393,3G
214,20230202,OCI0231,168,3G
215,20230202,OCI0232,87,3G
216,20230202,OCI0233,567,3G
217,20230202,OCI0234,111,3G
218,20230202,OCI0235,210,3G
219,20230202,OCI0236,195,3G
220,20230202,OCI0237,231,3G
221,20230202,OCI0238,270,3G
222,20230202,OCI0239,188,3G
223,20230202,OCI0240,513,3G
224,20230202,OCI0241,171,3G
225,20230202,OCI0242,495,3G
226,20230202,OCI0243,192,3G
227,20230202,OCI0244,86,3G
228,20230202,OCI0245,138,3G
229,20230202,OCI0246,48,3G
230,20230202,OCI0247,168,3G
231,20230202,OCI0248,186,3G
232,20230202,OCI0249,81,3G
233,20230202,OCI0250,105,3G
234,20230202,OCI0251,81,3G
235,20230202,OCI0252,81,3G
236,20230202,OCI0253,54,3G
237,20230202,OCI0254,57,3G
238,20230202,OCI0255,459,3G
239,20230202,OCI0256,135,3G
240,20230202,OCI0257,324,3G
241,20230202,OCI0258,114,3G
242,20230202,OCI0259,315,3G
243,20230202,OCI0260,387,3G
244,20230202,OCI0261,210,3G
245,20230202,OCI0262,36,3G
246,20230202,OCI0263,504,3G
247,20230202,OCI0264,297,3G
248,20230202,OCI0265,183,3G
249,20230202,OCI0266,192,3G
250,20230202,OCI0267,362,3G
251,20230202,OCI0268,102,3G
252,20230202,OCI0269,24,3G
253,20230202,OCI0270,177,3G
254,20230202,OCI0271,198,3G
255,20230202,OCI0272,147,3G
256,20230202,OCI0273,198,3G
257,20230202,OCI0274,288,3G
258,20230202,OCI0275,231,3G
259,20230202,OCI0276,267,3G
260,20230202,OCI0277,54,3G
261,20230202,OCI0278,9,3G
262,20230202,OCI0279,429,3G
263,20230202,OCI0280,227,3G
264,20230202,OCI0281,666,3G
265,20230202,OCI0282,192,3G
266,20230202,OCI0283,114,3G
267,20230202,OCI0284,228,3G
268,20230202,OCI0285,414,3G
269,20230202,OCI0286,213,3G
270,20230202,OCI0287,150,3G
271,20230202,OCI0288,264,3G
272,20230202,OCI0291,126,3G
273,20230202,OCI0292,165,3G
274,20230202,OCI0293,111,3G
275,20230202,OCI0294,210,3G
276,20230202,OCI0295,588,3G
277,20230202,OCI0297,723,3G
278,20230202,OCI0298,144,3G
279,20230202,OCI0299,81,3G
280,20230202,OCI0300,180,3G
281,20230202,OCI0301,402,3G
282,20230202,OCI0302,153,3G
283,20230202,OCI0303,237,3G
284,20230202,OCI0304,156,3G
285,20230202,OCI0305,90,3G
286,20230202,OCI0306,426,3G
287,20230202,OCI0307,294,3G
288,20230202,OCI0308,192,3G
289,20230202,OCI0309,179,3G
290,20230202,OCI0311,555,3G
291,20230202,OCI0312,201,3G
292,20230202,OCI0313,192,3G
293,20230202,OCI0314,174,3G
294,20230202,OCI0315,282,3G
295,20230202,OCI0316,198,3G
296,20230202,OCI0317,636,3G
297,20230202,OCI0319,165,3G
298,20230202,OCI0320,429,3G
299,20230202,OCI0321,423,3G
300,20230202,OCI0322,357,3G
301,20230202,OCI0323,807,3G
302,20230202,OCI0324,81,3G
303,20230202,OCI0325,138,3G
304,20230202,OCI0326,198,3G
305,20230202,OCI0327,120,3G
306,20230202,OCI0328,144,3G
307,20230202,OCI0329,339,3G
308,20230202,OCI0330,216,3G
309,20230202,OCI0331,386,3G
310,20230202,OCI0332,156,3G
311,20230202,OCI0333,81,3G
312,20230202,OCI0334,270,3G
313,20230202,OCI0335,414,3G
314,20230202,OCI0336,162,3G
315,20230202,OCI0337,210,3G
316,20230202,OCI0338,93,3G
317,20230202,OCI0339,272,3G
318,20230202,OCI0341,147,3G
319,20230202,OCI0342,165,3G
320,20230202,OCI0343,150,3G
321,20230202,OCI0344,105,3G
322,20230202,OCI0345,165,3G
323,20230202,OCI0347,171,3G
324,20230202,OCI0348,156,3G
325,20230202,OCI0349,207,3G
326,20230202,OCI0350,114,3G
327,20230202,OCI0351,132,3G
328,20230202,OCI0352,219,3G
329,20230202,OCI0353,90,3G
330,20230202,OCI0354,189,3G
331,20230202,OCI0355,365,3G
332,20230202,OCI0356,90,3G
333,20230202,OCI0357,339,3G
334,20230202,OCI0358,138,3G
335,20230202,OCI0359,126,3G
336,20230202,OCI0360,428,3G
337,20230202,OCI0361,189,3G
338,20230202,OCI0362,99,3G
339,20230202,OCI0363,450,3G
340,20230202,OCI0364,90,3G
341,20230202,OCI0365,171,3G
342,20230202,OCI0366,69,3G
343,20230202,OCI0367,219,3G
344,20230202,OCI0368,279,3G
345,20230202,OCI0369,102,3G
346,20230202,OCI0370,189,3G
347,20230202,OCI0371,57,3G
348,20230202,OCI0372,54,3G
349,20230202,OCI0373,288,3G
350,20230202,OCI0374,228,3G
351,20230202,OCI0375,99,3G
352,20230202,OCI0376,150,3G
353,20230202,OCI0377,432,3G
354,20230202,OCI0378,705,3G
355,20230202,OCI0379,297,3G
356,20230202,OCI0380,182,3G
357,20230202,OCI0381,1271,3G
358,20230202,OCI0382,191,3G
359,20230202,OCI0383,102,3G
360,20230202,OCI0384,303,3G
361,20230202,OCI0385,186,3G
362,20230202,OCI0386,2688,3G
363,20230202,OCI0387,45,3G
364,20230202,OCI0388,711,3G
365,20230202,OCI0389,456,3G
366,20230202,OCI0390,378,3G
367,20230202,OCI0391,84,3G
368,20230202,OCI0392,771,3G
369,20230202,OCI0393,168,3G
370,20230202,OCI0394,123,3G
371,20230202,OCI0395,234,3G
372,20230202,OCI0396,171,3G
373,20230202,OCI0397,114,3G
374,20230202,OCI0398,75,3G
375,20230202,OCI0399,84,3G
376,20230202,OCI0400,39,3G
377,20230202,OCI0401,78,3G
378,20230202,OCI0402,318,3G
379,20230202,OCI0403,273,3G
380,20230202,OCI0404,540,3G
381,20230202,OCI0405,597,3G
382,20230202,OCI0406,189,3G
383,20230202,OCI0407,257,3G
384,20230202,OCI0408,573,3G
385,20230202,OCI0409,135,3G
386,20230202,OCI0410,96,3G
387,20230202,OCI0411,24,3G
388,20230202,OCI0412,222,3G
389,20230202,OCI0413,344,3G
390,20230202,OCI0414,117,3G
391,20230202,OCI0415,120,3G
392,20230202,OCI0416,585,3G
393,20230202,OCI0417,96,3G
394,20230202,OCI0418,1566,3G
395,20230202,OCI0419,219,3G
396,20230202,OCI0420,708,3G
397,20230202,OCI0421,195,3G
398,20230202,OCI0422,588,3G
399,20230202,OCI0423,147,3G
400,20230202,OCI0424,51,3G
401,20230202,OCI0426,177,3G
402,20230202,OCI0427,57,3G
403,20230202,OCI0428,125,3G
404,20230202,OCI0429,123,3G
405,20230202,OCI0430,138,3G
406,20230202,OCI0431,111,3G
407,20230202,OCI0432,69,3G
408,20230202,OCI0433,117,3G
409,20230202,OCI0434,264,3G
410,20230202,OCI0435,588,3G
411,20230202,OCI0437,291,3G
412,20230202,OCI0438,258,3G
413,20230202,OCI0439,108,3G
414,20230202,OCI0440,177,3G
415,20230202,OCI0441,183,3G
416,20230202,OCI0442,174,3G
417,20230202,OCI0443,594,3G
418,20230202,OCI0444,144,3G
419,20230202,OCI0445,234,3G
420,20230202,OCI0446,801,3G
421,20230202,OCI0447,171,3G
422,20230202,OCI0448,456,3G
423,20230202,OCI0449,72,3G
424,20230202,OCI0450,213,3G
425,20230202,OCI0451,303,3G
426,20230202,OCI0452,114,3G
427,20230202,OCI0453,81,3G
428,20230202,OCI0454,471,3G
429,20230202,OCI0455,591,3G
430,20230202,OCI0456,120,3G
431,20230202,OCI0457,371,3G
432,20230202,OCI0458,102,3G
433,20230202,OCI0459,363,3G
434,20230202,OCI0460,228,3G
435,20230202,OCI0461,479,3G
436,20230202,OCI0463,324,3G
437,20230202,OCI0464,363,3G
438,20230202,OCI0465,42,3G
439,20230202,OCI0466,57,3G
440,20230202,OCI0467,1590,3G
441,20230202,OCI0468,315,3G
442,20230202,OCI0469,879,3G
443,20230202,OCI0470,171,3G
444,20230202,OCI0472,210,3G
445,20230202,OCI0473,237,3G
446,20230202,OCI0474,132,3G
447,20230202,OCI0475,246,3G
448,20230202,OCI0476,186,3G
449,20230202,OCI0477,168,3G
450,20230202,OCI0478,12,3G
451,20230202,OCI0479,375,3G
452,20230202,OCI0480,285,3G
453,20230202,OCI0481,170,3G
454,20230202,OCI0482,75,3G
455,20230202,OCI0483,33,3G
456,20230202,OCI0484,81,3G
457,20230202,OCI0485,72,3G
458,20230202,OCI0486,141,3G
459,20230202,OCI0487,66,3G
460,20230202,OCI0488,69,3G
461,20230202,OCI0489,45,3G
462,20230202,OCI0490,273,3G
463,20230202,OCI0491,156,3G
464,20230202,OCI0492,213,3G
465,20230202,OCI0493,408,3G
466,20230202,OCI0494,459,3G
467,20230202,OCI0495,246,3G
468,20230202,OCI0496,99,3G
469,20230202,OCI0497,27,3G
470,20230202,OCI0498,111,3G
471,20230202,OCI0499,78,3G
472,20230202,OCI0500,69,3G
473,20230202,OCI0501,72,3G
474,20230202,OCI0502,108,3G
475,20230202,OCI0503,168,3G
476,20230202,OCI0504,2826,3G
477,20230202,OCI0505,165,3G
478,20230202,OCI0506,147,3G
479,20230202,OCI0507,192,3G
480,20230202,OCI0508,342,3G
481,20230202,OCI0509,195,3G
482,20230202,OCI0510,167,3G
483,20230202,OCI0511,288,3G
484,20230202,OCI0512,225,3G
485,20230202,OCI0513,347,3G
486,20230202,OCI0514,501,3G
487,20230202,OCI0515,156,3G
488,20230202,OCI0516,210,3G
489,20230202,OCI0517,33,3G
490,20230202,OCI0518,381,3G
491,20230202,OCI0519,72,3G
492,20230202,OCI0520,183,3G
493,20230202,OCI0521,169,3G
494,20230202,OCI0522,144,3G
495,20230202,OCI0523,60,3G
496,20230202,OCI0524,150,3G
497,20230202,OCI0525,225,3G
498,20230202,OCI0526,102,3G
499,20230202,OCI0527,780,3G
500,20230202,OCI0528,207,3G
501,20230202,OCI0529,1995,3G
502,20230202,OCI0530,294,3G
503,20230202,OCI0531,300,3G
504,20230202,OCI0532,258,3G
505,20230202,OCI0533,129,3G
506,20230202,OCI0534,39,3G
507,20230202,OCI0535,3,3G
508,20230202,OCI0536,171,3G
509,20230202,OCI0537,249,3G
510,20230202,OCI0538,294,3G
511,20230202,OCI0539,1599,3G
512,20230202,OCI0540,222,3G
513,20230202,OCI0541,414,3G
514,20230202,OCI0544,270,3G
515,20230202,OCI0545,291,3G
516,20230202,OCI0546,345,3G
517,20230202,OCI0547,358,3G
518,20230202,OCI0548,69,3G
519,20230202,OCI0549,1398,3G
520,20230202,OCI0550,435,3G
521,20230202,OCI0551,69,3G
522,20230202,OCI0552,39,3G
523,20230202,OCI0553,1094,3G
524,20230202,OCI0554,63,3G
525,20230202,OCI0555,210,3G
526,20230202,OCI0556,159,3G
527,20230202,OCI0559,480,3G
528,20230202,OCI0560,276,3G
529,20230202,OCI0561,426,3G
530,20230202,OCI0562,519,3G
531,20230202,OCI0563,162,3G
532,20230202,OCI0564,120,3G
533,20230202,OCI0565,267,3G
534,20230202,OCI0566,117,3G
535,20230202,OCI0567,30,3G
536,20230202,OCI0568,642,3G
537,20230202,OCI0569,75,3G
538,20230202,OCI0570,183,3G
539,20230202,OCI0572,90,3G
540,20230202,OCI0573,0,3G
541,20230202,OCI0574,294,3G
542,20230202,OCI0575,192,3G
543,20230202,OCI0576,240,3G
544,20230202,OCI0577,210,3G
545,20230202,OCI0578,326,3G
546,20230202,OCI0579,51,3G
547,20230202,OCI0581,42,3G
548,20230202,OCI0582,141,3G
549,20230202,OCI0583,177,3G
550,20230202,OCI0584,246,3G
551,20230202,OCI0585,63,3G
552,20230202,OCI0586,21,3G
553,20230202,OCI0588,297,3G
554,20230202,OCI0589,75,3G
555,20230202,OCI0590,300,3G
556,20230202,OCI0591,798,3G
557,20230202,OCI0592,81,3G
558,20230202,OCI0593,153,3G
559,20230202,OCI0594,159,3G
560,20230202,OCI0595,168,3G
561,20230202,OCI0596,126,3G
562,20230202,OCI0598,72,3G
563,20230202,OCI0599,69,3G
564,20230202,OCI0601,138,3G
565,20230202,OCI0602,234,3G
566,20230202,OCI0603,45,3G
567,20230202,OCI0605,225,3G
568,20230202,OCI0606,144,3G
569,20230202,OCI0607,237,3G
570,20230202,OCI0608,120,3G
571,20230202,OCI0609,306,3G
572,20230202,OCI0610,258,3G
573,20230202,OCI0611,99,3G
574,20230202,OCI0612,105,3G
575,20230202,OCI0613,114,3G
576,20230202,OCI0614,207,3G
577,20230202,OCI0615,75,3G
578,20230202,OCI0616,225,3G
579,20230202,OCI0617,204,3G
580,20230202,OCI0618,453,3G
581,20230202,OCI0619,603,3G
582,20230202,OCI0620,999,3G
583,20230202,OCI0621,79,3G
584,20230202,OCI0622,180,3G
585,20230202,OCI0623,276,3G
586,20230202,OCI0624,81,3G
587,20230202,OCI0626,231,3G
588,20230202,OCI0627,453,3G
589,20230202,OCI0628,390,3G
590,20230202,OCI0629,273,3G
591,20230202,OCI0630,69,3G
592,20230202,OCI0631,198,3G
593,20230202,OCI0632,282,3G
594,20230202,OCI0633,162,3G
595,20230202,OCI0634,189,3G
596,20230202,OCI0635,48,3G
597,20230202,OCI0636,300,3G
598,20230202,OCI0637,213,3G
599,20230202,OCI0639,111,3G
600,20230202,OCI0641,243,3G
601,20230202,OCI0642,741,3G
602,20230202,OCI0643,81,3G
603,20230202,OCI0644,30,3G
604,20230202,OCI0645,194,3G
605,20230202,OCI0646,447,3G
606,20230202,OCI0647,147,3G
607,20230202,OCI0648,354,3G
608,20230202,OCI0649,240,3G
609,20230202,OCI0651,141,3G
610,20230202,OCI0652,129,3G
611,20230202,OCI0653,48,3G
612,20230202,OCI0654,108,3G
613,20230202,OCI0655,396,3G
614,20230202,OCI0656,168,3G
615,20230202,OCI0657,225,3G
616,20230202,OCI0658,45,3G
617,20230202,OCI0659,252,3G
618,20230202,OCI0660,54,3G
619,20230202,OCI0661,743,3G
620,20230202,OCI0662,216,3G
621,20230202,OCI0663,123,3G
622,20230202,OCI0664,111,3G
623,20230202,OCI0665,267,3G
624,20230202,OCI0666,390,3G
625,20230202,OCI0667,803,3G
626,20230202,OCI0668,183,3G
627,20230202,OCI0669,246,3G
628,20230202,OCI0670,273,3G
629,20230202,OCI0671,189,3G
630,20230202,OCI0672,129,3G
631,20230202,OCI0673,51,3G
632,20230202,OCI0674,630,3G
633,20230202,OCI0675,51,3G
634,20230202,OCI0676,270,3G
635,20230202,OCI0677,186,3G
636,20230202,OCI0678,48,3G
637,20230202,OCI0679,327,3G
638,20230202,OCI0680,69,3G
639,20230202,OCI0681,186,3G
640,20230202,OCI0682,681,3G
641,20230202,OCI0683,177,3G
642,20230202,OCI0684,138,3G
643,20230202,OCI0685,519,3G
644,20230202,OCI0686,141,3G
645,20230202,OCI0687,845,3G
646,20230202,OCI0688,603,3G
647,20230202,OCI0689,264,3G
648,20230202,OCI0690,204,3G
649,20230202,OCI0691,126,3G
650,20230202,OCI0692,120,3G
651,20230202,OCI0693,18,3G
652,20230202,OCI0694,126,3G
653,20230202,OCI0695,162,3G
654,20230202,OCI0697,129,3G
655,20230202,OCI0698,90,3G
656,20230202,OCI0699,144,3G
657,20230202,OCI0700,156,3G
658,20230202,OCI0701,108,3G
659,20230202,OCI0702,147,3G
660,20230202,OCI0703,537,3G
661,20230202,OCI0704,33,3G
662,20230202,OCI0705,69,3G
663,20230202,OCI0706,45,3G
664,20230202,OCI0707,580,3G
665,20230202,OCI0708,57,3G
666,20230202,OCI0709,96,3G
667,20230202,OCI0711,297,3G
668,20230202,OCI0712,327,3G
669,20230202,OCI0713,111,3G
670,20230202,OCI0715,216,3G
671,20230202,OCI0716,132,3G
672,20230202,OCI0717,189,3G
673,20230202,OCI0718,222,3G
674,20230202,OCI0719,192,3G
675,20230202,OCI0720,219,3G
676,20230202,OCI0721,264,3G
677,20230202,OCI0722,324,3G
678,20230202,OCI0723,1254,3G
679,20230202,OCI0724,180,3G
680,20230202,OCI0725,123,3G
681,20230202,OCI0726,317,3G
682,20230202,OCI0727,975,3G
683,20230202,OCI0728,183,3G
684,20230202,OCI0729,138,3G
685,20230202,OCI0730,117,3G
686,20230202,OCI0731,0,3G
687,20230202,OCI0732,9,3G
688,20230202,OCI0741,12,3G
689,20230202,OCI0744,6,3G
690,20230202,OCI0750,189,3G
691,20230202,OCI0751,327,3G
692,20230202,OCI0752,197,3G
693,20230202,OCI0753,108,3G
694,20230202,OCI0754,669,3G
695,20230202,OCI0755,567,3G
696,20230202,OCI0756,213,3G
697,20230202,OCI0757,186,3G
698,20230202,OCI0759,201,3G
699,20230202,OCI0760,51,3G
700,20230202,OCI0761,237,3G
701,20230202,OCI0762,45,3G
702,20230202,OCI0763,459,3G
703,20230202,OCI0764,183,3G
704,20230202,OCI0765,177,3G
705,20230202,OCI0766,213,3G
706,20230202,OCI0767,132,3G
707,20230202,OCI0768,108,3G
708,20230202,OCI0769,183,3G
709,20230202,OCI0771,129,3G
710,20230202,OCI0772,996,3G
711,20230202,OCI0773,96,3G
712,20230202,OCI0774,54,3G
713,20230202,OCI0775,378,3G
714,20230202,OCI0776,63,3G
715,20230202,OCI0778,159,3G
716,20230202,OCI0779,48,3G
717,20230202,OCI0780,156,3G
718,20230202,OCI0781,402,3G
719,20230202,OCI0782,18,3G
720,20230202,OCI0783,18,3G
721,20230202,OCI0784,261,3G
722,20230202,OCI0785,18,3G
723,20230202,OCI0786,228,3G
724,20230202,OCI0787,330,3G
725,20230202,OCI0788,108,3G
726,20230202,OCI0790,69,3G
727,20230202,OCI0791,750,3G
728,20230202,OCI0792,567,3G
729,20230202,OCI0793,36,3G
730,20230202,OCI0794,48,3G
731,20230202,OCI0795,87,3G
732,20230202,OCI0796,4203,3G
733,20230202,OCI0797,93,3G
734,20230202,OCI0798,216,3G
735,20230202,OCI0799,123,3G
736,20230202,OCI0800,894,3G
737,20230202,OCI0801,51,3G
738,20230202,OCI0802,354,3G
739,20230202,OCI0803,51,3G
740,20230202,OCI0804,123,3G
741,20230202,OCI0805,390,3G
742,20230202,OCI0806,180,3G
743,20230202,OCI0807,129,3G
744,20230202,OCI0808,483,3G
745,20230202,OCI0809,402,3G
746,20230202,OCI0810,102,3G
747,20230202,OCI0811,186,3G
748,20230202,OCI0812,33,3G
749,20230202,OCI0813,87,3G
750,20230202,OCI0814,300,3G
751,20230202,OCI0815,342,3G
752,20230202,OCI0816,174,3G
753,20230202,OCI0818,180,3G
754,20230202,OCI0819,597,3G
755,20230202,OCI0820,54,3G
756,20230202,OCI0821,3,3G
757,20230202,OCI0823,111,3G
758,20230202,OCI0824,96,3G
759,20230202,OCI0825,114,3G
760,20230202,OCI0826,483,3G
761,20230202,OCI0827,36,3G
762,20230202,OCI0828,123,3G
763,20230202,OCI0829,282,3G
764,20230202,OCI0830,42,3G
765,20230202,OCI0831,633,3G
766,20230202,OCI0832,651,3G
767,20230202,OCI0833,129,3G
768,20230202,OCI0834,237,3G
769,20230202,OCI0835,78,3G
770,20230202,OCI0836,315,3G
771,20230202,OCI0837,782,3G
772,20230202,OCI0838,81,3G
773,20230202,OCI0839,237,3G
774,20230202,OCI0840,108,3G
775,20230202,OCI0841,282,3G
776,20230202,OCI0842,306,3G
777,20230202,OCI0843,78,3G
778,20230202,OCI0844,105,3G
779,20230202,OCI0845,120,3G
780,20230202,OCI0847,12,3G
781,20230202,OCI0848,210,3G
782,20230202,OCI0849,81,3G
783,20230202,OCI0850,108,3G
784,20230202,OCI0851,609,3G
785,20230202,OCI0852,447,3G
786,20230202,OCI0854,75,3G
787,20230202,OCI0855,327,3G
788,20230202,OCI0856,231,3G
789,20230202,OCI0857,414,3G
790,20230202,OCI0858,237,3G
791,20230202,OCI0859,252,3G
792,20230202,OCI0860,204,3G
793,20230202,OCI0861,111,3G
794,20230202,OCI0862,258,3G
795,20230202,OCI0863,225,3G
796,20230202,OCI0864,111,3G
797,20230202,OCI0865,96,3G
798,20230202,OCI0866,414,3G
799,20230202,OCI0867,57,3G
800,20230202,OCI0868,99,3G
801,20230202,OCI0869,696,3G
802,20230202,OCI0870,435,3G
803,20230202,OCI0872,2580,3G
804,20230202,OCI0873,222,3G
805,20230202,OCI0874,291,3G
806,20230202,OCI0876,536,3G
807,20230202,OCI0877,510,3G
808,20230202,OCI0878,222,3G
809,20230202,OCI0879,141,3G
810,20230202,OCI0880,84,3G
811,20230202,OCI0881,165,3G
812,20230202,OCI0882,123,3G
813,20230202,OCI0883,657,3G
814,20230202,OCI0884,90,3G
815,20230202,OCI0885,111,3G
816,20230202,OCI0886,606,3G
817,20230202,OCI0887,144,3G
818,20230202,OCI0888,108,3G
