,date_jour,code_site,number_of_call_drop_3g,techno
170,20230211,OCI0184,42,3G
171,20230211,OCI0185,110,3G
172,20230211,OCI0186,199,3G
173,20230211,OCI0187,127,3G
174,20230211,OCI0188,85,3G
175,20230211,OCI0189,117,3G
176,20230211,OCI0190,798,3G
177,20230211,OCI0191,236,3G
178,20230211,OCI0192,172,3G
179,20230211,OCI0193,1341,3G
180,20230211,OCI0194,99,3G
181,20230211,OCI0195,81,3G
182,20230211,OCI0196,32,3G
183,20230211,OCI0197,102,3G
184,20230211,OCI0198,207,3G
185,20230211,OCI0199,98,3G
186,20230211,OCI0200,27,3G
187,20230211,OCI0201,61,3G
188,20230211,OCI0202,74,3G
189,20230211,OCI0203,122,3G
190,20230211,OCI0204,88,3G
191,20230211,OCI0205,94,3G
192,20230211,OCI0206,240,3G
193,20230211,OCI0207,417,3G
194,20230211,OCI0208,87,3G
195,20230211,OCI0209,1770,3G
196,20230211,OCI0210,96,3G
197,20230211,OCI0211,218,3G
198,20230211,OCI0212,76,3G
199,20230211,OCI0213,112,3G
200,20230211,OCI0214,29,3G
201,20230211,OCI0216,203,3G
202,20230211,OCI0219,280,3G
203,20230211,OCI0220,81,3G
204,20230211,OCI0221,154,3G
205,20230211,OCI0222,17,3G
206,20230211,OCI0223,20,3G
207,20230211,OCI0224,99,3G
208,20230211,OCI0225,434,3G
209,20230211,OCI0226,176,3G
210,20230211,OCI0227,123,3G
211,20230211,OCI0228,538,3G
212,20230211,OCI0229,14,3G
213,20230211,OCI0230,215,3G
214,20230211,OCI0231,95,3G
215,20230211,OCI0232,41,3G
216,20230211,OCI0233,364,3G
217,20230211,OCI0234,57,3G
218,20230211,OCI0235,149,3G
219,20230211,OCI0236,198,3G
220,20230211,OCI0237,225,3G
221,20230211,OCI0238,67,3G
222,20230211,OCI0239,76,3G
223,20230211,OCI0240,220,3G
224,20230211,OCI0241,151,3G
225,20230211,OCI0242,322,3G
226,20230211,OCI0243,219,3G
227,20230211,OCI0244,44,3G
228,20230211,OCI0245,20,3G
229,20230211,OCI0246,31,3G
230,20230211,OCI0247,117,3G
231,20230211,OCI0248,177,3G
232,20230211,OCI0249,65,3G
233,20230211,OCI0250,72,3G
234,20230211,OCI0251,60,3G
235,20230211,OCI0252,53,3G
236,20230211,OCI0253,36,3G
237,20230211,OCI0254,57,3G
238,20230211,OCI0255,226,3G
239,20230211,OCI0256,76,3G
240,20230211,OCI0257,180,3G
241,20230211,OCI0258,122,3G
242,20230211,OCI0259,250,3G
243,20230211,OCI0260,258,3G
244,20230211,OCI0261,153,3G
245,20230211,OCI0262,20,3G
246,20230211,OCI0263,321,3G
247,20230211,OCI0264,371,3G
248,20230211,OCI0265,96,3G
249,20230211,OCI0266,167,3G
250,20230211,OCI0267,180,3G
251,20230211,OCI0268,69,3G
252,20230211,OCI0269,15,3G
253,20230211,OCI0270,192,3G
254,20230211,OCI0271,180,3G
255,20230211,OCI0272,81,3G
256,20230211,OCI0273,134,3G
257,20230211,OCI0274,264,3G
258,20230211,OCI0275,85,3G
259,20230211,OCI0276,170,3G
260,20230211,OCI0277,6,3G
261,20230211,OCI0278,12,3G
262,20230211,OCI0279,36,3G
263,20230211,OCI0280,129,3G
264,20230211,OCI0281,59,3G
265,20230211,OCI0282,122,3G
266,20230211,OCI0283,50,3G
267,20230211,OCI0284,332,3G
268,20230211,OCI0285,211,3G
269,20230211,OCI0286,213,3G
270,20230211,OCI0287,85,3G
271,20230211,OCI0288,151,3G
272,20230211,OCI0291,140,3G
273,20230211,OCI0292,51,3G
274,20230211,OCI0293,61,3G
275,20230211,OCI0294,133,3G
276,20230211,OCI0295,254,3G
277,20230211,OCI0297,508,3G
278,20230211,OCI0298,164,3G
279,20230211,OCI0299,50,3G
280,20230211,OCI0300,153,3G
281,20230211,OCI0301,269,3G
282,20230211,OCI0302,131,3G
283,20230211,OCI0303,181,3G
284,20230211,OCI0304,54,3G
285,20230211,OCI0305,53,3G
286,20230211,OCI0306,285,3G
287,20230211,OCI0307,35,3G
288,20230211,OCI0308,71,3G
289,20230211,OCI0309,159,3G
290,20230211,OCI0311,270,3G
291,20230211,OCI0312,52,3G
292,20230211,OCI0313,133,3G
293,20230211,OCI0314,70,3G
294,20230211,OCI0315,377,3G
295,20230211,OCI0316,580,3G
296,20230211,OCI0317,461,3G
297,20230211,OCI0319,112,3G
298,20230211,OCI0320,316,3G
299,20230211,OCI0321,243,3G
300,20230211,OCI0322,230,3G
301,20230211,OCI0323,661,3G
302,20230211,OCI0324,83,3G
303,20230211,OCI0325,115,3G
304,20230211,OCI0326,214,3G
305,20230211,OCI0327,92,3G
306,20230211,OCI0328,93,3G
307,20230211,OCI0329,247,3G
308,20230211,OCI0330,264,3G
309,20230211,OCI0331,246,3G
310,20230211,OCI0332,108,3G
311,20230211,OCI0333,41,3G
312,20230211,OCI0334,156,3G
313,20230211,OCI0335,188,3G
314,20230211,OCI0336,110,3G
315,20230211,OCI0337,173,3G
316,20230211,OCI0338,21,3G
317,20230211,OCI0339,112,3G
318,20230211,OCI0341,96,3G
319,20230211,OCI0342,85,3G
320,20230211,OCI0343,114,3G
321,20230211,OCI0344,12,3G
322,20230211,OCI0345,151,3G
323,20230211,OCI0347,79,3G
324,20230211,OCI0348,113,3G
325,20230211,OCI0349,92,3G
326,20230211,OCI0350,135,3G
327,20230211,OCI0351,52,3G
328,20230211,OCI0352,46,3G
329,20230211,OCI0353,21,3G
330,20230211,OCI0354,173,3G
331,20230211,OCI0355,262,3G
332,20230211,OCI0356,86,3G
333,20230211,OCI0357,200,3G
334,20230211,OCI0358,81,3G
335,20230211,OCI0359,56,3G
336,20230211,OCI0360,285,3G
337,20230211,OCI0361,250,3G
338,20230211,OCI0362,73,3G
339,20230211,OCI0363,278,3G
340,20230211,OCI0364,123,3G
341,20230211,OCI0365,112,3G
342,20230211,OCI0366,135,3G
343,20230211,OCI0367,95,3G
344,20230211,OCI0368,227,3G
345,20230211,OCI0369,56,3G
346,20230211,OCI0370,145,3G
347,20230211,OCI0371,50,3G
348,20230211,OCI0372,43,3G
349,20230211,OCI0373,283,3G
350,20230211,OCI0374,154,3G
351,20230211,OCI0375,79,3G
352,20230211,OCI0376,38,3G
353,20230211,OCI0377,271,3G
354,20230211,OCI0378,502,3G
355,20230211,OCI0379,177,3G
356,20230211,OCI0380,127,3G
357,20230211,OCI0381,720,3G
358,20230211,OCI0382,49,3G
359,20230211,OCI0383,75,3G
360,20230211,OCI0384,112,3G
361,20230211,OCI0385,108,3G
362,20230211,OCI0386,357,3G
363,20230211,OCI0387,56,3G
364,20230211,OCI0388,88,3G
365,20230211,OCI0389,188,3G
366,20230211,OCI0390,184,3G
367,20230211,OCI0391,62,3G
368,20230211,OCI0392,100,3G
369,20230211,OCI0393,119,3G
370,20230211,OCI0394,19,3G
371,20230211,OCI0395,158,3G
372,20230211,OCI0396,156,3G
373,20230211,OCI0397,74,3G
374,20230211,OCI0398,72,3G
375,20230211,OCI0399,241,3G
376,20230211,OCI0400,35,3G
377,20230211,OCI0401,50,3G
378,20230211,OCI0402,240,3G
379,20230211,OCI0403,118,3G
380,20230211,OCI0404,490,3G
381,20230211,OCI0405,265,3G
382,20230211,OCI0406,133,3G
383,20230211,OCI0407,209,3G
384,20230211,OCI0408,466,3G
385,20230211,OCI0409,94,3G
386,20230211,OCI0410,21,3G
387,20230211,OCI0411,2,3G
388,20230211,OCI0412,117,3G
389,20230211,OCI0413,73,3G
390,20230211,OCI0414,67,3G
391,20230211,OCI0415,92,3G
392,20230211,OCI0416,323,3G
393,20230211,OCI0417,87,3G
394,20230211,OCI0418,85,3G
395,20230211,OCI0419,162,3G
396,20230211,OCI0420,646,3G
397,20230211,OCI0421,154,3G
398,20230211,OCI0422,591,3G
399,20230211,OCI0423,108,3G
400,20230211,OCI0424,59,3G
401,20230211,OCI0426,130,3G
402,20230211,OCI0427,51,3G
403,20230211,OCI0428,76,3G
404,20230211,OCI0429,81,3G
405,20230211,OCI0430,63,3G
406,20230211,OCI0431,103,3G
407,20230211,OCI0432,65,3G
408,20230211,OCI0433,46,3G
409,20230211,OCI0434,110,3G
410,20230211,OCI0435,413,3G
411,20230211,OCI0437,74,3G
412,20230211,OCI0438,196,3G
413,20230211,OCI0439,72,3G
414,20230211,OCI0440,184,3G
415,20230211,OCI0441,103,3G
416,20230211,OCI0442,52,3G
417,20230211,OCI0443,333,3G
418,20230211,OCI0444,136,3G
419,20230211,OCI0445,114,3G
420,20230211,OCI0446,281,3G
421,20230211,OCI0447,93,3G
422,20230211,OCI0448,287,3G
423,20230211,OCI0449,79,3G
424,20230211,OCI0450,117,3G
425,20230211,OCI0451,203,3G
426,20230211,OCI0452,81,3G
427,20230211,OCI0453,37,3G
428,20230211,OCI0454,302,3G
429,20230211,OCI0455,292,3G
430,20230211,OCI0456,98,3G
431,20230211,OCI0457,267,3G
432,20230211,OCI0458,89,3G
433,20230211,OCI0459,263,3G
434,20230211,OCI0460,128,3G
435,20230211,OCI0461,26,3G
436,20230211,OCI0463,235,3G
437,20230211,OCI0464,234,3G
438,20230211,OCI0465,34,3G
439,20230211,OCI0466,29,3G
440,20230211,OCI0467,88,3G
441,20230211,OCI0468,264,3G
442,20230211,OCI0469,616,3G
443,20230211,OCI0470,122,3G
444,20230211,OCI0472,96,3G
445,20230211,OCI0473,201,3G
446,20230211,OCI0474,91,3G
447,20230211,OCI0475,154,3G
448,20230211,OCI0476,107,3G
449,20230211,OCI0477,126,3G
450,20230211,OCI0478,10,3G
451,20230211,OCI0479,185,3G
452,20230211,OCI0480,136,3G
453,20230211,OCI0481,86,3G
454,20230211,OCI0482,65,3G
455,20230211,OCI0483,26,3G
456,20230211,OCI0484,92,3G
457,20230211,OCI0485,49,3G
458,20230211,OCI0486,90,3G
459,20230211,OCI0487,36,3G
460,20230211,OCI0488,14,3G
461,20230211,OCI0489,37,3G
462,20230211,OCI0490,60,3G
463,20230211,OCI0491,124,3G
464,20230211,OCI0492,119,3G
465,20230211,OCI0493,169,3G
466,20230211,OCI0494,262,3G
467,20230211,OCI0495,136,3G
468,20230211,OCI0496,122,3G
469,20230211,OCI0497,10,3G
470,20230211,OCI0498,282,3G
471,20230211,OCI0499,29,3G
472,20230211,OCI0500,103,3G
473,20230211,OCI0501,41,3G
474,20230211,OCI0502,132,3G
475,20230211,OCI0503,117,3G
476,20230211,OCI0504,61,3G
477,20230211,OCI0505,148,3G
478,20230211,OCI0506,151,3G
479,20230211,OCI0507,298,3G
480,20230211,OCI0508,276,3G
481,20230211,OCI0509,42,3G
482,20230211,OCI0510,114,3G
483,20230211,OCI0511,196,3G
484,20230211,OCI0512,134,3G
485,20230211,OCI0513,213,3G
486,20230211,OCI0514,439,3G
487,20230211,OCI0515,154,3G
488,20230211,OCI0516,71,3G
489,20230211,OCI0517,50,3G
490,20230211,OCI0518,259,3G
491,20230211,OCI0519,40,3G
492,20230211,OCI0520,85,3G
493,20230211,OCI0521,70,3G
494,20230211,OCI0522,181,3G
495,20230211,OCI0523,23,3G
496,20230211,OCI0524,69,3G
497,20230211,OCI0525,239,3G
498,20230211,OCI0526,87,3G
499,20230211,OCI0527,117,3G
500,20230211,OCI0528,70,3G
501,20230211,OCI0529,920,3G
502,20230211,OCI0530,194,3G
503,20230211,OCI0531,183,3G
504,20230211,OCI0532,199,3G
505,20230211,OCI0533,92,3G
506,20230211,OCI0534,23,3G
507,20230211,OCI0535,10,3G
508,20230211,OCI0536,103,3G
509,20230211,OCI0537,134,3G
510,20230211,OCI0538,130,3G
511,20230211,OCI0539,153,3G
512,20230211,OCI0540,46,3G
513,20230211,OCI0541,473,3G
514,20230211,OCI0544,82,3G
515,20230211,OCI0545,117,3G
516,20230211,OCI0546,48,3G
517,20230211,OCI0547,255,3G
518,20230211,OCI0548,41,3G
519,20230211,OCI0549,305,3G
520,20230211,OCI0550,190,3G
521,20230211,OCI0551,92,3G
522,20230211,OCI0552,22,3G
523,20230211,OCI0553,440,3G
524,20230211,OCI0554,43,3G
525,20230211,OCI0555,133,3G
526,20230211,OCI0556,135,3G
527,20230211,OCI0559,589,3G
528,20230211,OCI0560,315,3G
529,20230211,OCI0561,615,3G
530,20230211,OCI0562,72,3G
531,20230211,OCI0563,31,3G
532,20230211,OCI0564,63,3G
533,20230211,OCI0565,209,3G
534,20230211,OCI0566,129,3G
535,20230211,OCI0567,6,3G
536,20230211,OCI0568,435,3G
537,20230211,OCI0569,28,3G
538,20230211,OCI0570,116,3G
539,20230211,OCI0572,67,3G
540,20230211,OCI0573,11,3G
541,20230211,OCI0574,174,3G
542,20230211,OCI0575,113,3G
543,20230211,OCI0576,156,3G
544,20230211,OCI0577,180,3G
545,20230211,OCI0578,219,3G
546,20230211,OCI0579,75,3G
547,20230211,OCI0581,107,3G
548,20230211,OCI0582,95,3G
549,20230211,OCI0583,190,3G
550,20230211,OCI0584,258,3G
551,20230211,OCI0585,44,3G
552,20230211,OCI0586,22,3G
553,20230211,OCI0588,183,3G
554,20230211,OCI0589,37,3G
555,20230211,OCI0590,223,3G
556,20230211,OCI0591,132,3G
557,20230211,OCI0592,48,3G
558,20230211,OCI0593,81,3G
559,20230211,OCI0594,77,3G
560,20230211,OCI0595,81,3G
561,20230211,OCI0596,66,3G
562,20230211,OCI0598,76,3G
563,20230211,OCI0599,91,3G
564,20230211,OCI0601,152,3G
565,20230211,OCI0602,128,3G
566,20230211,OCI0603,64,3G
567,20230211,OCI0605,165,3G
568,20230211,OCI0606,64,3G
569,20230211,OCI0607,174,3G
570,20230211,OCI0608,56,3G
571,20230211,OCI0609,106,3G
572,20230211,OCI0610,158,3G
573,20230211,OCI0611,54,3G
574,20230211,OCI0612,96,3G
575,20230211,OCI0613,106,3G
576,20230211,OCI0614,128,3G
577,20230211,OCI0615,65,3G
578,20230211,OCI0616,210,3G
579,20230211,OCI0617,65,3G
580,20230211,OCI0618,425,3G
581,20230211,OCI0619,313,3G
582,20230211,OCI0620,944,3G
583,20230211,OCI0621,63,3G
584,20230211,OCI0622,90,3G
585,20230211,OCI0623,352,3G
586,20230211,OCI0624,42,3G
587,20230211,OCI0626,106,3G
588,20230211,OCI0627,338,3G
589,20230211,OCI0628,254,3G
590,20230211,OCI0629,273,3G
591,20230211,OCI0630,41,3G
592,20230211,OCI0631,115,3G
593,20230211,OCI0632,241,3G
594,20230211,OCI0633,115,3G
595,20230211,OCI0634,137,3G
596,20230211,OCI0635,62,3G
597,20230211,OCI0636,368,3G
598,20230211,OCI0637,175,3G
599,20230211,OCI0639,45,3G
600,20230211,OCI0641,113,3G
601,20230211,OCI0642,460,3G
602,20230211,OCI0643,40,3G
603,20230211,OCI0644,22,3G
604,20230211,OCI0645,68,3G
605,20230211,OCI0646,248,3G
606,20230211,OCI0647,42,3G
607,20230211,OCI0648,255,3G
608,20230211,OCI0649,138,3G
609,20230211,OCI0651,40,3G
610,20230211,OCI0652,124,3G
611,20230211,OCI0653,33,3G
612,20230211,OCI0654,76,3G
613,20230211,OCI0655,248,3G
614,20230211,OCI0656,159,3G
615,20230211,OCI0657,139,3G
616,20230211,OCI0658,16,3G
617,20230211,OCI0659,221,3G
618,20230211,OCI0660,41,3G
619,20230211,OCI0661,633,3G
620,20230211,OCI0662,139,3G
621,20230211,OCI0663,92,3G
622,20230211,OCI0664,70,3G
623,20230211,OCI0665,179,3G
624,20230211,OCI0666,230,3G
625,20230211,OCI0667,557,3G
626,20230211,OCI0668,145,3G
627,20230211,OCI0669,92,3G
628,20230211,OCI0670,170,3G
629,20230211,OCI0671,176,3G
630,20230211,OCI0672,83,3G
631,20230211,OCI0673,83,3G
632,20230211,OCI0674,514,3G
633,20230211,OCI0675,36,3G
634,20230211,OCI0676,206,3G
635,20230211,OCI0677,108,3G
636,20230211,OCI0678,81,3G
637,20230211,OCI0679,229,3G
638,20230211,OCI0680,33,3G
639,20230211,OCI0681,181,3G
640,20230211,OCI0682,588,3G
641,20230211,OCI0683,65,3G
642,20230211,OCI0684,221,3G
643,20230211,OCI0685,261,3G
644,20230211,OCI0686,109,3G
645,20230211,OCI0687,667,3G
646,20230211,OCI0688,795,3G
647,20230211,OCI0689,204,3G
648,20230211,OCI0690,42,3G
649,20230211,OCI0691,88,3G
650,20230211,OCI0692,96,3G
651,20230211,OCI0693,6,3G
652,20230211,OCI0694,92,3G
653,20230211,OCI0695,62,3G
654,20230211,OCI0697,82,3G
655,20230211,OCI0698,60,3G
656,20230211,OCI0699,99,3G
657,20230211,OCI0700,72,3G
658,20230211,OCI0701,38,3G
659,20230211,OCI0702,132,3G
660,20230211,OCI0703,203,3G
661,20230211,OCI0704,21,3G
662,20230211,OCI0705,35,3G
663,20230211,OCI0706,32,3G
664,20230211,OCI0707,512,3G
665,20230211,OCI0708,62,3G
666,20230211,OCI0709,36,3G
667,20230211,OCI0711,158,3G
668,20230211,OCI0712,223,3G
669,20230211,OCI0713,89,3G
670,20230211,OCI0715,228,3G
671,20230211,OCI0716,106,3G
672,20230211,OCI0717,82,3G
673,20230211,OCI0718,170,3G
674,20230211,OCI0719,111,3G
675,20230211,OCI0720,83,3G
676,20230211,OCI0721,217,3G
677,20230211,OCI0722,207,3G
678,20230211,OCI0723,283,3G
679,20230211,OCI0724,158,3G
680,20230211,OCI0725,62,3G
681,20230211,OCI0726,130,3G
682,20230211,OCI0727,692,3G
683,20230211,OCI0728,144,3G
684,20230211,OCI0729,136,3G
685,20230211,OCI0730,80,3G
686,20230211,OCI0731,2,3G
687,20230211,OCI0732,6,3G
688,20230211,OCI0741,6,3G
689,20230211,OCI0744,4,3G
690,20230211,OCI0750,130,3G
691,20230211,OCI0751,259,3G
692,20230211,OCI0752,105,3G
693,20230211,OCI0753,65,3G
694,20230211,OCI0754,929,3G
695,20230211,OCI0755,348,3G
696,20230211,OCI0756,124,3G
697,20230211,OCI0757,190,3G
698,20230211,OCI0759,131,3G
699,20230211,OCI0760,105,3G
700,20230211,OCI0761,77,3G
701,20230211,OCI0762,28,3G
702,20230211,OCI0763,314,3G
703,20230211,OCI0764,118,3G
704,20230211,OCI0765,184,3G
705,20230211,OCI0766,113,3G
706,20230211,OCI0767,103,3G
707,20230211,OCI0768,56,3G
708,20230211,OCI0769,86,3G
709,20230211,OCI0771,131,3G
710,20230211,OCI0772,396,3G
711,20230211,OCI0773,47,3G
712,20230211,OCI0774,79,3G
713,20230211,OCI0775,297,3G
714,20230211,OCI0776,14,3G
715,20230211,OCI0778,123,3G
716,20230211,OCI0779,22,3G
717,20230211,OCI0780,280,3G
718,20230211,OCI0781,328,3G
719,20230211,OCI0782,7,3G
720,20230211,OCI0783,52,3G
721,20230211,OCI0784,135,3G
722,20230211,OCI0785,12,3G
723,20230211,OCI0786,154,3G
724,20230211,OCI0787,287,3G
725,20230211,OCI0788,172,3G
726,20230211,OCI0790,125,3G
727,20230211,OCI0791,391,3G
728,20230211,OCI0792,574,3G
729,20230211,OCI0793,48,3G
730,20230211,OCI0794,93,3G
731,20230211,OCI0795,39,3G
732,20230211,OCI0796,604,3G
733,20230211,OCI0797,54,3G
734,20230211,OCI0798,131,3G
735,20230211,OCI0799,70,3G
736,20230211,OCI0800,518,3G
737,20230211,OCI0801,29,3G
738,20230211,OCI0802,176,3G
739,20230211,OCI0803,50,3G
740,20230211,OCI0804,103,3G
741,20230211,OCI0805,313,3G
742,20230211,OCI0806,119,3G
743,20230211,OCI0807,123,3G
744,20230211,OCI0808,319,3G
745,20230211,OCI0809,254,3G
746,20230211,OCI0810,88,3G
747,20230211,OCI0811,185,3G
748,20230211,OCI0812,29,3G
749,20230211,OCI0813,49,3G
750,20230211,OCI0814,200,3G
751,20230211,OCI0815,120,3G
752,20230211,OCI0816,142,3G
753,20230211,OCI0818,82,3G
754,20230211,OCI0819,292,3G
755,20230211,OCI0820,43,3G
756,20230211,OCI0821,0,3G
757,20230211,OCI0823,76,3G
758,20230211,OCI0824,73,3G
759,20230211,OCI0825,120,3G
760,20230211,OCI0826,370,3G
761,20230211,OCI0827,36,3G
762,20230211,OCI0828,78,3G
763,20230211,OCI0829,358,3G
764,20230211,OCI0830,40,3G
765,20230211,OCI0831,389,3G
766,20230211,OCI0832,464,3G
767,20230211,OCI0833,87,3G
768,20230211,OCI0834,199,3G
769,20230211,OCI0835,102,3G
770,20230211,OCI0836,175,3G
771,20230211,OCI0837,546,3G
772,20230211,OCI0838,47,3G
773,20230211,OCI0839,84,3G
774,20230211,OCI0840,88,3G
775,20230211,OCI0841,176,3G
776,20230211,OCI0842,84,3G
777,20230211,OCI0843,40,3G
778,20230211,OCI0844,76,3G
779,20230211,OCI0845,111,3G
780,20230211,OCI0847,12,3G
781,20230211,OCI0848,147,3G
782,20230211,OCI0849,70,3G
783,20230211,OCI0850,129,3G
784,20230211,OCI0851,281,3G
785,20230211,OCI0852,229,3G
786,20230211,OCI0854,43,3G
787,20230211,OCI0855,284,3G
788,20230211,OCI0856,112,3G
789,20230211,OCI0857,450,3G
790,20230211,OCI0858,92,3G
791,20230211,OCI0859,189,3G
792,20230211,OCI0860,134,3G
793,20230211,OCI0861,138,3G
794,20230211,OCI0862,202,3G
795,20230211,OCI0863,120,3G
796,20230211,OCI0864,195,3G
797,20230211,OCI0865,76,3G
798,20230211,OCI0866,312,3G
799,20230211,OCI0867,37,3G
800,20230211,OCI0868,78,3G
801,20230211,OCI0869,128,3G
802,20230211,OCI0870,132,3G
803,20230211,OCI0872,212,3G
804,20230211,OCI0873,94,3G
805,20230211,OCI0874,169,3G
806,20230211,OCI0876,277,3G
807,20230211,OCI0877,319,3G
808,20230211,OCI0878,33,3G
809,20230211,OCI0879,46,3G
810,20230211,OCI0880,42,3G
811,20230211,OCI0881,74,3G
812,20230211,OCI0882,62,3G
813,20230211,OCI0883,795,3G
814,20230211,OCI0884,75,3G
815,20230211,OCI0885,24,3G
816,20230211,OCI0886,517,3G
817,20230211,OCI0887,217,3G
818,20230211,OCI0888,78,3G
819,20230211,OCI0889,26,3G
