,date_jour,code_site,number_of_call_drop_3g,techno
279,20230212,OCI0299,34,3G
280,20230212,OCI0300,124,3G
281,20230212,OCI0301,462,3G
282,20230212,OCI0302,146,3G
283,20230212,OCI0303,202,3G
284,20230212,OCI0304,112,3G
285,20230212,OCI0305,76,3G
286,20230212,OCI0306,422,3G
287,20230212,OCI0307,12,3G
288,20230212,OCI0308,56,3G
289,20230212,OCI0309,168,3G
290,20230212,OCI0311,314,3G
291,20230212,OCI0312,18,3G
292,20230212,OCI0313,118,3G
293,20230212,OCI0314,88,3G
294,20230212,OCI0315,397,3G
295,20230212,OCI0316,568,3G
296,20230212,OCI0317,348,3G
297,20230212,OCI0319,144,3G
298,20230212,OCI0320,316,3G
299,20230212,OCI0321,102,3G
300,20230212,OCI0322,184,3G
301,20230212,OCI0323,478,3G
302,20230212,OCI0324,90,3G
303,20230212,OCI0325,114,3G
304,20230212,OCI0326,162,3G
305,20230212,OCI0327,82,3G
306,20230212,OCI0328,104,3G
307,20230212,OCI0329,222,3G
308,20230212,OCI0330,186,3G
309,20230212,OCI0331,152,3G
310,20230212,OCI0332,94,3G
311,20230212,OCI0333,112,3G
312,20230212,OCI0334,118,3G
313,20230212,OCI0335,222,3G
314,20230212,OCI0336,94,3G
315,20230212,OCI0337,148,3G
316,20230212,OCI0338,40,3G
317,20230212,OCI0339,78,3G
318,20230212,OCI0341,84,3G
319,20230212,OCI0342,112,3G
320,20230212,OCI0343,106,3G
321,20230212,OCI0344,6,3G
322,20230212,OCI0345,110,3G
323,20230212,OCI0347,72,3G
324,20230212,OCI0348,84,3G
325,20230212,OCI0349,108,3G
326,20230212,OCI0350,124,3G
327,20230212,OCI0351,84,3G
328,20230212,OCI0352,127,3G
329,20230212,OCI0353,66,3G
330,20230212,OCI0354,154,3G
331,20230212,OCI0355,314,3G
332,20230212,OCI0356,72,3G
333,20230212,OCI0357,220,3G
334,20230212,OCI0358,42,3G
335,20230212,OCI0359,252,3G
336,20230212,OCI0360,382,3G
337,20230212,OCI0361,172,3G
338,20230212,OCI0362,100,3G
339,20230212,OCI0363,236,3G
340,20230212,OCI0364,84,3G
341,20230212,OCI0365,72,3G
342,20230212,OCI0366,68,3G
343,20230212,OCI0367,115,3G
344,20230212,OCI0368,242,3G
345,20230212,OCI0369,180,3G
346,20230212,OCI0370,132,3G
347,20230212,OCI0371,58,3G
348,20230212,OCI0372,48,3G
349,20230212,OCI0373,220,3G
350,20230212,OCI0374,140,3G
351,20230212,OCI0375,90,3G
352,20230212,OCI0376,47,3G
353,20230212,OCI0377,210,3G
354,20230212,OCI0378,439,3G
355,20230212,OCI0379,158,3G
356,20230212,OCI0380,122,3G
357,20230212,OCI0381,462,3G
358,20230212,OCI0382,42,3G
359,20230212,OCI0383,44,3G
360,20230212,OCI0384,152,3G
361,20230212,OCI0385,36,3G
362,20230212,OCI0386,478,3G
363,20230212,OCI0387,56,3G
364,20230212,OCI0388,96,3G
365,20230212,OCI0389,224,3G
366,20230212,OCI0390,162,3G
367,20230212,OCI0391,58,3G
368,20230212,OCI0392,102,3G
369,20230212,OCI0393,110,3G
370,20230212,OCI0394,16,3G
371,20230212,OCI0395,222,3G
372,20230212,OCI0396,174,3G
373,20230212,OCI0397,86,3G
374,20230212,OCI0398,59,3G
375,20230212,OCI0399,98,3G
376,20230212,OCI0400,14,3G
377,20230212,OCI0401,44,3G
378,20230212,OCI0402,660,3G
379,20230212,OCI0403,372,3G
380,20230212,OCI0404,576,3G
381,20230212,OCI0405,284,3G
382,20230212,OCI0406,86,3G
383,20230212,OCI0407,152,3G
384,20230212,OCI0408,514,3G
385,20230212,OCI0409,60,3G
386,20230212,OCI0410,36,3G
387,20230212,OCI0411,26,3G
388,20230212,OCI0412,94,3G
389,20230212,OCI0413,40,3G
390,20230212,OCI0414,58,3G
391,20230212,OCI0415,81,3G
392,20230212,OCI0416,396,3G
393,20230212,OCI0417,66,3G
394,20230212,OCI0418,26,3G
395,20230212,OCI0419,158,3G
396,20230212,OCI0420,783,3G
397,20230212,OCI0421,192,3G
398,20230212,OCI0422,508,3G
399,20230212,OCI0423,102,3G
400,20230212,OCI0424,54,3G
401,20230212,OCI0426,104,3G
402,20230212,OCI0427,44,3G
403,20230212,OCI0428,62,3G
404,20230212,OCI0429,110,3G
405,20230212,OCI0430,56,3G
406,20230212,OCI0431,254,3G
407,20230212,OCI0432,40,3G
408,20230212,OCI0433,26,3G
409,20230212,OCI0434,194,3G
410,20230212,OCI0435,414,3G
411,20230212,OCI0437,28,3G
412,20230212,OCI0438,182,3G
413,20230212,OCI0439,287,3G
414,20230212,OCI0440,80,3G
415,20230212,OCI0441,114,3G
416,20230212,OCI0442,46,3G
417,20230212,OCI0443,326,3G
418,20230212,OCI0444,106,3G
419,20230212,OCI0445,156,3G
420,20230212,OCI0446,180,3G
421,20230212,OCI0447,92,3G
422,20230212,OCI0448,226,3G
423,20230212,OCI0449,74,3G
424,20230212,OCI0450,116,3G
425,20230212,OCI0451,138,3G
426,20230212,OCI0452,64,3G
427,20230212,OCI0453,62,3G
428,20230212,OCI0454,240,3G
429,20230212,OCI0455,126,3G
430,20230212,OCI0456,92,3G
431,20230212,OCI0457,190,3G
432,20230212,OCI0458,98,3G
433,20230212,OCI0459,250,3G
434,20230212,OCI0460,134,3G
435,20230212,OCI0461,70,3G
436,20230212,OCI0463,282,3G
437,20230212,OCI0464,286,3G
438,20230212,OCI0465,14,3G
439,20230212,OCI0466,54,3G
440,20230212,OCI0467,114,3G
441,20230212,OCI0468,182,3G
442,20230212,OCI0469,649,3G
443,20230212,OCI0470,83,3G
444,20230212,OCI0472,121,3G
445,20230212,OCI0473,210,3G
446,20230212,OCI0474,112,3G
447,20230212,OCI0475,174,3G
448,20230212,OCI0476,92,3G
449,20230212,OCI0477,91,3G
450,20230212,OCI0478,20,3G
451,20230212,OCI0479,292,3G
452,20230212,OCI0480,148,3G
453,20230212,OCI0481,76,3G
454,20230212,OCI0482,82,3G
455,20230212,OCI0483,14,3G
456,20230212,OCI0484,100,3G
457,20230212,OCI0485,44,3G
458,20230212,OCI0486,82,3G
459,20230212,OCI0487,34,3G
460,20230212,OCI0488,10,3G
461,20230212,OCI0489,14,3G
462,20230212,OCI0490,44,3G
463,20230212,OCI0491,78,3G
464,20230212,OCI0492,118,3G
465,20230212,OCI0493,152,3G
466,20230212,OCI0494,369,3G
467,20230212,OCI0495,112,3G
468,20230212,OCI0496,110,3G
469,20230212,OCI0497,10,3G
470,20230212,OCI0498,199,3G
471,20230212,OCI0499,32,3G
472,20230212,OCI0500,62,3G
473,20230212,OCI0501,52,3G
474,20230212,OCI0502,118,3G
475,20230212,OCI0503,104,3G
476,20230212,OCI0504,210,3G
477,20230212,OCI0505,112,3G
478,20230212,OCI0506,176,3G
479,20230212,OCI0507,98,3G
480,20230212,OCI0508,244,3G
481,20230212,OCI0509,14,3G
482,20230212,OCI0510,138,3G
483,20230212,OCI0511,156,3G
484,20230212,OCI0512,136,3G
485,20230212,OCI0513,207,3G
486,20230212,OCI0514,409,3G
487,20230212,OCI0515,188,3G
488,20230212,OCI0516,76,3G
489,20230212,OCI0517,32,3G
490,20230212,OCI0518,176,3G
491,20230212,OCI0519,22,3G
492,20230212,OCI0520,90,3G
493,20230212,OCI0521,70,3G
494,20230212,OCI0522,130,3G
495,20230212,OCI0523,18,3G
496,20230212,OCI0524,88,3G
497,20230212,OCI0525,230,3G
498,20230212,OCI0526,30,3G
499,20230212,OCI0527,70,3G
500,20230212,OCI0528,82,3G
501,20230212,OCI0529,876,3G
502,20230212,OCI0530,226,3G
503,20230212,OCI0531,156,3G
504,20230212,OCI0532,152,3G
505,20230212,OCI0533,40,3G
506,20230212,OCI0534,32,3G
507,20230212,OCI0535,8,3G
508,20230212,OCI0536,100,3G
509,20230212,OCI0537,120,3G
510,20230212,OCI0538,186,3G
511,20230212,OCI0539,216,3G
512,20230212,OCI0540,52,3G
513,20230212,OCI0541,355,3G
514,20230212,OCI0544,68,3G
515,20230212,OCI0545,86,3G
516,20230212,OCI0546,18,3G
517,20230212,OCI0547,284,3G
518,20230212,OCI0548,34,3G
519,20230212,OCI0549,117,3G
520,20230212,OCI0550,174,3G
521,20230212,OCI0551,102,3G
522,20230212,OCI0552,26,3G
523,20230212,OCI0553,408,3G
524,20230212,OCI0554,46,3G
525,20230212,OCI0555,120,3G
526,20230212,OCI0556,106,3G
527,20230212,OCI0559,592,3G
528,20230212,OCI0560,240,3G
529,20230212,OCI0561,452,3G
530,20230212,OCI0562,24,3G
531,20230212,OCI0563,36,3G
532,20230212,OCI0564,50,3G
533,20230212,OCI0565,230,3G
534,20230212,OCI0566,76,3G
535,20230212,OCI0567,6,3G
536,20230212,OCI0568,386,3G
537,20230212,OCI0569,20,3G
538,20230212,OCI0570,78,3G
539,20230212,OCI0572,36,3G
540,20230212,OCI0573,0,3G
541,20230212,OCI0574,95,3G
542,20230212,OCI0575,88,3G
543,20230212,OCI0576,170,3G
544,20230212,OCI0577,169,3G
545,20230212,OCI0578,190,3G
546,20230212,OCI0579,20,3G
547,20230212,OCI0581,90,3G
548,20230212,OCI0582,92,3G
549,20230212,OCI0583,106,3G
550,20230212,OCI0584,156,3G
551,20230212,OCI0585,40,3G
552,20230212,OCI0586,32,3G
553,20230212,OCI0588,192,3G
554,20230212,OCI0589,42,3G
555,20230212,OCI0590,276,3G
556,20230212,OCI0591,70,3G
557,20230212,OCI0592,36,3G
558,20230212,OCI0593,112,3G
559,20230212,OCI0594,86,3G
560,20230212,OCI0595,72,3G
561,20230212,OCI0596,160,3G
562,20230212,OCI0598,64,3G
563,20230212,OCI0599,32,3G
564,20230212,OCI0601,196,3G
565,20230212,OCI0602,140,3G
566,20230212,OCI0603,54,3G
567,20230212,OCI0605,190,3G
568,20230212,OCI0606,124,3G
569,20230212,OCI0607,150,3G
570,20230212,OCI0608,78,3G
571,20230212,OCI0609,136,3G
572,20230212,OCI0610,124,3G
573,20230212,OCI0611,26,3G
574,20230212,OCI0612,72,3G
575,20230212,OCI0613,76,3G
576,20230212,OCI0614,148,3G
577,20230212,OCI0615,46,3G
578,20230212,OCI0616,216,3G
579,20230212,OCI0617,80,3G
580,20230212,OCI0618,296,3G
581,20230212,OCI0619,308,3G
582,20230212,OCI0620,910,3G
583,20230212,OCI0621,82,3G
584,20230212,OCI0622,108,3G
585,20230212,OCI0623,270,3G
586,20230212,OCI0624,39,3G
587,20230212,OCI0626,150,3G
588,20230212,OCI0627,310,3G
589,20230212,OCI0628,207,3G
590,20230212,OCI0629,240,3G
591,20230212,OCI0630,62,3G
592,20230212,OCI0631,142,3G
593,20230212,OCI0632,320,3G
594,20230212,OCI0633,114,3G
595,20230212,OCI0634,120,3G
596,20230212,OCI0635,38,3G
597,20230212,OCI0636,254,3G
598,20230212,OCI0637,134,3G
599,20230212,OCI0639,98,3G
600,20230212,OCI0641,162,3G
601,20230212,OCI0642,510,3G
602,20230212,OCI0643,36,3G
603,20230212,OCI0644,10,3G
604,20230212,OCI0645,92,3G
605,20230212,OCI0646,358,3G
606,20230212,OCI0647,32,3G
607,20230212,OCI0648,234,3G
608,20230212,OCI0649,130,3G
609,20230212,OCI0651,80,3G
610,20230212,OCI0652,104,3G
611,20230212,OCI0653,36,3G
612,20230212,OCI0654,74,3G
613,20230212,OCI0655,251,3G
614,20230212,OCI0656,116,3G
615,20230212,OCI0657,84,3G
616,20230212,OCI0658,30,3G
617,20230212,OCI0659,158,3G
618,20230212,OCI0660,40,3G
619,20230212,OCI0661,642,3G
620,20230212,OCI0662,108,3G
621,20230212,OCI0663,96,3G
622,20230212,OCI0664,64,3G
623,20230212,OCI0665,180,3G
624,20230212,OCI0666,242,3G
625,20230212,OCI0667,486,3G
626,20230212,OCI0668,100,3G
627,20230212,OCI0669,104,3G
628,20230212,OCI0670,206,3G
629,20230212,OCI0671,144,3G
630,20230212,OCI0672,110,3G
631,20230212,OCI0673,52,3G
632,20230212,OCI0674,434,3G
633,20230212,OCI0675,42,3G
634,20230212,OCI0676,170,3G
635,20230212,OCI0677,140,3G
636,20230212,OCI0678,32,3G
637,20230212,OCI0679,254,3G
638,20230212,OCI0680,56,3G
639,20230212,OCI0681,110,3G
640,20230212,OCI0682,348,3G
641,20230212,OCI0683,114,3G
642,20230212,OCI0684,216,3G
643,20230212,OCI0685,78,3G
644,20230212,OCI0686,82,3G
645,20230212,OCI0687,712,3G
646,20230212,OCI0688,502,3G
647,20230212,OCI0689,298,3G
648,20230212,OCI0690,36,3G
649,20230212,OCI0691,77,3G
650,20230212,OCI0692,70,3G
651,20230212,OCI0693,16,3G
652,20230212,OCI0694,168,3G
653,20230212,OCI0695,26,3G
654,20230212,OCI0697,76,3G
655,20230212,OCI0698,48,3G
656,20230212,OCI0699,82,3G
657,20230212,OCI0700,136,3G
658,20230212,OCI0701,38,3G
659,20230212,OCI0702,160,3G
660,20230212,OCI0703,264,3G
661,20230212,OCI0704,8,3G
662,20230212,OCI0705,32,3G
663,20230212,OCI0706,22,3G
664,20230212,OCI0707,584,3G
665,20230212,OCI0708,89,3G
666,20230212,OCI0709,50,3G
667,20230212,OCI0711,216,3G
668,20230212,OCI0712,172,3G
669,20230212,OCI0713,80,3G
670,20230212,OCI0715,134,3G
671,20230212,OCI0716,92,3G
672,20230212,OCI0717,92,3G
673,20230212,OCI0718,156,3G
674,20230212,OCI0719,74,3G
675,20230212,OCI0720,66,3G
676,20230212,OCI0721,202,3G
677,20230212,OCI0722,218,3G
678,20230212,OCI0723,174,3G
679,20230212,OCI0724,155,3G
680,20230212,OCI0725,28,3G
681,20230212,OCI0726,118,3G
682,20230212,OCI0727,634,3G
683,20230212,OCI0728,142,3G
684,20230212,OCI0729,169,3G
685,20230212,OCI0730,90,3G
686,20230212,OCI0731,0,3G
687,20230212,OCI0732,2,3G
688,20230212,OCI0741,4,3G
689,20230212,OCI0744,2,3G
690,20230212,OCI0750,82,3G
691,20230212,OCI0751,276,3G
692,20230212,OCI0752,296,3G
693,20230212,OCI0753,68,3G
694,20230212,OCI0754,114,3G
695,20230212,OCI0755,478,3G
696,20230212,OCI0756,86,3G
697,20230212,OCI0757,178,3G
698,20230212,OCI0759,108,3G
699,20230212,OCI0760,84,3G
700,20230212,OCI0761,148,3G
701,20230212,OCI0762,32,3G
702,20230212,OCI0763,245,3G
703,20230212,OCI0764,96,3G
704,20230212,OCI0765,202,3G
705,20230212,OCI0766,278,3G
706,20230212,OCI0767,102,3G
707,20230212,OCI0768,62,3G
708,20230212,OCI0769,88,3G
709,20230212,OCI0771,98,3G
710,20230212,OCI0772,440,3G
711,20230212,OCI0773,86,3G
712,20230212,OCI0774,74,3G
713,20230212,OCI0775,290,3G
714,20230212,OCI0776,14,3G
715,20230212,OCI0778,120,3G
716,20230212,OCI0779,28,3G
717,20230212,OCI0780,70,3G
718,20230212,OCI0781,262,3G
719,20230212,OCI0782,12,3G
720,20230212,OCI0783,20,3G
721,20230212,OCI0784,158,3G
722,20230212,OCI0785,6,3G
723,20230212,OCI0786,202,3G
724,20230212,OCI0787,524,3G
725,20230212,OCI0788,116,3G
726,20230212,OCI0790,194,3G
727,20230212,OCI0791,642,3G
728,20230212,OCI0792,438,3G
729,20230212,OCI0793,84,3G
730,20230212,OCI0794,66,3G
731,20230212,OCI0795,60,3G
732,20230212,OCI0796,864,3G
733,20230212,OCI0797,42,3G
734,20230212,OCI0798,126,3G
735,20230212,OCI0799,94,3G
736,20230212,OCI0800,564,3G
737,20230212,OCI0801,18,3G
738,20230212,OCI0802,152,3G
739,20230212,OCI0803,86,3G
740,20230212,OCI0804,188,3G
741,20230212,OCI0805,390,3G
742,20230212,OCI0806,94,3G
743,20230212,OCI0807,140,3G
744,20230212,OCI0808,356,3G
745,20230212,OCI0809,230,3G
746,20230212,OCI0810,144,3G
747,20230212,OCI0811,260,3G
748,20230212,OCI0812,18,3G
749,20230212,OCI0813,46,3G
750,20230212,OCI0814,284,3G
751,20230212,OCI0815,108,3G
752,20230212,OCI0816,102,3G
753,20230212,OCI0818,334,3G
754,20230212,OCI0819,276,3G
755,20230212,OCI0820,48,3G
756,20230212,OCI0821,0,3G
757,20230212,OCI0823,94,3G
758,20230212,OCI0824,76,3G
759,20230212,OCI0825,116,3G
760,20230212,OCI0826,488,3G
761,20230212,OCI0827,158,3G
762,20230212,OCI0828,158,3G
763,20230212,OCI0829,297,3G
764,20230212,OCI0830,32,3G
765,20230212,OCI0831,323,3G
766,20230212,OCI0832,420,3G
767,20230212,OCI0833,182,3G
768,20230212,OCI0834,198,3G
769,20230212,OCI0835,58,3G
770,20230212,OCI0836,236,3G
771,20230212,OCI0837,516,3G
772,20230212,OCI0838,62,3G
773,20230212,OCI0839,59,3G
774,20230212,OCI0840,140,3G
775,20230212,OCI0841,206,3G
776,20230212,OCI0842,58,3G
777,20230212,OCI0843,16,3G
778,20230212,OCI0844,90,3G
779,20230212,OCI0845,56,3G
780,20230212,OCI0847,18,3G
781,20230212,OCI0848,200,3G
782,20230212,OCI0849,28,3G
783,20230212,OCI0850,188,3G
784,20230212,OCI0851,352,3G
785,20230212,OCI0852,236,3G
786,20230212,OCI0854,28,3G
787,20230212,OCI0855,218,3G
788,20230212,OCI0856,106,3G
789,20230212,OCI0857,406,3G
790,20230212,OCI0858,94,3G
791,20230212,OCI0859,172,3G
792,20230212,OCI0860,156,3G
793,20230212,OCI0861,95,3G
794,20230212,OCI0862,162,3G
795,20230212,OCI0863,132,3G
796,20230212,OCI0864,134,3G
797,20230212,OCI0865,42,3G
798,20230212,OCI0866,3658,3G
799,20230212,OCI0867,44,3G
800,20230212,OCI0868,62,3G
801,20230212,OCI0869,116,3G
802,20230212,OCI0870,108,3G
803,20230212,OCI0872,298,3G
804,20230212,OCI0873,104,3G
805,20230212,OCI0874,212,3G
806,20230212,OCI0876,331,3G
807,20230212,OCI0877,326,3G
808,20230212,OCI0878,26,3G
809,20230212,OCI0879,72,3G
810,20230212,OCI0880,90,3G
811,20230212,OCI0881,102,3G
812,20230212,OCI0882,140,3G
813,20230212,OCI0883,818,3G
814,20230212,OCI0884,58,3G
815,20230212,OCI0885,16,3G
816,20230212,OCI0886,686,3G
817,20230212,OCI0887,80,3G
818,20230212,OCI0888,70,3G
819,20230212,OCI0889,48,3G
