,date_jour,code_site,number_of_call_drop_3g,techno
0,20230318,0,351,3G
1,20230318,OCI0001,280,3G
2,20230318,OCI0002,33,3G
3,20230318,OCI0003,74,3G
4,20230318,OCI0004,110,3G
5,20230318,OCI0005,60,3G
6,20230318,OCI0006,44,3G
7,20230318,OCI0007,45,3G
8,20230318,OCI0008,133,3G
9,20230318,OCI0009,212,3G
10,20230318,OCI0010,136,3G
11,20230318,OCI0011,120,3G
12,20230318,OCI0012,50,3G
13,20230318,OCI0013,120,3G
14,20230318,OCI0014,65,3G
15,20230318,OCI0015,120,3G
16,20230318,OCI0016,232,3G
17,20230318,OCI0017,70,3G
18,20230318,OCI0018,132,3G
19,20230318,OCI0019,261,3G
20,20230318,OCI0020,161,3G
21,20230318,OCI0021,136,3G
22,20230318,OCI0022,94,3G
23,20230318,OCI0023,83,3G
24,20230318,OCI0024,23,3G
25,20230318,OCI0025,536,3G
26,20230318,OCI0026,258,3G
27,20230318,OCI0028,68,3G
28,20230318,OCI0029,350,3G
29,20230318,OCI0030,78,3G
30,20230318,OCI0031,396,3G
31,20230318,OCI0033,57,3G
32,20230318,OCI0035,39,3G
33,20230318,OCI0036,106,3G
34,20230318,OCI0037,111,3G
35,20230318,OCI0038,453,3G
36,20230318,OCI0039,40,3G
37,20230318,OCI0041,170,3G
38,20230318,OCI0042,75,3G
39,20230318,OCI0043,53,3G
40,20230318,OCI0044,45,3G
41,20230318,OCI0045,81,3G
42,20230318,OCI0046,50,3G
43,20230318,OCI0047,13,3G
44,20230318,OCI0048,56,3G
45,20230318,OCI0049,112,3G
46,20230318,OCI0050,88,3G
47,20230318,OCI0051,34,3G
48,20230318,OCI0052,151,3G
49,20230318,OCI0053,52,3G
50,20230318,OCI0054,90,3G
51,20230318,OCI0055,20,3G
52,20230318,OCI0056,343,3G
53,20230318,OCI0057,169,3G
54,20230318,OCI0058,9,3G
55,20230318,OCI0059,259,3G
56,20230318,OCI0060,64,3G
57,20230318,OCI0061,67,3G
58,20230318,OCI0062,11,3G
59,20230318,OCI0063,68,3G
60,20230318,OCI0064,90,3G
61,20230318,OCI0065,69,3G
62,20230318,OCI0066,21,3G
63,20230318,OCI0067,37,3G
64,20230318,OCI0068,168,3G
65,20230318,OCI0069,72,3G
66,20230318,OCI0070,120,3G
67,20230318,OCI0071,34,3G
68,20230318,OCI0072,59,3G
69,20230318,OCI0073,78,3G
70,20230318,OCI0074,12,3G
71,20230318,OCI0075,328,3G
72,20230318,OCI0076,456,3G
73,20230318,OCI0077,157,3G
74,20230318,OCI0078,39,3G
75,20230318,OCI0080,31,3G
76,20230318,OCI0081,137,3G
77,20230318,OCI0083,22,3G
78,20230318,OCI0084,45,3G
79,20230318,OCI0085,11,3G
80,20230318,OCI0086,267,3G
81,20230318,OCI0087,381,3G
82,20230318,OCI0088,81,3G
83,20230318,OCI0089,63,3G
84,20230318,OCI0090,26,3G
85,20230318,OCI0091,13,3G
86,20230318,OCI0092,97,3G
87,20230318,OCI0093,74,3G
88,20230318,OCI0094,136,3G
89,20230318,OCI0095,47,3G
90,20230318,OCI0096,123,3G
91,20230318,OCI0097,37,3G
92,20230318,OCI0098,42,3G
93,20230318,OCI0099,30,3G
94,20230318,OCI0100,92,3G
95,20230318,OCI0101,71,3G
96,20230318,OCI0102,167,3G
97,20230318,OCI0104,130,3G
98,20230318,OCI0105,145,3G
99,20230318,OCI0106,67,3G
100,20230318,OCI0107,6,3G
101,20230318,OCI0108,29,3G
102,20230318,OCI0109,12,3G
103,20230318,OCI0110,6,3G
104,20230318,OCI0111,21,3G
105,20230318,OCI0112,56,3G
106,20230318,OCI0113,59,3G
107,20230318,OCI0114,26,3G
108,20230318,OCI0115,139,3G
109,20230318,OCI0116,104,3G
110,20230318,OCI0117,23,3G
111,20230318,OCI0118,135,3G
112,20230318,OCI0119,58,3G
113,20230318,OCI0121,4,3G
114,20230318,OCI0122,116,3G
115,20230318,OCI0123,108,3G
116,20230318,OCI0124,35,3G
117,20230318,OCI0125,13,3G
118,20230318,OCI0127,82,3G
119,20230318,OCI0128,115,3G
120,20230318,OCI0129,432,3G
121,20230318,OCI0130,24,3G
122,20230318,OCI0132,36,3G
123,20230318,OCI0134,100,3G
124,20230318,OCI0135,166,3G
125,20230318,OCI0136,176,3G
126,20230318,OCI0137,105,3G
127,20230318,OCI0138,75,3G
128,20230318,OCI0139,53,3G
129,20230318,OCI0141,22,3G
130,20230318,OCI0142,130,3G
131,20230318,OCI0143,9,3G
132,20230318,OCI0144,25,3G
133,20230318,OCI0145,18,3G
134,20230318,OCI0146,56,3G
135,20230318,OCI0147,168,3G
136,20230318,OCI0148,49,3G
137,20230318,OCI0149,45,3G
138,20230318,OCI0150,41,3G
139,20230318,OCI0151,17,3G
140,20230318,OCI0152,102,3G
141,20230318,OCI0153,57,3G
142,20230318,OCI0154,23,3G
143,20230318,OCI0155,136,3G
144,20230318,OCI0156,21,3G
145,20230318,OCI0157,68,3G
146,20230318,OCI0158,24,3G
147,20230318,OCI0159,203,3G
148,20230318,OCI0160,80,3G
149,20230318,OCI0161,79,3G
150,20230318,OCI0162,64,3G
151,20230318,OCI0163,352,3G
152,20230318,OCI0164,12,3G
153,20230318,OCI0165,34,3G
154,20230318,OCI0166,75,3G
155,20230318,OCI0167,49,3G
156,20230318,OCI0168,178,3G
157,20230318,OCI0169,133,3G
158,20230318,OCI0172,34,3G
159,20230318,OCI0173,177,3G
160,20230318,OCI0174,59,3G
161,20230318,OCI0175,85,3G
162,20230318,OCI0176,54,3G
163,20230318,OCI0177,32,3G
164,20230318,OCI0178,44,3G
165,20230318,OCI0179,84,3G
166,20230318,OCI0180,129,3G
167,20230318,OCI0181,147,3G
168,20230318,OCI0182,130,3G
169,20230318,OCI0183,189,3G
170,20230318,OCI0184,34,3G
171,20230318,OCI0185,90,3G
172,20230318,OCI0186,128,3G
173,20230318,OCI0187,73,3G
174,20230318,OCI0188,24,3G
175,20230318,OCI0189,76,3G
176,20230318,OCI0190,296,3G
177,20230318,OCI0191,309,3G
178,20230318,OCI0192,98,3G
179,20230318,OCI0193,343,3G
180,20230318,OCI0194,38,3G
181,20230318,OCI0195,45,3G
182,20230318,OCI0196,8,3G
183,20230318,OCI0197,64,3G
184,20230318,OCI0198,85,3G
185,20230318,OCI0199,63,3G
186,20230318,OCI0200,23,3G
187,20230318,OCI0201,14,3G
188,20230318,OCI0202,63,3G
189,20230318,OCI0203,86,3G
190,20230318,OCI0204,40,3G
191,20230318,OCI0205,64,3G
192,20230318,OCI0206,211,3G
193,20230318,OCI0207,143,3G
194,20230318,OCI0208,32,3G
195,20230318,OCI0209,704,3G
196,20230318,OCI0210,52,3G
197,20230318,OCI0211,132,3G
198,20230318,OCI0212,25,3G
199,20230318,OCI0213,74,3G
200,20230318,OCI0214,15,3G
201,20230318,OCI0216,101,3G
202,20230318,OCI0219,194,3G
203,20230318,OCI0220,38,3G
204,20230318,OCI0221,133,3G
205,20230318,OCI0222,18,3G
206,20230318,OCI0223,9,3G
207,20230318,OCI0224,100,3G
208,20230318,OCI0225,193,3G
209,20230318,OCI0226,97,3G
210,20230318,OCI0227,205,3G
211,20230318,OCI0228,246,3G
212,20230318,OCI0229,15,3G
213,20230318,OCI0230,244,3G
214,20230318,OCI0231,54,3G
215,20230318,OCI0232,42,3G
216,20230318,OCI0233,189,3G
217,20230318,OCI0234,55,3G
218,20230318,OCI0235,73,3G
219,20230318,OCI0236,85,3G
220,20230318,OCI0237,111,3G
221,20230318,OCI0238,19,3G
222,20230318,OCI0239,82,3G
223,20230318,OCI0240,92,3G
224,20230318,OCI0241,75,3G
225,20230318,OCI0242,235,3G
226,20230318,OCI0243,88,3G
227,20230318,OCI0244,39,3G
228,20230318,OCI0245,7,3G
229,20230318,OCI0246,33,3G
230,20230318,OCI0247,81,3G
231,20230318,OCI0248,111,3G
232,20230318,OCI0249,36,3G
233,20230318,OCI0250,37,3G
234,20230318,OCI0251,24,3G
235,20230318,OCI0252,42,3G
236,20230318,OCI0253,24,3G
237,20230318,OCI0254,32,3G
238,20230318,OCI0255,235,3G
239,20230318,OCI0256,62,3G
240,20230318,OCI0257,97,3G
241,20230318,OCI0258,46,3G
242,20230318,OCI0259,145,3G
243,20230318,OCI0260,168,3G
244,20230318,OCI0261,101,3G
245,20230318,OCI0262,6,3G
246,20230318,OCI0263,128,3G
247,20230318,OCI0264,152,3G
248,20230318,OCI0265,79,3G
249,20230318,OCI0266,117,3G
250,20230318,OCI0267,98,3G
251,20230318,OCI0268,30,3G
252,20230318,OCI0269,16,3G
253,20230318,OCI0270,118,3G
254,20230318,OCI0271,117,3G
255,20230318,OCI0272,52,3G
256,20230318,OCI0273,85,3G
257,20230318,OCI0274,118,3G
258,20230318,OCI0275,26,3G
259,20230318,OCI0276,81,3G
260,20230318,OCI0277,6,3G
261,20230318,OCI0278,3,3G
262,20230318,OCI0279,19,3G
263,20230318,OCI0280,46,3G
264,20230318,OCI0281,27,3G
265,20230318,OCI0282,43,3G
266,20230318,OCI0283,12,3G
267,20230318,OCI0284,114,3G
268,20230318,OCI0285,149,3G
269,20230318,OCI0286,89,3G
270,20230318,OCI0287,58,3G
271,20230318,OCI0288,138,3G
272,20230318,OCI0291,49,3G
273,20230318,OCI0292,15,3G
274,20230318,OCI0293,46,3G
275,20230318,OCI0294,55,3G
276,20230318,OCI0295,287,3G
277,20230318,OCI0297,126,3G
278,20230318,OCI0298,130,3G
279,20230318,OCI0299,27,3G
280,20230318,OCI0300,46,3G
281,20230318,OCI0301,112,3G
282,20230318,OCI0302,63,3G
283,20230318,OCI0303,104,3G
