,date_jour,code_site,number_of_call_drop_3g,techno
282,20230308,OCI0302,103,3G
283,20230308,OCI0303,137,3G
284,20230308,OCI0304,149,3G
285,20230308,OCI0305,47,3G
286,20230308,OCI0306,139,3G
287,20230308,OCI0307,255,3G
288,20230308,OCI0308,206,3G
289,20230308,OCI0309,106,3G
290,20230308,OCI0311,1128,3G
291,20230308,OCI0312,86,3G
292,20230308,OCI0313,432,3G
293,20230308,OCI0314,35,3G
294,20230308,OCI0315,196,3G
295,20230308,OCI0316,98,3G
296,20230308,OCI0317,289,3G
297,20230308,OCI0319,73,3G
298,20230308,OCI0320,235,3G
299,20230308,OCI0321,182,3G
300,20230308,OCI0322,167,3G
301,20230308,OCI0323,685,3G
302,20230308,OCI0324,68,3G
303,20230308,OCI0325,58,3G
304,20230308,OCI0326,133,3G
305,20230308,OCI0327,46,3G
306,20230308,OCI0328,104,3G
307,20230308,OCI0329,150,3G
308,20230308,OCI0330,142,3G
309,20230308,OCI0331,348,3G
310,20230308,OCI0332,69,3G
311,20230308,OCI0333,43,3G
312,20230308,OCI0334,146,3G
313,20230308,OCI0335,180,3G
314,20230308,OCI0336,94,3G
315,20230308,OCI0337,113,3G
316,20230308,OCI0338,29,3G
317,20230308,OCI0339,112,3G
318,20230308,OCI0341,86,3G
319,20230308,OCI0342,89,3G
320,20230308,OCI0343,155,3G
321,20230308,OCI0344,297,3G
322,20230308,OCI0345,93,3G
323,20230308,OCI0347,65,3G
324,20230308,OCI0348,95,3G
325,20230308,OCI0349,107,3G
326,20230308,OCI0350,85,3G
327,20230308,OCI0351,55,3G
328,20230308,OCI0352,63,3G
329,20230308,OCI0353,48,3G
330,20230308,OCI0354,144,3G
331,20230308,OCI0355,170,3G
332,20230308,OCI0356,48,3G
333,20230308,OCI0357,231,3G
334,20230308,OCI0358,69,3G
335,20230308,OCI0359,89,3G
336,20230308,OCI0360,242,3G
337,20230308,OCI0361,147,3G
338,20230308,OCI0362,119,3G
339,20230308,OCI0363,197,3G
340,20230308,OCI0364,36,3G
341,20230308,OCI0365,86,3G
342,20230308,OCI0366,41,3G
343,20230308,OCI0367,92,3G
344,20230308,OCI0368,87,3G
345,20230308,OCI0369,15,3G
346,20230308,OCI0370,82,3G
347,20230308,OCI0371,22,3G
348,20230308,OCI0372,36,3G
349,20230308,OCI0373,134,3G
350,20230308,OCI0374,83,3G
351,20230308,OCI0375,50,3G
352,20230308,OCI0376,148,3G
353,20230308,OCI0377,137,3G
354,20230308,OCI0378,395,3G
355,20230308,OCI0379,139,3G
356,20230308,OCI0380,101,3G
357,20230308,OCI0381,538,3G
358,20230308,OCI0382,48,3G
359,20230308,OCI0383,51,3G
360,20230308,OCI0384,97,3G
361,20230308,OCI0385,55,3G
362,20230308,OCI0386,578,3G
363,20230308,OCI0387,34,3G
364,20230308,OCI0388,85,3G
365,20230308,OCI0389,202,3G
366,20230308,OCI0390,155,3G
367,20230308,OCI0391,41,3G
368,20230308,OCI0392,87,3G
369,20230308,OCI0393,82,3G
370,20230308,OCI0394,180,3G
371,20230308,OCI0395,131,3G
372,20230308,OCI0396,102,3G
373,20230308,OCI0397,69,3G
374,20230308,OCI0398,61,3G
375,20230308,OCI0399,61,3G
376,20230308,OCI0400,21,3G
377,20230308,OCI0401,45,3G
378,20230308,OCI0402,172,3G
379,20230308,OCI0403,128,3G
380,20230308,OCI0404,476,3G
381,20230308,OCI0405,291,3G
382,20230308,OCI0406,106,3G
383,20230308,OCI0407,105,3G
384,20230308,OCI0408,306,3G
385,20230308,OCI0409,55,3G
386,20230308,OCI0410,15,3G
387,20230308,OCI0411,29,3G
388,20230308,OCI0412,84,3G
389,20230308,OCI0413,130,3G
390,20230308,OCI0414,44,3G
391,20230308,OCI0415,84,3G
392,20230308,OCI0416,253,3G
393,20230308,OCI0417,64,3G
394,20230308,OCI0418,153,3G
395,20230308,OCI0419,137,3G
396,20230308,OCI0420,347,3G
397,20230308,OCI0421,136,3G
398,20230308,OCI0422,433,3G
399,20230308,OCI0423,92,3G
400,20230308,OCI0424,76,3G
401,20230308,OCI0426,91,3G
402,20230308,OCI0427,15,3G
403,20230308,OCI0428,73,3G
404,20230308,OCI0429,93,3G
405,20230308,OCI0430,50,3G
406,20230308,OCI0431,155,3G
407,20230308,OCI0432,51,3G
408,20230308,OCI0433,92,3G
409,20230308,OCI0434,90,3G
410,20230308,OCI0435,328,3G
411,20230308,OCI0437,123,3G
412,20230308,OCI0438,651,3G
413,20230308,OCI0439,76,3G
414,20230308,OCI0440,80,3G
415,20230308,OCI0441,98,3G
416,20230308,OCI0442,47,3G
417,20230308,OCI0443,202,3G
418,20230308,OCI0444,107,3G
419,20230308,OCI0445,146,3G
420,20230308,OCI0446,270,3G
421,20230308,OCI0447,104,3G
422,20230308,OCI0448,226,3G
423,20230308,OCI0449,75,3G
424,20230308,OCI0450,114,3G
425,20230308,OCI0451,209,3G
426,20230308,OCI0452,65,3G
427,20230308,OCI0453,38,3G
428,20230308,OCI0454,223,3G
429,20230308,OCI0455,346,3G
430,20230308,OCI0456,83,3G
431,20230308,OCI0457,158,3G
432,20230308,OCI0458,60,3G
433,20230308,OCI0459,181,3G
434,20230308,OCI0460,111,3G
435,20230308,OCI0461,54,3G
436,20230308,OCI0463,208,3G
437,20230308,OCI0464,150,3G
438,20230308,OCI0465,20,3G
439,20230308,OCI0466,42,3G
440,20230308,OCI0467,79,3G
441,20230308,OCI0468,153,3G
442,20230308,OCI0469,476,3G
443,20230308,OCI0470,68,3G
444,20230308,OCI0472,102,3G
445,20230308,OCI0473,237,3G
446,20230308,OCI0474,84,3G
447,20230308,OCI0475,136,3G
448,20230308,OCI0476,123,3G
449,20230308,OCI0477,66,3G
450,20230308,OCI0478,36,3G
451,20230308,OCI0479,169,3G
452,20230308,OCI0480,163,3G
453,20230308,OCI0481,65,3G
454,20230308,OCI0482,56,3G
455,20230308,OCI0483,15,3G
456,20230308,OCI0484,146,3G
457,20230308,OCI0485,24,3G
458,20230308,OCI0486,53,3G
459,20230308,OCI0487,26,3G
460,20230308,OCI0488,25,3G
461,20230308,OCI0489,20,3G
462,20230308,OCI0490,94,3G
463,20230308,OCI0491,88,3G
464,20230308,OCI0492,70,3G
465,20230308,OCI0493,120,3G
466,20230308,OCI0494,340,3G
467,20230308,OCI0495,145,3G
468,20230308,OCI0496,75,3G
469,20230308,OCI0497,10,3G
470,20230308,OCI0498,101,3G
471,20230308,OCI0499,33,3G
472,20230308,OCI0500,54,3G
473,20230308,OCI0501,27,3G
474,20230308,OCI0502,77,3G
475,20230308,OCI0503,96,3G
476,20230308,OCI0504,327,3G
477,20230308,OCI0505,92,3G
478,20230308,OCI0506,134,3G
479,20230308,OCI0507,76,3G
480,20230308,OCI0508,186,3G
481,20230308,OCI0509,100,3G
482,20230308,OCI0510,98,3G
483,20230308,OCI0511,113,3G
484,20230308,OCI0512,146,3G
485,20230308,OCI0513,209,3G
486,20230308,OCI0514,346,3G
487,20230308,OCI0515,126,3G
488,20230308,OCI0516,102,3G
489,20230308,OCI0517,31,3G
490,20230308,OCI0518,238,3G
491,20230308,OCI0519,22,3G
492,20230308,OCI0520,101,3G
493,20230308,OCI0521,124,3G
494,20230308,OCI0522,106,3G
495,20230308,OCI0523,23,3G
496,20230308,OCI0524,143,3G
497,20230308,OCI0525,135,3G
498,20230308,OCI0526,485,3G
499,20230308,OCI0527,59,3G
500,20230308,OCI0528,65,3G
501,20230308,OCI0529,776,3G
502,20230308,OCI0530,174,3G
503,20230308,OCI0531,159,3G
504,20230308,OCI0532,278,3G
505,20230308,OCI0533,133,3G
506,20230308,OCI0534,89,3G
507,20230308,OCI0535,13,3G
508,20230308,OCI0536,76,3G
509,20230308,OCI0537,330,3G
510,20230308,OCI0538,117,3G
511,20230308,OCI0539,208,3G
512,20230308,OCI0540,43,3G
513,20230308,OCI0541,316,3G
514,20230308,OCI0544,135,3G
515,20230308,OCI0545,135,3G
516,20230308,OCI0546,45,3G
517,20230308,OCI0547,175,3G
518,20230308,OCI0548,36,3G
519,20230308,OCI0549,1127,3G
520,20230308,OCI0550,366,3G
521,20230308,OCI0551,54,3G
522,20230308,OCI0552,33,3G
523,20230308,OCI0553,466,3G
524,20230308,OCI0554,32,3G
525,20230308,OCI0555,93,3G
526,20230308,OCI0556,73,3G
527,20230308,OCI0559,309,3G
528,20230308,OCI0560,159,3G
529,20230308,OCI0561,327,3G
530,20230308,OCI0562,213,3G
531,20230308,OCI0563,80,3G
532,20230308,OCI0564,59,3G
533,20230308,OCI0565,171,3G
534,20230308,OCI0566,72,3G
535,20230308,OCI0567,4,3G
536,20230308,OCI0568,344,3G
537,20230308,OCI0569,32,3G
538,20230308,OCI0570,110,3G
539,20230308,OCI0572,52,3G
540,20230308,OCI0573,0,3G
541,20230308,OCI0574,96,3G
542,20230308,OCI0575,73,3G
543,20230308,OCI0576,192,3G
544,20230308,OCI0577,109,3G
545,20230308,OCI0578,140,3G
546,20230308,OCI0579,13,3G
547,20230308,OCI0581,63,3G
548,20230308,OCI0582,76,3G
549,20230308,OCI0583,95,3G
550,20230308,OCI0584,135,3G
551,20230308,OCI0585,56,3G
552,20230308,OCI0586,18,3G
553,20230308,OCI0588,154,3G
554,20230308,OCI0589,31,3G
555,20230308,OCI0590,168,3G
556,20230308,OCI0591,309,3G
557,20230308,OCI0592,48,3G
558,20230308,OCI0593,55,3G
559,20230308,OCI0594,76,3G
560,20230308,OCI0595,72,3G
561,20230308,OCI0596,72,3G
562,20230308,OCI0598,50,3G
563,20230308,OCI0599,42,3G
564,20230308,OCI0601,147,3G
565,20230308,OCI0602,102,3G
566,20230308,OCI0603,18,3G
567,20230308,OCI0605,119,3G
568,20230308,OCI0606,70,3G
569,20230308,OCI0607,130,3G
570,20230308,OCI0608,30,3G
571,20230308,OCI0609,93,3G
572,20230308,OCI0610,110,3G
573,20230308,OCI0611,35,3G
574,20230308,OCI0612,63,3G
575,20230308,OCI0613,75,3G
576,20230308,OCI0614,93,3G
577,20230308,OCI0615,39,3G
578,20230308,OCI0616,163,3G
579,20230308,OCI0617,66,3G
580,20230308,OCI0618,181,3G
581,20230308,OCI0619,328,3G
582,20230308,OCI0620,508,3G
583,20230308,OCI0621,75,3G
584,20230308,OCI0622,101,3G
585,20230308,OCI0623,196,3G
586,20230308,OCI0624,36,3G
587,20230308,OCI0626,112,3G
588,20230308,OCI0627,240,3G
589,20230308,OCI0628,188,3G
590,20230308,OCI0629,125,3G
591,20230308,OCI0630,102,3G
592,20230308,OCI0631,193,3G
593,20230308,OCI0632,168,3G
594,20230308,OCI0633,78,3G
595,20230308,OCI0634,97,3G
596,20230308,OCI0635,56,3G
597,20230308,OCI0636,198,3G
598,20230308,OCI0637,77,3G
599,20230308,OCI0639,51,3G
600,20230308,OCI0641,94,3G
601,20230308,OCI0642,213,3G
602,20230308,OCI0643,36,3G
603,20230308,OCI0644,37,3G
604,20230308,OCI0645,88,3G
605,20230308,OCI0646,207,3G
606,20230308,OCI0647,51,3G
607,20230308,OCI0648,215,3G
608,20230308,OCI0649,302,3G
609,20230308,OCI0651,61,3G
610,20230308,OCI0652,54,3G
611,20230308,OCI0653,25,3G
612,20230308,OCI0654,55,3G
613,20230308,OCI0655,231,3G
614,20230308,OCI0656,220,3G
615,20230308,OCI0657,58,3G
616,20230308,OCI0658,23,3G
617,20230308,OCI0659,134,3G
618,20230308,OCI0660,21,3G
619,20230308,OCI0661,419,3G
620,20230308,OCI0662,99,3G
621,20230308,OCI0663,76,3G
622,20230308,OCI0664,51,3G
623,20230308,OCI0665,75,3G
624,20230308,OCI0666,211,3G
625,20230308,OCI0667,404,3G
626,20230308,OCI0668,111,3G
627,20230308,OCI0669,315,3G
628,20230308,OCI0670,153,3G
629,20230308,OCI0671,80,3G
630,20230308,OCI0672,63,3G
631,20230308,OCI0673,29,3G
632,20230308,OCI0674,329,3G
633,20230308,OCI0675,54,3G
634,20230308,OCI0676,83,3G
635,20230308,OCI0677,78,3G
636,20230308,OCI0678,36,3G
637,20230308,OCI0679,128,3G
638,20230308,OCI0680,42,3G
639,20230308,OCI0681,217,3G
640,20230308,OCI0682,230,3G
641,20230308,OCI0683,70,3G
642,20230308,OCI0684,105,3G
643,20230308,OCI0685,284,3G
644,20230308,OCI0686,76,3G
645,20230308,OCI0687,424,3G
646,20230308,OCI0688,345,3G
647,20230308,OCI0689,166,3G
648,20230308,OCI0690,63,3G
649,20230308,OCI0691,74,3G
650,20230308,OCI0692,52,3G
651,20230308,OCI0693,4,3G
652,20230308,OCI0694,93,3G
653,20230308,OCI0695,70,3G
654,20230308,OCI0697,107,3G
655,20230308,OCI0698,56,3G
656,20230308,OCI0699,87,3G
657,20230308,OCI0700,56,3G
658,20230308,OCI0701,41,3G
659,20230308,OCI0702,69,3G
660,20230308,OCI0703,202,3G
661,20230308,OCI0704,9,3G
662,20230308,OCI0705,19,3G
663,20230308,OCI0706,28,3G
664,20230308,OCI0707,235,3G
665,20230308,OCI0708,26,3G
666,20230308,OCI0709,39,3G
667,20230308,OCI0711,224,3G
668,20230308,OCI0712,161,3G
669,20230308,OCI0713,85,3G
670,20230308,OCI0715,144,3G
671,20230308,OCI0716,53,3G
672,20230308,OCI0717,78,3G
673,20230308,OCI0718,146,3G
674,20230308,OCI0719,80,3G
675,20230308,OCI0720,89,3G
676,20230308,OCI0721,123,3G
677,20230308,OCI0722,121,3G
678,20230308,OCI0723,113,3G
679,20230308,OCI0724,184,3G
680,20230308,OCI0725,125,3G
681,20230308,OCI0726,121,3G
682,20230308,OCI0727,626,3G
683,20230308,OCI0728,93,3G
684,20230308,OCI0729,106,3G
685,20230308,OCI0730,33,3G
686,20230308,OCI0731,0,3G
687,20230308,OCI0732,4,3G
688,20230308,OCI0741,5,3G
689,20230308,OCI0744,6,3G
690,20230308,OCI0750,105,3G
691,20230308,OCI0751,188,3G
692,20230308,OCI0752,96,3G
693,20230308,OCI0753,115,3G
694,20230308,OCI0754,285,3G
695,20230308,OCI0755,315,3G
696,20230308,OCI0756,89,3G
697,20230308,OCI0757,86,3G
698,20230308,OCI0759,73,3G
699,20230308,OCI0760,49,3G
700,20230308,OCI0761,75,3G
701,20230308,OCI0762,31,3G
702,20230308,OCI0763,265,3G
703,20230308,OCI0764,81,3G
704,20230308,OCI0765,123,3G
705,20230308,OCI0766,145,3G
706,20230308,OCI0767,96,3G
707,20230308,OCI0768,50,3G
708,20230308,OCI0769,66,3G
709,20230308,OCI0771,91,3G
710,20230308,OCI0772,228,3G
711,20230308,OCI0773,57,3G
712,20230308,OCI0774,34,3G
713,20230308,OCI0775,230,3G
714,20230308,OCI0776,22,3G
715,20230308,OCI0778,115,3G
716,20230308,OCI0779,31,3G
717,20230308,OCI0780,72,3G
718,20230308,OCI0781,217,3G
719,20230308,OCI0782,11,3G
720,20230308,OCI0783,18,3G
721,20230308,OCI0784,101,3G
722,20230308,OCI0785,13,3G
723,20230308,OCI0786,168,3G
724,20230308,OCI0787,256,3G
725,20230308,OCI0788,82,3G
726,20230308,OCI0790,82,3G
727,20230308,OCI0791,198,3G
728,20230308,OCI0792,301,3G
729,20230308,OCI0793,31,3G
730,20230308,OCI0794,45,3G
731,20230308,OCI0795,54,3G
732,20230308,OCI0796,647,3G
733,20230308,OCI0797,44,3G
734,20230308,OCI0798,65,3G
735,20230308,OCI0799,71,3G
736,20230308,OCI0800,414,3G
737,20230308,OCI0801,32,3G
738,20230308,OCI0802,103,3G
739,20230308,OCI0803,51,3G
740,20230308,OCI0804,72,3G
741,20230308,OCI0805,181,3G
742,20230308,OCI0806,85,3G
743,20230308,OCI0807,55,3G
744,20230308,OCI0808,333,3G
745,20230308,OCI0809,273,3G
746,20230308,OCI0810,394,3G
747,20230308,OCI0811,139,3G
748,20230308,OCI0812,15,3G
749,20230308,OCI0813,59,3G
750,20230308,OCI0814,184,3G
751,20230308,OCI0815,245,3G
752,20230308,OCI0816,106,3G
753,20230308,OCI0818,68,3G
754,20230308,OCI0819,243,3G
755,20230308,OCI0820,48,3G
756,20230308,OCI0821,0,3G
757,20230308,OCI0823,56,3G
758,20230308,OCI0824,81,3G
759,20230308,OCI0825,56,3G
760,20230308,OCI0826,298,3G
761,20230308,OCI0827,37,3G
762,20230308,OCI0828,112,3G
763,20230308,OCI0829,145,3G
764,20230308,OCI0830,43,3G
765,20230308,OCI0831,257,3G
766,20230308,OCI0832,333,3G
767,20230308,OCI0833,89,3G
768,20230308,OCI0834,147,3G
769,20230308,OCI0835,61,3G
770,20230308,OCI0836,290,3G
771,20230308,OCI0837,355,3G
772,20230308,OCI0838,39,3G
773,20230308,OCI0839,62,3G
774,20230308,OCI0840,115,3G
775,20230308,OCI0841,144,3G
776,20230308,OCI0842,79,3G
777,20230308,OCI0843,32,3G
778,20230308,OCI0844,52,3G
779,20230308,OCI0845,49,3G
780,20230308,OCI0847,13,3G
781,20230308,OCI0848,146,3G
782,20230308,OCI0849,51,3G
783,20230308,OCI0850,84,3G
784,20230308,OCI0851,220,3G
785,20230308,OCI0852,183,3G
786,20230308,OCI0854,33,3G
787,20230308,OCI0855,179,3G
788,20230308,OCI0856,143,3G
789,20230308,OCI0857,272,3G
790,20230308,OCI0858,100,3G
791,20230308,OCI0859,109,3G
792,20230308,OCI0860,141,3G
793,20230308,OCI0861,80,3G
794,20230308,OCI0862,142,3G
795,20230308,OCI0863,82,3G
796,20230308,OCI0864,127,3G
797,20230308,OCI0865,40,3G
798,20230308,OCI0866,216,3G
799,20230308,OCI0867,37,3G
800,20230308,OCI0868,70,3G
801,20230308,OCI0869,117,3G
802,20230308,OCI0870,107,3G
803,20230308,OCI0872,191,3G
804,20230308,OCI0873,131,3G
805,20230308,OCI0874,106,3G
806,20230308,OCI0876,299,3G
807,20230308,OCI0877,368,3G
808,20230308,OCI0878,252,3G
809,20230308,OCI0879,50,3G
810,20230308,OCI0880,70,3G
811,20230308,OCI0881,69,3G
812,20230308,OCI0882,55,3G
813,20230308,OCI0883,499,3G
814,20230308,OCI0884,50,3G
815,20230308,OCI0885,44,3G
816,20230308,OCI0886,531,3G
817,20230308,OCI0887,42,3G
818,20230308,OCI0888,39,3G
819,20230308,OCI0889,70,3G
