,date_jour,code_site,number_of_call_drop_3g,techno
411,20230315,OCI0437,124,3G
412,20230315,OCI0438,332,3G
413,20230315,OCI0439,17,3G
414,20230315,OCI0440,33,3G
415,20230315,OCI0441,79,3G
416,20230315,OCI0442,29,3G
417,20230315,OCI0443,103,3G
418,20230315,OCI0444,43,3G
419,20230315,OCI0445,67,3G
420,20230315,OCI0446,104,3G
421,20230315,OCI0447,45,3G
422,20230315,OCI0448,135,3G
423,20230315,OCI0449,30,3G
424,20230315,OCI0450,48,3G
425,20230315,OCI0451,140,3G
426,20230315,OCI0452,52,3G
427,20230315,OCI0453,30,3G
428,20230315,OCI0454,134,3G
429,20230315,OCI0455,173,3G
430,20230315,OCI0456,32,3G
431,20230315,OCI0457,85,3G
432,20230315,OCI0458,43,3G
433,20230315,OCI0459,83,3G
434,20230315,OCI0460,54,3G
435,20230315,OCI0461,11,3G
436,20230315,OCI0463,150,3G
437,20230315,OCI0464,93,3G
438,20230315,OCI0465,17,3G
439,20230315,OCI0466,21,3G
440,20230315,OCI0467,68,3G
441,20230315,OCI0468,119,3G
442,20230315,OCI0469,318,3G
443,20230315,OCI0470,42,3G
444,20230315,OCI0472,77,3G
445,20230315,OCI0473,299,3G
446,20230315,OCI0474,38,3G
447,20230315,OCI0475,80,3G
448,20230315,OCI0476,44,3G
449,20230315,OCI0477,54,3G
450,20230315,OCI0478,4,3G
451,20230315,OCI0479,153,3G
452,20230315,OCI0480,82,3G
453,20230315,OCI0481,52,3G
454,20230315,OCI0482,22,3G
455,20230315,OCI0483,3,3G
456,20230315,OCI0484,77,3G
457,20230315,OCI0485,11,3G
458,20230315,OCI0486,39,3G
459,20230315,OCI0487,31,3G
460,20230315,OCI0488,23,3G
461,20230315,OCI0489,8,3G
462,20230315,OCI0490,54,3G
463,20230315,OCI0491,60,3G
464,20230315,OCI0492,46,3G
465,20230315,OCI0493,39,3G
466,20230315,OCI0494,101,3G
467,20230315,OCI0495,57,3G
468,20230315,OCI0496,60,3G
469,20230315,OCI0497,11,3G
470,20230315,OCI0498,52,3G
471,20230315,OCI0499,33,3G
472,20230315,OCI0500,25,3G
473,20230315,OCI0501,19,3G
474,20230315,OCI0502,61,3G
475,20230315,OCI0503,85,3G
476,20230315,OCI0504,52,3G
477,20230315,OCI0505,26,3G
478,20230315,OCI0506,64,3G
479,20230315,OCI0507,47,3G
480,20230315,OCI0508,124,3G
481,20230315,OCI0509,60,3G
482,20230315,OCI0510,65,3G
483,20230315,OCI0511,92,3G
484,20230315,OCI0512,69,3G
485,20230315,OCI0513,80,3G
486,20230315,OCI0514,188,3G
487,20230315,OCI0515,47,3G
488,20230315,OCI0516,46,3G
489,20230315,OCI0517,15,3G
490,20230315,OCI0518,107,3G
491,20230315,OCI0519,33,3G
492,20230315,OCI0520,33,3G
493,20230315,OCI0521,250,3G
494,20230315,OCI0522,91,3G
495,20230315,OCI0523,12,3G
496,20230315,OCI0524,290,3G
497,20230315,OCI0525,57,3G
498,20230315,OCI0526,46,3G
499,20230315,OCI0527,36,3G
500,20230315,OCI0528,32,3G
501,20230315,OCI0529,479,3G
502,20230315,OCI0530,95,3G
503,20230315,OCI0531,83,3G
504,20230315,OCI0532,46,3G
505,20230315,OCI0533,79,3G
506,20230315,OCI0534,25,3G
507,20230315,OCI0535,6,3G
508,20230315,OCI0536,36,3G
509,20230315,OCI0537,529,3G
510,20230315,OCI0538,61,3G
511,20230315,OCI0539,74,3G
512,20230315,OCI0540,28,3G
513,20230315,OCI0541,174,3G
514,20230315,OCI0544,59,3G
515,20230315,OCI0545,73,3G
516,20230315,OCI0546,33,3G
517,20230315,OCI0547,119,3G
518,20230315,OCI0548,9,3G
519,20230315,OCI0549,847,3G
520,20230315,OCI0550,170,3G
521,20230315,OCI0551,24,3G
522,20230315,OCI0552,8,3G
523,20230315,OCI0553,251,3G
524,20230315,OCI0554,16,3G
525,20230315,OCI0555,60,3G
526,20230315,OCI0556,41,3G
527,20230315,OCI0559,177,3G
528,20230315,OCI0560,89,3G
529,20230315,OCI0561,153,3G
530,20230315,OCI0562,114,3G
531,20230315,OCI0563,41,3G
532,20230315,OCI0564,36,3G
533,20230315,OCI0565,97,3G
534,20230315,OCI0566,27,3G
535,20230315,OCI0567,13,3G
536,20230315,OCI0568,191,3G
537,20230315,OCI0569,16,3G
538,20230315,OCI0570,76,3G
539,20230315,OCI0572,16,3G
540,20230315,OCI0573,2,3G
541,20230315,OCI0574,48,3G
542,20230315,OCI0575,46,3G
543,20230315,OCI0576,63,3G
544,20230315,OCI0577,62,3G
545,20230315,OCI0578,88,3G
546,20230315,OCI0579,21,3G
547,20230315,OCI0581,23,3G
548,20230315,OCI0582,61,3G
549,20230315,OCI0583,73,3G
550,20230315,OCI0584,91,3G
551,20230315,OCI0585,17,3G
552,20230315,OCI0586,10,3G
553,20230315,OCI0588,72,3G
554,20230315,OCI0589,11,3G
555,20230315,OCI0590,82,3G
556,20230315,OCI0591,205,3G
557,20230315,OCI0592,26,3G
558,20230315,OCI0593,41,3G
559,20230315,OCI0594,19,3G
560,20230315,OCI0595,25,3G
561,20230315,OCI0596,29,3G
562,20230315,OCI0598,22,3G
563,20230315,OCI0599,21,3G
564,20230315,OCI0601,65,3G
565,20230315,OCI0602,71,3G
566,20230315,OCI0603,28,3G
567,20230315,OCI0605,46,3G
568,20230315,OCI0606,44,3G
569,20230315,OCI0607,97,3G
570,20230315,OCI0608,51,3G
571,20230315,OCI0609,54,3G
572,20230315,OCI0610,51,3G
573,20230315,OCI0611,35,3G
574,20230315,OCI0612,28,3G
575,20230315,OCI0613,37,3G
576,20230315,OCI0614,40,3G
577,20230315,OCI0615,24,3G
578,20230315,OCI0616,64,3G
579,20230315,OCI0617,40,3G
580,20230315,OCI0618,105,3G
581,20230315,OCI0619,121,3G
582,20230315,OCI0620,282,3G
583,20230315,OCI0621,35,3G
584,20230315,OCI0622,41,3G
585,20230315,OCI0623,134,3G
586,20230315,OCI0624,16,3G
587,20230315,OCI0626,42,3G
588,20230315,OCI0627,120,3G
589,20230315,OCI0628,137,3G
590,20230315,OCI0629,93,3G
591,20230315,OCI0630,30,3G
592,20230315,OCI0631,52,3G
593,20230315,OCI0632,101,3G
594,20230315,OCI0633,38,3G
595,20230315,OCI0634,69,3G
596,20230315,OCI0635,23,3G
597,20230315,OCI0636,86,3G
598,20230315,OCI0637,36,3G
599,20230315,OCI0639,26,3G
600,20230315,OCI0641,55,3G
601,20230315,OCI0642,54,3G
602,20230315,OCI0643,40,3G
603,20230315,OCI0644,13,3G
604,20230315,OCI0645,37,3G
605,20230315,OCI0646,103,3G
606,20230315,OCI0647,31,3G
607,20230315,OCI0648,109,3G
608,20230315,OCI0649,87,3G
609,20230315,OCI0651,29,3G
610,20230315,OCI0652,27,3G
611,20230315,OCI0653,17,3G
612,20230315,OCI0654,47,3G
613,20230315,OCI0655,160,3G
614,20230315,OCI0656,95,3G
615,20230315,OCI0657,46,3G
616,20230315,OCI0658,24,3G
617,20230315,OCI0659,78,3G
618,20230315,OCI0660,18,3G
619,20230315,OCI0661,191,3G
620,20230315,OCI0662,41,3G
621,20230315,OCI0663,24,3G
622,20230315,OCI0664,27,3G
623,20230315,OCI0665,34,3G
624,20230315,OCI0666,124,3G
625,20230315,OCI0667,211,3G
626,20230315,OCI0668,43,3G
627,20230315,OCI0669,198,3G
628,20230315,OCI0670,62,3G
629,20230315,OCI0671,54,3G
630,20230315,OCI0672,51,3G
631,20230315,OCI0673,16,3G
632,20230315,OCI0674,176,3G
633,20230315,OCI0675,17,3G
634,20230315,OCI0676,62,3G
635,20230315,OCI0677,44,3G
636,20230315,OCI0678,17,3G
637,20230315,OCI0679,89,3G
638,20230315,OCI0680,42,3G
639,20230315,OCI0681,254,3G
640,20230315,OCI0682,136,3G
641,20230315,OCI0683,31,3G
642,20230315,OCI0684,71,3G
643,20230315,OCI0685,112,3G
644,20230315,OCI0686,47,3G
645,20230315,OCI0687,262,3G
646,20230315,OCI0688,148,3G
647,20230315,OCI0689,110,3G
648,20230315,OCI0690,46,3G
649,20230315,OCI0691,38,3G
650,20230315,OCI0692,28,3G
651,20230315,OCI0693,2,3G
652,20230315,OCI0694,46,3G
653,20230315,OCI0695,33,3G
654,20230315,OCI0697,58,3G
655,20230315,OCI0698,17,3G
656,20230315,OCI0699,45,3G
657,20230315,OCI0700,34,3G
658,20230315,OCI0701,22,3G
659,20230315,OCI0702,50,3G
660,20230315,OCI0703,90,3G
661,20230315,OCI0704,4,3G
662,20230315,OCI0705,11,3G
663,20230315,OCI0706,18,3G
664,20230315,OCI0707,161,3G
665,20230315,OCI0708,5,3G
666,20230315,OCI0709,25,3G
667,20230315,OCI0711,119,3G
668,20230315,OCI0712,96,3G
669,20230315,OCI0713,38,3G
670,20230315,OCI0715,63,3G
671,20230315,OCI0716,23,3G
672,20230315,OCI0717,45,3G
673,20230315,OCI0718,80,3G
674,20230315,OCI0719,81,3G
675,20230315,OCI0720,58,3G
676,20230315,OCI0721,54,3G
677,20230315,OCI0722,72,3G
678,20230315,OCI0723,54,3G
679,20230315,OCI0724,65,3G
680,20230315,OCI0725,43,3G
681,20230315,OCI0726,63,3G
682,20230315,OCI0727,311,3G
683,20230315,OCI0728,57,3G
684,20230315,OCI0729,45,3G
685,20230315,OCI0730,23,3G
686,20230315,OCI0731,0,3G
687,20230315,OCI0732,2,3G
688,20230315,OCI0741,6,3G
689,20230315,OCI0744,3,3G
690,20230315,OCI0750,51,3G
691,20230315,OCI0751,95,3G
692,20230315,OCI0752,92,3G
693,20230315,OCI0753,29,3G
694,20230315,OCI0754,213,3G
695,20230315,OCI0755,123,3G
696,20230315,OCI0756,33,3G
697,20230315,OCI0757,43,3G
698,20230315,OCI0759,33,3G
699,20230315,OCI0760,21,3G
700,20230315,OCI0761,32,3G
701,20230315,OCI0762,17,3G
702,20230315,OCI0763,143,3G
703,20230315,OCI0764,40,3G
704,20230315,OCI0765,89,3G
705,20230315,OCI0766,63,3G
706,20230315,OCI0767,49,3G
707,20230315,OCI0768,27,3G
708,20230315,OCI0769,43,3G
709,20230315,OCI0771,45,3G
710,20230315,OCI0772,124,3G
711,20230315,OCI0773,43,3G
712,20230315,OCI0774,16,3G
713,20230315,OCI0775,143,3G
714,20230315,OCI0776,15,3G
715,20230315,OCI0778,52,3G
716,20230315,OCI0779,11,3G
717,20230315,OCI0780,75,3G
718,20230315,OCI0781,94,3G
719,20230315,OCI0782,8,3G
720,20230315,OCI0783,13,3G
721,20230315,OCI0784,47,3G
722,20230315,OCI0785,3,3G
723,20230315,OCI0786,76,3G
724,20230315,OCI0787,158,3G
725,20230315,OCI0788,34,3G
726,20230315,OCI0790,49,3G
727,20230315,OCI0791,131,3G
728,20230315,OCI0792,126,3G
729,20230315,OCI0793,24,3G
730,20230315,OCI0794,33,3G
731,20230315,OCI0795,23,3G
732,20230315,OCI0796,184,3G
733,20230315,OCI0797,22,3G
734,20230315,OCI0798,41,3G
735,20230315,OCI0799,26,3G
736,20230315,OCI0800,187,3G
737,20230315,OCI0801,4,3G
738,20230315,OCI0802,70,3G
739,20230315,OCI0803,29,3G
740,20230315,OCI0804,29,3G
741,20230315,OCI0805,122,3G
742,20230315,OCI0806,48,3G
743,20230315,OCI0807,37,3G
744,20230315,OCI0808,85,3G
745,20230315,OCI0809,124,3G
746,20230315,OCI0810,180,3G
747,20230315,OCI0811,64,3G
748,20230315,OCI0812,14,3G
749,20230315,OCI0813,28,3G
750,20230315,OCI0814,87,3G
751,20230315,OCI0815,104,3G
752,20230315,OCI0816,62,3G
753,20230315,OCI0818,34,3G
754,20230315,OCI0819,136,3G
755,20230315,OCI0820,17,3G
756,20230315,OCI0821,1,3G
757,20230315,OCI0823,37,3G
758,20230315,OCI0824,33,3G
759,20230315,OCI0825,27,3G
760,20230315,OCI0826,215,3G
761,20230315,OCI0827,38,3G
762,20230315,OCI0828,55,3G
763,20230315,OCI0829,66,3G
764,20230315,OCI0830,13,3G
765,20230315,OCI0831,117,3G
766,20230315,OCI0832,216,3G
767,20230315,OCI0833,31,3G
768,20230315,OCI0834,99,3G
769,20230315,OCI0835,46,3G
770,20230315,OCI0836,111,3G
771,20230315,OCI0837,266,3G
772,20230315,OCI0838,21,3G
773,20230315,OCI0839,44,3G
774,20230315,OCI0840,52,3G
775,20230315,OCI0841,80,3G
776,20230315,OCI0842,44,3G
777,20230315,OCI0843,17,3G
778,20230315,OCI0844,24,3G
779,20230315,OCI0845,49,3G
780,20230315,OCI0847,13,3G
781,20230315,OCI0848,77,3G
782,20230315,OCI0849,24,3G
783,20230315,OCI0850,63,3G
784,20230315,OCI0851,110,3G
785,20230315,OCI0852,124,3G
786,20230315,OCI0854,25,3G
787,20230315,OCI0855,75,3G
788,20230315,OCI0856,73,3G
789,20230315,OCI0857,190,3G
790,20230315,OCI0858,67,3G
791,20230315,OCI0859,68,3G
792,20230315,OCI0860,75,3G
793,20230315,OCI0861,77,3G
794,20230315,OCI0862,75,3G
795,20230315,OCI0863,41,3G
796,20230315,OCI0864,49,3G
797,20230315,OCI0865,29,3G
798,20230315,OCI0866,96,3G
799,20230315,OCI0867,27,3G
800,20230315,OCI0868,20,3G
801,20230315,OCI0869,58,3G
802,20230315,OCI0870,70,3G
803,20230315,OCI0872,47,3G
804,20230315,OCI0873,34,3G
805,20230315,OCI0874,100,3G
806,20230315,OCI0876,141,3G
807,20230315,OCI0877,183,3G
808,20230315,OCI0878,44,3G
809,20230315,OCI0879,32,3G
810,20230315,OCI0880,24,3G
811,20230315,OCI0881,38,3G
812,20230315,OCI0882,39,3G
813,20230315,OCI0883,215,3G
814,20230315,OCI0884,37,3G
815,20230315,OCI0885,29,3G
816,20230315,OCI0886,355,3G
817,20230315,OCI0887,54,3G
818,20230315,OCI0888,19,3G
819,20230315,OCI0889,24,3G
