,date_jour,code_site,number_of_call_drop_3g,techno
261,20230301,OCI0278,1,3G
262,20230301,OCI0279,108,3G
263,20230301,OCI0280,53,3G
264,20230301,OCI0281,254,3G
265,20230301,OCI0282,78,3G
266,20230301,OCI0283,65,3G
267,20230301,OCI0284,99,3G
268,20230301,OCI0285,199,3G
269,20230301,OCI0286,195,3G
270,20230301,OCI0287,142,3G
271,20230301,OCI0288,90,3G
272,20230301,OCI0291,45,3G
273,20230301,OCI0292,164,3G
274,20230301,OCI0293,55,3G
275,20230301,OCI0294,67,3G
276,20230301,OCI0295,232,3G
277,20230301,OCI0297,285,3G
278,20230301,OCI0298,156,3G
279,20230301,OCI0299,45,3G
280,20230301,OCI0300,81,3G
281,20230301,OCI0301,166,3G
282,20230301,OCI0302,142,3G
283,20230301,OCI0303,125,3G
284,20230301,OCI0304,89,3G
285,20230301,OCI0305,30,3G
286,20230301,OCI0306,165,3G
287,20230301,OCI0307,273,3G
288,20230301,OCI0308,341,3G
289,20230301,OCI0309,137,3G
290,20230301,OCI0311,205,3G
291,20230301,OCI0312,88,3G
292,20230301,OCI0313,317,3G
293,20230301,OCI0314,71,3G
294,20230301,OCI0315,198,3G
295,20230301,OCI0316,114,3G
296,20230301,OCI0317,275,3G
297,20230301,OCI0319,69,3G
298,20230301,OCI0320,204,3G
299,20230301,OCI0321,181,3G
300,20230301,OCI0322,134,3G
301,20230301,OCI0323,663,3G
302,20230301,OCI0324,48,3G
303,20230301,OCI0325,68,3G
304,20230301,OCI0326,107,3G
305,20230301,OCI0327,48,3G
306,20230301,OCI0328,91,3G
307,20230301,OCI0329,122,3G
308,20230301,OCI0330,150,3G
309,20230301,OCI0331,259,3G
310,20230301,OCI0332,73,3G
311,20230301,OCI0333,243,3G
312,20230301,OCI0334,118,3G
313,20230301,OCI0335,160,3G
314,20230301,OCI0336,95,3G
315,20230301,OCI0337,112,3G
316,20230301,OCI0338,20,3G
317,20230301,OCI0339,98,3G
318,20230301,OCI0341,62,3G
319,20230301,OCI0342,110,3G
320,20230301,OCI0343,94,3G
321,20230301,OCI0344,343,3G
322,20230301,OCI0345,71,3G
323,20230301,OCI0347,55,3G
324,20230301,OCI0348,79,3G
325,20230301,OCI0349,74,3G
326,20230301,OCI0350,84,3G
327,20230301,OCI0351,43,3G
328,20230301,OCI0352,38,3G
329,20230301,OCI0353,34,3G
330,20230301,OCI0354,88,3G
331,20230301,OCI0355,195,3G
332,20230301,OCI0356,55,3G
333,20230301,OCI0357,164,3G
334,20230301,OCI0358,70,3G
335,20230301,OCI0359,136,3G
336,20230301,OCI0360,301,3G
337,20230301,OCI0361,129,3G
338,20230301,OCI0362,59,3G
339,20230301,OCI0363,162,3G
340,20230301,OCI0364,46,3G
341,20230301,OCI0365,97,3G
342,20230301,OCI0366,38,3G
343,20230301,OCI0367,117,3G
344,20230301,OCI0368,89,3G
345,20230301,OCI0369,43,3G
346,20230301,OCI0370,104,3G
347,20230301,OCI0371,45,3G
348,20230301,OCI0372,27,3G
349,20230301,OCI0373,81,3G
350,20230301,OCI0374,99,3G
351,20230301,OCI0375,55,3G
352,20230301,OCI0376,199,3G
353,20230301,OCI0377,117,3G
354,20230301,OCI0378,327,3G
355,20230301,OCI0379,211,3G
356,20230301,OCI0380,102,3G
357,20230301,OCI0381,530,3G
358,20230301,OCI0382,18,3G
359,20230301,OCI0383,50,3G
360,20230301,OCI0384,84,3G
361,20230301,OCI0385,69,3G
362,20230301,OCI0386,243,3G
363,20230301,OCI0387,21,3G
364,20230301,OCI0388,63,3G
365,20230301,OCI0389,186,3G
366,20230301,OCI0390,118,3G
367,20230301,OCI0391,51,3G
368,20230301,OCI0392,82,3G
369,20230301,OCI0393,86,3G
370,20230301,OCI0394,169,3G
371,20230301,OCI0395,121,3G
372,20230301,OCI0396,96,3G
373,20230301,OCI0397,76,3G
374,20230301,OCI0398,57,3G
375,20230301,OCI0399,63,3G
376,20230301,OCI0400,18,3G
377,20230301,OCI0401,37,3G
378,20230301,OCI0402,200,3G
379,20230301,OCI0403,135,3G
380,20230301,OCI0404,401,3G
381,20230301,OCI0405,412,3G
382,20230301,OCI0406,68,3G
383,20230301,OCI0407,80,3G
384,20230301,OCI0408,308,3G
385,20230301,OCI0409,43,3G
386,20230301,OCI0410,27,3G
387,20230301,OCI0411,18,3G
388,20230301,OCI0412,112,3G
389,20230301,OCI0413,18,3G
390,20230301,OCI0414,72,3G
391,20230301,OCI0415,40,3G
392,20230301,OCI0416,261,3G
393,20230301,OCI0417,45,3G
394,20230301,OCI0418,313,3G
395,20230301,OCI0419,134,3G
396,20230301,OCI0420,484,3G
397,20230301,OCI0421,143,3G
398,20230301,OCI0422,279,3G
399,20230301,OCI0423,68,3G
400,20230301,OCI0424,35,3G
401,20230301,OCI0426,72,3G
402,20230301,OCI0427,28,3G
403,20230301,OCI0428,43,3G
404,20230301,OCI0429,55,3G
405,20230301,OCI0430,48,3G
406,20230301,OCI0431,107,3G
407,20230301,OCI0432,30,3G
408,20230301,OCI0433,60,3G
409,20230301,OCI0434,114,3G
410,20230301,OCI0435,304,3G
411,20230301,OCI0437,114,3G
412,20230301,OCI0438,606,3G
413,20230301,OCI0439,58,3G
414,20230301,OCI0440,54,3G
415,20230301,OCI0441,94,3G
416,20230301,OCI0442,85,3G
417,20230301,OCI0443,228,3G
418,20230301,OCI0444,71,3G
419,20230301,OCI0445,101,3G
420,20230301,OCI0446,172,3G
421,20230301,OCI0447,85,3G
422,20230301,OCI0448,176,3G
423,20230301,OCI0449,37,3G
424,20230301,OCI0450,78,3G
425,20230301,OCI0451,172,3G
426,20230301,OCI0452,48,3G
427,20230301,OCI0453,47,3G
428,20230301,OCI0454,186,3G
429,20230301,OCI0455,279,3G
430,20230301,OCI0456,42,3G
431,20230301,OCI0457,180,3G
432,20230301,OCI0458,58,3G
433,20230301,OCI0459,163,3G
434,20230301,OCI0460,119,3G
435,20230301,OCI0461,29,3G
436,20230301,OCI0463,182,3G
437,20230301,OCI0464,168,3G
438,20230301,OCI0465,28,3G
439,20230301,OCI0466,30,3G
440,20230301,OCI0467,93,3G
441,20230301,OCI0468,146,3G
442,20230301,OCI0469,526,3G
443,20230301,OCI0470,87,3G
444,20230301,OCI0472,75,3G
445,20230301,OCI0473,117,3G
446,20230301,OCI0474,61,3G
447,20230301,OCI0475,184,3G
448,20230301,OCI0476,84,3G
449,20230301,OCI0477,69,3G
450,20230301,OCI0478,10,3G
451,20230301,OCI0479,219,3G
452,20230301,OCI0480,117,3G
453,20230301,OCI0481,53,3G
454,20230301,OCI0482,41,3G
455,20230301,OCI0483,21,3G
456,20230301,OCI0484,79,3G
457,20230301,OCI0485,28,3G
458,20230301,OCI0486,56,3G
459,20230301,OCI0487,54,3G
460,20230301,OCI0488,20,3G
461,20230301,OCI0489,15,3G
462,20230301,OCI0490,91,3G
463,20230301,OCI0491,60,3G
464,20230301,OCI0492,75,3G
465,20230301,OCI0493,112,3G
466,20230301,OCI0494,283,3G
467,20230301,OCI0495,124,3G
468,20230301,OCI0496,64,3G
469,20230301,OCI0497,11,3G
470,20230301,OCI0498,158,3G
471,20230301,OCI0499,32,3G
472,20230301,OCI0500,24,3G
473,20230301,OCI0501,37,3G
474,20230301,OCI0502,80,3G
475,20230301,OCI0503,96,3G
476,20230301,OCI0504,132,3G
477,20230301,OCI0505,38,3G
478,20230301,OCI0506,133,3G
479,20230301,OCI0507,87,3G
480,20230301,OCI0508,321,3G
481,20230301,OCI0509,110,3G
482,20230301,OCI0510,94,3G
483,20230301,OCI0511,90,3G
484,20230301,OCI0512,94,3G
485,20230301,OCI0513,212,3G
486,20230301,OCI0514,314,3G
487,20230301,OCI0515,69,3G
488,20230301,OCI0516,53,3G
489,20230301,OCI0517,22,3G
490,20230301,OCI0518,130,3G
491,20230301,OCI0519,20,3G
492,20230301,OCI0520,53,3G
493,20230301,OCI0521,50,3G
494,20230301,OCI0522,121,3G
495,20230301,OCI0523,19,3G
496,20230301,OCI0524,57,3G
497,20230301,OCI0525,108,3G
498,20230301,OCI0526,66,3G
499,20230301,OCI0527,65,3G
500,20230301,OCI0528,56,3G
501,20230301,OCI0529,542,3G
502,20230301,OCI0530,150,3G
503,20230301,OCI0531,156,3G
504,20230301,OCI0532,134,3G
505,20230301,OCI0533,66,3G
506,20230301,OCI0534,20,3G
507,20230301,OCI0535,4,3G
508,20230301,OCI0536,94,3G
509,20230301,OCI0537,160,3G
510,20230301,OCI0538,109,3G
511,20230301,OCI0539,169,3G
512,20230301,OCI0540,51,3G
513,20230301,OCI0541,317,3G
514,20230301,OCI0544,111,3G
515,20230301,OCI0545,133,3G
516,20230301,OCI0546,62,3G
517,20230301,OCI0547,256,3G
518,20230301,OCI0548,39,3G
519,20230301,OCI0549,1371,3G
520,20230301,OCI0550,282,3G
521,20230301,OCI0551,52,3G
522,20230301,OCI0552,13,3G
523,20230301,OCI0553,250,3G
524,20230301,OCI0554,15,3G
525,20230301,OCI0555,125,3G
526,20230301,OCI0556,95,3G
527,20230301,OCI0559,425,3G
528,20230301,OCI0560,189,3G
529,20230301,OCI0561,430,3G
530,20230301,OCI0562,244,3G
531,20230301,OCI0563,101,3G
532,20230301,OCI0564,52,3G
533,20230301,OCI0565,170,3G
534,20230301,OCI0566,85,3G
535,20230301,OCI0567,10,3G
536,20230301,OCI0568,339,3G
537,20230301,OCI0569,46,3G
538,20230301,OCI0570,81,3G
539,20230301,OCI0572,59,3G
540,20230301,OCI0573,3,3G
541,20230301,OCI0574,162,3G
542,20230301,OCI0575,115,3G
543,20230301,OCI0576,108,3G
544,20230301,OCI0577,99,3G
545,20230301,OCI0578,127,3G
546,20230301,OCI0579,24,3G
547,20230301,OCI0581,81,3G
548,20230301,OCI0582,70,3G
549,20230301,OCI0583,103,3G
550,20230301,OCI0584,167,3G
551,20230301,OCI0585,71,3G
552,20230301,OCI0586,11,3G
553,20230301,OCI0588,149,3G
554,20230301,OCI0589,27,3G
555,20230301,OCI0590,199,3G
556,20230301,OCI0591,718,3G
557,20230301,OCI0592,38,3G
558,20230301,OCI0593,26,3G
559,20230301,OCI0594,60,3G
560,20230301,OCI0595,34,3G
561,20230301,OCI0596,76,3G
562,20230301,OCI0598,29,3G
563,20230301,OCI0599,33,3G
564,20230301,OCI0601,98,3G
565,20230301,OCI0602,89,3G
566,20230301,OCI0603,42,3G
567,20230301,OCI0605,103,3G
568,20230301,OCI0606,92,3G
569,20230301,OCI0607,115,3G
570,20230301,OCI0608,62,3G
571,20230301,OCI0609,137,3G
572,20230301,OCI0610,142,3G
573,20230301,OCI0611,30,3G
574,20230301,OCI0612,51,3G
575,20230301,OCI0613,69,3G
576,20230301,OCI0614,60,3G
577,20230301,OCI0615,25,3G
578,20230301,OCI0616,179,3G
579,20230301,OCI0617,53,3G
580,20230301,OCI0618,239,3G
581,20230301,OCI0619,343,3G
582,20230301,OCI0620,536,3G
583,20230301,OCI0621,58,3G
584,20230301,OCI0622,110,3G
585,20230301,OCI0623,196,3G
586,20230301,OCI0624,245,3G
587,20230301,OCI0626,74,3G
588,20230301,OCI0627,161,3G
589,20230301,OCI0628,158,3G
590,20230301,OCI0629,122,3G
591,20230301,OCI0630,60,3G
592,20230301,OCI0631,86,3G
593,20230301,OCI0632,185,3G
594,20230301,OCI0633,70,3G
595,20230301,OCI0634,73,3G
596,20230301,OCI0635,25,3G
597,20230301,OCI0636,130,3G
598,20230301,OCI0637,74,3G
599,20230301,OCI0639,35,3G
600,20230301,OCI0641,136,3G
601,20230301,OCI0642,212,3G
602,20230301,OCI0643,59,3G
603,20230301,OCI0644,8,3G
604,20230301,OCI0645,115,3G
605,20230301,OCI0646,549,3G
606,20230301,OCI0647,63,3G
607,20230301,OCI0648,146,3G
608,20230301,OCI0649,196,3G
609,20230301,OCI0651,51,3G
610,20230301,OCI0652,75,3G
611,20230301,OCI0653,21,3G
612,20230301,OCI0654,56,3G
613,20230301,OCI0655,197,3G
614,20230301,OCI0656,159,3G
615,20230301,OCI0657,112,3G
616,20230301,OCI0658,24,3G
617,20230301,OCI0659,140,3G
618,20230301,OCI0660,41,3G
619,20230301,OCI0661,452,3G
620,20230301,OCI0662,72,3G
621,20230301,OCI0663,55,3G
622,20230301,OCI0664,52,3G
623,20230301,OCI0665,179,3G
624,20230301,OCI0666,182,3G
625,20230301,OCI0667,471,3G
626,20230301,OCI0668,99,3G
627,20230301,OCI0669,294,3G
628,20230301,OCI0670,205,3G
629,20230301,OCI0671,78,3G
630,20230301,OCI0672,47,3G
631,20230301,OCI0673,21,3G
632,20230301,OCI0674,269,3G
633,20230301,OCI0675,33,3G
634,20230301,OCI0676,64,3G
635,20230301,OCI0677,71,3G
636,20230301,OCI0678,26,3G
637,20230301,OCI0679,124,3G
638,20230301,OCI0680,37,3G
639,20230301,OCI0681,233,3G
640,20230301,OCI0682,240,3G
641,20230301,OCI0683,57,3G
642,20230301,OCI0684,95,3G
643,20230301,OCI0685,254,3G
644,20230301,OCI0686,88,3G
645,20230301,OCI0687,437,3G
646,20230301,OCI0688,369,3G
647,20230301,OCI0689,200,3G
648,20230301,OCI0690,58,3G
649,20230301,OCI0691,62,3G
650,20230301,OCI0692,49,3G
651,20230301,OCI0693,5,3G
652,20230301,OCI0694,79,3G
653,20230301,OCI0695,64,3G
654,20230301,OCI0697,71,3G
655,20230301,OCI0698,48,3G
656,20230301,OCI0699,62,3G
657,20230301,OCI0700,52,3G
658,20230301,OCI0701,43,3G
659,20230301,OCI0702,87,3G
660,20230301,OCI0703,179,3G
661,20230301,OCI0704,8,3G
662,20230301,OCI0705,10,3G
663,20230301,OCI0706,30,3G
664,20230301,OCI0707,252,3G
665,20230301,OCI0708,15,3G
666,20230301,OCI0709,32,3G
667,20230301,OCI0711,224,3G
668,20230301,OCI0712,181,3G
669,20230301,OCI0713,57,3G
670,20230301,OCI0715,117,3G
671,20230301,OCI0716,51,3G
672,20230301,OCI0717,159,3G
673,20230301,OCI0718,89,3G
674,20230301,OCI0719,74,3G
675,20230301,OCI0720,101,3G
676,20230301,OCI0721,117,3G
677,20230301,OCI0722,131,3G
678,20230301,OCI0723,106,3G
679,20230301,OCI0724,158,3G
680,20230301,OCI0725,83,3G
681,20230301,OCI0726,112,3G
682,20230301,OCI0727,518,3G
683,20230301,OCI0728,106,3G
684,20230301,OCI0729,99,3G
685,20230301,OCI0730,31,3G
686,20230301,OCI0731,0,3G
687,20230301,OCI0732,6,3G
688,20230301,OCI0741,10,3G
689,20230301,OCI0744,10,3G
690,20230301,OCI0750,144,3G
691,20230301,OCI0751,169,3G
692,20230301,OCI0752,90,3G
693,20230301,OCI0753,105,3G
694,20230301,OCI0754,401,3G
695,20230301,OCI0755,238,3G
696,20230301,OCI0756,53,3G
697,20230301,OCI0757,70,3G
698,20230301,OCI0759,87,3G
699,20230301,OCI0760,98,3G
700,20230301,OCI0761,78,3G
701,20230301,OCI0762,33,3G
702,20230301,OCI0763,360,3G
703,20230301,OCI0764,76,3G
704,20230301,OCI0765,255,3G
705,20230301,OCI0766,411,3G
706,20230301,OCI0767,96,3G
707,20230301,OCI0768,55,3G
708,20230301,OCI0769,60,3G
709,20230301,OCI0771,72,3G
710,20230301,OCI0772,222,3G
711,20230301,OCI0773,45,3G
712,20230301,OCI0774,40,3G
713,20230301,OCI0775,341,3G
714,20230301,OCI0776,20,3G
715,20230301,OCI0778,134,3G
716,20230301,OCI0779,17,3G
717,20230301,OCI0780,112,3G
718,20230301,OCI0781,221,3G
719,20230301,OCI0782,9,3G
720,20230301,OCI0783,14,3G
721,20230301,OCI0784,104,3G
722,20230301,OCI0785,6,3G
723,20230301,OCI0786,232,3G
724,20230301,OCI0787,238,3G
725,20230301,OCI0788,73,3G
726,20230301,OCI0790,79,3G
727,20230301,OCI0791,220,3G
728,20230301,OCI0792,351,3G
729,20230301,OCI0793,26,3G
730,20230301,OCI0794,39,3G
731,20230301,OCI0795,33,3G
732,20230301,OCI0796,413,3G
733,20230301,OCI0797,40,3G
734,20230301,OCI0798,67,3G
735,20230301,OCI0799,105,3G
736,20230301,OCI0800,387,3G
737,20230301,OCI0801,19,3G
738,20230301,OCI0802,98,3G
739,20230301,OCI0803,32,3G
740,20230301,OCI0804,43,3G
741,20230301,OCI0805,197,3G
742,20230301,OCI0806,91,3G
743,20230301,OCI0807,61,3G
744,20230301,OCI0808,340,3G
745,20230301,OCI0809,130,3G
746,20230301,OCI0810,398,3G
747,20230301,OCI0811,120,3G
748,20230301,OCI0812,22,3G
749,20230301,OCI0813,43,3G
750,20230301,OCI0814,193,3G
751,20230301,OCI0815,366,3G
752,20230301,OCI0816,99,3G
753,20230301,OCI0818,132,3G
754,20230301,OCI0819,259,3G
755,20230301,OCI0820,35,3G
756,20230301,OCI0821,0,3G
757,20230301,OCI0823,62,3G
758,20230301,OCI0824,62,3G
759,20230301,OCI0825,64,3G
760,20230301,OCI0826,315,3G
761,20230301,OCI0827,32,3G
762,20230301,OCI0828,86,3G
763,20230301,OCI0829,181,3G
764,20230301,OCI0830,22,3G
765,20230301,OCI0831,291,3G
766,20230301,OCI0832,377,3G
767,20230301,OCI0833,80,3G
768,20230301,OCI0834,130,3G
769,20230301,OCI0835,45,3G
770,20230301,OCI0836,266,3G
771,20230301,OCI0837,307,3G
772,20230301,OCI0838,47,3G
773,20230301,OCI0839,80,3G
774,20230301,OCI0840,67,3G
775,20230301,OCI0841,109,3G
776,20230301,OCI0842,82,3G
777,20230301,OCI0843,21,3G
778,20230301,OCI0844,73,3G
779,20230301,OCI0845,64,3G
780,20230301,OCI0847,17,3G
781,20230301,OCI0848,129,3G
782,20230301,OCI0849,43,3G
783,20230301,OCI0850,86,3G
784,20230301,OCI0851,192,3G
785,20230301,OCI0852,126,3G
786,20230301,OCI0854,27,3G
787,20230301,OCI0855,198,3G
788,20230301,OCI0856,120,3G
789,20230301,OCI0857,311,3G
790,20230301,OCI0858,89,3G
791,20230301,OCI0859,134,3G
792,20230301,OCI0860,118,3G
793,20230301,OCI0861,61,3G
794,20230301,OCI0862,109,3G
795,20230301,OCI0863,89,3G
796,20230301,OCI0864,73,3G
797,20230301,OCI0865,27,3G
798,20230301,OCI0866,245,3G
799,20230301,OCI0867,23,3G
800,20230301,OCI0868,25,3G
801,20230301,OCI0869,108,3G
802,20230301,OCI0870,105,3G
803,20230301,OCI0872,132,3G
804,20230301,OCI0873,75,3G
805,20230301,OCI0874,94,3G
806,20230301,OCI0876,249,3G
807,20230301,OCI0877,252,3G
808,20230301,OCI0878,80,3G
809,20230301,OCI0879,24,3G
810,20230301,OCI0880,34,3G
811,20230301,OCI0881,57,3G
812,20230301,OCI0882,100,3G
813,20230301,OCI0883,862,3G
814,20230301,OCI0884,43,3G
815,20230301,OCI0885,56,3G
816,20230301,OCI0886,515,3G
817,20230301,OCI0887,63,3G
818,20230301,OCI0888,43,3G
819,20230301,OCI0889,40,3G
