,date_jour,code_site,number_of_call_drop_3g,techno
0,20230314,0,395,3G
1,20230314,OCI0001,229,3G
2,20230314,OCI0002,29,3G
3,20230314,OCI0003,54,3G
4,20230314,OCI0004,186,3G
5,20230314,OCI0005,70,3G
6,20230314,OCI0006,79,3G
7,20230314,OCI0007,64,3G
8,20230314,OCI0008,104,3G
9,20230314,OCI0009,189,3G
10,20230314,OCI0010,91,3G
11,20230314,OCI0011,132,3G
12,20230314,OCI0012,33,3G
13,20230314,OCI0013,89,3G
14,20230314,OCI0014,85,3G
15,20230314,OCI0015,167,3G
16,20230314,OCI0016,174,3G
17,20230314,OCI0017,78,3G
18,20230314,OCI0018,99,3G
19,20230314,OCI0019,271,3G
20,20230314,OCI0020,237,3G
21,20230314,OCI0021,153,3G
22,20230314,OCI0022,83,3G
23,20230314,OCI0023,59,3G
24,20230314,OCI0024,25,3G
25,20230314,OCI0025,342,3G
26,20230314,OCI0026,382,3G
27,20230314,OCI0028,46,3G
28,20230314,OCI0029,378,3G
29,20230314,OCI0030,85,3G
30,20230314,OCI0031,356,3G
31,20230314,OCI0033,69,3G
32,20230314,OCI0035,50,3G
33,20230314,OCI0036,104,3G
34,20230314,OCI0037,98,3G
35,20230314,OCI0038,415,3G
36,20230314,OCI0039,59,3G
37,20230314,OCI0041,109,3G
38,20230314,OCI0042,68,3G
39,20230314,OCI0043,54,3G
40,20230314,OCI0044,70,3G
41,20230314,OCI0045,48,3G
42,20230314,OCI0046,67,3G
43,20230314,OCI0047,21,3G
44,20230314,OCI0048,43,3G
45,20230314,OCI0049,115,3G
46,20230314,OCI0050,50,3G
47,20230314,OCI0051,34,3G
48,20230314,OCI0052,123,3G
49,20230314,OCI0053,32,3G
50,20230314,OCI0054,52,3G
51,20230314,OCI0055,34,3G
52,20230314,OCI0056,314,3G
53,20230314,OCI0057,424,3G
54,20230314,OCI0058,15,3G
55,20230314,OCI0059,178,3G
56,20230314,OCI0060,43,3G
57,20230314,OCI0061,79,3G
58,20230314,OCI0062,14,3G
59,20230314,OCI0063,126,3G
60,20230314,OCI0064,78,3G
61,20230314,OCI0065,74,3G
62,20230314,OCI0066,19,3G
63,20230314,OCI0067,44,3G
64,20230314,OCI0068,316,3G
65,20230314,OCI0069,50,3G
66,20230314,OCI0070,85,3G
67,20230314,OCI0071,19,3G
68,20230314,OCI0072,77,3G
69,20230314,OCI0073,86,3G
70,20230314,OCI0074,19,3G
71,20230314,OCI0075,523,3G
72,20230314,OCI0076,412,3G
73,20230314,OCI0077,195,3G
74,20230314,OCI0078,36,3G
75,20230314,OCI0080,28,3G
76,20230314,OCI0081,144,3G
77,20230314,OCI0083,10,3G
78,20230314,OCI0084,68,3G
79,20230314,OCI0085,13,3G
80,20230314,OCI0086,204,3G
81,20230314,OCI0087,305,3G
82,20230314,OCI0088,61,3G
83,20230314,OCI0089,53,3G
84,20230314,OCI0090,51,3G
85,20230314,OCI0091,23,3G
86,20230314,OCI0092,124,3G
87,20230314,OCI0093,64,3G
88,20230314,OCI0094,172,3G
89,20230314,OCI0095,70,3G
90,20230314,OCI0096,135,3G
91,20230314,OCI0097,31,3G
92,20230314,OCI0098,62,3G
93,20230314,OCI0099,52,3G
94,20230314,OCI0100,111,3G
95,20230314,OCI0101,210,3G
96,20230314,OCI0102,173,3G
97,20230314,OCI0104,101,3G
98,20230314,OCI0105,142,3G
99,20230314,OCI0106,69,3G
100,20230314,OCI0107,8,3G
101,20230314,OCI0108,32,3G
102,20230314,OCI0109,19,3G
103,20230314,OCI0110,17,3G
