,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230126,0,827.63,,3G
1,20230126,1,,73.437095,4G
2,20230126,2,,60.735924,4G
3,20230126,21,,230.417329,4G
4,20230126,22,,380.328095,4G
5,20230126,23,,160.492167,4G
6,20230126,3,,114.442338,4G
7,20230126,31,,78.079692,4G
8,20230126,32,,18.073971,4G
9,20230126,33,,127.132928,4G
10,20230126,OCI0001,847.47,1.21278449,2G
11,20230126,OCI0001,1156.17,159.2,3G
12,20230126,OCI0001,,675.250944,4G
13,20230126,OCI0002,354.65,0.48705721,2G
14,20230126,OCI0002,547.69,48.63,3G
15,20230126,OCI0002,,515.874157,4G
16,20230126,OCI0003,513.18,0.57057314,2G
17,20230126,OCI0003,736.2,223.53,3G
18,20230126,OCI0003,,363.056276,4G
19,20230126,OCI0004,588.74,0.51875058,2G
20,20230126,OCI0004,1193.9,175.25,3G
21,20230126,OCI0004,,1054.331107,4G
22,20230126,OCI0005,634.7,0.48177963,2G
23,20230126,OCI0005,893.21,134.72,3G
24,20230126,OCI0005,,1290.259135,4G
25,20230126,OCI0006,1056.32,0.76354908,2G
26,20230126,OCI0006,1084.66,110.89,3G
27,20230126,OCI0006,,1127.785682,4G
28,20230126,OCI0007,120.42,0.13131318,2G
29,20230126,OCI0007,593.29,49.61,3G
30,20230126,OCI0007,,266.979776,4G
31,20230126,OCI0008,134.34,0.23349877,2G
32,20230126,OCI0008,147.35,14.86,3G
33,20230126,OCI0008,,36.516753,4G
34,20230126,OCI0009,543.78,1.11076078,2G
35,20230126,OCI0009,1858.91,195.07,3G
36,20230126,OCI0009,,996.292911,4G
37,20230126,OCI0010,386.94,0.55172697,2G
38,20230126,OCI0010,1186.45,179.98,3G
39,20230126,OCI0010,,1383.790479,4G
40,20230126,OCI0011,479.95,1.3650595,2G
41,20230126,OCI0011,1322.83,206.6,3G
42,20230126,OCI0011,,1484.786123,4G
43,20230126,OCI0012,422.07,1.37939377,2G
44,20230126,OCI0012,320.06,46.16,3G
45,20230126,OCI0012,,828.663683,4G
46,20230126,OCI0013,619.3,1.24021234,2G
47,20230126,OCI0013,1235.03,151.84,3G
48,20230126,OCI0013,,605.042,4G
49,20230126,OCI0014,427.25,0.61748136,2G
50,20230126,OCI0014,1368.62,144.93,3G
51,20230126,OCI0014,,886.51012,4G
52,20230126,OCI0015,794.98,1.8004009,2G
53,20230126,OCI0015,1373.01,140.04,3G
54,20230126,OCI0015,,975.656777,4G
55,20230126,OCI0016,1190.48,0.64817358,2G
56,20230126,OCI0016,742.91,57.43,3G
57,20230126,OCI0016,,256.069467,4G
58,20230126,OCI0017,692.37,1.41022906,2G
59,20230126,OCI0017,229.29,51.86,3G
60,20230126,OCI0017,,204.368225,4G
61,20230126,OCI0018,414.62,0.52536025,2G
62,20230126,OCI0018,383.28,78.04,3G
63,20230126,OCI0018,,158.729682,4G
64,20230126,OCI0019,376.87,1.11608232,2G
65,20230126,OCI0019,335.74,47.12,3G
66,20230126,OCI0019,,150.447461,4G
67,20230126,OCI0020,440.35,0.40818622,2G
68,20230126,OCI0020,1375.7,129.0,3G
69,20230126,OCI0020,,1114.791186,4G
70,20230126,OCI0021,1171.74,0.44473745,2G
71,20230126,OCI0021,220.57,49.18,3G
72,20230126,OCI0021,,38.903593,4G
73,20230126,OCI0022,292.03,0.16614045,2G
74,20230126,OCI0022,494.88,75.92,3G
75,20230126,OCI0022,,190.638153,4G
76,20230126,OCI0023,208.34,0.70494926,2G
77,20230126,OCI0023,155.75,24.28,3G
78,20230126,OCI0023,,49.10921,4G
79,20230126,OCI0024,241.67,0.6155638,2G
80,20230126,OCI0024,112.08,26.91,3G
81,20230126,OCI0024,,73.840266,4G
82,20230126,OCI0025,1127.34,1.49829965,2G
83,20230126,OCI0025,2816.36,358.14,3G
84,20230126,OCI0025,,1304.03516,4G
85,20230126,OCI0026,578.65,0.45988248,2G
86,20230126,OCI0026,1903.49,218.58,3G
87,20230126,OCI0026,,649.838755,4G
88,20230126,OCI0027,0.0,,2G
89,20230126,OCI0028,723.66,0.36423574,2G
90,20230126,OCI0028,347.3,49.56,3G
91,20230126,OCI0028,,101.298101,4G
92,20230126,OCI0029,1349.56,1.14063192,2G
93,20230126,OCI0029,2115.97,331.07,3G
94,20230126,OCI0029,,2073.877686,4G
95,20230126,OCI0030,640.54,0.63936033,2G
96,20230126,OCI0030,1520.33,191.1,3G
97,20230126,OCI0030,,931.690979,4G
98,20230126,OCI0031,166.65,0.36479464,2G
99,20230126,OCI0031,1241.65,96.22,3G
100,20230126,OCI0031,,671.08467,4G
101,20230126,OCI0032,8.8,0.04472545,2G
102,20230126,OCI0033,529.74,0.92910539,2G
103,20230126,OCI0033,951.69,68.47,3G
104,20230126,OCI0033,,751.044874,4G
105,20230126,OCI0034,3.1,0.00074736,2G
106,20230126,OCI0035,262.0,0.67836722,2G
107,20230126,OCI0035,238.32,70.95,3G
108,20230126,OCI0036,597.25,0.91482632,2G
109,20230126,OCI0036,710.2,137.65,3G
110,20230126,OCI0036,,271.927046,4G
111,20230126,OCI0037,464.78,0.55970357,2G
112,20230126,OCI0037,419.18,35.18,3G
113,20230126,OCI0037,,258.454822,4G
114,20230126,OCI0038,609.5,0.85595743,2G
115,20230126,OCI0038,1618.01,224.89,3G
116,20230126,OCI0038,,1085.601907,4G
117,20230126,OCI0039,774.14,1.12752988,2G
118,20230126,OCI0039,613.32,56.02,3G
119,20230126,OCI0039,,502.96545,4G
120,20230126,OCI0041,274.85,0.41586324,2G
121,20230126,OCI0041,929.41,73.74,3G
122,20230126,OCI0041,,701.215622,4G
123,20230126,OCI0042,657.2,1.09871612,2G
124,20230126,OCI0042,1879.69,200.82,3G
125,20230126,OCI0042,,1444.626784,4G
126,20230126,OCI0043,246.56,0.0275795,2G
