,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230127,0,828.45,,3G
1,20230127,1,,77.986984,4G
2,20230127,2,,62.35679,4G
3,20230127,21,,232.977912,4G
4,20230127,22,,365.150689,4G
5,20230127,23,,182.427001,4G
6,20230127,3,,108.879624,4G
7,20230127,31,,75.74641,4G
8,20230127,32,,17.976962,4G
9,20230127,33,,143.968633,4G
10,20230127,OCI0001,874.44,1.15196775,2G
11,20230127,OCI0001,1091.57,157.48,3G
12,20230127,OCI0001,,683.460285,4G
13,20230127,OCI0002,334.66,0.29062529,2G
14,20230127,OCI0002,549.08,43.01,3G
15,20230127,OCI0002,,496.360151,4G
16,20230127,OCI0003,539.36,0.61465736,2G
17,20230127,OCI0003,800.71,216.35,3G
18,20230127,OCI0003,,378.27108,4G
19,20230127,OCI0004,599.31,0.69991278,2G
20,20230127,OCI0004,1242.65,171.13,3G
21,20230127,OCI0004,,1091.569928,4G
22,20230127,OCI0005,667.800000000001,0.51397386,2G
23,20230127,OCI0005,929.68,137.92,3G
24,20230127,OCI0005,,1282.587369,4G
25,20230127,OCI0006,1079.39,0.588554480000001,2G
26,20230127,OCI0006,1150.29,115.72,3G
27,20230127,OCI0006,,1135.85905,4G
28,20230127,OCI0007,112.5,0.12117172,2G
29,20230127,OCI0007,580.39,53.85,3G
30,20230127,OCI0007,,264.190553,4G
31,20230127,OCI0008,162.3,0.16754605,2G
32,20230127,OCI0008,197.89,22.95,3G
33,20230127,OCI0008,,49.737666,4G
34,20230127,OCI0009,579.29,1.21766753,2G
35,20230127,OCI0009,1860.1,200.6,3G
36,20230127,OCI0009,,947.971194,4G
37,20230127,OCI0010,423.21,0.48204319,2G
38,20230127,OCI0010,1222.34,174.44,3G
39,20230127,OCI0010,,1379.50892,4G
40,20230127,OCI0011,519.71,1.21065018,2G
41,20230127,OCI0011,1405.11,214.03,3G
42,20230127,OCI0011,,1425.100024,4G
43,20230127,OCI0012,448.32,1.34420867,2G
44,20230127,OCI0012,303.82,46.86,3G
45,20230127,OCI0012,,794.290486,4G
46,20230127,OCI0013,736.63,1.23676104,2G
47,20230127,OCI0013,1326.47,166.06,3G
