,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230115,0,535.54,,3G
1,20230115,1,,221.326643,4G
2,20230115,2,,194.747924,4G
3,20230115,21,,807.800524,4G
4,20230115,22,,593.102345,4G
5,20230115,23,,353.802978,4G
6,20230115,3,,164.650898,4G
7,20230115,31,,180.390532,4G
8,20230115,32,,88.798638,4G
9,20230115,33,,210.929054,4G
10,20230115,OCI0001,752.66,1.32804854,2G
11,20230115,OCI0001,1047.86,132.89,3G
12,20230115,OCI0001,,673.090187,4G
13,20230115,OCI0002,311.12,0.47487541,2G
14,20230115,OCI0002,501.84,45.62,3G
15,20230115,OCI0002,,694.312322,4G
16,20230115,OCI0003,479.19,0.960873869999999,2G
17,20230115,OCI0003,674.58,207.39,3G
18,20230115,OCI0003,,405.359579,4G
19,20230115,OCI0004,852.5,1.19883183,2G
20,20230115,OCI0004,1766.51,209.03,3G
21,20230115,OCI0004,,1157.484396,4G
22,20230115,OCI0005,544.61,0.4313459,2G
23,20230115,OCI0005,798.88,122.24,3G
24,20230115,OCI0005,,1057.715338,4G
25,20230115,OCI0006,884.42,0.48917846,2G
26,20230115,OCI0006,662.73,75.98,3G
27,20230115,OCI0006,,775.971165000001,4G
28,20230115,OCI0007,90.42,0.05004494,2G
29,20230115,OCI0007,296.29,37.95,3G
30,20230115,OCI0007,,226.588742,4G
31,20230115,OCI0008,155.33,0.08874491,2G
32,20230115,OCI0008,224.01,24.63,3G
33,20230115,OCI0008,,56.239395,4G
34,20230115,OCI0009,390.68,0.70010738,2G
35,20230115,OCI0009,1333.56,156.98,3G
36,20230115,OCI0009,,596.936439,4G
37,20230115,OCI0010,448.54,0.54809708,2G
38,20230115,OCI0010,1210.71,169.1,3G
39,20230115,OCI0010,,1326.457327,4G
40,20230115,OCI0011,571.02,1.21511598,2G
41,20230115,OCI0011,1583.89,213.91,3G
42,20230115,OCI0011,,1366.343783,4G
43,20230115,OCI0012,297.86,0.8336127,2G
44,20230115,OCI0012,281.81,34.53,3G
45,20230115,OCI0012,,674.585862,4G
46,20230115,OCI0013,540.86,1.28844317,2G
47,20230115,OCI0013,1339.67,171.22,3G
48,20230115,OCI0013,,647.32545,4G
49,20230115,OCI0014,423.96,0.94344726,2G
50,20230115,OCI0014,1355.4,138.7,3G
51,20230115,OCI0014,,985.779308,4G
52,20230115,OCI0015,654.18,1.58213843,2G
53,20230115,OCI0015,1327.77,131.27,3G
54,20230115,OCI0015,,835.737075,4G
55,20230115,OCI0016,1407.0,0.76012475,2G
56,20230115,OCI0016,828.799999999999,54.86,3G
57,20230115,OCI0016,,235.347027,4G
58,20230115,OCI0017,665.98,1.57653686,2G
59,20230115,OCI0017,237.73,49.83,3G
60,20230115,OCI0017,,174.88976,4G
61,20230115,OCI0018,380.3,0.34966715,2G
62,20230115,OCI0018,411.65,64.91,3G
63,20230115,OCI0018,,143.530026,4G
64,20230115,OCI0019,359.56,0.49796959,2G
65,20230115,OCI0019,362.64,50.2400000000001,3G
66,20230115,OCI0019,,149.465335,4G
67,20230115,OCI0020,450.32,0.44755851,2G
68,20230115,OCI0020,1437.82,129.13,3G
69,20230115,OCI0020,,1142.566331,4G
70,20230115,OCI0021,1113.08,0.28178066,2G
71,20230115,OCI0021,236.32,40.26,3G
72,20230115,OCI0021,,27.198223,4G
73,20230115,OCI0022,254.56,0.17161679,2G
74,20230115,OCI0022,379.72,72.02,3G
75,20230115,OCI0022,,139.576367,4G
76,20230115,OCI0023,192.33,0.41246049,2G
77,20230115,OCI0023,147.84,13.93,3G
78,20230115,OCI0023,,32.833913,4G
79,20230115,OCI0024,287.34,0.85330765,2G
80,20230115,OCI0024,103.48,27.37,3G
81,20230115,OCI0024,,62.34867,4G
82,20230115,OCI0025,1136.22,1.22711763,2G
83,20230115,OCI0025,2761.24,359.76,3G
84,20230115,OCI0025,,1152.016527,4G
85,20230115,OCI0026,485.1,0.25509013,2G
86,20230115,OCI0026,1580.79,168.49,3G
87,20230115,OCI0026,,601.242286,4G
88,20230115,OCI0027,0.0,,2G
89,20230115,OCI0028,750.02,0.37529704,2G
90,20230115,OCI0028,330.67,53.56,3G
91,20230115,OCI0028,,104.959661,4G
92,20230115,OCI0029,1291.1,1.71774311,2G
93,20230115,OCI0029,2123.15,383.93,3G
94,20230115,OCI0029,,1915.521186,4G
95,20230115,OCI0030,577.46,1.121965,2G
96,20230115,OCI0030,1405.96,218.77,3G
97,20230115,OCI0030,,823.442525,4G
98,20230115,OCI0031,139.89,0.48056629,2G
99,20230115,OCI0031,1031.36,74.5399999999999,3G
100,20230115,OCI0031,,621.827709,4G
101,20230115,OCI0032,11.01,0.04207574,2G
102,20230115,OCI0033,421.75,0.93173477,2G
103,20230115,OCI0033,461.97,47.93,3G
104,20230115,OCI0033,,541.873735,4G
105,20230115,OCI0034,2.7,0.00054528,2G
106,20230115,OCI0035,227.31,0.10768115,2G
107,20230115,OCI0035,281.46,34.61,3G
108,20230115,OCI0036,724.84,1.15252078,2G
109,20230115,OCI0036,870.47,130.59,3G
110,20230115,OCI0036,,263.834074,4G
111,20230115,OCI0037,388.32,0.47628219,2G
112,20230115,OCI0037,347.88,30.08,3G
113,20230115,OCI0037,,230.669516,4G
114,20230115,OCI0038,423.29,1.12257387,2G
115,20230115,OCI0038,1175.55,189.81,3G
116,20230115,OCI0038,,874.411617999999,4G
117,20230115,OCI0039,688.549999999999,0.99825805,2G
118,20230115,OCI0039,494.31,44.19,3G
119,20230115,OCI0039,,437.651159,4G
120,20230115,OCI0041,214.47,0.28866337,2G
121,20230115,OCI0041,698.28,60.65,3G
