,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230105,0,877.0,,3G
1,20230105,1,,223.364679,4G
2,20230105,2,,174.837577,4G
3,20230105,21,,382.029251,4G
4,20230105,22,,161.566515,4G
5,20230105,23,,227.050144,4G
6,20230105,3,,191.68647,4G
7,20230105,31,,38.931195,4G
8,20230105,32,,37.482937,4G
9,20230105,33,,27.145495,4G
10,20230105,OCI0001,759.73,1.4102955,2G
11,20230105,OCI0001,1140.55,142.23,3G
12,20230105,OCI0001,,675.406707,4G
13,20230105,OCI0002,312.67,0.56022285,2G
14,20230105,OCI0002,576.49,46.68,3G
15,20230105,OCI0002,,602.704748,4G
16,20230105,OCI0003,569.07,0.69904699,2G
17,20230105,OCI0003,769.4,212.07,3G
18,20230105,OCI0003,,398.004119,4G
19,20230105,OCI0004,867.75,1.32393613,2G
20,20230105,OCI0004,1735.63,229.48,3G
21,20230105,OCI0004,,1100.338099,4G
22,20230105,OCI0005,604.55,0.4818709,2G
23,20230105,OCI0005,939.95,138.53,3G
24,20230105,OCI0005,,1190.688905,4G
25,20230105,OCI0006,973.58,0.56497511,2G
26,20230105,OCI0006,1119.28,109.61,3G
27,20230105,OCI0006,,1090.502016,4G
28,20230105,OCI0007,119.68,0.12700688,2G
29,20230105,OCI0007,586.76,46.22,3G
30,20230105,OCI0007,,280.878382,4G
31,20230105,OCI0008,169.79,0.06987268,2G
32,20230105,OCI0008,195.16,23.98,3G
33,20230105,OCI0008,,53.385974,4G
34,20230105,OCI0009,582.09,1.18760011,2G
35,20230105,OCI0009,2164.98,195.62,3G
36,20230105,OCI0009,,914.335671,4G
37,20230105,OCI0010,439.46,0.60987855,2G
38,20230105,OCI0010,1332.91,176.92,3G
39,20230105,OCI0010,,1349.493779,4G
40,20230105,OCI0011,543.76,1.11676133,2G
41,20230105,OCI0011,1425.44,241.42,3G
42,20230105,OCI0011,,1397.273386,4G
43,20230105,OCI0012,358.38,1.02244439,2G
44,20230105,OCI0012,311.38,34.6,3G
45,20230105,OCI0012,,647.58637,4G
46,20230105,OCI0013,569.68,0.94461187,2G
