,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230116,0,866.049999999999,,3G
1,20230116,1,,229.167544,4G
2,20230116,2,,160.21975,4G
3,20230116,21,,801.842025,4G
4,20230116,22,,446.050182,4G
5,20230116,23,,354.806468,4G
6,20230116,3,,149.339534,4G
7,20230116,31,,149.980211,4G
8,20230116,32,,70.207147,4G
9,20230116,33,,181.761507,4G
10,20230116,OCI0001,745.86,1.22879219,2G
11,20230116,OCI0001,1123.51,127.22,3G
12,20230116,OCI0001,,597.739089,4G
13,20230116,OCI0002,321.59,0.38781275,2G
14,20230116,OCI0002,590.63,44.73,3G
15,20230116,OCI0002,,487.073645,4G
16,20230116,OCI0003,482.65,0.6253603,2G
17,20230116,OCI0003,752.47,185.96,3G
18,20230116,OCI0003,,341.149597,4G
19,20230116,OCI0004,763.32,0.68138973,2G
20,20230116,OCI0004,1651.6,175.33,3G
21,20230116,OCI0004,,872.909416,4G
22,20230116,OCI0005,607.22,0.80783263,2G
23,20230116,OCI0005,953.98,129.19,3G
24,20230116,OCI0005,,1193.827191,4G
25,20230116,OCI0006,1028.62,0.43557592,2G
26,20230116,OCI0006,1188.13,100.98,3G
27,20230116,OCI0006,,1053.410418,4G
28,20230116,OCI0007,112.34,0.19105414,2G
29,20230116,OCI0007,612.78,43.8,3G
30,20230116,OCI0007,,228.379606,4G
31,20230116,OCI0008,154.96,0.05879841,2G
32,20230116,OCI0008,191.43,23.35,3G
33,20230116,OCI0008,,36.593293,4G
34,20230116,OCI0009,578.24,1.40073014,2G
35,20230116,OCI0009,2071.05,182.19,3G
36,20230116,OCI0009,,819.069525,4G
37,20230116,OCI0010,428.88,0.46769218,2G
38,20230116,OCI0010,1193.96,146.76,3G
39,20230116,OCI0010,,1164.888559,4G
40,20230116,OCI0011,509.47,1.16381194,2G
41,20230116,OCI0011,1407.0,177.21,3G
42,20230116,OCI0011,,1331.030212,4G
43,20230116,OCI0012,382.68,0.99394371,2G
44,20230116,OCI0012,342.57,31.6,3G
45,20230116,OCI0012,,684.963228,4G
46,20230116,OCI0013,549.5,1.26502859,2G
47,20230116,OCI0013,1342.11,138.83,3G
48,20230116,OCI0013,,547.789206,4G
49,20230116,OCI0014,446.24,0.547727,2G
50,20230116,OCI0014,1493.77,131.2,3G
