,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230128,0,726.42,,3G
1,20230128,1,,106.991312,4G
2,20230128,2,,55.658056,4G
3,20230128,21,,224.740025,4G
4,20230128,22,,325.704048,4G
5,20230128,23,,172.577297,4G
6,20230128,3,,99.843717,4G
7,20230128,31,,53.935609,4G
8,20230128,32,,19.069407,4G
9,20230128,33,,116.729877,4G
10,20230128,OCI0001,874.67,0.99325777,2G
11,20230128,OCI0001,1208.03,154.66,3G
12,20230128,OCI0001,,773.841551,4G
13,20230128,OCI0002,341.23,0.30386401,2G
14,20230128,OCI0002,586.69,53.1099999999999,3G
15,20230128,OCI0002,,630.84189,4G
16,20230128,OCI0003,574.4,0.76991183,2G
17,20230128,OCI0003,834.04,225.35,3G
18,20230128,OCI0003,,420.063678,4G
19,20230128,OCI0004,667.74,0.79630139,2G
20,20230128,OCI0004,1346.46,189.31,3G
21,20230128,OCI0004,,1113.343724,4G
22,20230128,OCI0005,669.41,0.43468817,2G
23,20230128,OCI0005,954.839999999999,151.46,3G
24,20230128,OCI0005,,1288.425066,4G
25,20230128,OCI0006,1050.22,0.57003899,2G
26,20230128,OCI0006,1007.08,100.86,3G
27,20230128,OCI0006,,1014.814335,4G
28,20230128,OCI0007,103.6,0.09298876,2G
29,20230128,OCI0007,428.08,48.75,3G
30,20230128,OCI0007,,234.578697,4G
31,20230128,OCI0008,157.4,0.15353966,2G
32,20230128,OCI0008,206.82,20.47,3G
33,20230128,OCI0008,,55.499114,4G
34,20230128,OCI0009,539.59,1.14358209,2G
35,20230128,OCI0009,1796.03,189.52,3G
36,20230128,OCI0009,,884.021401,4G
37,20230128,OCI0010,416.16,0.74052779,2G
38,20230128,OCI0010,1322.35,170.71,3G
39,20230128,OCI0010,,1270.893012,4G
40,20230128,OCI0011,499.27,1.22845179,2G
41,20230128,OCI0011,1473.88,220.06,3G
42,20230128,OCI0011,,1333.954471,4G
43,20230128,OCI0012,471.76,1.23807621,2G
44,20230128,OCI0012,326.87,39.35,3G
45,20230128,OCI0012,,722.309356,4G
46,20230128,OCI0013,717.71,1.18599794,2G
47,20230128,OCI0013,1430.59,164.8,3G
48,20230128,OCI0013,,597.546794,4G
49,20230128,OCI0014,430.64,0.84208458,2G
50,20230128,OCI0014,1409.8,145.76,3G
51,20230128,OCI0014,,913.280164999999,4G
52,20230128,OCI0015,879.44,1.88197158,2G
53,20230128,OCI0015,1383.02,150.7,3G
54,20230128,OCI0015,,1002.542248,4G
55,20230128,OCI0016,1322.22,0.60033871,2G
56,20230128,OCI0016,829.0,59.14,3G
57,20230128,OCI0016,,290.142748,4G
58,20230128,OCI0017,689.17,1.3331444,2G
59,20230128,OCI0017,265.46,49.96,3G
60,20230128,OCI0017,,186.030477,4G
61,20230128,OCI0018,465.28,0.59433722,2G
62,20230128,OCI0018,532.6,92.55,3G
63,20230128,OCI0018,,203.301436,4G
64,20230128,OCI0019,433.7,1.19023048,2G
65,20230128,OCI0019,363.38,46.81,3G
66,20230128,OCI0019,,167.408653,4G
