,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230130,0,873.71,,3G
1,20230130,1,,47.540682,4G
2,20230130,2,,58.497834,4G
3,20230130,21,,216.77053,4G
4,20230130,22,,346.472567,4G
5,20230130,23,,185.860963,4G
6,20230130,3,,106.162683,4G
7,20230130,31,,53.663116,4G
8,20230130,32,,18.450923,4G
9,20230130,33,,131.233512,4G
10,20230130,OCI0001,783.46,1.14334047,2G
11,20230130,OCI0001,1105.38,135.0,3G
12,20230130,OCI0001,,641.851177,4G
13,20230130,OCI0002,332.1,0.29375914,2G
14,20230130,OCI0002,593.45,44.02,3G
15,20230130,OCI0002,,496.540843,4G
16,20230130,OCI0003,552.67,0.6697471,2G
17,20230130,OCI0003,806.540000000001,194.03,3G
18,20230130,OCI0003,,377.88682,4G
19,20230130,OCI0004,649.55,0.53806728,2G
20,20230130,OCI0004,1304.74,152.47,3G
21,20230130,OCI0004,,1008.078763,4G
22,20230130,OCI0005,655.25,0.52152709,2G
23,20230130,OCI0005,995.41,139.95,3G
24,20230130,OCI0005,,1222.907335,4G
25,20230130,OCI0006,1067.17,0.4731571,2G
26,20230130,OCI0006,1227.72,105.04,3G
27,20230130,OCI0006,,1093.572718,4G
28,20230130,OCI0007,117.63,0.14905514,2G
29,20230130,OCI0007,575.18,44.07,3G
30,20230130,OCI0007,,216.219373,4G
31,20230130,OCI0008,157.89,0.08619787,2G
32,20230130,OCI0008,186.0,18.09,3G
33,20230130,OCI0008,,35.705954,4G
34,20230130,OCI0009,632.03,1.06686419,2G
35,20230130,OCI0009,2116.37,190.1,3G
36,20230130,OCI0009,,890.682646,4G
37,20230130,OCI0010,423.59,0.50058753,2G
38,20230130,OCI0010,1319.69,146.51,3G
39,20230130,OCI0010,,1329.631329,4G
40,20230130,OCI0011,522.45,1.16398569,2G
41,20230130,OCI0011,1431.03,197.65,3G
42,20230130,OCI0011,,1358.588636,4G
43,20230130,OCI0012,481.8,0.87819826,2G
44,20230130,OCI0012,320.09,38.1,3G
45,20230130,OCI0012,,749.515757,4G
46,20230130,OCI0013,674.95,1.39309882,2G
47,20230130,OCI0013,1376.82,144.69,3G
48,20230130,OCI0013,,570.633818,4G
49,20230130,OCI0014,437.2,0.79282219,2G
50,20230130,OCI0014,1483.6,137.38,3G
51,20230130,OCI0014,,894.123182,4G
52,20230130,OCI0015,830.48,1.66830802,2G
53,20230130,OCI0015,1438.21,124.34,3G
54,20230130,OCI0015,,937.501026,4G
55,20230130,OCI0016,1284.02,0.6528976,2G
56,20230130,OCI0016,745.89,57.93,3G
57,20230130,OCI0016,,254.074196,4G
58,20230130,OCI0017,671.09,1.2281521,2G
59,20230130,OCI0017,246.63,45.31,3G
60,20230130,OCI0017,,177.791201,4G
61,20230130,OCI0018,415.21,0.31549397,2G
62,20230130,OCI0018,457.56,76.6000000000001,3G
63,20230130,OCI0018,,180.446295,4G
64,20230130,OCI0019,426.12,1.04054372,2G
65,20230130,OCI0019,373.4,49.85,3G
66,20230130,OCI0019,,165.481682,4G
67,20230130,OCI0020,479.0,0.43511233,2G
68,20230130,OCI0020,1543.66,122.33,3G
69,20230130,OCI0020,,1074.72953,4G
70,20230130,OCI0021,1162.84,0.26757978,2G
71,20230130,OCI0021,218.73,45.63,3G
72,20230130,OCI0021,,38.424908,4G
73,20230130,OCI0022,342.13,0.20829673,2G
74,20230130,OCI0022,539.96,58.52,3G
75,20230130,OCI0022,,160.418128,4G
76,20230130,OCI0023,232.26,0.71597081,2G
77,20230130,OCI0023,177.05,17.35,3G
78,20230130,OCI0023,,35.742669,4G
79,20230130,OCI0024,268.3,0.63417272,2G
80,20230130,OCI0024,100.61,28.58,3G
81,20230130,OCI0024,,76.513934,4G
82,20230130,OCI0025,1154.05,1.34472648,2G
83,20230130,OCI0025,2961.46,334.7,3G
84,20230130,OCI0025,,1031.567771,4G
85,20230130,OCI0026,621.73,0.52144401,2G
86,20230130,OCI0026,2036.78,198.96,3G
87,20230130,OCI0026,,634.349683,4G
88,20230130,OCI0027,0.0,,2G
89,20230130,OCI0028,788.22,0.38994778,2G
90,20230130,OCI0028,344.8,46.48,3G
91,20230130,OCI0028,,108.30284,4G
92,20230130,OCI0029,1411.78,0.88425123,2G
93,20230130,OCI0029,2261.48,324.82,3G
94,20230130,OCI0029,,2095.602884,4G
95,20230130,OCI0030,639.62,0.88980248,2G
96,20230130,OCI0030,1632.29,194.3,3G
97,20230130,OCI0030,,918.960994000001,4G
98,20230130,OCI0031,198.88,0.33281366,2G
99,20230130,OCI0031,1296.4,91.0100000000001,3G
100,20230130,OCI0031,,646.06982,4G
101,20230130,OCI0032,10.14,0.0049319,2G
102,20230130,OCI0033,430.79,0.81837918,2G
103,20230130,OCI0033,936.98,69.41,3G
104,20230130,OCI0033,,663.817395,4G
105,20230130,OCI0034,2.26,0.00332381,2G
106,20230130,OCI0035,243.28,0.74332556,2G
107,20230130,OCI0035,233.48,67.16,3G
108,20230130,OCI0036,621.78,1.03823622,2G
109,20230130,OCI0036,765.74,119.59,3G
110,20230130,OCI0036,,239.274694,4G
111,20230130,OCI0037,440.81,0.40701294,2G
112,20230130,OCI0037,398.78,37.16,3G
113,20230130,OCI0037,,246.813466,4G
114,20230130,OCI0038,680.93,1.08290378,2G
115,20230130,OCI0038,1858.87,201.42,3G
116,20230130,OCI0038,,1152.287712,4G
117,20230130,OCI0039,798.519999999999,0.94229424,2G
118,20230130,OCI0039,708.0,57.5,3G
119,20230130,OCI0039,,570.677507,4G
120,20230130,OCI0041,273.57,0.72853289,2G
121,20230130,OCI0041,957.42,55.65,3G
122,20230130,OCI0041,,712.741343,4G
123,20230130,OCI0042,718.1,0.61868187,2G
124,20230130,OCI0042,2128.36,213.8,3G
125,20230130,OCI0042,,940.027278,4G
126,20230130,OCI0043,584.83,0.06568169,2G
127,20230130,OCI0043,316.42,23.57,3G
128,20230130,OCI0043,,46.036123,4G
129,20230130,OCI0044,927.82,1.89082685,2G
130,20230130,OCI0044,1886.95,187.97,3G
131,20230130,OCI0044,,1066.584518,4G
132,20230130,OCI0045,317.04,0.30622507,2G
133,20230130,OCI0045,520.38,60.43,3G
134,20230130,OCI0045,,163.352635,4G
135,20230130,OCI0046,415.94,0.59250801,2G
136,20230130,OCI0046,296.14,38.38,3G
137,20230130,OCI0046,,85.895485,4G
138,20230130,OCI0047,210.23,0.28099791,2G
139,20230130,OCI0047,102.09,15.5,3G
140,20230130,OCI0047,,49.861912,4G
141,20230130,OCI0048,212.48,0.0885895,2G
142,20230130,OCI0048,81.69,12.99,3G
143,20230130,OCI0048,,13.901866,4G
144,20230130,OCI0049,749.84,0.38829861,2G
145,20230130,OCI0049,417.85,71.22,3G
146,20230130,OCI0049,,129.860896,4G
147,20230130,OCI0050,884.31,0.62416081,2G
148,20230130,OCI0050,267.7,18.03,3G
149,20230130,OCI0050,,58.867438,4G
150,20230130,OCI0051,849.63,0.78780393,2G
151,20230130,OCI0051,1758.43,146.84,3G
152,20230130,OCI0051,,694.216849,4G
153,20230130,OCI0052,257.87,0.21209797,2G
154,20230130,OCI0052,375.84,47.97,3G
155,20230130,OCI0052,,127.170435,4G
156,20230130,OCI0053,360.31,0.34574717,2G
157,20230130,OCI0053,2009.96,135.02,3G
158,20230130,OCI0053,,662.804085,4G
159,20230130,OCI0054,192.63,0.3163175,2G
160,20230130,OCI0054,697.15,67.43,3G
161,20230130,OCI0054,,326.023938,4G
162,20230130,OCI0055,195.12,0.58413089,2G
163,20230130,OCI0055,26.08,12.18,3G
164,20230130,OCI0055,,37.008408,4G
