,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230124,0,830.88,,3G
1,20230124,1,,,4G
2,20230124,2,,,4G
3,20230124,21,,,4G
4,20230124,22,,,4G
5,20230124,23,,,4G
6,20230124,3,,,4G
7,20230124,31,,,4G
8,20230124,32,,,4G
9,20230124,33,,,4G
10,20230124,OCI0001,829.78,1.33302996,2G
11,20230124,OCI0001,1117.89,158.45,3G
12,20230124,OCI0001,,,4G
13,20230124,OCI0002,329.4,0.41850562,2G
14,20230124,OCI0002,585.04,50.44,3G
15,20230124,OCI0002,,,4G
16,20230124,OCI0003,505.17,0.94604887,2G
17,20230124,OCI0003,728.21,220.89,3G
18,20230124,OCI0003,,,4G
19,20230124,OCI0004,649.24,0.85630633,2G
20,20230124,OCI0004,1317.21,179.83,3G
21,20230124,OCI0004,,,4G
22,20230124,OCI0005,567.150000000001,0.63685547,2G
23,20230124,OCI0005,876.64,141.54,3G
24,20230124,OCI0005,,,4G
25,20230124,OCI0006,958.34,0.47546405,2G
26,20230124,OCI0006,1100.1,102.89,3G
27,20230124,OCI0006,,,4G
28,20230124,OCI0007,108.27,0.15246174,2G
29,20230124,OCI0007,578.82,41.63,3G
30,20230124,OCI0007,,,4G
31,20230124,OCI0008,131.17,0.24507899,2G
32,20230124,OCI0008,156.0,15.71,3G
33,20230124,OCI0008,,,4G
34,20230124,OCI0009,569.76,1.24393644,2G
35,20230124,OCI0009,1946.07,179.76,3G
36,20230124,OCI0009,,,4G
37,20230124,OCI0010,364.17,1.22516702,2G
38,20230124,OCI0010,1125.54,168.52,3G
39,20230124,OCI0010,,,4G
40,20230124,OCI0011,468.85,1.1840081,2G
41,20230124,OCI0011,1254.17,213.18,3G
42,20230124,OCI0011,,,4G
43,20230124,OCI0012,421.93,0.89814536,2G
44,20230124,OCI0012,287.95,37.1,3G
45,20230124,OCI0012,,,4G
46,20230124,OCI0013,623.41,0.84804816,2G
47,20230124,OCI0013,1192.71,151.98,3G
48,20230124,OCI0013,,,4G
49,20230124,OCI0014,429.17,0.83263273,2G
50,20230124,OCI0014,1330.89,147.79,3G
51,20230124,OCI0014,,,4G
52,20230124,OCI0015,747.209999999999,1.67994141,2G
53,20230124,OCI0015,1362.4,137.97,3G
