,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230112,0,886.07,,3G
1,20230112,31,,42.429422,4G
2,20230112,32,,78.508958,4G
3,20230112,33,,84.151572,4G
4,20230112,OCI0001,710.28,1.1017818,2G
5,20230112,OCI0001,1119.05,126.5,3G
6,20230112,OCI0001,,608.745554,4G
7,20230112,OCI0002,313.12,0.61910707,2G
8,20230112,OCI0002,556.7,41.72,3G
9,20230112,OCI0002,,520.103808,4G
10,20230112,OCI0003,505.74,1.39143884,2G
11,20230112,OCI0003,747.949999999999,216.51,3G
12,20230112,OCI0003,,380.363816,4G
13,20230112,OCI0004,792.36,0.81628795,2G
14,20230112,OCI0004,1697.94,214.78,3G
15,20230112,OCI0004,,1073.772506,4G
16,20230112,OCI0005,604.61,0.56898385,2G
17,20230112,OCI0005,915.43,137.28,3G
18,20230112,OCI0005,,1204.210698,4G
19,20230112,OCI0006,1076.18,0.60891473,2G
20,20230112,OCI0006,1138.28,110.75,3G
21,20230112,OCI0006,,1128.461377,4G
22,20230112,OCI0007,110.35,0.14961398,2G
23,20230112,OCI0007,566.54,36.98,3G
24,20230112,OCI0007,,243.758838,4G
25,20230112,OCI0008,147.77,0.10416995,2G
26,20230112,OCI0008,194.97,19.27,3G
27,20230112,OCI0008,,42.332637,4G
28,20230112,OCI0009,560.95,1.29234725,2G
29,20230112,OCI0009,1964.26,191.02,3G
30,20230112,OCI0009,,867.127305,4G
31,20230112,OCI0010,420.21,0.69799306,2G
32,20230112,OCI0010,1242.65,177.26,3G
33,20230112,OCI0010,,1275.643814,4G
34,20230112,OCI0011,516.8,0.95452461,2G
35,20230112,OCI0011,1377.52,212.66,3G
36,20230112,OCI0011,,1396.112725,4G
37,20230112,OCI0012,379.82,1.10831171,2G
38,20230112,OCI0012,352.58,35.44,3G
39,20230112,OCI0012,,733.482071,4G
40,20230112,OCI0013,511.06,1.46970179,2G
41,20230112,OCI0013,1305.78,160.1,3G
42,20230112,OCI0013,,606.037568,4G
43,20230112,OCI0014,418.81,0.50494167,2G
44,20230112,OCI0014,1405.55,132.67,3G
45,20230112,OCI0014,,919.77664,4G
46,20230112,OCI0015,867.01,1.54242192,2G
47,20230112,OCI0015,1526.34,142.71,3G
48,20230112,OCI0015,,763.60831,4G
49,20230112,OCI0016,1286.57,0.4665724,2G
50,20230112,OCI0016,742.56,57.54,3G
51,20230112,OCI0016,,229.463426,4G
52,20230112,OCI0017,669.21,1.30993388,2G
53,20230112,OCI0017,248.07,51.48,3G
54,20230112,OCI0017,,189.27283,4G
55,20230112,OCI0018,392.16,0.3897125,2G
56,20230112,OCI0018,416.41,68.01,3G
57,20230112,OCI0018,,142.011156,4G
58,20230112,OCI0019,409.28,0.42839181,2G
59,20230112,OCI0019,324.48,44.17,3G
60,20230112,OCI0019,,116.503433,4G
61,20230112,OCI0020,424.39,0.5185464,2G
62,20230112,OCI0020,1437.0,117.43,3G
63,20230112,OCI0020,,1008.170875,4G
64,20230112,OCI0021,1076.73,0.34718462,2G
65,20230112,OCI0021,233.67,51.45,3G
66,20230112,OCI0021,,32.573208,4G
67,20230112,OCI0022,282.86,0.15034439,2G
68,20230112,OCI0022,462.99,70.84,3G
69,20230112,OCI0022,,173.086001,4G
70,20230112,OCI0023,218.36,0.46439959,2G
71,20230112,OCI0023,167.29,22.54,3G
72,20230112,OCI0023,,43.68708,4G
73,20230112,OCI0024,265.27,0.68775761,2G
74,20230112,OCI0024,107.41,31.13,3G
75,20230112,OCI0024,,69.147001,4G
76,20230112,OCI0025,1193.78,1.22498406,2G
77,20230112,OCI0025,2926.85,354.65,3G
78,20230112,OCI0025,,1172.309972,4G
79,20230112,OCI0026,561.81,0.36550957,2G
80,20230112,OCI0026,1752.7,165.09,3G
81,20230112,OCI0026,,578.131257,4G
82,20230112,OCI0027,0.0,,2G
83,20230112,OCI0028,673.19,0.3889727,2G
84,20230112,OCI0028,333.46,52.45,3G
85,20230112,OCI0028,,87.756069,4G
86,20230112,OCI0029,1229.22,1.43645008,2G
87,20230112,OCI0029,2141.45,387.97,3G
88,20230112,OCI0029,,1859.498685,4G
89,20230112,OCI0030,619.4,1.58308537,2G
90,20230112,OCI0030,1635.91,191.04,3G
91,20230112,OCI0030,,897.409045,4G
92,20230112,OCI0031,172.17,0.26904376,2G
93,20230112,OCI0031,1337.19,85.0500000000001,3G
94,20230112,OCI0031,,620.813069,4G
95,20230112,OCI0032,9.12,0.00375595,2G
96,20230112,OCI0033,505.76,0.704934,2G
97,20230112,OCI0033,956.36,76.03,3G
98,20230112,OCI0033,,733.168651,4G
99,20230112,OCI0034,2.39,0.00104585,2G
100,20230112,OCI0035,256.66,0.70819883,2G
101,20230112,OCI0035,256.17,78.74,3G
102,20230112,OCI0036,587.24,0.851878360000001,2G
103,20230112,OCI0036,771.89,131.02,3G
104,20230112,OCI0036,,267.39592,4G
105,20230112,OCI0037,402.63,0.438356,2G
106,20230112,OCI0037,382.15,37.97,3G
107,20230112,OCI0037,,262.062979,4G
108,20230112,OCI0038,562.57,1.01918498,2G
109,20230112,OCI0038,1631.77,217.97,3G
110,20230112,OCI0038,,968.048529,4G
111,20230112,OCI0039,720.28,1.13507704,2G
112,20230112,OCI0039,711.86,54.79,3G
113,20230112,OCI0039,,539.499238,4G
114,20230112,OCI0041,283.13,0.21955322,2G
115,20230112,OCI0041,939.409999999999,71.35,3G
116,20230112,OCI0041,,667.35154,4G
117,20230112,OCI0042,761.2,1.32460718,2G
118,20230112,OCI0042,1723.9,173.41,3G
119,20230112,OCI0042,,1295.332864,4G
120,20230112,OCI0043,552.95,0.08650824,2G
121,20230112,OCI0043,283.7,24.05,3G
122,20230112,OCI0043,,48.47052,4G
123,20230112,OCI0044,907.76,1.26425037,2G
124,20230112,OCI0044,1708.61,177.64,3G
125,20230112,OCI0044,,1010.439017,4G
126,20230112,OCI0045,308.37,0.42529465,2G
127,20230112,OCI0045,526.32,52.43,3G
128,20230112,OCI0045,,175.699175,4G
129,20230112,OCI0046,337.51,0.64599882,2G
130,20230112,OCI0046,294.82,37.12,3G
131,20230112,OCI0046,,80.82883,4G
132,20230112,OCI0047,172.65,0.28444463,2G
133,20230112,OCI0047,83.47,12.06,3G
134,20230112,OCI0047,,50.301964,4G
135,20230112,OCI0048,205.24,0.09660216,2G
136,20230112,OCI0048,86.85,14.12,3G
137,20230112,OCI0048,,13.882813,4G
138,20230112,OCI0049,736.24,0.49120314,2G
139,20230112,OCI0049,384.9,70.66,3G
140,20230112,OCI0049,,108.948424,4G
141,20230112,OCI0050,726.89,0.81647329,2G
142,20230112,OCI0050,266.86,16.06,3G
143,20230112,OCI0050,,47.29118,4G
144,20230112,OCI0051,846.339999999999,0.82217781,2G
145,20230112,OCI0051,1581.81,137.95,3G
146,20230112,OCI0051,,710.38655,4G
147,20230112,OCI0052,230.37,0.17377979,2G
148,20230112,OCI0052,330.85,53.74,3G
149,20230112,OCI0052,,130.14865,4G
150,20230112,OCI0053,323.12,0.31950354,2G
151,20230112,OCI0053,1764.14,133.87,3G
152,20230112,OCI0053,,688.207935,4G
153,20230112,OCI0054,196.57,0.68371455,2G
154,20230112,OCI0054,769.59,74.9999999999999,3G
155,20230112,OCI0054,,346.681288,4G
156,20230112,OCI0055,181.98,0.42246956,2G
157,20230112,OCI0055,26.51,12.81,3G
158,20230112,OCI0055,,45.121855,4G
159,20230112,OCI0056,866.98,2.05831766,2G
160,20230112,OCI0056,2162.53,225.41,3G
161,20230112,OCI0056,,1473.604156,4G
162,20230112,OCI0057,645.05,1.05679126,2G
163,20230112,OCI0057,1593.7,219.93,3G
164,20230112,OCI0057,,1109.678637,4G
165,20230112,OCI0058,63.64,0.20006935,2G
166,20230112,OCI0058,118.09,21.53,3G
167,20230112,OCI0058,,49.88496,4G
168,20230112,OCI0059,753.9,0.16108762,2G
169,20230112,OCI0059,229.47,17.15,3G
170,20230112,OCI0059,,21.659078,4G
171,20230112,OCI0060,620.74,0.21039835,2G
172,20230112,OCI0060,740.24,74.7,3G
173,20230112,OCI0060,,148.926409,4G
174,20230112,OCI0061,471.65,0.50607453,2G
175,20230112,OCI0061,1432.17,173.08,3G
176,20230112,OCI0061,,864.232618000001,4G
177,20230112,OCI0062,236.76,0.44516283,2G
178,20230112,OCI0062,81.29,11.12,3G
179,20230112,OCI0062,,48.548392,4G
180,20230112,OCI0063,780.34,1.2478557,2G
181,20230112,OCI0063,1437.28,197.27,3G
182,20230112,OCI0063,,701.884618,4G
183,20230112,OCI0064,490.26,0.763363,2G
184,20230112,OCI0064,292.1,58.0,3G
185,20230112,OCI0065,243.82,0.80876733,2G
186,20230112,OCI0065,195.7,53.79,3G
187,20230112,OCI0066,96.82,0.49791723,2G
188,20230112,OCI0066,108.77,17.8,3G
189,20230112,OCI0066,,41.593771,4G
190,20230112,OCI0067,355.44,0.14198974,2G
191,20230112,OCI0067,144.47,20.01,3G
192,20230112,OCI0067,,44.102535,4G
193,20230112,OCI0068,246.66,0.37271263,2G
194,20230112,OCI0068,354.67,41.73,3G
195,20230112,OCI0068,,133.810734,4G
196,20230112,OCI0069,155.91,0.24645815,2G
197,20230112,OCI0069,596.84,50.99,3G
198,20230112,OCI0069,,475.331919,4G
199,20230112,OCI0070,556.11,1.33523089,2G
200,20230112,OCI0070,1197.43,151.45,3G
201,20230112,OCI0070,,525.350401,4G
202,20230112,OCI0071,314.81,0.2179565,2G
203,20230112,OCI0071,701.09,71.63,3G
204,20230112,OCI0071,,650.941315,4G
205,20230112,OCI0072,101.26,0.24553022,2G
206,20230112,OCI0072,424.44,31.66,3G
207,20230112,OCI0072,,241.036398,4G
208,20230112,OCI0073,184.31,0.33526718,2G
209,20230112,OCI0073,165.24,25.07,3G
210,20230112,OCI0073,,77.882968,4G
211,20230112,OCI0074,131.02,0.10269907,2G
212,20230112,OCI0074,76.37,9.66,3G
213,20230112,OCI0074,,30.249427,4G
214,20230112,OCI0075,505.16,0.91097124,2G
215,20230112,OCI0075,1179.31,97.77,3G
216,20230112,OCI0075,,1040.769334,4G
217,20230112,OCI0076,672.08,1.00049313,2G
218,20230112,OCI0076,1564.77,217.89,3G
219,20230112,OCI0076,,1071.057376,4G
220,20230112,OCI0077,491.42,0.96056736,2G
221,20230112,OCI0077,1233.04,98.75,3G
222,20230112,OCI0077,,924.706717,4G
223,20230112,OCI0078,405.82,0.18352695,2G
224,20230112,OCI0078,68.37,13.15,3G
225,20230112,OCI0078,,4.405776,4G
226,20230112,OCI0080,341.3,0.3691333,2G
227,20230112,OCI0080,321.15,46.65,3G
228,20230112,OCI0080,,90.905354,4G
229,20230112,OCI0081,386.37,0.39627866,2G
230,20230112,OCI0081,998.99,143.73,3G
231,20230112,OCI0081,,148.741414,4G
232,20230112,OCI0082,197.09,0.37183966,2G
233,20230112,OCI0082,,155.091028,4G
234,20230112,OCI0083,310.43,0.84709478,2G
235,20230112,OCI0083,160.35,25.64,3G
236,20230112,OCI0083,,32.583017,4G
237,20230112,OCI0084,382.49,0.06417682,2G
238,20230112,OCI0084,292.07,23.77,3G
239,20230112,OCI0084,,70.87517,4G
240,20230112,OCI0085,219.05,0.40125911,2G
241,20230112,OCI0085,490.47,45.64,3G
242,20230112,OCI0085,,260.690988,4G
243,20230112,OCI0086,214.75,0.28988433,2G
244,20230112,OCI0086,833.77,68.64,3G
245,20230112,OCI0086,,302.960638,4G
246,20230112,OCI0087,436.3,0.58554047,2G
247,20230112,OCI0087,1478.65,111.12,3G
248,20230112,OCI0087,,732.640221,4G
249,20230112,OCI0088,479.19,0.99566242,2G
250,20230112,OCI0088,274.91,37.03,3G
251,20230112,OCI0088,,98.237346,4G
252,20230112,OCI0089,356.69,1.24029891,2G
253,20230112,OCI0089,314.99,46.08,3G
254,20230112,OCI0089,,,4G
255,20230112,OCI0090,115.2,0.31049813,2G
256,20230112,OCI0090,565.27,31.28,3G
257,20230112,OCI0090,,387.805961,4G
258,20230112,OCI0091,512.01,0.63435867,2G
259,20230112,OCI0091,156.79,27.74,3G
260,20230112,OCI0091,,87.796098,4G
261,20230112,OCI0092,2543.62,2.78920083,2G
262,20230112,OCI0092,1082.31,52.99,3G
263,20230112,OCI0092,,437.525807,4G
264,20230112,OCI0093,488.98,0.21463995,2G
265,20230112,OCI0093,308.86,32.9,3G
266,20230112,OCI0093,,42.594948,4G
267,20230112,OCI0094,626.14,1.03782031,2G
268,20230112,OCI0094,1357.95,171.13,3G
269,20230112,OCI0094,,904.001154000001,4G
270,20230112,OCI0095,321.41,0.32401242,2G
271,20230112,OCI0095,2002.13,160.58,3G
272,20230112,OCI0095,,1046.389562,4G
273,20230112,OCI0096,412.69,0.4474621,2G
274,20230112,OCI0096,1548.3,204.1,3G
275,20230112,OCI0096,,1011.083667,4G
276,20230112,OCI0097,538.53,0.44284518,2G
277,20230112,OCI0097,184.73,14.66,3G
278,20230112,OCI0097,,129.046309,4G
279,20230112,OCI0098,553.34,0.36213865,2G
280,20230112,OCI0098,857.69,122.96,3G
281,20230112,OCI0098,,649.76882,4G
282,20230112,OCI0099,156.77,0.36758903,2G
283,20230112,OCI0099,841.979999999999,46.72,3G
284,20230112,OCI0099,,422.375277,4G
285,20230112,OCI0100,433.98,0.6179312,2G
286,20230112,OCI0100,615.51,82.17,3G
287,20230112,OCI0100,,262.819861,4G
288,20230112,OCI0101,592.62,1.25058242,2G
289,20230112,OCI0101,1551.05,156.51,3G
290,20230112,OCI0101,,792.102705,4G
291,20230112,OCI0102,523.17,0.76623527,2G
292,20230112,OCI0102,1317.39,125.59,3G
293,20230112,OCI0102,,789.433479999999,4G
294,20230112,OCI0104,453.82,0.12371556,2G
295,20230112,OCI0104,406.72,86.85,3G
296,20230112,OCI0104,,128.722006,4G
297,20230112,OCI0105,703.1,1.36206928,2G
298,20230112,OCI0105,1545.68,258.47,3G
299,20230112,OCI0105,,1704.745086,4G
300,20230112,OCI0106,265.87,0.51372944,2G
301,20230112,OCI0106,219.95,57.89,3G
302,20230112,OCI0106,,92.895808,4G
303,20230112,OCI0107,73.53,0.03073776,2G
304,20230112,OCI0107,47.55,2.84,3G
305,20230112,OCI0107,,6.597746,4G
306,20230112,OCI0108,389.67,0.30139567,2G
307,20230112,OCI0108,228.28,38.32,3G
308,20230112,OCI0108,,78.393916,4G
309,20230112,OCI0109,329.06,0.50903536,2G
310,20230112,OCI0109,245.11,58.53,3G
311,20230112,OCI0109,,74.27623,4G
312,20230112,OCI0110,155.2,0.81692079,2G
313,20230112,OCI0110,226.23,18.61,3G
314,20230112,OCI0110,,75.392386,4G
315,20230112,OCI0111,44.58,0.08100071,2G
316,20230112,OCI0111,328.41,16.0,3G
317,20230112,OCI0111,,83.7508,4G
318,20230112,OCI0112,1075.05,0.8645257,2G
319,20230112,OCI0112,251.68,18.16,3G
320,20230112,OCI0112,,15.448796,4G
321,20230112,OCI0113,593.58,0.48723808,2G
322,20230112,OCI0113,675.5,67.44,3G
323,20230112,OCI0113,,169.310602,4G
324,20230112,OCI0114,296.02,0.33370044,2G
325,20230112,OCI0114,1436.26,94.71,3G
326,20230112,OCI0114,,615.942163,4G
327,20230112,OCI0115,332.12,0.50349784,2G
328,20230112,OCI0115,1690.26,163.82,3G
329,20230112,OCI0115,,962.800175,4G
330,20230112,OCI0116,1366.92,1.34653573,2G
331,20230112,OCI0116,284.08,42.11,3G
332,20230112,OCI0116,,27.022783,4G
333,20230112,OCI0117,448.55,1.47496321,2G
334,20230112,OCI0117,264.08,44.43,3G
335,20230112,OCI0118,815.23,0.52082272,2G
336,20230112,OCI0118,309.41,29.79,3G
337,20230112,OCI0118,,38.517752,4G
338,20230112,OCI0119,1239.8,0.63072209,2G
339,20230112,OCI0119,481.95,37.82,3G
