,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230310,0,822.55,,3G
1,20230310,1,,72.034429,4G
2,20230310,2,,13.783422,4G
3,20230310,21,,166.169959,4G
4,20230310,22,,27.756773,4G
5,20230310,23,,187.842254,4G
6,20230310,3,,14.651794,4G
7,20230310,31,,150.061883,4G
8,20230310,32,,22.315085,4G
9,20230310,33,,82.912992,4G
10,20230310,367,0.0,,2G
11,20230310,368,0.0,,2G
12,20230310,369,0.0,,2G
13,20230310,3917,72.25,0.05400352,2G
14,20230310,3918,17.56,0.07568548,2G
15,20230310,3919,17.07,0.0383333,2G
16,20230310,OCI0001,751.87,1.0367655,2G
17,20230310,OCI0001,1028.32,142.29,3G
18,20230310,OCI0001,,754.602223,4G
19,20230310,OCI0002,341.29,0.43874122,2G
20,20230310,OCI0002,551.35,71.4,3G
21,20230310,OCI0002,,547.585951,4G
22,20230310,OCI0003,522.61,0.544491409999999,2G
23,20230310,OCI0003,810.67,187.2,3G
24,20230310,OCI0003,,570.479612,4G
25,20230310,OCI0004,576.8,1.32077654,2G
26,20230310,OCI0004,1269.44,222.27,3G
27,20230310,OCI0004,,1078.721186,4G
28,20230310,OCI0005,599.68,0.70753679,2G
29,20230310,OCI0005,846.85,238.89,3G
30,20230310,OCI0005,,1250.557657,4G
31,20230310,OCI0006,1069.31,0.88946388,2G
32,20230310,OCI0006,1096.32,191.84,3G
33,20230310,OCI0006,,1131.680139,4G
34,20230310,OCI0007,174.33,0.09736325,2G
35,20230310,OCI0007,530.78,48.4,3G
36,20230310,OCI0007,,281.491253,4G
37,20230310,OCI0008,213.02,0.08563791,2G
38,20230310,OCI0008,210.7,24.82,3G
39,20230310,OCI0008,,54.640919,4G
40,20230310,OCI0009,540.4,0.94070046,2G
41,20230310,OCI0009,1824.54,216.87,3G
42,20230310,OCI0009,,961.799163,4G
43,20230310,OCI0010,382.42,0.62811815,2G
44,20230310,OCI0010,1134.82,228.71,3G
45,20230310,OCI0010,,1298.021985,4G
46,20230310,OCI0011,438.69,1.53587716,2G
47,20230310,OCI0011,1084.45,306.59,3G
48,20230310,OCI0011,,1265.204042,4G
49,20230310,OCI0012,336.46,1.22807953,2G
50,20230310,OCI0012,212.84,33.91,3G
51,20230310,OCI0012,,542.816478,4G
52,20230310,OCI0013,565.61,1.49363182,2G
53,20230310,OCI0013,1331.58,170.98,3G
54,20230310,OCI0013,,725.485963,4G
55,20230310,OCI0014,391.04,0.48589577,2G
56,20230310,OCI0014,1344.23,155.02,3G
57,20230310,OCI0014,,1028.977176,4G
58,20230310,OCI0015,937.35,1.76675555,2G
59,20230310,OCI0015,1291.41,151.36,3G
60,20230310,OCI0015,,988.829045000001,4G
61,20230310,OCI0016,1299.89,0.71398617,2G
62,20230310,OCI0016,857.199999999999,58.46,3G
63,20230310,OCI0016,,272.651595,4G
64,20230310,OCI0017,570.57,1.13168955,2G
65,20230310,OCI0017,240.36,43.06,3G
66,20230310,OCI0017,,190.977183,4G
67,20230310,OCI0018,413.99,0.53205157,2G
68,20230310,OCI0018,445.72,77.47,3G
69,20230310,OCI0018,,180.634048,4G
70,20230310,OCI0019,421.51,0.68391653,2G
71,20230310,OCI0019,391.89,39.32,3G
72,20230310,OCI0019,,152.228111,4G
73,20230310,OCI0020,450.17,0.64485037,2G
74,20230310,OCI0020,1374.85,139.33,3G
75,20230310,OCI0020,,1142.606316,4G
76,20230310,OCI0021,997.57,0.43935057,2G
77,20230310,OCI0021,243.8,68.15,3G
78,20230310,OCI0021,,41.200469,4G
79,20230310,OCI0022,271.18,0.33786505,2G
80,20230310,OCI0022,469.89,75.15,3G
81,20230310,OCI0022,,208.409552,4G
82,20230310,OCI0023,233.32,0.94439432,2G
83,20230310,OCI0023,173.22,27.41,3G
84,20230310,OCI0023,,49.644865,4G
85,20230310,OCI0024,287.32,0.33756374,2G
86,20230310,OCI0024,126.56,27.35,3G
87,20230310,OCI0024,,78.656392,4G
88,20230310,OCI0025,1137.3,1.46179533,2G
89,20230310,OCI0025,2637.21,461.04,3G
90,20230310,OCI0025,,1217.474315,4G
91,20230310,OCI0026,402.49,0.3640251,2G
92,20230310,OCI0026,1395.77,183.28,3G
93,20230310,OCI0026,,445.813807,4G
94,20230310,OCI0027,0.0,,2G
95,20230310,OCI0028,603.29,0.32579793,2G
96,20230310,OCI0028,272.43,44.43,3G
97,20230310,OCI0028,,86.402009,4G
98,20230310,OCI0029,1507.95,1.94472731,2G
99,20230310,OCI0029,1999.37,412.02,3G
100,20230310,OCI0029,,1667.767477,4G
101,20230310,OCI0030,687.91,1.14317267,2G
102,20230310,OCI0030,1546.68,255.08,3G
103,20230310,OCI0030,,887.24364,4G
104,20230310,OCI0031,537.73,0.3121335,2G
105,20230310,OCI0031,1659.07,114.82,3G
106,20230310,OCI0031,,840.893344,4G
107,20230310,OCI0032,15.02,0.02051194,2G
108,20230310,OCI0033,315.85,0.52055393,2G
109,20230310,OCI0033,1075.68,72.76,3G
110,20230310,OCI0033,,791.750055,4G
111,20230310,OCI0034,3.41,0.00179972,2G
112,20230310,OCI0035,280.44,0.83996159,2G
113,20230310,OCI0035,281.43,85.86,3G
114,20230310,OCI0036,560.9,0.99471739,2G
115,20230310,OCI0036,747.25,142.45,3G
116,20230310,OCI0036,,278.402656,4G
117,20230310,OCI0037,505.88,0.78670783,2G
118,20230310,OCI0037,492.26,32.98,3G
119,20230310,OCI0037,,355.672048,4G
120,20230310,OCI0038,532.4,0.99500142,2G
121,20230310,OCI0038,1456.91,268.22,3G
122,20230310,OCI0038,,673.424682,4G
123,20230310,OCI0039,784.549999999999,1.37776095,2G
124,20230310,OCI0039,893.12,87.2,3G
125,20230310,OCI0039,,619.71325,4G
126,20230310,OCI0041,318.78,0.51411187,2G
127,20230310,OCI0041,1266.97,119.52,3G
128,20230310,OCI0041,,855.035553,4G
129,20230310,OCI0042,725.89,1.41502122,2G
130,20230310,OCI0042,1841.27,237.85,3G
131,20230310,OCI0042,,1367.223076,4G
132,20230310,OCI0043,565.91,0.05685768,2G
133,20230310,OCI0043,337.19,30.11,3G
134,20230310,OCI0043,,56.564058,4G
135,20230310,OCI0044,988.84,0.96693812,2G
136,20230310,OCI0044,1800.07,221.92,3G
137,20230310,OCI0044,,1108.41641,4G
138,20230310,OCI0045,342.32,0.62397626,2G
139,20230310,OCI0045,556.23,58.69,3G
140,20230310,OCI0045,,203.554208,4G
141,20230310,OCI0046,388.03,0.61912203,2G
142,20230310,OCI0046,330.55,43.1,3G
143,20230310,OCI0046,,125.120188,4G
144,20230310,OCI0047,198.9,0.2944397,2G
145,20230310,OCI0047,97.84,13.65,3G
146,20230310,OCI0047,,60.887536,4G
147,20230310,OCI0048,211.12,0.25234967,2G
148,20230310,OCI0048,124.63,14.17,3G
149,20230310,OCI0048,,16.291544,4G
150,20230310,OCI0049,715.98,0.4037869,2G
151,20230310,OCI0049,405.78,62.61,3G
152,20230310,OCI0049,,137.656575,4G
153,20230310,OCI0050,966.34,0.74414797,2G
154,20230310,OCI0050,380.39,27.37,3G
155,20230310,OCI0050,,65.332495,4G
156,20230310,OCI0051,764.29,0.48871023,2G
157,20230310,OCI0051,1833.73,149.06,3G
158,20230310,OCI0051,,869.93509,4G
159,20230310,OCI0052,234.76,0.09273696,2G
160,20230310,OCI0052,385.21,51.4,3G
161,20230310,OCI0052,,143.603507,4G
162,20230310,OCI0053,341.85,0.19540898,2G
163,20230310,OCI0053,1907.73,156.7,3G
164,20230310,OCI0053,,833.349761,4G
165,20230310,OCI0054,185.98,0.12007491,2G
