,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230302,0,845.78,,3G
1,20230302,1,,64.752492,4G
2,20230302,2,,67.243986,4G
3,20230302,21,,611.933009,4G
4,20230302,22,,171.831785,4G
5,20230302,23,,332.403957,4G
6,20230302,3,,125.696589,4G
7,20230302,31,,115.064922,4G
8,20230302,32,,63.964508,4G
9,20230302,33,,148.609451,4G
10,20230302,OCI0001,714.12,1.41440344,2G
11,20230302,OCI0001,1047.58,157.48,3G
12,20230302,OCI0001,,756.070908,4G
13,20230302,OCI0002,338.81,0.46437176,2G
14,20230302,OCI0002,584.21,62.02,3G
15,20230302,OCI0002,,586.622577,4G
16,20230302,OCI0003,539.45,0.99480336,2G
17,20230302,OCI0003,826.929999999999,210.78,3G
18,20230302,OCI0003,,578.304028,4G
19,20230302,OCI0004,603.61,0.7860205,2G
20,20230302,OCI0004,1243.63,234.51,3G
21,20230302,OCI0004,,1173.18325,4G
22,20230302,OCI0005,655.23,0.63873239,2G
23,20230302,OCI0005,900.980000000001,205.65,3G
24,20230302,OCI0005,,1332.863555,4G
25,20230302,OCI0006,1130.77,0.63635832,2G
26,20230302,OCI0006,1153.21,197.37,3G
27,20230302,OCI0006,,1157.405462,4G
28,20230302,OCI0007,160.37,0.0917178599999999,2G
29,20230302,OCI0007,591.01,54.96,3G
30,20230302,OCI0007,,277.236649,4G
31,20230302,OCI0008,152.82,0.08326631,2G
32,20230302,OCI0008,179.65,20.67,3G
33,20230302,OCI0008,,59.614734,4G
34,20230302,OCI0009,584.1,1.16659641,2G
35,20230302,OCI0009,1930.65,210.06,3G
36,20230302,OCI0009,,982.726632000001,4G
37,20230302,OCI0010,387.13,0.8048556,2G
38,20230302,OCI0010,1165.98,262.62,3G
39,20230302,OCI0010,,1370.857209,4G
40,20230302,OCI0011,462.27,1.52596106,2G
41,20230302,OCI0011,1190.32,325.83,3G
42,20230302,OCI0011,,1505.712878,4G
43,20230302,OCI0012,488.25,1.542461,2G
44,20230302,OCI0012,340.1,45.33,3G
45,20230302,OCI0012,,830.660363,4G
46,20230302,OCI0013,607.85,1.15399352,2G
47,20230302,OCI0013,1418.9,182.11,3G
48,20230302,OCI0013,,765.861382,4G
49,20230302,OCI0014,419.96,0.82787813,2G
50,20230302,OCI0014,1436.4,182.01,3G
51,20230302,OCI0014,,1020.07028,4G
52,20230302,OCI0015,934.09,1.72185237,2G
53,20230302,OCI0015,1378.17,152.57,3G
