,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230306,0,834.02,,3G
1,20230306,1,,91.618365,4G
2,20230306,2,,52.951023,4G
3,20230306,21,,81.434685,4G
4,20230306,22,,139.067349,4G
5,20230306,23,,141.701569,4G
6,20230306,3,,89.770666,4G
7,20230306,31,,27.511787,4G
8,20230306,32,,30.162245,4G
9,20230306,33,,54.065523,4G
10,20230306,OCI0001,710.48,0.96013665,2G
11,20230306,OCI0001,1052.4,133.89,3G
12,20230306,OCI0001,,607.032913,4G
13,20230306,OCI0002,343.87,0.37647991,2G
14,20230306,OCI0002,589.05,57.26,3G
15,20230306,OCI0002,,544.628119,4G
16,20230306,OCI0003,531.78,0.79158752,2G
17,20230306,OCI0003,834.87,183.93,3G
18,20230306,OCI0003,,504.305574,4G
19,20230306,OCI0004,568.36,0.76401515,2G
20,20230306,OCI0004,1188.16,193.13,3G
21,20230306,OCI0004,,976.887647,4G
22,20230306,OCI0005,650.63,0.62830809,2G
23,20230306,OCI0005,963.71,208.6,3G
24,20230306,OCI0005,,1187.001815,4G
25,20230306,OCI0006,1085.16,0.66358822,2G
26,20230306,OCI0006,1207.45,202.12,3G
27,20230306,OCI0006,,1073.688503,4G
28,20230306,OCI0007,169.46,0.09622336,2G
29,20230306,OCI0007,551.3,43.99,3G
30,20230306,OCI0007,,251.906639,4G
31,20230306,OCI0008,180.85,0.06205987,2G
32,20230306,OCI0008,171.08,13.73,3G
33,20230306,OCI0008,,45.016098,4G
34,20230306,OCI0009,551.11,1.22065342,2G
35,20230306,OCI0009,1996.6,191.53,3G
36,20230306,OCI0009,,860.501403,4G
37,20230306,OCI0010,355.35,0.83722955,2G
38,20230306,OCI0010,1142.03,192.21,3G
39,20230306,OCI0010,,1164.342253,4G
40,20230306,OCI0011,418.46,1.06174219,2G
41,20230306,OCI0011,1142.94,303.38,3G
42,20230306,OCI0011,,1283.320056,4G
43,20230306,OCI0012,449.6,1.3808059,2G
44,20230306,OCI0012,303.55,42.76,3G
45,20230306,OCI0012,,674.419009,4G
46,20230306,OCI0013,527.52,1.27719364,2G
47,20230306,OCI0013,1328.7,170.55,3G
48,20230306,OCI0013,,701.859073,4G
49,20230306,OCI0014,390.35,0.50945325,2G
50,20230306,OCI0014,1424.93,149.02,3G
51,20230306,OCI0014,,917.957913,4G
52,20230306,OCI0015,963.67,1.54839498,2G
53,20230306,OCI0015,1379.38,131.84,3G
54,20230306,OCI0015,,932.025658,4G
55,20230306,OCI0016,1219.79,0.44454795,2G
56,20230306,OCI0016,752.220000000001,54.59,3G
57,20230306,OCI0016,,250.243935,4G
58,20230306,OCI0017,377.11,1.05492618,2G
59,20230306,OCI0017,235.87,45.39,3G
60,20230306,OCI0017,,165.334717,4G
61,20230306,OCI0018,330.13,0.3848592,2G
62,20230306,OCI0018,403.91,76.0,3G
63,20230306,OCI0018,,164.106755,4G
64,20230306,OCI0019,417.39,0.79620125,2G
65,20230306,OCI0019,392.17,43.61,3G
66,20230306,OCI0019,,178.785512,4G
67,20230306,OCI0020,368.56,0.47902641,2G
68,20230306,OCI0020,1300.09,110.78,3G
69,20230306,OCI0020,,921.740478,4G
70,20230306,OCI0021,1012.57,0.35991025,2G
71,20230306,OCI0021,207.93,51.06,3G
72,20230306,OCI0021,,26.882223,4G
73,20230306,OCI0022,315.77,0.2236422,2G
74,20230306,OCI0022,547.76,58.64,3G
75,20230306,OCI0022,,203.711019,4G
76,20230306,OCI0023,207.7,0.6989165,2G
77,20230306,OCI0023,147.28,26.75,3G
78,20230306,OCI0023,,34.277574,4G
79,20230306,OCI0024,238.57,0.47910784,2G
80,20230306,OCI0024,125.77,26.16,3G
81,20230306,OCI0024,,68.190436,4G
82,20230306,OCI0025,1167.15,1.97062853,2G
83,20230306,OCI0025,2646.8,421.51,3G
84,20230306,OCI0025,,1113.305252,4G
85,20230306,OCI0026,582.14,0.35031538,2G
86,20230306,OCI0026,1951.28,227.08,3G
87,20230306,OCI0026,,582.275006,4G
88,20230306,OCI0027,0.0,,2G
89,20230306,OCI0028,594.28,0.42752068,2G
90,20230306,OCI0028,276.44,33.39,3G
91,20230306,OCI0028,,81.629318,4G
92,20230306,OCI0029,1454.97,1.96350995,2G
93,20230306,OCI0029,2014.79,333.4,3G
94,20230306,OCI0029,,1792.855338,4G
95,20230306,OCI0030,666.94,1.44904469,2G
96,20230306,OCI0030,1255.58,214.44,3G
97,20230306,OCI0030,,794.502519,4G
98,20230306,OCI0031,543.71,0.31461447,2G
99,20230306,OCI0031,1785.07,125.56,3G
100,20230306,OCI0031,,889.482665,4G
101,20230306,OCI0032,15.11,0.04533641,2G
102,20230306,OCI0033,325.23,0.74140043,2G
103,20230306,OCI0033,1052.36,81.7599999999999,3G
104,20230306,OCI0033,,789.759375,4G
105,20230306,OCI0034,3.2,0.00308839,2G
106,20230306,OCI0035,272.74,0.96453397,2G
107,20230306,OCI0035,252.09,78.03,3G
108,20230306,OCI0036,590.85,0.76957307,2G
109,20230306,OCI0036,811.129999999999,124.4,3G
110,20230306,OCI0036,,236.518444,4G
111,20230306,OCI0037,403.47,0.64679624,2G
112,20230306,OCI0037,396.61,33.15,3G
113,20230306,OCI0037,,239.228644,4G
114,20230306,OCI0038,626.05,1.03662022,2G
115,20230306,OCI0038,1695.71,273.66,3G
116,20230306,OCI0038,,632.62334,4G
117,20230306,OCI0039,770.58,1.10688074,2G
118,20230306,OCI0039,909.389999999999,77.43,3G
119,20230306,OCI0039,,568.029642,4G
120,20230306,OCI0041,298.36,0.47363646,2G
121,20230306,OCI0041,1275.48,127.38,3G
122,20230306,OCI0041,,747.676612,4G
123,20230306,OCI0042,702.08,1.146681,2G
124,20230306,OCI0042,1964.82,218.6,3G
125,20230306,OCI0042,,1300.375891,4G
126,20230306,OCI0043,514.79,0.29236976,2G
127,20230306,OCI0043,270.79,22.61,3G
128,20230306,OCI0043,,46.565767,4G
129,20230306,OCI0044,1017.47,2.18857525,2G
130,20230306,OCI0044,1650.5,270.37,3G
131,20230306,OCI0044,,839.874538,4G
132,20230306,OCI0045,306.12,0.43661604,2G
133,20230306,OCI0045,539.26,61.04,3G
134,20230306,OCI0045,,196.174953,4G
135,20230306,OCI0046,282.88,0.49734576,2G
136,20230306,OCI0046,240.97,31.01,3G
137,20230306,OCI0046,,73.795657,4G
138,20230306,OCI0047,195.87,0.26547131,2G
139,20230306,OCI0047,91.04,8.63999999999999,3G
140,20230306,OCI0047,,47.921752,4G
141,20230306,OCI0048,193.19,0.12418535,2G
142,20230306,OCI0048,77.02,12.98,3G
143,20230306,OCI0048,,12.234492,4G
144,20230306,OCI0049,720.53,0.47158178,2G
145,20230306,OCI0049,417.23,55.66,3G
146,20230306,OCI0049,,117.918777,4G
147,20230306,OCI0050,913.479999999999,0.47417274,2G
148,20230306,OCI0050,331.51,23.09,3G
149,20230306,OCI0050,,51.167765,4G
150,20230306,OCI0051,802.17,0.40461669,2G
151,20230306,OCI0051,1858.99,143.25,3G
152,20230306,OCI0051,,809.921862,4G
153,20230306,OCI0052,220.42,0.11373908,2G
154,20230306,OCI0052,356.21,42.55,3G
155,20230306,OCI0052,,121.175401,4G
156,20230306,OCI0053,370.29,0.48549366,2G
157,20230306,OCI0053,1814.49,142.7,3G
158,20230306,OCI0053,,697.976475,4G
159,20230306,OCI0054,184.92,0.37262504,2G
160,20230306,OCI0054,744.21,73.07,3G
161,20230306,OCI0054,,413.272665,4G
162,20230306,OCI0055,169.45,0.42465329,2G
163,20230306,OCI0055,25.5,8.4,3G
164,20230306,OCI0055,,35.033692,4G
165,20230306,OCI0056,867.09,1.92772395,2G
166,20230306,OCI0056,2072.05,314.88,3G
167,20230306,OCI0056,,1407.492056,4G
168,20230306,OCI0057,674.92,1.018825,2G
169,20230306,OCI0057,1668.33,195.62,3G
170,20230306,OCI0057,,1023.252801,4G
171,20230306,OCI0058,80.91,0.02624959,2G
172,20230306,OCI0058,130.65,21.62,3G
173,20230306,OCI0058,,71.886163,4G
174,20230306,OCI0059,785.81,0.18520594,2G
175,20230306,OCI0059,235.51,13.52,3G
176,20230306,OCI0059,,15.012857,4G
177,20230306,OCI0060,615.67,0.29892768,2G
178,20230306,OCI0060,779.26,72.58,3G
179,20230306,OCI0060,,169.712966,4G
180,20230306,OCI0061,416.04,0.52404605,2G
181,20230306,OCI0061,1526.75,178.14,3G
182,20230306,OCI0061,,831.441661,4G
183,20230306,OCI0062,220.22,0.40826909,2G
184,20230306,OCI0062,83.54,9.08,3G
185,20230306,OCI0062,,50.560059,4G
186,20230306,OCI0063,826.209999999999,1.17580889,2G
187,20230306,OCI0063,1345.29,249.82,3G
188,20230306,OCI0063,,621.480574,4G
189,20230306,OCI0064,540.42,0.84300959,2G
190,20230306,OCI0064,283.26,65.02,3G
191,20230306,OCI0065,206.89,0.50162326,2G
192,20230306,OCI0065,158.61,40.7,3G
193,20230306,OCI0066,120.27,0.28736558,2G
194,20230306,OCI0066,108.09,22.44,3G
195,20230306,OCI0066,,37.275726,4G
196,20230306,OCI0067,272.26,0.09874449,2G
197,20230306,OCI0067,84.07,6.99999999999999,3G
198,20230306,OCI0067,,23.961652,4G
199,20230306,OCI0068,295.76,0.46811366,2G
200,20230306,OCI0068,466.79,56.86,3G
201,20230306,OCI0068,,182.858171,4G
202,20230306,OCI0069,138.33,0.18614943,2G
203,20230306,OCI0069,629.47,51.04,3G
204,20230306,OCI0069,,492.262801,4G
205,20230306,OCI0070,508.31,0.65007397,2G
206,20230306,OCI0070,1122.66,149.91,3G
207,20230306,OCI0070,,547.729004,4G
208,20230306,OCI0071,309.84,0.29180936,2G
209,20230306,OCI0071,678.069999999999,76.91,3G
210,20230306,OCI0071,,523.776048,4G
211,20230306,OCI0072,153.19,0.33931065,2G
212,20230306,OCI0072,421.04,31.84,3G
213,20230306,OCI0072,,278.072676,4G
214,20230306,OCI0073,201.3,0.71719028,2G
215,20230306,OCI0073,165.81,17.66,3G
216,20230306,OCI0073,,69.160897,4G
217,20230306,OCI0074,176.19,0.45238683,2G
218,20230306,OCI0074,77.84,11.29,3G
219,20230306,OCI0074,,25.390926,4G
220,20230306,OCI0075,487.01,0.91142533,2G
221,20230306,OCI0075,1287.91,99.8800000000001,3G
222,20230306,OCI0075,,1110.219908,4G
223,20230306,OCI0076,573.85,0.9109964,2G
224,20230306,OCI0076,1750.99,278.72,3G
225,20230306,OCI0076,,1386.869655,4G
226,20230306,OCI0077,430.96,0.63595949,2G
227,20230306,OCI0077,1238.14,116.51,3G
228,20230306,OCI0077,,886.809589000001,4G
229,20230306,OCI0078,417.06,0.31466315,2G
230,20230306,OCI0078,76.97,8.28,3G
231,20230306,OCI0078,,4.471056,4G
232,20230306,OCI0080,316.57,0.46999371,2G
233,20230306,OCI0080,339.23,52.19,3G
234,20230306,OCI0080,,86.378929,4G
235,20230306,OCI0081,359.58,0.43000537,2G
236,20230306,OCI0081,1221.13,174.72,3G
237,20230306,OCI0081,,855.132504,4G
238,20230306,OCI0082,267.86,0.61303409,2G
239,20230306,OCI0082,,274.232446,4G
240,20230306,OCI0083,344.08,0.71456489,2G
241,20230306,OCI0083,194.46,27.77,3G
242,20230306,OCI0083,,46.870865,4G
243,20230306,OCI0084,411.95,0.18439643,2G
244,20230306,OCI0084,287.74,26.31,3G
245,20230306,OCI0084,,55.257869,4G
246,20230306,OCI0085,267.87,0.28716655,2G
247,20230306,OCI0085,420.37,47.62,3G
248,20230306,OCI0085,,203.115762,4G
249,20230306,OCI0086,204.41,0.42154188,2G
250,20230306,OCI0086,786.86,75.1,3G
251,20230306,OCI0086,,374.359246,4G
252,20230306,OCI0087,467.97,0.34768556,2G
253,20230306,OCI0087,1414.63,105.6,3G
254,20230306,OCI0087,,683.150257,4G
255,20230306,OCI0088,399.35,0.94350482,2G
256,20230306,OCI0088,263.72,36.4,3G
257,20230306,OCI0088,,105.489447,4G
258,20230306,OCI0089,293.03,2.5109478,2G
259,20230306,OCI0089,317.26,38.19,3G
260,20230306,OCI0089,,,4G
261,20230306,OCI0090,108.17,0.18148851,2G
262,20230306,OCI0090,548.48,36.24,3G
263,20230306,OCI0090,,376.030122,4G
264,20230306,OCI0091,632.31,0.43125978,2G
265,20230306,OCI0091,163.52,31.46,3G
266,20230306,OCI0091,,110.614603,4G
267,20230306,OCI0092,2650.16,2.8163293,2G
268,20230306,OCI0092,1008.46,55.35,3G
269,20230306,OCI0092,,464.358866,4G
270,20230306,OCI0093,562.83,0.25220634,2G
271,20230306,OCI0093,314.46,32.32,3G
272,20230306,OCI0093,,40.062607,4G
273,20230306,OCI0094,667.87,0.35608639,2G
274,20230306,OCI0094,1276.53,200.9,3G
275,20230306,OCI0094,,872.728053,4G
276,20230306,OCI0095,308.66,0.38170326,2G
