,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230317,0,811.27,,3G
1,20230317,OCI0001,697.17,1.75284355,2G
2,20230317,OCI0001,1003.5,121.39,3G
3,20230317,OCI0001,,683.015737,4G
4,20230317,OCI0002,294.28,0.61112249,2G
5,20230317,OCI0002,526.559999999999,62.48,3G
6,20230317,OCI0002,,559.183943999999,4G
7,20230317,OCI0003,479.83,0.85091509,2G
8,20230317,OCI0003,830.62,191.45,3G
9,20230317,OCI0003,,571.383731,4G
10,20230317,OCI0004,574.91,0.94651407,2G
11,20230317,OCI0004,1237.96,197.15,3G
12,20230317,OCI0004,,1145.212497,4G
13,20230317,OCI0005,591.46,0.5573507,2G
14,20230317,OCI0005,890.609999999999,280.8,3G
15,20230317,OCI0005,,1245.612247,4G
16,20230317,OCI0006,1004.84,0.50534619,2G
17,20230317,OCI0006,1105.74,174.53,3G
18,20230317,OCI0006,,1153.782867,4G
19,20230317,OCI0007,165.01,0.10195004,2G
20,20230317,OCI0007,537.34,50.32,3G
21,20230317,OCI0007,,279.328752,4G
22,20230317,OCI0008,191.18,0.32127449,2G
23,20230317,OCI0008,178.88,16.34,3G
24,20230317,OCI0008,,40.710029,4G
25,20230317,OCI0009,476.92,0.95244605,2G
26,20230317,OCI0009,1790.09,201.75,3G
27,20230317,OCI0009,,969.63349,4G
28,20230317,OCI0010,360.55,0.51937976,2G
29,20230317,OCI0010,1077.31,218.87,3G
30,20230317,OCI0010,,1216.345152,4G
31,20230317,OCI0011,478.2,1.54834987,2G
32,20230317,OCI0011,1118.03,307.74,3G
33,20230317,OCI0011,,1377.117413,4G
34,20230317,OCI0012,408.98,1.51879397,2G
35,20230317,OCI0012,305.88,48.17,3G
36,20230317,OCI0012,,752.952609,4G
37,20230317,OCI0013,522.58,1.56362778,2G
38,20230317,OCI0013,1233.46,166.53,3G
39,20230317,OCI0013,,753.581147,4G
40,20230317,OCI0014,374.95,0.60376927,2G
41,20230317,OCI0014,1335.21,201.72,3G
42,20230317,OCI0014,,964.927552,4G
43,20230317,OCI0015,979.859999999999,1.71656931,2G
44,20230317,OCI0015,1283.97,140.17,3G
45,20230317,OCI0015,,982.863916,4G
46,20230317,OCI0016,1182.18,0.64588041,2G
47,20230317,OCI0016,770.619999999999,56.02,3G
48,20230317,OCI0016,,272.565095,4G
49,20230317,OCI0017,506.79,1.18026218,2G
50,20230317,OCI0017,207.35,47.37,3G
51,20230317,OCI0017,,187.682455,4G
52,20230317,OCI0018,373.03,0.60721576,2G
53,20230317,OCI0018,420.02,80.87,3G
54,20230317,OCI0018,,186.249501,4G
55,20230317,OCI0019,373.77,0.71152254,2G
56,20230317,OCI0019,371.73,35.01,3G
57,20230317,OCI0019,,123.628053,4G
58,20230317,OCI0020,391.33,0.64737009,2G
59,20230317,OCI0020,1339.47,144.96,3G
60,20230317,OCI0020,,1104.527796,4G
61,20230317,OCI0021,1046.87,0.46740021,2G
62,20230317,OCI0021,260.22,65.28,3G
63,20230317,OCI0021,,45.003765,4G
64,20230317,OCI0022,305.16,0.08672944,2G
65,20230317,OCI0022,481.63,74.32,3G
66,20230317,OCI0022,,224.800811,4G
67,20230317,OCI0023,238.98,0.86170323,2G
68,20230317,OCI0023,167.2,32.27,3G
69,20230317,OCI0023,,53.035845,4G
70,20230317,OCI0024,291.0,0.47288635,2G
71,20230317,OCI0024,157.03,34.56,3G
72,20230317,OCI0024,,110.589139,4G
73,20230317,OCI0025,1132.65,1.38031463,2G
74,20230317,OCI0025,2533.62,391.05,3G
75,20230317,OCI0025,,1232.6422,4G
76,20230317,OCI0026,631.1,0.37531917,2G
77,20230317,OCI0026,1916.31,251.88,3G
78,20230317,OCI0026,,666.605109,4G
79,20230317,OCI0027,0.0,,2G
80,20230317,OCI0028,603.89,0.43910295,2G
81,20230317,OCI0028,286.13,46.57,3G
82,20230317,OCI0028,,98.896505,4G
83,20230317,OCI0029,1355.91,1.74685855,2G
84,20230317,OCI0029,1910.7,344.77,3G
85,20230317,OCI0029,,1700.139463,4G
86,20230317,OCI0030,621.25,1.08691918,2G
87,20230317,OCI0030,1434.92,287.05,3G
88,20230317,OCI0030,,892.54846,4G
89,20230317,OCI0031,447.45,0.27254762,2G
90,20230317,OCI0031,1389.52,105.83,3G
91,20230317,OCI0031,,775.770077,4G
92,20230317,OCI0032,9.6,0.02478611,2G
93,20230317,OCI0033,271.43,0.61099174,2G
94,20230317,OCI0033,858.989999999999,81.59,3G
95,20230317,OCI0033,,729.59415,4G
96,20230317,OCI0034,3.18,0.00072798,2G
97,20230317,OCI0035,248.08,0.86023765,2G
98,20230317,OCI0035,246.59,77.68,3G
99,20230317,OCI0036,544.53,0.61026994,2G
100,20230317,OCI0036,843.51,149.37,3G
101,20230317,OCI0036,,272.718681,4G
102,20230317,OCI0037,513.09,0.76934484,2G
103,20230317,OCI0037,462.91,40.13,3G
104,20230317,OCI0037,,302.737307,4G
105,20230317,OCI0038,571.01,1.17946213,2G
106,20230317,OCI0038,1524.82,316.22,3G
107,20230317,OCI0038,,741.185391,4G
108,20230317,OCI0039,742.85,1.30728627,2G
109,20230317,OCI0039,875.38,78.6200000000001,3G
110,20230317,OCI0039,,589.051414,4G
111,20230317,OCI0041,225.06,0.61537452,2G
112,20230317,OCI0041,1140.77,102.9,3G
113,20230317,OCI0041,,709.674372,4G
114,20230317,OCI0042,689.25,1.18585252,2G
115,20230317,OCI0042,1805.72,234.17,3G
116,20230317,OCI0042,,1379.050484,4G
117,20230317,OCI0043,510.47,0.18055967,2G
118,20230317,OCI0043,255.53,18.56,3G
119,20230317,OCI0043,,41.442404,4G
120,20230317,OCI0044,879.18,1.25984238,2G
121,20230317,OCI0044,1690.47,214.79,3G
122,20230317,OCI0044,,1112.346664,4G
123,20230317,OCI0045,304.78,0.858957,2G
124,20230317,OCI0045,587.28,64.1,3G
125,20230317,OCI0045,,216.38725,4G
126,20230317,OCI0046,243.73,0.54718711,2G
127,20230317,OCI0046,185.71,33.71,3G
128,20230317,OCI0046,,75.054289,4G
129,20230317,OCI0047,190.65,0.22659596,2G
