,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230208,0,878.05,,3G
1,20230208,1,,937.552906,4G
2,20230208,2,,831.857309,4G
3,20230208,21,,3009.463433,4G
4,20230208,22,,2563.270911,4G
5,20230208,23,,2501.147539,4G
6,20230208,3,,922.955525999999,4G
7,20230208,31,,940.013892000001,4G
8,20230208,32,,780.825124,4G
9,20230208,33,,928.601934,4G
10,20230208,OCI0001,829.77,1.32269471,2G
11,20230208,OCI0001,1072.19,167.2,3G
12,20230208,OCI0001,,729.892611,4G
13,20230208,OCI0002,336.63,0.41284189,2G
14,20230208,OCI0002,616.84,63.15,3G
15,20230208,OCI0002,,590.17165,4G
16,20230208,OCI0003,512.48,0.86195112,2G
17,20230208,OCI0003,759.01,230.15,3G
18,20230208,OCI0003,,377.276572,4G
19,20230208,OCI0004,604.74,0.70524358,2G
20,20230208,OCI0004,1223.47,235.08,3G
21,20230208,OCI0004,,1061.808194,4G
22,20230208,OCI0005,705.48,0.55051192,2G
23,20230208,OCI0005,908.05,207.19,3G
24,20230208,OCI0005,,1301.994758,4G
25,20230208,OCI0006,1108.46,0.82592365,2G
26,20230208,OCI0006,1216.99,191.15,3G
27,20230208,OCI0006,,1140.810761,4G
28,20230208,OCI0007,118.91,0.38771536,2G
29,20230208,OCI0007,602.23,53.09,3G
30,20230208,OCI0007,,294.238809,4G
31,20230208,OCI0008,159.86,0.06558859,2G
32,20230208,OCI0008,156.77,16.2,3G
33,20230208,OCI0008,,37.439793,4G
34,20230208,OCI0009,603.319999999999,1.50643093,2G
35,20230208,OCI0009,1913.7,232.86,3G
36,20230208,OCI0009,,989.768725999999,4G
37,20230208,OCI0010,431.34,0.61476394,2G
38,20230208,OCI0010,1261.39,276.04,3G
39,20230208,OCI0010,,1334.106738,4G
40,20230208,OCI0011,557.87,1.54582051,2G
41,20230208,OCI0011,1310.78,348.93,3G
42,20230208,OCI0011,,1407.643754,4G
43,20230208,OCI0012,474.77,1.30440478,2G
44,20230208,OCI0012,344.54,47.17,3G
45,20230208,OCI0012,,854.049685,4G
46,20230208,OCI0013,677.61,0.961485720000001,2G
47,20230208,OCI0013,1271.85,180.77,3G
48,20230208,OCI0013,,669.219484,4G
49,20230208,OCI0014,443.38,0.66159916,2G
50,20230208,OCI0014,1397.32,159.24,3G
51,20230208,OCI0014,,969.824878,4G
52,20230208,OCI0015,832.32,1.44941572,2G
53,20230208,OCI0015,1369.35,157.92,3G
54,20230208,OCI0015,,1071.179779,4G
55,20230208,OCI0016,1250.26,0.59041855,2G
56,20230208,OCI0016,768.75,60.01,3G
57,20230208,OCI0016,,275.134084,4G
58,20230208,OCI0017,592.08,1.02791906,2G
59,20230208,OCI0017,214.75,47.14,3G
60,20230208,OCI0017,,185.868708,4G
61,20230208,OCI0018,388.0,0.53210155,2G
62,20230208,OCI0018,400.19,99.3,3G
63,20230208,OCI0018,,177.414981,4G
64,20230208,OCI0019,392.51,0.61775979,2G
65,20230208,OCI0019,385.61,49.85,3G
66,20230208,OCI0019,,133.54221,4G
67,20230208,OCI0020,467.04,0.49073858,2G
68,20230208,OCI0020,1462.59,149.89,3G
69,20230208,OCI0020,,1235.77105,4G
70,20230208,OCI0021,1124.43,0.43536169,2G
71,20230208,OCI0021,230.16,54.95,3G
72,20230208,OCI0021,,52.128194,4G
73,20230208,OCI0022,310.6,0.22242134,2G
74,20230208,OCI0022,503.08,78.27,3G
75,20230208,OCI0022,,232.185674,4G
76,20230208,OCI0023,218.93,0.43811575,2G
77,20230208,OCI0023,153.86,25.7,3G
78,20230208,OCI0023,,39.950713,4G
79,20230208,OCI0024,255.38,0.40017516,2G
80,20230208,OCI0024,123.08,32.05,3G
81,20230208,OCI0024,,99.445158,4G
82,20230208,OCI0025,1225.18,0.64163868,2G
83,20230208,OCI0025,2917.66,420.62,3G
84,20230208,OCI0025,,1297.303229,4G
85,20230208,OCI0026,595.22,0.48511442,2G
86,20230208,OCI0026,1858.31,227.76,3G
87,20230208,OCI0026,,635.868239,4G
88,20230208,OCI0027,0.0,,2G
89,20230208,OCI0028,673.52,0.39997375,2G
90,20230208,OCI0028,304.12,47.49,3G
91,20230208,OCI0028,,99.590463,4G
92,20230208,OCI0029,1264.71,0.01648168,2G
93,20230208,OCI0029,2366.84,257.28,3G
94,20230208,OCI0029,,1171.699287,4G
95,20230208,OCI0030,647.92,,2G
96,20230208,OCI0030,1530.83,251.96,3G
97,20230208,OCI0030,,914.797623,4G
98,20230208,OCI0031,494.65,0.39547711,2G
99,20230208,OCI0031,1874.48,153.32,3G
100,20230208,OCI0031,,803.549989,4G
101,20230208,OCI0032,13.48,0.28521071,2G
102,20230208,OCI0033,365.72,0.55980102,2G
103,20230208,OCI0033,1100.02,69.72,3G
104,20230208,OCI0033,,735.007786,4G
105,20230208,OCI0034,3.59,0.01705388,2G
106,20230208,OCI0035,277.55,0.82234508,2G
107,20230208,OCI0035,272.95,79.76,3G
108,20230208,OCI0036,561.71,0.68835151,2G
109,20230208,OCI0036,756.02,150.38,3G
110,20230208,OCI0036,,264.961553,4G
111,20230208,OCI0037,436.15,0.7041426,2G
112,20230208,OCI0037,402.93,40.47,3G
113,20230208,OCI0037,,294.925003,4G
114,20230208,OCI0038,719.52,1.18208473,2G
115,20230208,OCI0038,1721.6,339.11,3G
116,20230208,OCI0038,,804.549598,4G
117,20230208,OCI0039,818.15,1.14248731,2G
118,20230208,OCI0039,642.43,61.63,3G
119,20230208,OCI0039,,700.895604,4G
120,20230208,OCI0041,322.6,0.77654462,2G
121,20230208,OCI0041,950.15,98.0400000000001,3G
122,20230208,OCI0041,,760.370973,4G
123,20230208,OCI0042,725.76,0.89772923,2G
124,20230208,OCI0042,1967.07,247.69,3G
125,20230208,OCI0042,,1004.459495,4G
126,20230208,OCI0043,564.07,0.11040761,2G
127,20230208,OCI0043,255.84,29.97,3G
128,20230208,OCI0043,,38.912585,4G
129,20230208,OCI0044,985.039999999999,1.45220298,2G
130,20230208,OCI0044,1741.41,235.94,3G
131,20230208,OCI0044,,1121.050448,4G
132,20230208,OCI0045,315.17,0.43523563,2G
133,20230208,OCI0045,532.3,58.32,3G
134,20230208,OCI0045,,212.427415,4G
135,20230208,OCI0046,343.63,0.54199135,2G
136,20230208,OCI0046,287.84,41.74,3G
137,20230208,OCI0046,,108.850404,4G
138,20230208,OCI0047,200.59,0.42783138,2G
139,20230208,OCI0047,90.91,16.74,3G
140,20230208,OCI0047,,57.127656,4G
141,20230208,OCI0048,190.13,0.1662573,2G
142,20230208,OCI0048,87.47,8.99,3G
143,20230208,OCI0048,,7.403386,4G
144,20230208,OCI0049,748.07,0.33848499,2G
145,20230208,OCI0049,383.11,70.52,3G
146,20230208,OCI0049,,158.198807,4G
147,20230208,OCI0050,792.639999999999,0.44115219,2G
148,20230208,OCI0050,277.43,21.73,3G
149,20230208,OCI0050,,64.029478,4G
150,20230208,OCI0051,800.15,0.40610724,2G
151,20230208,OCI0051,1711.92,175.58,3G
152,20230208,OCI0051,,909.555324,4G
153,20230208,OCI0052,255.02,0.16011787,2G
154,20230208,OCI0052,333.62,52.18,3G
155,20230208,OCI0052,,152.894291,4G
156,20230208,OCI0053,331.41,0.3094827,2G
157,20230208,OCI0053,1792.83,163.31,3G
158,20230208,OCI0053,,809.702254,4G
159,20230208,OCI0054,182.02,0.23799233,2G
160,20230208,OCI0054,693.21,78.31,3G
161,20230208,OCI0054,,408.483194,4G
162,20230208,OCI0055,186.45,0.45047285,2G
163,20230208,OCI0055,33.51,11.47,3G
164,20230208,OCI0055,,33.080461,4G
165,20230208,OCI0056,1015.46,2.17555065,2G
166,20230208,OCI0056,2066.24,395.88,3G
167,20230208,OCI0056,,1443.128352,4G
168,20230208,OCI0057,778.35,1.6688933,2G
169,20230208,OCI0057,1557.2,291.05,3G
170,20230208,OCI0057,,1176.195558,4G
171,20230208,OCI0058,74.02,0.08698992,2G
172,20230208,OCI0058,118.88,22.04,3G
173,20230208,OCI0058,,54.743673,4G
174,20230208,OCI0059,676.9,0.13795099,2G
175,20230208,OCI0059,217.81,18.39,3G
176,20230208,OCI0059,,21.108124,4G
177,20230208,OCI0060,600.62,0.22659396,2G
178,20230208,OCI0060,774.37,97.83,3G
179,20230208,OCI0060,,194.51143,4G
180,20230208,OCI0061,496.44,0.47621591,2G
181,20230208,OCI0061,1488.08,214.87,3G
182,20230208,OCI0061,,900.83678,4G
183,20230208,OCI0062,190.22,0.57713023,2G
184,20230208,OCI0062,83.1,9.9,3G
185,20230208,OCI0062,,54.888483,4G
186,20230208,OCI0063,787.33,0.83614131,2G
187,20230208,OCI0063,1379.09,261.05,3G
188,20230208,OCI0063,,745.279956,4G
189,20230208,OCI0064,500.9,0.69263858,2G
190,20230208,OCI0064,252.24,63.5,3G
191,20230208,OCI0065,219.99,0.73906758,2G
192,20230208,OCI0065,151.5,44.3,3G
193,20230208,OCI0066,113.76,0.66448897,2G
194,20230208,OCI0066,101.42,24.79,3G
195,20230208,OCI0066,,50.833421,4G
196,20230208,OCI0067,392.02,0.17855136,2G
197,20230208,OCI0067,146.45,32.64,3G
198,20230208,OCI0067,,53.960151,4G
199,20230208,OCI0068,318.76,0.81109764,2G
200,20230208,OCI0068,454.61,67.0,3G
201,20230208,OCI0068,,193.669197,4G
202,20230208,OCI0069,205.64,0.25916365,2G
203,20230208,OCI0069,747.629999999999,64.05,3G
204,20230208,OCI0069,,584.876148,4G
205,20230208,OCI0070,518.34,1.1817993,2G
206,20230208,OCI0070,1110.98,212.08,3G
207,20230208,OCI0070,,332.699174,4G
208,20230208,OCI0071,350.31,0.15581958,2G
209,20230208,OCI0071,721.54,46.11,3G
210,20230208,OCI0071,,647.543938,4G
211,20230208,OCI0072,143.98,0.11152692,2G
212,20230208,OCI0072,417.78,24.94,3G
213,20230208,OCI0072,,243.358899,4G
214,20230208,OCI0073,193.37,0.68094629,2G
215,20230208,OCI0073,177.47,19.36,3G
216,20230208,OCI0073,,96.268558,4G
217,20230208,OCI0074,113.83,0.10631882,2G
