,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230222,0,812.51,,3G
1,20230222,1,,146.853602,4G
2,20230222,2,,18.520011,4G
3,20230222,21,,119.727918,4G
4,20230222,22,,128.914813,4G
5,20230222,23,,189.400075,4G
6,20230222,3,,68.104239,4G
7,20230222,31,,25.381155,4G
8,20230222,32,,68.294377,4G
9,20230222,33,,111.102388,4G
10,20230222,OCI0001,789.75,1.28331363,2G
11,20230222,OCI0001,923.6,139.42,3G
12,20230222,OCI0001,,683.494156,4G
13,20230222,OCI0002,334.38,0.49894028,2G
14,20230222,OCI0002,551.49,65.13,3G
15,20230222,OCI0002,,521.589613,4G
16,20230222,OCI0003,504.88,0.66557095,2G
17,20230222,OCI0003,752.67,218.45,3G
18,20230222,OCI0003,,574.031517,4G
19,20230222,OCI0004,582.62,0.74821706,2G
20,20230222,OCI0004,1197.49,249.69,3G
21,20230222,OCI0004,,1168.579681,4G
22,20230222,OCI0005,660.67,0.60163737,2G
23,20230222,OCI0005,836.02,222.76,3G
24,20230222,OCI0005,,1345.729495,4G
25,20230222,OCI0006,1104.24,0.68193299,2G
26,20230222,OCI0006,1054.27,209.59,3G
27,20230222,OCI0006,,1173.79285,4G
28,20230222,OCI0007,118.72,0.19485028,2G
29,20230222,OCI0007,564.02,59.39,3G
30,20230222,OCI0007,,297.374326,4G
31,20230222,OCI0008,156.53,0.14258233,2G
32,20230222,OCI0008,179.24,19.04,3G
33,20230222,OCI0008,,48.852632,4G
34,20230222,OCI0009,576.6,1.20696411,2G
35,20230222,OCI0009,1845.23,215.84,3G
36,20230222,OCI0009,,982.024148,4G
37,20230222,OCI0010,369.02,1.20923139,2G
38,20230222,OCI0010,1080.75,223.65,3G
39,20230222,OCI0010,,1403.853938,4G
40,20230222,OCI0011,458.67,1.52637822,2G
41,20230222,OCI0011,1133.48,282.47,3G
42,20230222,OCI0011,,1430.570535,4G
43,20230222,OCI0012,443.84,1.45644162,2G
44,20230222,OCI0012,316.51,48.6,3G
45,20230222,OCI0012,,814.230673,4G
46,20230222,OCI0013,634.21,1.16663342,2G
47,20230222,OCI0013,1318.48,194.99,3G
48,20230222,OCI0013,,740.609836,4G
49,20230222,OCI0014,399.71,0.74153496,2G
50,20230222,OCI0014,1329.81,176.13,3G
51,20230222,OCI0014,,979.238168,4G
52,20230222,OCI0015,887.84,1.91225005,2G
53,20230222,OCI0015,1431.58,171.43,3G
54,20230222,OCI0015,,1091.841956,4G
55,20230222,OCI0016,1213.07,0.40424364,2G
56,20230222,OCI0016,754.88,65.99,3G
57,20230222,OCI0016,,279.384745,4G
58,20230222,OCI0017,627.56,1.08521242,2G
