,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230227,0,904.58,,3G
1,20230227,1,,60.859123,4G
2,20230227,2,,79.002842,4G
3,20230227,21,,415.823671,4G
4,20230227,22,,419.46062,4G
5,20230227,23,,315.847252,4G
6,20230227,2817,0.0,,2G
7,20230227,2818,0.0,,2G
8,20230227,2819,0.0,,2G
9,20230227,3,,54.96093,4G
10,20230227,31,,104.837586,4G
11,20230227,32,,153.734018,4G
12,20230227,33,,72.749935,4G
13,20230227,667,0.0,,2G
14,20230227,668,0.0,,2G
15,20230227,669,0.0,,2G
16,20230227,OCI0001,732.0,1.01664649,2G
17,20230227,OCI0001,1020.35,129.0,3G
18,20230227,OCI0001,,575.973451999999,4G
19,20230227,OCI0002,350.4,0.52816283,2G
20,20230227,OCI0002,578.67,50.27,3G
21,20230227,OCI0002,,544.097163,4G
22,20230227,OCI0003,513.8,0.79543087,2G
23,20230227,OCI0003,808.9,180.27,3G
24,20230227,OCI0003,,499.724075,4G
25,20230227,OCI0004,713.29,0.59859742,2G
26,20230227,OCI0004,1371.17,222.7,3G
27,20230227,OCI0004,,1025.091096,4G
28,20230227,OCI0005,634.32,0.46385947,2G
29,20230227,OCI0005,1007.36,176.28,3G
30,20230227,OCI0005,,1070.747202,4G
31,20230227,OCI0006,1055.06,0.48553708,2G
32,20230227,OCI0006,1197.36,164.45,3G
33,20230227,OCI0006,,1052.207632,4G
34,20230227,OCI0007,103.66,0.12263224,2G
35,20230227,OCI0007,503.16,45.48,3G
36,20230227,OCI0007,,199.933747,4G
37,20230227,OCI0008,144.56,0.04613834,2G
38,20230227,OCI0008,166.35,14.43,3G
39,20230227,OCI0008,,30.540854,4G
40,20230227,OCI0009,627.81,1.2320866,2G
41,20230227,OCI0009,2079.23,194.74,3G
42,20230227,OCI0009,,913.363739,4G
43,20230227,OCI0010,390.86,0.62250645,2G
44,20230227,OCI0010,1244.94,259.42,3G
45,20230227,OCI0010,,1135.16172,4G
46,20230227,OCI0011,390.21,1.08417496,2G
47,20230227,OCI0011,928.99,224.22,3G
48,20230227,OCI0011,,1037.011306,4G
49,20230227,OCI0012,414.8,1.32091357,2G
50,20230227,OCI0012,318.98,34.09,3G
51,20230227,OCI0012,,683.29773,4G
52,20230227,OCI0013,606.99,0.80707567,2G
53,20230227,OCI0013,1367.85,166.93,3G
54,20230227,OCI0013,,664.712732,4G
55,20230227,OCI0014,333.03,0.64802659,2G
56,20230227,OCI0014,1115.59,130.85,3G
57,20230227,OCI0014,,746.758508,4G
58,20230227,OCI0015,880.52,1.78478054,2G
59,20230227,OCI0015,1576.89,140.16,3G
60,20230227,OCI0015,,962.670157,4G
61,20230227,OCI0016,1195.91,0.45513453,2G
62,20230227,OCI0016,715.35,49.67,3G
63,20230227,OCI0016,,233.926938,4G
64,20230227,OCI0017,593.19,1.01679678,2G
65,20230227,OCI0017,236.37,46.99,3G
66,20230227,OCI0017,,183.932874,4G
67,20230227,OCI0018,330.23,0.25681734,2G
68,20230227,OCI0018,386.52,51.75,3G
69,20230227,OCI0018,,112.026395,4G
