,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230209,0,909.299999999999,,3G
1,20230209,1,,245.705598,4G
2,20230209,2,,369.314653,4G
3,20230209,21,,1140.61482,4G
4,20230209,22,,1207.63413,4G
5,20230209,23,,962.122758,4G
6,20230209,3,,302.164102,4G
7,20230209,31,,428.212215,4G
8,20230209,32,,571.541248,4G
9,20230209,33,,425.71055,4G
10,20230209,OCI0001,789.87,0.82199363,2G
11,20230209,OCI0001,1101.94,147.06,3G
12,20230209,OCI0001,,736.068025,4G
13,20230209,OCI0002,346.11,0.51328024,2G
14,20230209,OCI0002,581.52,50.78,3G
15,20230209,OCI0002,,574.540599,4G
16,20230209,OCI0003,520.86,0.66427025,2G
17,20230209,OCI0003,777.99,212.0,3G
18,20230209,OCI0003,,340.590872,4G
19,20230209,OCI0004,593.75,0.6537574,2G
20,20230209,OCI0004,1227.28,236.23,3G
21,20230209,OCI0004,,1064.470805,4G
22,20230209,OCI0005,663.44,0.62708446,2G
23,20230209,OCI0005,894.3,211.88,3G
24,20230209,OCI0005,,1347.423798,4G
25,20230209,OCI0006,1099.27,0.72090984,2G
26,20230209,OCI0006,1107.07,175.03,3G
27,20230209,OCI0006,,1060.790248,4G
28,20230209,OCI0007,113.43,0.27871132,2G
29,20230209,OCI0007,602.999999999999,52.74,3G
30,20230209,OCI0007,,281.841651,4G
31,20230209,OCI0008,158.45,0.07439398,2G
32,20230209,OCI0008,166.83,16.81,3G
33,20230209,OCI0008,,37.915265,4G
34,20230209,OCI0009,589.53,1.27029006,2G
35,20230209,OCI0009,1925.22,224.0,3G
36,20230209,OCI0009,,954.634104,4G
37,20230209,OCI0010,482.8,0.44723899,2G
38,20230209,OCI0010,1244.63,271.77,3G
39,20230209,OCI0010,,1279.413709,4G
40,20230209,OCI0011,548.37,1.49394998,2G
41,20230209,OCI0011,1362.72,310.4,3G
42,20230209,OCI0011,,1453.975911,4G
43,20230209,OCI0012,463.47,1.46567716,2G
44,20230209,OCI0012,337.02,46.07,3G
45,20230209,OCI0012,,802.380135,4G
46,20230209,OCI0013,677.06,1.07894601,2G
47,20230209,OCI0013,1305.87,181.32,3G
48,20230209,OCI0013,,675.4101,4G
49,20230209,OCI0014,443.04,0.67933787,2G
50,20230209,OCI0014,1433.76,155.21,3G
51,20230209,OCI0014,,929.262085,4G
52,20230209,OCI0015,835.46,1.80761707,2G
53,20230209,OCI0015,1373.61,152.81,3G
54,20230209,OCI0015,,1057.945905,4G
55,20230209,OCI0016,1256.14,0.70925615,2G
56,20230209,OCI0016,759.32,56.61,3G
57,20230209,OCI0016,,284.89956,4G
58,20230209,OCI0017,674.22,1.45243808,2G
59,20230209,OCI0017,240.62,51.87,3G
60,20230209,OCI0017,,198.472092,4G
61,20230209,OCI0018,394.13,0.40947563,2G
62,20230209,OCI0018,407.41,89.22,3G
63,20230209,OCI0018,,161.622098,4G
64,20230209,OCI0019,343.13,0.93917292,2G
65,20230209,OCI0019,355.71,51.24,3G
66,20230209,OCI0019,,147.143885,4G
67,20230209,OCI0020,427.86,0.39495794,2G
68,20230209,OCI0020,1511.42,143.41,3G
69,20230209,OCI0020,,1160.317456,4G
70,20230209,OCI0021,1129.77,0.28306183,2G
71,20230209,OCI0021,229.7,50.38,3G
72,20230209,OCI0021,,38.026813,4G
73,20230209,OCI0022,297.29,0.13673285,2G
74,20230209,OCI0022,479.96,68.2,3G
75,20230209,OCI0022,,217.12635,4G
76,20230209,OCI0023,216.37,0.52239844,2G
77,20230209,OCI0023,151.26,23.57,3G
78,20230209,OCI0023,,48.573595,4G
79,20230209,OCI0024,271.98,0.65084331,2G
80,20230209,OCI0024,125.72,30.49,3G
81,20230209,OCI0024,,88.261774,4G
82,20230209,OCI0025,1139.93,1.06969733,2G
83,20230209,OCI0025,2863.7,432.2,3G
84,20230209,OCI0025,,1294.648733,4G
85,20230209,OCI0026,598.1,0.51408485,2G
86,20230209,OCI0026,1934.55,219.16,3G
87,20230209,OCI0026,,639.32932,4G
88,20230209,OCI0027,0.0,,2G
89,20230209,OCI0028,679.58,0.34522525,2G
90,20230209,OCI0028,350.16,48.39,3G
91,20230209,OCI0028,,104.814396,4G
92,20230209,OCI0029,1506.38,0.76502666,2G
93,20230209,OCI0029,2333.8,324.19,3G
94,20230209,OCI0029,,1607.035603,4G
95,20230209,OCI0030,642.28,0.64287422,2G
96,20230209,OCI0030,1553.46,234.56,3G
97,20230209,OCI0030,,866.720421,4G
98,20230209,OCI0031,496.19,0.43932338,2G
99,20230209,OCI0031,1919.54,144.75,3G
100,20230209,OCI0031,,858.389311,4G
101,20230209,OCI0032,12.63,0.19393728,2G
102,20230209,OCI0033,335.08,0.51745728,2G
103,20230209,OCI0033,1050.59,65.3099999999999,3G
104,20230209,OCI0033,,748.94125,4G
105,20230209,OCI0034,2.72,0.0025016,2G
106,20230209,OCI0035,272.75,1.04354717,2G
107,20230209,OCI0035,263.16,75.51,3G
108,20230209,OCI0036,575.52,0.81021517,2G
109,20230209,OCI0036,783.62,145.96,3G
110,20230209,OCI0036,,267.837939,4G
111,20230209,OCI0037,436.35,0.46428847,2G
112,20230209,OCI0037,389.56,32.42,3G
113,20230209,OCI0037,,274.56461,4G
114,20230209,OCI0038,663.58,0.90615659,2G
115,20230209,OCI0038,1735.08,326.02,3G
116,20230209,OCI0038,,937.924367,4G
117,20230209,OCI0039,800.48,1.08519227,2G
118,20230209,OCI0039,674.8,57.75,3G
119,20230209,OCI0039,,651.647495,4G
120,20230209,OCI0041,316.01,0.55441262,2G
121,20230209,OCI0041,965.589999999999,98.2300000000001,3G
122,20230209,OCI0041,,768.756422999999,4G
123,20230209,OCI0042,690.23,0.92760217,2G
124,20230209,OCI0042,1996.68,238.8,3G
125,20230209,OCI0042,,1145.128455,4G
126,20230209,OCI0043,586.2,0.11968429,2G
127,20230209,OCI0043,320.12,29.42,3G
128,20230209,OCI0043,,46.961452,4G
129,20230209,OCI0044,940.53,1.50474907,2G
130,20230209,OCI0044,1770.89,223.94,3G
