,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230205,0,605.48,,3G
1,20230205,1,,336.884316,4G
2,20230205,2,,344.072772,4G
3,20230205,21,,1284.609574,4G
4,20230205,22,,1234.569592,4G
5,20230205,23,,729.181449,4G
6,20230205,3,,165.255699,4G
7,20230205,31,,419.746321,4G
8,20230205,32,,340.983627,4G
9,20230205,33,,174.967026,4G
10,20230205,OCI0001,860.08,0.86252533,2G
11,20230205,OCI0001,1089.74,146.79,3G
12,20230205,OCI0001,,739.616786999999,4G
13,20230205,OCI0002,308.91,0.6001853,2G
14,20230205,OCI0002,534.71,62.58,3G
15,20230205,OCI0002,,640.230468999999,4G
16,20230205,OCI0003,530.86,0.87173255,2G
17,20230205,OCI0003,720.99,212.94,3G
18,20230205,OCI0003,,324.7002,4G
19,20230205,OCI0004,657.2,0.83479478,2G
20,20230205,OCI0004,1423.72,175.92,3G
21,20230205,OCI0004,,1063.428033,4G
22,20230205,OCI0005,588.35,0.48506916,2G
23,20230205,OCI0005,808.25,139.0,3G
24,20230205,OCI0005,,1033.268511,4G
25,20230205,OCI0006,893.4,0.593982980000001,2G
26,20230205,OCI0006,686.64,92.5100000000001,3G
27,20230205,OCI0006,,763.472632,4G
28,20230205,OCI0007,90.82,0.15923007,2G
29,20230205,OCI0007,312.13,42.24,3G
30,20230205,OCI0007,,252.523268,4G
31,20230205,OCI0008,194.72,0.14867631,2G
32,20230205,OCI0008,255.4,25.04,3G
33,20230205,OCI0008,,76.831647,4G
34,20230205,OCI0009,433.07,0.68870196,2G
35,20230205,OCI0009,1427.11,174.77,3G
36,20230205,OCI0009,,737.128897,4G
37,20230205,OCI0010,422.64,0.61678264,2G
38,20230205,OCI0010,1324.84,216.76,3G
39,20230205,OCI0010,,1361.229163,4G
40,20230205,OCI0011,597.32,1.62868642,2G
41,20230205,OCI0011,1581.77,238.08,3G
42,20230205,OCI0011,,1365.418764,4G
43,20230205,OCI0012,344.1,0.84567223,2G
44,20230205,OCI0012,288.01,31.27,3G
45,20230205,OCI0012,,612.831943,4G
