,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230201,0,883.18,,3G
1,20230201,OCI0001,862.83,0.876876020000001,2G
2,20230201,OCI0001,1150.68,164.02,3G
3,20230201,OCI0001,,764.0005,4G
4,20230201,OCI0002,369.13,0.37532358,2G
5,20230201,OCI0002,582.63,53.51,3G
6,20230201,OCI0002,,627.411627,4G
7,20230201,OCI0003,584.0,0.56240573,2G
8,20230201,OCI0003,793.58,247.9,3G
9,20230201,OCI0003,,431.601284,4G
10,20230201,OCI0004,673.82,0.88321067,2G
11,20230201,OCI0004,1305.5,213.62,3G
12,20230201,OCI0004,,1254.077915,4G
13,20230201,OCI0005,698.51,0.49444662,2G
14,20230201,OCI0005,952.899999999999,165.03,3G
15,20230201,OCI0005,,1388.709485,4G
16,20230201,OCI0006,1153.05,0.50626167,2G
17,20230201,OCI0006,1204.89,128.21,3G
18,20230201,OCI0006,,1169.29004,4G
19,20230201,OCI0007,133.39,0.14180876,2G
20,20230201,OCI0007,610.9,55.6,3G
21,20230201,OCI0007,,294.332699,4G
22,20230201,OCI0008,163.65,0.05823156,2G
23,20230201,OCI0008,171.07,20.26,3G
24,20230201,OCI0008,,49.199829,4G
25,20230201,OCI0009,620.75,1.21108225,2G
26,20230201,OCI0009,2039.51,216.54,3G
27,20230201,OCI0009,,1062.690765,4G
28,20230201,OCI0010,425.01,0.81238263,2G
29,20230201,OCI0010,1289.46,206.18,3G
30,20230201,OCI0010,,1410.347953,4G
31,20230201,OCI0011,557.04,1.96917385,2G
32,20230201,OCI0011,1378.66,248.39,3G
33,20230201,OCI0011,,1531.700163,4G
34,20230201,OCI0012,523.71,1.10862432,2G
35,20230201,OCI0012,345.34,48.37,3G
36,20230201,OCI0012,,857.808265,4G
37,20230201,OCI0013,708.13,1.37468937,2G
38,20230201,OCI0013,1327.94,173.35,3G
39,20230201,OCI0013,,718.564987,4G
40,20230201,OCI0014,491.5,0.53078425,2G
41,20230201,OCI0014,1457.43,172.35,3G
42,20230201,OCI0014,,1013.868731,4G
43,20230201,OCI0015,911.23,1.96904422,2G
44,20230201,OCI0015,1410.97,149.08,3G
45,20230201,OCI0015,,1025.188121,4G
46,20230201,OCI0016,1256.59,0.68282902,2G
47,20230201,OCI0016,807.55,67.1400000000001,3G
48,20230201,OCI0016,,278.249764,4G
49,20230201,OCI0017,705.34,0.75976305,2G
50,20230201,OCI0017,267.21,50.74,3G
51,20230201,OCI0017,,219.299664,4G
52,20230201,OCI0018,414.22,0.50406394,2G
53,20230201,OCI0018,458.81,93.49,3G
54,20230201,OCI0018,,191.033816,4G
55,20230201,OCI0019,421.86,0.96149548,2G
56,20230201,OCI0019,359.97,37.98,3G
57,20230201,OCI0019,,186.432024,4G
58,20230201,OCI0020,495.87,0.50443837,2G
59,20230201,OCI0020,1536.06,153.71,3G
60,20230201,OCI0020,,1278.015836,4G
61,20230201,OCI0021,1242.25,0.34224329,2G
62,20230201,OCI0021,257.14,53.5,3G
63,20230201,OCI0021,,52.540104,4G
64,20230201,OCI0022,324.96,0.27876146,2G
65,20230201,OCI0022,503.96,86.2,3G
66,20230201,OCI0022,,212.160404,4G
67,20230201,OCI0023,242.1,0.48493537,2G
68,20230201,OCI0023,157.52,22.3,3G
69,20230201,OCI0023,,52.870072,4G
70,20230201,OCI0024,293.64,0.51876239,2G
71,20230201,OCI0024,115.55,34.69,3G
72,20230201,OCI0024,,113.13114,4G
73,20230201,OCI0025,1305.41,1.37935439,2G
74,20230201,OCI0025,3178.89,366.72,3G
75,20230201,OCI0025,,1354.256187,4G
76,20230201,OCI0026,677.62,0.55206242,2G
77,20230201,OCI0026,1957.72,234.87,3G
78,20230201,OCI0026,,686.970381,4G
79,20230201,OCI0027,0.0,,2G
80,20230201,OCI0028,772.79,0.32829683,2G
81,20230201,OCI0028,363.18,62.86,3G
82,20230201,OCI0028,,113.269139,4G
83,20230201,OCI0029,1430.06,0.60905262,2G
84,20230201,OCI0029,2427.67,288.59,3G
85,20230201,OCI0029,,1530.054096,4G
86,20230201,OCI0030,656.53,1.30790891,2G
87,20230201,OCI0030,1647.75,172.01,3G
88,20230201,OCI0030,,947.022436,4G
89,20230201,OCI0031,647.8,0.46497128,2G
90,20230201,OCI0031,1836.5,134.43,3G
91,20230201,OCI0031,,818.246619,4G
92,20230201,OCI0032,10.6,0.02653661,2G
93,20230201,OCI0033,384.52,0.77494567,2G
94,20230201,OCI0033,989.99,71.5,3G
95,20230201,OCI0033,,771.034138,4G
96,20230201,OCI0034,2.56,0.00858342,2G
97,20230201,OCI0035,299.0,1.14944966,2G
98,20230201,OCI0035,267.94,75.52,3G
99,20230201,OCI0036,620.41,0.98603717,2G
100,20230201,OCI0036,769.22,158.85,3G
101,20230201,OCI0036,,274.263402,4G
102,20230201,OCI0037,441.26,1.09840121,2G
103,20230201,OCI0037,450.91,27.61,3G
104,20230201,OCI0037,,292.274234,4G
105,20230201,OCI0038,703.04,1.11980677,2G
106,20230201,OCI0038,1804.17,234.24,3G
107,20230201,OCI0038,,1062.972947,4G
108,20230201,OCI0039,854.53,1.05174817,2G
109,20230201,OCI0039,691.02,65.1,3G
110,20230201,OCI0039,,555.546982,4G
111,20230201,OCI0041,319.8,0.50391158,2G
112,20230201,OCI0041,1036.88,77.2799999999999,3G
113,20230201,OCI0041,,830.537611999999,4G
114,20230201,OCI0042,787.08,1.17867334,2G
115,20230201,OCI0042,2080.45,238.88,3G
116,20230201,OCI0042,,1288.76258,4G
117,20230201,OCI0043,554.81,0.03256418,2G
118,20230201,OCI0043,247.18,27.01,3G
119,20230201,OCI0043,,38.14034,4G
120,20230201,OCI0044,1083.08,1.5672032,2G
121,20230201,OCI0044,1926.17,220.87,3G
122,20230201,OCI0044,,1155.098354,4G
123,20230201,OCI0045,333.37,0.35651147,2G
124,20230201,OCI0045,552.09,65.88,3G
125,20230201,OCI0045,,197.934006,4G
126,20230201,OCI0046,367.82,0.50609422,2G
127,20230201,OCI0046,300.73,42.93,3G
128,20230201,OCI0046,,110.877499,4G
129,20230201,OCI0047,218.57,0.35064159,2G
130,20230201,OCI0047,97.2,14.54,3G
131,20230201,OCI0047,,67.534922,4G
132,20230201,OCI0048,230.02,0.13631594,2G
133,20230201,OCI0048,89.64,13.98,3G
134,20230201,OCI0048,,13.21297,4G
135,20230201,OCI0049,819.88,0.23489161,2G
136,20230201,OCI0049,432.09,72.78,3G
137,20230201,OCI0049,,170.384416,4G
138,20230201,OCI0050,816.09,1.5263193,2G
139,20230201,OCI0050,261.78,22.43,3G
140,20230201,OCI0050,,55.710301,4G
141,20230201,OCI0051,878.09,0.81765766,2G
142,20230201,OCI0051,1752.3,172.52,3G
143,20230201,OCI0051,,898.366427,4G
144,20230201,OCI0052,288.75,0.19613061,2G
145,20230201,OCI0052,344.5,56.44,3G
146,20230201,OCI0052,,169.400361,4G
147,20230201,OCI0053,380.27,0.3390934,2G
148,20230201,OCI0053,1851.7,163.84,3G
149,20230201,OCI0053,,793.677362,4G
150,20230201,OCI0054,183.33,0.28992765,2G
151,20230201,OCI0054,689.35,82.8200000000001,3G
152,20230201,OCI0054,,441.18374,4G
153,20230201,OCI0055,207.69,0.28016602,2G
154,20230201,OCI0055,29.1,14.24,3G
155,20230201,OCI0055,,47.228628,4G
156,20230201,OCI0056,997.72,2.74580203,2G
157,20230201,OCI0056,2140.16,281.72,3G
158,20230201,OCI0056,,1529.955946,4G
159,20230201,OCI0057,815.46,2.13750458,2G
160,20230201,OCI0057,1583.89,249.82,3G
161,20230201,OCI0057,,1241.908205,4G
162,20230201,OCI0058,73.7,0.06910181,2G
163,20230201,OCI0058,134.69,24.0,3G
164,20230201,OCI0058,,60.810988,4G
165,20230201,OCI0059,786.28,0.17280712,2G
166,20230201,OCI0059,262.65,18.35,3G
167,20230201,OCI0059,,26.729893,4G
168,20230201,OCI0060,625.94,0.27201602,2G
169,20230201,OCI0060,788.309999999999,107.53,3G
170,20230201,OCI0060,,196.354266,4G
171,20230201,OCI0061,475.32,0.69850658,2G
172,20230201,OCI0061,1527.72,179.02,3G
173,20230201,OCI0061,,962.4867,4G
174,20230201,OCI0062,219.93,0.6430261,2G
175,20230201,OCI0062,81.08,13.19,3G
176,20230201,OCI0062,,68.783562,4G
177,20230201,OCI0063,823.17,1.62672921,2G
178,20230201,OCI0063,1409.06,227.6,3G
179,20230201,OCI0063,,828.96381,4G
180,20230201,OCI0064,539.36,0.63743148,2G
181,20230201,OCI0064,287.63,62.53,3G
182,20230201,OCI0065,327.45,0.79892192,2G
183,20230201,OCI0065,147.36,62.32,3G
184,20230201,OCI0066,116.74,0.48937257,2G
185,20230201,OCI0066,120.18,21.02,3G
186,20230201,OCI0066,,65.335453,4G
187,20230201,OCI0067,438.56,0.45814728,2G
188,20230201,OCI0067,186.25,34.82,3G
189,20230201,OCI0067,,81.126396,4G
190,20230201,OCI0068,347.29,0.43398296,2G
191,20230201,OCI0068,497.96,68.8900000000001,3G
192,20230201,OCI0068,,224.054564,4G
193,20230201,OCI0069,175.09,0.28699013,2G
194,20230201,OCI0069,673.35,60.51,3G
195,20230201,OCI0069,,568.359784,4G
196,20230201,OCI0070,543.38,1.45812651,2G
197,20230201,OCI0070,1200.05,177.95,3G
198,20230201,OCI0070,,629.41148,4G
199,20230201,OCI0071,363.0,0.20478362,2G
200,20230201,OCI0071,743.07,31.93,3G
201,20230201,OCI0071,,307.467919,4G
202,20230201,OCI0072,108.66,0.09280514,2G
203,20230201,OCI0072,356.95,25.08,3G
204,20230201,OCI0072,,249.250915,4G
205,20230201,OCI0073,228.98,0.36236016,2G
206,20230201,OCI0073,177.84,25.17,3G
207,20230201,OCI0073,,87.094033,4G
208,20230201,OCI0074,121.34,0.11026322,2G
209,20230201,OCI0074,69.29,9.29,3G
210,20230201,OCI0074,,25.008967,4G
211,20230201,OCI0075,564.2,1.29362842,2G
212,20230201,OCI0075,1215.09,116.48,3G
213,20230201,OCI0075,,1285.42638,4G
214,20230201,OCI0076,761.65,1.47939752,2G
215,20230201,OCI0076,1943.69,278.83,3G
216,20230201,OCI0076,,1522.766082,4G
217,20230201,OCI0077,498.11,0.66680372,2G
218,20230201,OCI0077,1237.24,131.57,3G
219,20230201,OCI0077,,1020.670297,4G
220,20230201,OCI0078,447.35,0.1224497,2G
221,20230201,OCI0078,71.41,15.31,3G
222,20230201,OCI0078,,7.176789,4G
223,20230201,OCI0080,383.25,0.24405619,2G
224,20230201,OCI0080,355.79,58.17,3G
225,20230201,OCI0080,,108.562666,4G
226,20230201,OCI0081,464.91,0.62994777,2G
227,20230201,OCI0081,1075.99,184.76,3G
228,20230201,OCI0081,,244.533205,4G
229,20230201,OCI0082,264.42,0.51038791,2G
230,20230201,OCI0082,,205.305419,4G
231,20230201,OCI0083,407.18,0.59152332,2G
232,20230201,OCI0083,218.8,29.16,3G
233,20230201,OCI0083,,56.052262,4G
234,20230201,OCI0084,416.96,0.35458966,2G
235,20230201,OCI0084,286.45,30.53,3G
236,20230201,OCI0084,,80.453324,4G
237,20230201,OCI0085,272.35,0.22394208,2G
238,20230201,OCI0085,490.19,56.06,3G
239,20230201,OCI0085,,229.375609,4G
240,20230201,OCI0086,214.86,0.3299562,2G
241,20230201,OCI0086,862.99,81.58,3G
242,20230201,OCI0086,,351.58472,4G
243,20230201,OCI0087,462.94,0.34779973,2G
244,20230201,OCI0087,1399.15,112.81,3G
245,20230201,OCI0087,,763.470653,4G
246,20230201,OCI0088,523.29,0.83254131,2G
247,20230201,OCI0088,310.56,43.27,3G
248,20230201,OCI0088,,146.679153,4G
249,20230201,OCI0089,361.73,1.70022637,2G
250,20230201,OCI0089,291.69,48.41,3G
251,20230201,OCI0089,,,4G
252,20230201,OCI0090,121.16,0.18543723,2G
253,20230201,OCI0090,561.499999999999,38.61,3G
254,20230201,OCI0090,,435.474095,4G
255,20230201,OCI0091,563.28,0.31902678,2G
256,20230201,OCI0091,139.81,33.6,3G
257,20230201,OCI0091,,102.252238,4G
258,20230201,OCI0092,2820.99,2.47211527,2G
259,20230201,OCI0092,1027.21,51.73,3G
260,20230201,OCI0092,,595.358061,4G
261,20230201,OCI0093,579.72,0.3316955,2G
262,20230201,OCI0093,339.58,38.41,3G
263,20230201,OCI0093,,55.674569,4G
264,20230201,OCI0094,748.88,1.15501917,2G
265,20230201,OCI0094,1296.15,212.54,3G
266,20230201,OCI0094,,1308.084262,4G
267,20230201,OCI0095,333.73,0.42565356,2G
268,20230201,OCI0095,1982.07,173.21,3G
269,20230201,OCI0095,,1099.914401,4G
270,20230201,OCI0096,444.91,0.94413259,2G
271,20230201,OCI0096,1560.68,218.89,3G
272,20230201,OCI0096,,1137.093531,4G
273,20230201,OCI0097,587.18,0.5466181,2G
274,20230201,OCI0097,184.63,19.59,3G
275,20230201,OCI0097,,159.823838,4G
276,20230201,OCI0098,640.53,0.73885857,2G
277,20230201,OCI0098,957.64,106.4,3G
