,date_jour,code_site,trafic_voix,trafic_data,techno
0,20230224,0,836.739999999999,,3G
1,20230224,1,,522.644265,4G
2,20230224,2,,459.424175,4G
3,20230224,21,,482.526827,4G
4,20230224,22,,583.734893,4G
5,20230224,23,,465.021165,4G
6,20230224,3,,394.463023,4G
7,20230224,31,,124.93786,4G
8,20230224,32,,123.759652,4G
9,20230224,33,,86.221954,4G
10,20230224,OCI0001,781.06,1.58649276,2G
11,20230224,OCI0001,973.53,140.56,3G
12,20230224,OCI0001,,672.758537,4G
13,20230224,OCI0002,318.3,0.35770953,2G
14,20230224,OCI0002,590.4,51.63,3G
15,20230224,OCI0002,,602.266602,4G
16,20230224,OCI0003,489.57,0.81630885,2G
17,20230224,OCI0003,759.83,187.23,3G
18,20230224,OCI0003,,482.832618,4G
19,20230224,OCI0004,639.15,0.68922859,2G
20,20230224,OCI0004,1395.47,234.67,3G
21,20230224,OCI0004,,1104.339946,4G
22,20230224,OCI0005,630.41,0.58553931,2G
23,20230224,OCI0005,877.64,204.54,3G
24,20230224,OCI0005,,1216.807561,4G
25,20230224,OCI0006,1078.94,0.61189803,2G
26,20230224,OCI0006,1132.08,168.77,3G
27,20230224,OCI0006,,1129.206088,4G
28,20230224,OCI0007,109.29,0.25791911,2G
29,20230224,OCI0007,530.01,49.56,3G
30,20230224,OCI0007,,268.789363,4G
31,20230224,OCI0008,144.56,0.20681871,2G
32,20230224,OCI0008,195.47,15.35,3G
33,20230224,OCI0008,,43.779553,4G
34,20230224,OCI0009,522.49,1.07444011,2G
35,20230224,OCI0009,1843.6,203.04,3G
36,20230224,OCI0009,,942.295506,4G
37,20230224,OCI0010,356.58,0.63678996,2G
38,20230224,OCI0010,1161.0,235.47,3G
39,20230224,OCI0010,,1249.199306,4G
40,20230224,OCI0011,331.42,1.14422633,2G
41,20230224,OCI0011,946.73,269.24,3G
42,20230224,OCI0011,,1203.661768,4G
43,20230224,OCI0012,397.01,1.37930394,2G
44,20230224,OCI0012,311.61,38.36,3G
45,20230224,OCI0012,,752.58066,4G
46,20230224,OCI0013,538.12,0.84057297,2G
47,20230224,OCI0013,1357.08,170.6,3G
48,20230224,OCI0013,,721.074294999999,4G
49,20230224,OCI0014,323.71,0.98789272,2G
50,20230224,OCI0014,1140.77,136.4,3G
51,20230224,OCI0014,,810.590961000001,4G
52,20230224,OCI0015,855.22,1.3473637,2G
53,20230224,OCI0015,1437.41,149.92,3G
54,20230224,OCI0015,,966.715638,4G
55,20230224,OCI0016,1149.56,0.55321579,2G
56,20230224,OCI0016,776.67,57.32,3G
57,20230224,OCI0016,,289.038509,4G
58,20230224,OCI0017,590.82,1.1305893,2G
59,20230224,OCI0017,231.92,51.22,3G
60,20230224,OCI0017,,209.531554,4G
61,20230224,OCI0018,448.22,0.48088938,2G
62,20230224,OCI0018,487.43,91.2100000000001,3G
63,20230224,OCI0018,,180.268411,4G
64,20230224,OCI0019,416.35,0.63182877,2G
65,20230224,OCI0019,398.85,42.54,3G
66,20230224,OCI0019,,170.490716,4G
67,20230224,OCI0020,372.21,0.49798664,2G
68,20230224,OCI0020,1191.08,125.25,3G
69,20230224,OCI0020,,982.758676,4G
70,20230224,OCI0021,1019.8,0.39160062,2G
71,20230224,OCI0021,235.86,54.96,3G
72,20230224,OCI0021,,44.242825,4G
73,20230224,OCI0022,302.13,0.77889983,2G
74,20230224,OCI0022,461.36,74.31,3G
75,20230224,OCI0022,,208.001916,4G
76,20230224,OCI0023,188.42,0.51600132,2G
77,20230224,OCI0023,151.42,20.93,3G
78,20230224,OCI0023,,38.562089,4G
79,20230224,OCI0024,262.7,0.64157067,2G
80,20230224,OCI0024,109.15,21.78,3G
81,20230224,OCI0024,,83.633432,4G
82,20230224,OCI0025,1062.04,1.32805487,2G
83,20230224,OCI0025,2564.0,404.07,3G
84,20230224,OCI0025,,1299.256166,4G
85,20230224,OCI0026,605.12,0.40119712,2G
86,20230224,OCI0026,1987.07,239.37,3G
87,20230224,OCI0026,,673.460985,4G
88,20230224,OCI0027,0.0,,2G
89,20230224,OCI0028,681.45,0.40111159,2G
90,20230224,OCI0028,311.59,51.26,3G
91,20230224,OCI0028,,111.389149,4G
92,20230224,OCI0029,1337.89,1.25966219,2G
93,20230224,OCI0029,1941.42,345.12,3G
94,20230224,OCI0029,,1875.19967,4G
95,20230224,OCI0030,555.68,0.61383937,2G
96,20230224,OCI0030,1492.41,239.13,3G
97,20230224,OCI0030,,807.239401,4G
98,20230224,OCI0031,495.7,0.3510541,2G
99,20230224,OCI0031,1570.6,113.64,3G
100,20230224,OCI0031,,787.45965,4G
101,20230224,OCI0032,10.85,0.03095564,2G
102,20230224,OCI0033,309.51,0.47330266,2G
103,20230224,OCI0033,981.599999999999,73.53,3G
104,20230224,OCI0033,,699.506085,4G
105,20230224,OCI0034,3.25,0.00167549,2G
106,20230224,OCI0035,271.03,0.89943482,2G
107,20230224,OCI0035,261.81,77.8,3G
108,20230224,OCI0036,531.68,0.42443328,2G
109,20230224,OCI0036,753.48,144.45,3G
110,20230224,OCI0036,,259.828862,4G
111,20230224,OCI0037,509.56,0.43711105,2G
112,20230224,OCI0037,460.82,54.01,3G
113,20230224,OCI0037,,343.536893,4G
114,20230224,OCI0038,558.65,0.94173246,2G
115,20230224,OCI0038,1583.82,277.45,3G
116,20230224,OCI0038,,726.722289,4G
117,20230224,OCI0039,679.759999999999,1.09757255,2G
118,20230224,OCI0039,832.450000000001,82.9,3G
119,20230224,OCI0039,,561.271895,4G
120,20230224,OCI0041,277.81,0.87078136,2G
121,20230224,OCI0041,1283.53,135.22,3G
122,20230224,OCI0041,,761.726106,4G
123,20230224,OCI0042,662.139999999999,0.90174837,2G
124,20230224,OCI0042,1765.87,231.15,3G
125,20230224,OCI0042,,1292.263043,4G
126,20230224,OCI0043,530.04,0.09507084,2G
127,20230224,OCI0043,271.83,21.81,3G
128,20230224,OCI0043,,38.348936,4G
129,20230224,OCI0044,889.11,1.48189072,2G
130,20230224,OCI0044,1678.49,199.89,3G
131,20230224,OCI0044,,1081.248864,4G
132,20230224,OCI0045,279.19,0.26727156,2G
133,20230224,OCI0045,493.11,50.85,3G
134,20230224,OCI0045,,202.019706,4G
135,20230224,OCI0046,305.8,0.54195013,2G
136,20230224,OCI0046,232.77,32.45,3G
137,20230224,OCI0046,,86.099922,4G
138,20230224,OCI0047,163.79,0.08153093,2G
139,20230224,OCI0047,81.42,12.11,3G
140,20230224,OCI0047,,33.093005,4G
141,20230224,OCI0048,200.51,0.12482977,2G
142,20230224,OCI0048,82.73,12.34,3G
143,20230224,OCI0048,,10.166437,4G
144,20230224,OCI0049,642.57,0.36915156,2G
145,20230224,OCI0049,353.2,58.86,3G
146,20230224,OCI0049,,122.162088,4G
147,20230224,OCI0050,838.52,0.69242013,2G
148,20230224,OCI0050,346.73,26.6,3G
149,20230224,OCI0050,,68.755284,4G
150,20230224,OCI0051,770.42,0.53675075,2G
151,20230224,OCI0051,1838.49,153.71,3G
152,20230224,OCI0051,,820.702764,4G
153,20230224,OCI0052,251.19,0.15019709,2G
154,20230224,OCI0052,362.77,51.05,3G
155,20230224,OCI0052,,135.15922,4G
156,20230224,OCI0053,339.53,0.28804613,2G
157,20230224,OCI0053,1904.25,151.46,3G
158,20230224,OCI0053,,832.110603,4G
159,20230224,OCI0054,150.96,0.07269984,2G
160,20230224,OCI0054,669.38,77.1499999999999,3G
161,20230224,OCI0054,,341.760273,4G
162,20230224,OCI0055,169.04,0.56167109,2G
163,20230224,OCI0055,32.56,7.52,3G
164,20230224,OCI0055,,46.818912,4G
165,20230224,OCI0056,770.17,2.10367776,2G
166,20230224,OCI0056,1806.31,325.15,3G
167,20230224,OCI0056,,1329.502203,4G
168,20230224,OCI0057,643.39,1.35409901,2G
169,20230224,OCI0057,1523.77,263.54,3G
170,20230224,OCI0057,,1131.220801,4G
171,20230224,OCI0058,66.51,0.18920491,2G
172,20230224,OCI0058,125.18,24.57,3G
173,20230224,OCI0058,,42.215678,4G
174,20230224,OCI0059,716.51,0.14291804,2G
175,20230224,OCI0059,248.04,20.31,3G
176,20230224,OCI0059,,16.065,4G
177,20230224,OCI0060,547.87,0.21874162,2G
178,20230224,OCI0060,749.33,77.9000000000001,3G
179,20230224,OCI0060,,169.822181,4G
180,20230224,OCI0061,409.45,0.7023678,2G
181,20230224,OCI0061,1446.59,184.9,3G
182,20230224,OCI0061,,895.47818,4G
183,20230224,OCI0062,204.18,0.58775029,2G
184,20230224,OCI0062,87.28,10.49,3G
185,20230224,OCI0062,,61.75785,4G
186,20230224,OCI0063,906.12,1.24313371,2G
187,20230224,OCI0063,1421.31,224.48,3G
188,20230224,OCI0063,,694.901214,4G
189,20230224,OCI0064,489.74,0.68513032,2G
190,20230224,OCI0064,293.85,66.2,3G
191,20230224,OCI0065,208.95,0.9682264,2G
192,20230224,OCI0065,158.02,62.56,3G
193,20230224,OCI0066,92.7,0.23966779,2G
194,20230224,OCI0066,108.03,23.61,3G
195,20230224,OCI0066,,41.805049,4G
196,20230224,OCI0067,415.44,0.33234833,2G
197,20230224,OCI0067,152.47,28.81,3G
198,20230224,OCI0067,,53.4473,4G
199,20230224,OCI0068,301.73,0.27707357,2G
200,20230224,OCI0068,435.41,48.0,3G
201,20230224,OCI0068,,191.701424,4G
202,20230224,OCI0069,161.58,0.28162053,2G
203,20230224,OCI0069,672.75,58.47,3G
204,20230224,OCI0069,,527.767272,4G
205,20230224,OCI0070,567.32,0.83788268,2G
206,20230224,OCI0070,1143.43,156.38,3G
207,20230224,OCI0070,,661.672945,4G
208,20230224,OCI0071,273.11,0.18884759,2G
209,20230224,OCI0071,638.299999999999,75.5700000000001,3G
210,20230224,OCI0071,,465.178912,4G
211,20230224,OCI0072,132.86,0.20149128,2G
212,20230224,OCI0072,379.28,27.9,3G
213,20230224,OCI0072,,259.225459,4G
214,20230224,OCI0073,184.47,0.76419274,2G
215,20230224,OCI0073,165.05,19.67,3G
216,20230224,OCI0073,,75.579335,4G
217,20230224,OCI0074,165.85,0.19149699,2G
218,20230224,OCI0074,84.28,10.37,3G
219,20230224,OCI0074,,34.821886,4G
220,20230224,OCI0075,489.6,0.78076193,2G
221,20230224,OCI0075,1314.14,115.52,3G
222,20230224,OCI0075,,1148.210273,4G
223,20230224,OCI0076,708.14,1.86277733,2G
224,20230224,OCI0076,1797.87,304.36,3G
225,20230224,OCI0076,,1515.62747,4G
226,20230224,OCI0077,434.78,0.66848751,2G
227,20230224,OCI0077,1268.78,120.68,3G
228,20230224,OCI0077,,1018.959784,4G
229,20230224,OCI0078,242.47,0.08167031,2G
230,20230224,OCI0078,46.44,5.5,3G
231,20230224,OCI0078,,2.38042,4G
232,20230224,OCI0080,384.7,0.28336613,2G
233,20230224,OCI0080,561.36,78.91,3G
234,20230224,OCI0080,,120.489376,4G
235,20230224,OCI0081,424.4,0.68912161,2G
236,20230224,OCI0081,1122.51,204.57,3G
237,20230224,OCI0081,,604.850488,4G
238,20230224,OCI0082,316.83,0.60649223,2G
239,20230224,OCI0082,,239.182499,4G
240,20230224,OCI0083,343.01,0.86724923,2G
241,20230224,OCI0083,187.55,28.13,3G
242,20230224,OCI0083,,51.406492,4G
243,20230224,OCI0084,427.27,0.43344436,2G
244,20230224,OCI0084,319.86,37.85,3G
245,20230224,OCI0084,,67.3534,4G
246,20230224,OCI0085,217.4,0.34069464,2G
247,20230224,OCI0085,430.96,49.18,3G
248,20230224,OCI0085,,210.782634,4G
249,20230224,OCI0086,207.51,0.43653418,2G
250,20230224,OCI0086,814.03,81.79,3G
251,20230224,OCI0086,,360.332901,4G
252,20230224,OCI0087,388.74,0.27842693,2G
253,20230224,OCI0087,1402.22,100.92,3G
254,20230224,OCI0087,,756.898736,4G
255,20230224,OCI0088,487.08,0.91984528,2G
256,20230224,OCI0088,327.13,43.67,3G
257,20230224,OCI0088,,109.984749,4G
258,20230224,OCI0089,287.59,1.3614011,2G
259,20230224,OCI0089,318.57,48.21,3G
260,20230224,OCI0089,,,4G
261,20230224,OCI0090,90.34,0.16293893,2G
262,20230224,OCI0090,499.5,34.96,3G
263,20230224,OCI0090,,384.011322,4G
264,20230224,OCI0091,759.0,0.46127109,2G
265,20230224,OCI0091,193.76,39.61,3G
266,20230224,OCI0091,,110.362016,4G
267,20230224,OCI0092,2461.6,2.74200048,2G
268,20230224,OCI0092,1005.01,55.7,3G
269,20230224,OCI0092,,523.525251,4G
270,20230224,OCI0093,513.64,0.72270888,2G
271,20230224,OCI0093,337.47,37.17,3G
272,20230224,OCI0093,,45.991867,4G
273,20230224,OCI0094,645.53,0.74529373,2G
274,20230224,OCI0094,1225.84,231.22,3G
275,20230224,OCI0094,,990.582959,4G
276,20230224,OCI0095,306.41,0.30066996,2G
277,20230224,OCI0095,1700.78,138.8,3G
278,20230224,OCI0095,,1014.054423,4G
279,20230224,OCI0096,377.87,0.74857431,2G
280,20230224,OCI0096,1381.55,300.42,3G
281,20230224,OCI0096,,877.256946,4G
282,20230224,OCI0097,531.52,0.373347,2G
283,20230224,OCI0097,188.06,16.2,3G
284,20230224,OCI0097,,114.803099,4G
285,20230224,OCI0098,666.49,0.81091474,2G
286,20230224,OCI0098,922.200000000001,114.06,3G
287,20230224,OCI0098,,632.826638,4G
288,20230224,OCI0099,206.43,0.23343959,2G
289,20230224,OCI0099,775.37,48.54,3G
290,20230224,OCI0099,,539.72242,4G
291,20230224,OCI0100,431.85,0.69586715,2G
292,20230224,OCI0100,651.809999999999,86.21,3G
293,20230224,OCI0100,,231.862498,4G
294,20230224,OCI0101,620.43,1.0219729,2G
295,20230224,OCI0101,1383.23,154.56,3G
296,20230224,OCI0101,,774.85217,4G
297,20230224,OCI0102,495.58,0.75098305,2G
298,20230224,OCI0102,1242.53,127.57,3G
299,20230224,OCI0102,,835.37318,4G
300,20230224,OCI0104,551.62,0.28083681,2G
301,20230224,OCI0104,565.01,115.14,3G
302,20230224,OCI0104,,162.893368,4G
303,20230224,OCI0105,723.15,1.27929604,2G
304,20230224,OCI0105,1494.77,369.13,3G
305,20230224,OCI0105,,1754.554323,4G
306,20230224,OCI0106,274.95,0.49787227,2G
307,20230224,OCI0106,237.32,65.71,3G
308,20230224,OCI0106,,100.70642,4G
309,20230224,OCI0107,102.76,0.1645275,2G
310,20230224,OCI0107,59.68,2.81,3G
311,20230224,OCI0107,,9.159117,4G
312,20230224,OCI0108,336.33,0.36669058,2G
313,20230224,OCI0108,183.63,25.45,3G
314,20230224,OCI0108,,62.920571,4G
315,20230224,OCI0109,263.45,0.22231077,2G
316,20230224,OCI0109,221.04,49.51,3G
317,20230224,OCI0109,,83.77887,4G
318,20230224,OCI0110,197.9,0.55733669,2G
319,20230224,OCI0110,253.31,25.11,3G
320,20230224,OCI0110,,127.877964,4G
321,20230224,OCI0111,47.22,0.06118771,2G
322,20230224,OCI0111,345.58,21.01,3G
323,20230224,OCI0111,,96.089083,4G
324,20230224,OCI0112,1046.63,0.70463798,2G
325,20230224,OCI0112,240.63,19.82,3G
326,20230224,OCI0112,,20.483757,4G
327,20230224,OCI0113,610.24,0.12040661,2G
328,20230224,OCI0113,783.87,86.0300000000001,3G
329,20230224,OCI0113,,241.871873,4G
330,20230224,OCI0114,344.64,0.37457118,2G
331,20230224,OCI0114,1399.15,101.64,3G
332,20230224,OCI0114,,601.689545999999,4G
333,20230224,OCI0115,362.46,0.37949414,2G
334,20230224,OCI0115,1973.31,214.32,3G
335,20230224,OCI0115,,1087.414509,4G
336,20230224,OCI0116,1385.36,0.85129289,2G
337,20230224,OCI0116,282.97,44.36,3G
338,20230224,OCI0116,,37.079962,4G
339,20230224,OCI0117,443.62,1.14273562,2G
340,20230224,OCI0117,298.1,48.56,3G
341,20230224,OCI0118,813.69,0.33463933,2G
342,20230224,OCI0118,321.8,29.62,3G
343,20230224,OCI0118,,51.129137,4G
344,20230224,OCI0119,1180.08,0.45165385,2G
345,20230224,OCI0119,571.79,39.69,3G
346,20230224,OCI0119,,95.509739,4G
347,20230224,OCI0121,31.7,0.02199705,2G
348,20230224,OCI0121,87.24,27.56,3G
349,20230224,OCI0121,,178.230531,4G
350,20230224,OCI0122,498.45,0.64840208,2G
351,20230224,OCI0122,297.24,26.65,3G
352,20230224,OCI0122,,130.036796,4G
353,20230224,OCI0123,575.29,1.04410221,2G
354,20230224,OCI0123,1412.62,200.23,3G
355,20230224,OCI0123,,241.518439,4G
356,20230224,OCI0124,121.82,0.26043885,2G
357,20230224,OCI0124,1226.45,58.83,3G
358,20230224,OCI0124,,466.144333,4G
359,20230224,OCI0125,51.88,0.04553919,2G
360,20230224,OCI0125,250.54,30.82,3G
361,20230224,OCI0125,,290.765281,4G
362,20230224,OCI0127,637.21,0.17782447,2G
363,20230224,OCI0127,673.91,52.5,3G
364,20230224,OCI0127,,139.142331,4G
365,20230224,OCI0128,330.82,0.34279222,2G
366,20230224,OCI0128,235.22,65.15,3G
367,20230224,OCI0128,,44.145791,4G
368,20230224,OCI0129,964.65,1.26401615,2G
369,20230224,OCI0129,1624.36,180.21,3G
370,20230224,OCI0129,,835.53097,4G
371,20230224,OCI0130,353.34,0.4382523,2G
372,20230224,OCI0130,1175.01,86.98,3G
373,20230224,OCI0130,,642.024734,4G
374,20230224,OCI0132,222.91,0.10502629,2G
375,20230224,OCI0132,854.97,62.79,3G
376,20230224,OCI0132,,716.423772,4G
377,20230224,OCI0134,474.19,0.5830753,2G
378,20230224,OCI0134,852.97,144.26,3G
379,20230224,OCI0134,,363.374804,4G
380,20230224,OCI0135,600.29,0.49669787,2G
381,20230224,OCI0135,998.75,147.02,3G
382,20230224,OCI0135,,696.864912,4G
383,20230224,OCI0136,177.17,0.27470215,2G
384,20230224,OCI0136,551.35,92.09,3G
385,20230224,OCI0136,,171.084192,4G
386,20230224,OCI0137,637.049999999999,1.20952632,2G
387,20230224,OCI0137,1123.44,134.21,3G
388,20230224,OCI0137,,887.597031,4G
389,20230224,OCI0138,219.21,0.70429778,2G
390,20230224,OCI0138,1123.49,106.46,3G
391,20230224,OCI0138,,519.968725,4G
392,20230224,OCI0139,676.62,0.08817326,2G
393,20230224,OCI0139,208.0,48.06,3G
394,20230224,OCI0139,,51.108476,4G
395,20230224,OCI0141,180.82,0.05289951,2G
396,20230224,OCI0141,549.12,83.67,3G
397,20230224,OCI0141,,534.396932,4G
398,20230224,OCI0142,576.36,0.60196362,2G
399,20230224,OCI0142,308.06,54.0199999999999,3G
400,20230224,OCI0142,,119.463733,4G
401,20230224,OCI0143,309.09,0.78036301,2G
402,20230224,OCI0143,1660.67,102.23,3G
403,20230224,OCI0143,,800.800259,4G
404,20230224,OCI0144,757.19,0.72470578,2G
